Ano;Região;UF;Código do Município;Nome do Município;Localização;Total Abandono Ens. Fundamental;Total Abandono no Ens. Médio
2014;Sudeste;SP;3516002;FLORIDA PAULISTA;Total;0;0
2014;Sudeste;SP;3516002;FLORIDA PAULISTA;Urbana;0;0
2014;Sudeste;SP;3516002;FLORIDA PAULISTA;Urbana;0;0
2014;Sudeste;SP;3516002;FLORIDA PAULISTA;Urbana;0;--
2014;Sudeste;SP;3516002;FLORIDA PAULISTA;Urbana;0;0
2014;Sudeste;SP;3516101;FLORINIA;Total;0;3.1
2014;Sudeste;SP;3516101;FLORINIA;Total;0;3.1
2014;Sudeste;SP;3516101;FLORINIA;Total;0;--
2014;Sudeste;SP;3516101;FLORINIA;Total;0;3.1
2014;Sudeste;SP;3516101;FLORINIA;Urbana;0;3.1
2014;Sudeste;SP;3516101;FLORINIA;Urbana;0;3.1
2014;Sudeste;SP;3516101;FLORINIA;Urbana;0;--
2014;Sudeste;SP;3516101;FLORINIA;Urbana;0;3.1
2014;Sudeste;SP;3516200;FRANCA;Total;0.9;5.6
2014;Sudeste;SP;3516200;FRANCA;Total;1.1;6.5
2014;Sudeste;SP;3516200;FRANCA;Total;0;0.1
2014;Sudeste;SP;3516200;FRANCA;Total;0;--
2014;Sudeste;SP;3516200;FRANCA;Total;1.4;6.5
2014;Sudeste;SP;3516200;FRANCA;Urbana;0.9;5.6
2014;Sudeste;SP;3516200;FRANCA;Urbana;1.1;6.5
2014;Sudeste;SP;3516200;FRANCA;Urbana;0;0.1
2014;Sudeste;SP;3516200;FRANCA;Urbana;0;--
2014;Sudeste;SP;3516200;FRANCA;Urbana;1.4;6.5
2014;Sudeste;SP;3516309;FRANCISCO MORATO;Total;0.8;4.5
2014;Sudeste;SP;3516309;FRANCISCO MORATO;Total;0.8;4.5
2014;Sudeste;SP;3516309;FRANCISCO MORATO;Total;0.1;0
2014;Sudeste;SP;3516309;FRANCISCO MORATO;Total;0.3;--
2014;Sudeste;SP;3516309;FRANCISCO MORATO;Total;1.5;4.5
2014;Sudeste;SP;3516309;FRANCISCO MORATO;Urbana;0.8;4.5
2014;Sudeste;SP;3516309;FRANCISCO MORATO;Urbana;0.8;4.5
2014;Sudeste;SP;3516309;FRANCISCO MORATO;Urbana;0.1;0
2014;Sudeste;SP;3516309;FRANCISCO MORATO;Urbana;0.3;--
2014;Sudeste;SP;3516309;FRANCISCO MORATO;Urbana;1.5;4.5
2014;Sudeste;SP;3516408;FRANCO DA ROCHA;Total;0.9;4.8
2014;Sudeste;SP;3516408;FRANCO DA ROCHA;Total;0.9;4.9
2014;Sudeste;SP;3516408;FRANCO DA ROCHA;Total;0;0
2014;Sudeste;SP;3516408;FRANCO DA ROCHA;Total;0.2;--
2014;Sudeste;SP;3516408;FRANCO DA ROCHA;Total;1.6;4.9
2014;Sudeste;SP;3516408;FRANCO DA ROCHA;Rural;0.3;--
2014;Sudeste;SP;3516408;FRANCO DA ROCHA;Rural;0.3;--
2014;Sudeste;SP;3516408;FRANCO DA ROCHA;Rural;0.3;--
2014;Sudeste;SP;3516408;FRANCO DA ROCHA;Urbana;0.9;4.8
2014;Sudeste;SP;3516408;FRANCO DA ROCHA;Urbana;1;4.9
2014;Sudeste;SP;3516408;FRANCO DA ROCHA;Urbana;0;0
2014;Sudeste;SP;3516408;FRANCO DA ROCHA;Urbana;0.2;--
2014;Sudeste;SP;3516408;FRANCO DA ROCHA;Urbana;1.6;4.9
2014;Sudeste;SP;3516507;GABRIEL MONTEIRO;Total;0;0
2014;Sudeste;SP;3516507;GABRIEL MONTEIRO;Total;0;0
2014;Sudeste;SP;3516507;GABRIEL MONTEIRO;Total;0;--
2014;Sudeste;SP;3516507;GABRIEL MONTEIRO;Total;0;0
2014;Sudeste;SP;3516507;GABRIEL MONTEIRO;Urbana;0;0
2014;Sudeste;SP;3516507;GABRIEL MONTEIRO;Urbana;0;0
2014;Sudeste;SP;3516507;GABRIEL MONTEIRO;Urbana;0;--
2014;Sudeste;SP;3516507;GABRIEL MONTEIRO;Urbana;0;0
2014;Sudeste;SP;3516606;GALIA;Total;0.5;3.6
2014;Sudeste;SP;3516606;GALIA;Total;0.5;3.6
2014;Sudeste;SP;3516606;GALIA;Total;0;--
2014;Sudeste;SP;3516606;GALIA;Total;1.1;3.6
2014;Sudeste;SP;3516606;GALIA;Urbana;0.5;3.6
2014;Sudeste;SP;3516606;GALIA;Urbana;0.5;3.6
2014;Sudeste;SP;3516606;GALIA;Urbana;0;--
2014;Sudeste;SP;3516606;GALIA;Urbana;1.1;3.6
2014;Sudeste;SP;3516705;GARCA;Total;0.7;3.4
2014;Sudeste;SP;3516705;GARCA;Total;0.8;4
2014;Sudeste;SP;3516705;GARCA;Total;0;0.3
2014;Sudeste;SP;3516705;GARCA;Total;0;--
2014;Sudeste;SP;3516705;GARCA;Total;1.8;4
2014;Sudeste;SP;3516705;GARCA;Rural;0;--
2014;Sudeste;SP;3516705;GARCA;Rural;0;--
2014;Sudeste;SP;3516705;GARCA;Rural;0;--
2014;Sudeste;SP;3516705;GARCA;Urbana;0.7;3.4
2014;Sudeste;SP;3516705;GARCA;Urbana;0.9;4
2014;Sudeste;SP;3516705;GARCA;Urbana;0;0.3
2014;Sudeste;SP;3516705;GARCA;Urbana;0;--
2014;Sudeste;SP;3516705;GARCA;Urbana;1.8;4
2014;Sudeste;SP;3516804;GASTAO VIDIGAL;Total;0;0
2014;Sudeste;SP;3516804;GASTAO VIDIGAL;Total;0;0
2014;Sudeste;SP;3516804;GASTAO VIDIGAL;Total;0;--
2014;Sudeste;SP;3516804;GASTAO VIDIGAL;Total;0;0
2014;Sudeste;SP;3516804;GASTAO VIDIGAL;Urbana;0;0
2014;Sudeste;SP;3516804;GASTAO VIDIGAL;Urbana;0;0
2014;Sudeste;SP;3516804;GASTAO VIDIGAL;Urbana;0;--
2014;Sudeste;SP;3516804;GASTAO VIDIGAL;Urbana;0;0
2014;Sudeste;SP;3516853;GAVIAO PEIXOTO;Total;2.7;14.2
2014;Sudeste;SP;3516853;GAVIAO PEIXOTO;Total;2.7;14.2
2014;Sudeste;SP;3516853;GAVIAO PEIXOTO;Total;0;--
2014;Sudeste;SP;3516853;GAVIAO PEIXOTO;Total;5.4;14.2
2014;Sudeste;SP;3516853;GAVIAO PEIXOTO;Urbana;2.7;14.2
2014;Sudeste;SP;3516853;GAVIAO PEIXOTO;Urbana;2.7;14.2
2014;Sudeste;SP;3516853;GAVIAO PEIXOTO;Urbana;0;--
2014;Sudeste;SP;3516853;GAVIAO PEIXOTO;Urbana;5.4;14.2
2014;Sudeste;SP;3516903;GENERAL SALGADO;Total;0.5;0.2
2014;Sudeste;SP;3516903;GENERAL SALGADO;Total;0.6;0.2
2014;Sudeste;SP;3516903;GENERAL SALGADO;Total;0;0
2014;Sudeste;SP;3516903;GENERAL SALGADO;Total;0.6;--
2014;Sudeste;SP;3516903;GENERAL SALGADO;Total;0;0.2
2014;Sudeste;SP;3516903;GENERAL SALGADO;Urbana;0.5;0.2
2014;Sudeste;SP;3516903;GENERAL SALGADO;Urbana;0.6;0.2
2014;Sudeste;SP;3516903;GENERAL SALGADO;Urbana;0;0
2014;Sudeste;SP;3516903;GENERAL SALGADO;Urbana;0.6;--
2014;Sudeste;SP;3516903;GENERAL SALGADO;Urbana;0;0.2
2014;Sudeste;SP;3517000;GETULINA;Total;0.5;7.8
2014;Sudeste;SP;3517000;GETULINA;Total;0.6;7.8
2014;Sudeste;SP;3517000;GETULINA;Total;0;--
2014;Sudeste;SP;3517000;GETULINA;Total;0;--
2014;Sudeste;SP;3517000;GETULINA;Total;1.1;7.8
2014;Sudeste;SP;3517000;GETULINA;Urbana;0.5;7.8
2014;Sudeste;SP;3517000;GETULINA;Urbana;0.6;7.8
2014;Sudeste;SP;3517000;GETULINA;Urbana;0;--
2014;Sudeste;SP;3517000;GETULINA;Urbana;0;--
2014;Sudeste;SP;3517000;GETULINA;Urbana;1.1;7.8
2014;Sudeste;SP;3517109;GLICERIO;Total;0.2;0.6
2014;Sudeste;SP;3517109;GLICERIO;Total;0.2;0.6
2014;Sudeste;SP;3517109;GLICERIO;Total;0;--
2014;Sudeste;SP;3517109;GLICERIO;Total;0.5;0.6
2014;Sudeste;SP;3517109;GLICERIO;Urbana;0.2;0.6
2014;Sudeste;SP;3517109;GLICERIO;Urbana;0.2;0.6
2014;Sudeste;SP;3517109;GLICERIO;Urbana;0;--
2014;Sudeste;SP;3517109;GLICERIO;Urbana;0.5;0.6
2014;Sudeste;SP;3517208;GUAICARA;Total;1.2;11
2014;Sudeste;SP;3517208;GUAICARA;Total;1.2;11
2014;Sudeste;SP;3517208;GUAICARA;Total;0.1;--
2014;Sudeste;SP;3517208;GUAICARA;Total;2.5;11
2014;Sudeste;SP;3517208;GUAICARA;Urbana;1.2;11
2014;Sudeste;SP;3517208;GUAICARA;Urbana;1.2;11
2014;Sudeste;SP;3517208;GUAICARA;Urbana;0.1;--
2014;Sudeste;SP;3517208;GUAICARA;Urbana;2.5;11
2014;Sudeste;SP;3517307;GUAIMBE;Total;1.5;4.4
2014;Sudeste;SP;3517307;GUAIMBE;Total;1.5;4.4
2014;Sudeste;SP;3517307;GUAIMBE;Total;0;--
2014;Sudeste;SP;3517307;GUAIMBE;Total;3.3;4.4
2014;Sudeste;SP;3517307;GUAIMBE;Urbana;1.5;4.4
2014;Sudeste;SP;3517307;GUAIMBE;Urbana;1.5;4.4
2014;Sudeste;SP;3517307;GUAIMBE;Urbana;0;--
2014;Sudeste;SP;3517307;GUAIMBE;Urbana;3.3;4.4
2014;Sudeste;SP;3517406;GUAIRA;Total;1;6.7
2014;Sudeste;SP;3517406;GUAIRA;Total;1.2;7.7
2014;Sudeste;SP;3517406;GUAIRA;Total;0;0
2014;Sudeste;SP;3517406;GUAIRA;Total;0;--
2014;Sudeste;SP;3517406;GUAIRA;Total;2.7;7.7
2014;Sudeste;SP;3517406;GUAIRA;Rural;0;--
2014;Sudeste;SP;3517406;GUAIRA;Rural;0;--
2014;Sudeste;SP;3517406;GUAIRA;Rural;0;--
2014;Sudeste;SP;3517406;GUAIRA;Urbana;1;6.7
2014;Sudeste;SP;3517406;GUAIRA;Urbana;1.2;7.7
2014;Sudeste;SP;3517406;GUAIRA;Urbana;0;0
2014;Sudeste;SP;3517406;GUAIRA;Urbana;0;--
2014;Sudeste;SP;3517406;GUAIRA;Urbana;2.7;7.7
2014;Sudeste;SP;3517505;GUAPIACU;Total;0;6.3
2014;Sudeste;SP;3517505;GUAPIACU;Total;0;6.3
2014;Sudeste;SP;3517505;GUAPIACU;Total;0;--
2014;Sudeste;SP;3517505;GUAPIACU;Total;0;--
2014;Sudeste;SP;3517505;GUAPIACU;Total;--;6.3
2014;Sudeste;SP;3517505;GUAPIACU;Urbana;0;6.3
2014;Sudeste;SP;3517505;GUAPIACU;Urbana;0;6.3
2014;Sudeste;SP;3517505;GUAPIACU;Urbana;0;--
2014;Sudeste;SP;3517505;GUAPIACU;Urbana;0;--
2014;Sudeste;SP;3517505;GUAPIACU;Urbana;--;6.3
2014;Sudeste;SP;3517604;GUAPIARA;Total;0.1;0.9
2014;Sudeste;SP;3517604;GUAPIARA;Total;0.1;0.9
2014;Sudeste;SP;3517604;GUAPIARA;Total;0;--
2014;Sudeste;SP;3517604;GUAPIARA;Total;0.1;--
2014;Sudeste;SP;3517604;GUAPIARA;Total;0;0.9
2014;Sudeste;SP;3517604;GUAPIARA;Rural;0.1;1.6
2014;Sudeste;SP;3517604;GUAPIARA;Rural;0.1;1.6
2014;Sudeste;SP;3517604;GUAPIARA;Rural;0.1;--
2014;Sudeste;SP;3517604;GUAPIARA;Rural;0;1.6
2014;Sudeste;SP;3517604;GUAPIARA;Urbana;0.1;0
2014;Sudeste;SP;3517604;GUAPIARA;Urbana;0.1;0
2014;Sudeste;SP;3517604;GUAPIARA;Urbana;0;--
2014;Sudeste;SP;3517604;GUAPIARA;Urbana;0.2;--
2014;Sudeste;SP;3517604;GUAPIARA;Urbana;0;0
2014;Sudeste;SP;3517703;GUARA;Total;0.7;4.4
2014;Sudeste;SP;3517703;GUARA;Total;0.8;4.7
2014;Sudeste;SP;3517703;GUARA;Total;0;0
2014;Sudeste;SP;3517703;GUARA;Total;0.8;--
2014;Sudeste;SP;3517703;GUARA;Total;--;4.7
2014;Sudeste;SP;3517703;GUARA;Urbana;0.7;4.4
2014;Sudeste;SP;3517703;GUARA;Urbana;0.8;4.7
2014;Sudeste;SP;3517703;GUARA;Urbana;0;0
2014;Sudeste;SP;3517703;GUARA;Urbana;0.8;--
2014;Sudeste;SP;3517703;GUARA;Urbana;--;4.7
2014;Sudeste;SP;3517802;GUARACAI;Total;2.7;2.6
2014;Sudeste;SP;3517802;GUARACAI;Total;2.7;2.6
2014;Sudeste;SP;3517802;GUARACAI;Total;0;--
2014;Sudeste;SP;3517802;GUARACAI;Total;0.2;--
2014;Sudeste;SP;3517802;GUARACAI;Total;5.9;2.6
2014;Sudeste;SP;3517802;GUARACAI;Rural;0;--
2014;Sudeste;SP;3517802;GUARACAI;Rural;0;--
2014;Sudeste;SP;3517802;GUARACAI;Rural;0;--
2014;Sudeste;SP;3517802;GUARACAI;Urbana;2.7;2.6
2014;Sudeste;SP;3517802;GUARACAI;Urbana;2.8;2.6
2014;Sudeste;SP;3517802;GUARACAI;Urbana;0;--
2014;Sudeste;SP;3517802;GUARACAI;Urbana;0.2;--
2014;Sudeste;SP;3517802;GUARACAI;Urbana;5.9;2.6
2014;Sudeste;SP;3517901;GUARACI;Total;0.7;0
2014;Sudeste;SP;3517901;GUARACI;Total;0.7;0
2014;Sudeste;SP;3517901;GUARACI;Total;0.7;--
2014;Sudeste;SP;3517901;GUARACI;Total;--;0
2014;Sudeste;SP;3517901;GUARACI;Rural;2.7;--
2014;Sudeste;SP;3517901;GUARACI;Rural;2.7;--
2014;Sudeste;SP;3517901;GUARACI;Rural;2.7;--
2014;Sudeste;SP;3517901;GUARACI;Urbana;0.6;0
2014;Sudeste;SP;3517901;GUARACI;Urbana;0.6;0
2014;Sudeste;SP;3517901;GUARACI;Urbana;0.6;--
2014;Sudeste;SP;3517901;GUARACI;Urbana;--;0
2014;Sudeste;SP;3518008;GUARANI D OESTE;Total;0;1.4
2014;Sudeste;SP;3518008;GUARANI D OESTE;Total;0;1.4
2014;Sudeste;SP;3518008;GUARANI D OESTE;Total;0;--
2014;Sudeste;SP;3518008;GUARANI D OESTE;Total;0;1.4
2014;Sudeste;SP;3518008;GUARANI D OESTE;Urbana;0;1.4
2014;Sudeste;SP;3518008;GUARANI D OESTE;Urbana;0;1.4
2014;Sudeste;SP;3518008;GUARANI D OESTE;Urbana;0;--
2014;Sudeste;SP;3518008;GUARANI D OESTE;Urbana;0;1.4
2014;Sudeste;SP;3518107;GUARANTA;Total;1.4;0.5
2014;Sudeste;SP;3518107;GUARANTA;Total;1.4;0.5
2014;Sudeste;SP;3518107;GUARANTA;Total;1.2;--
2014;Sudeste;SP;3518107;GUARANTA;Total;1.4;0.5
2014;Sudeste;SP;3518107;GUARANTA;Urbana;1.4;0.5
2014;Sudeste;SP;3518107;GUARANTA;Urbana;1.4;0.5
2014;Sudeste;SP;3518107;GUARANTA;Urbana;1.2;--
2014;Sudeste;SP;3518107;GUARANTA;Urbana;1.4;0.5
2014;Sudeste;SP;3518206;GUARARAPES;Total;0.2;0.3
2014;Sudeste;SP;3518206;GUARARAPES;Total;0.2;0.4
2014;Sudeste;SP;3518206;GUARARAPES;Total;0;0
2014;Sudeste;SP;3518206;GUARARAPES;Total;0;--
2014;Sudeste;SP;3518206;GUARARAPES;Total;0.5;0.4
2014;Sudeste;SP;3518206;GUARARAPES;Urbana;0.2;0.3
2014;Sudeste;SP;3518206;GUARARAPES;Urbana;0.2;0.4
2014;Sudeste;SP;3518206;GUARARAPES;Urbana;0;0
2014;Sudeste;SP;3518206;GUARARAPES;Urbana;0;--
2014;Sudeste;SP;3518206;GUARARAPES;Urbana;0.5;0.4
2014;Sudeste;SP;3518305;GUARAREMA;Total;0.8;3.2
2014;Sudeste;SP;3518305;GUARAREMA;Total;0.9;3.3
2014;Sudeste;SP;3518305;GUARAREMA;Total;0;0
2014;Sudeste;SP;3518305;GUARAREMA;Total;0;--
2014;Sudeste;SP;3518305;GUARAREMA;Total;1.7;3.3
2014;Sudeste;SP;3518305;GUARAREMA;Rural;0;--
2014;Sudeste;SP;3518305;GUARAREMA;Rural;0;--
2014;Sudeste;SP;3518305;GUARAREMA;Rural;0;--
2014;Sudeste;SP;3518305;GUARAREMA;Urbana;0.9;3.2
2014;Sudeste;SP;3518305;GUARAREMA;Urbana;1;3.3
2014;Sudeste;SP;3518305;GUARAREMA;Urbana;0;0
2014;Sudeste;SP;3518305;GUARAREMA;Urbana;0;--
2014;Sudeste;SP;3518305;GUARAREMA;Urbana;1.7;3.3
2014;Sudeste;SP;3518404;GUARATINGUETA;Total;0.6;2.8
2014;Sudeste;SP;3518404;GUARATINGUETA;Total;0.8;3.2
2014;Sudeste;SP;3518404;GUARATINGUETA;Total;0;0.4
2014;Sudeste;SP;3518404;GUARATINGUETA;Total;0.3;--
2014;Sudeste;SP;3518404;GUARATINGUETA;Total;1.9;3.2
2014;Sudeste;SP;3518404;GUARATINGUETA;Rural;0.4;9.5
2014;Sudeste;SP;3518404;GUARATINGUETA;Rural;0.4;9.5
2014;Sudeste;SP;3518404;GUARATINGUETA;Rural;0.1;--
2014;Sudeste;SP;3518404;GUARATINGUETA;Rural;1.5;9.5
2014;Sudeste;SP;3518404;GUARATINGUETA;Urbana;0.7;2.7
2014;Sudeste;SP;3518404;GUARATINGUETA;Urbana;0.9;3.1
2014;Sudeste;SP;3518404;GUARATINGUETA;Urbana;0;0.4
2014;Sudeste;SP;3518404;GUARATINGUETA;Urbana;0.3;--
2014;Sudeste;SP;3518404;GUARATINGUETA;Urbana;2;3.1
2014;Sudeste;SP;3518503;GUAREI;Total;0.4;1.5
2014;Sudeste;SP;3518503;GUAREI;Total;0.4;1.5
2014;Sudeste;SP;3518503;GUAREI;Total;0.8;--
2014;Sudeste;SP;3518503;GUAREI;Total;0;1.5
2014;Sudeste;SP;3518503;GUAREI;Rural;0;--
2014;Sudeste;SP;3518503;GUAREI;Rural;0;--
2014;Sudeste;SP;3518503;GUAREI;Rural;0;--
2014;Sudeste;SP;3518503;GUAREI;Urbana;0.4;1.5
2014;Sudeste;SP;3518503;GUAREI;Urbana;0.4;1.5
2014;Sudeste;SP;3518503;GUAREI;Urbana;0.8;--
2014;Sudeste;SP;3518503;GUAREI;Urbana;0;1.5
2014;Sudeste;SP;3518602;GUARIBA;Total;0.2;4.1
2014;Sudeste;SP;3518602;GUARIBA;Total;0.2;4.5
2014;Sudeste;SP;3518602;GUARIBA;Total;0;0
2014;Sudeste;SP;3518602;GUARIBA;Total;0.2;--
2014;Sudeste;SP;3518602;GUARIBA;Total;--;4.5
2014;Sudeste;SP;3518602;GUARIBA;Urbana;0.2;4.1
2014;Sudeste;SP;3518602;GUARIBA;Urbana;0.2;4.5
2014;Sudeste;SP;3518602;GUARIBA;Urbana;0;0
2014;Sudeste;SP;3518602;GUARIBA;Urbana;0.2;--
2014;Sudeste;SP;3518602;GUARIBA;Urbana;--;4.5
2014;Sudeste;SP;3518701;GUARUJA;Total;0.6;3.2
2014;Sudeste;SP;3518701;GUARUJA;Total;0.8;3.5
2014;Sudeste;SP;3518701;GUARUJA;Total;0;0
2014;Sudeste;SP;3518701;GUARUJA;Total;0.4;--
2014;Sudeste;SP;3518701;GUARUJA;Total;1.2;3.5
2014;Sudeste;SP;3518701;GUARUJA;Urbana;0.6;3.2
2014;Sudeste;SP;3518701;GUARUJA;Urbana;0.8;3.5
2014;Sudeste;SP;3518701;GUARUJA;Urbana;0;0
2014;Sudeste;SP;3518701;GUARUJA;Urbana;0.4;--
2014;Sudeste;SP;3518701;GUARUJA;Urbana;1.2;3.5
2014;Sudeste;SP;3518800;GUARULHOS;Total;0.7;4.5
2014;Sudeste;SP;3518800;GUARULHOS;Total;0.9;5.2
2014;Sudeste;SP;3518800;GUARULHOS;Total;0;0.1
2014;Sudeste;SP;3518800;GUARULHOS;Total;0.1;--
2014;Sudeste;SP;3518800;GUARULHOS;Total;1.3;5.2
2014;Sudeste;SP;3518800;GUARULHOS;Rural;0.7;--
2014;Sudeste;SP;3518800;GUARULHOS;Rural;0.7;--
2014;Sudeste;SP;3518800;GUARULHOS;Rural;0.7;--
2014;Sudeste;SP;3518800;GUARULHOS;Urbana;0.7;4.5
2014;Sudeste;SP;3518800;GUARULHOS;Urbana;0.9;5.2
2014;Sudeste;SP;3518800;GUARULHOS;Urbana;0;0.1
2014;Sudeste;SP;3518800;GUARULHOS;Urbana;0.1;--
2014;Sudeste;SP;3518800;GUARULHOS;Urbana;1.3;5.2
2014;Sudeste;SP;3518859;GUATAPARA;Total;0.8;3.4
2014;Sudeste;SP;3518859;GUATAPARA;Total;0.8;3.4
2014;Sudeste;SP;3518859;GUATAPARA;Total;0.8;--
2014;Sudeste;SP;3518859;GUATAPARA;Total;--;3.4
2014;Sudeste;SP;3518859;GUATAPARA;Rural;0;--
2014;Sudeste;SP;3518859;GUATAPARA;Rural;0;--
2014;Sudeste;SP;3518859;GUATAPARA;Rural;0;--
2014;Sudeste;SP;3518859;GUATAPARA;Urbana;0.9;3.4
2014;Sudeste;SP;3518859;GUATAPARA;Urbana;0.9;3.4
2014;Sudeste;SP;3518859;GUATAPARA;Urbana;0.9;--
2014;Sudeste;SP;3518859;GUATAPARA;Urbana;--;3.4
2014;Sudeste;SP;3518909;GUZOLANDIA;Total;0;0
2014;Sudeste;SP;3518909;GUZOLANDIA;Total;0;0
2014;Sudeste;SP;3518909;GUZOLANDIA;Total;0;--
2014;Sudeste;SP;3518909;GUZOLANDIA;Total;0;0
2014;Sudeste;SP;3518909;GUZOLANDIA;Urbana;0;0
2014;Sudeste;SP;3518909;GUZOLANDIA;Urbana;0;0
2014;Sudeste;SP;3518909;GUZOLANDIA;Urbana;0;--
2014;Sudeste;SP;3518909;GUZOLANDIA;Urbana;0;0
2014;Sudeste;SP;3519006;HERCULANDIA;Total;0.2;3.4
2014;Sudeste;SP;3519006;HERCULANDIA;Total;0.2;3.4
2014;Sudeste;SP;3519006;HERCULANDIA;Total;0;--
2014;Sudeste;SP;3519006;HERCULANDIA;Total;0.2;3.4
2014;Sudeste;SP;3519006;HERCULANDIA;Urbana;0.2;3.4
2014;Sudeste;SP;3519006;HERCULANDIA;Urbana;0.2;3.4
2014;Sudeste;SP;3519006;HERCULANDIA;Urbana;0;--
2014;Sudeste;SP;3519006;HERCULANDIA;Urbana;0.2;3.4
2014;Sudeste;SP;3519055;HOLAMBRA;Total;0.4;7.1
2014;Sudeste;SP;3519055;HOLAMBRA;Total;0.6;8.4
2014;Sudeste;SP;3519055;HOLAMBRA;Total;0;0
2014;Sudeste;SP;3519055;HOLAMBRA;Total;0.6;--
2014;Sudeste;SP;3519055;HOLAMBRA;Total;--;8.4
2014;Sudeste;SP;3519055;HOLAMBRA;Rural;0;--
2014;Sudeste;SP;3519055;HOLAMBRA;Rural;0;--
2014;Sudeste;SP;3519055;HOLAMBRA;Rural;0;--
2014;Sudeste;SP;3519055;HOLAMBRA;Rural;0;--
2014;Sudeste;SP;3519055;HOLAMBRA;Urbana;0.5;7.1
2014;Sudeste;SP;3519055;HOLAMBRA;Urbana;0.7;8.4
2014;Sudeste;SP;3519055;HOLAMBRA;Urbana;0;0
2014;Sudeste;SP;3519055;HOLAMBRA;Urbana;0.7;--
2014;Sudeste;SP;3519055;HOLAMBRA;Urbana;--;8.4
2014;Sudeste;SP;3519071;HORTOLANDIA;Total;0.4;1.8
2014;Sudeste;SP;3519071;HORTOLANDIA;Total;0.5;2
2014;Sudeste;SP;3519071;HORTOLANDIA;Total;0;0.3
2014;Sudeste;SP;3519071;HORTOLANDIA;Total;0.2;--
2014;Sudeste;SP;3519071;HORTOLANDIA;Total;0.8;2
2014;Sudeste;SP;3519071;HORTOLANDIA;Urbana;0.4;1.8
2014;Sudeste;SP;3519071;HORTOLANDIA;Urbana;0.5;2
2014;Sudeste;SP;3519071;HORTOLANDIA;Urbana;0;0.3
2014;Sudeste;SP;3519071;HORTOLANDIA;Urbana;0.2;--
2014;Sudeste;SP;3519071;HORTOLANDIA;Urbana;0.8;2
2014;Sudeste;SP;3519105;IACANGA;Total;1;4.2
2014;Sudeste;SP;3519105;IACANGA;Total;1.2;4.2
2014;Sudeste;SP;3519105;IACANGA;Total;0;--
2014;Sudeste;SP;3519105;IACANGA;Total;0.2;--
2014;Sudeste;SP;3519105;IACANGA;Total;3.9;4.2
2014;Sudeste;SP;3519105;IACANGA;Urbana;1;4.2
2014;Sudeste;SP;3519105;IACANGA;Urbana;1.2;4.2
2014;Sudeste;SP;3519105;IACANGA;Urbana;0;--
2014;Sudeste;SP;3519105;IACANGA;Urbana;0.2;--
2014;Sudeste;SP;3519105;IACANGA;Urbana;3.9;4.2
2014;Sudeste;SP;3519204;IACRI;Total;0.4;1.6
2014;Sudeste;SP;3519204;IACRI;Total;0.4;1.6
2014;Sudeste;SP;3519204;IACRI;Total;0;--
2014;Sudeste;SP;3519204;IACRI;Total;0.5;1.6
2014;Sudeste;SP;3519204;IACRI;Urbana;0.4;1.6
2014;Sudeste;SP;3519204;IACRI;Urbana;0.4;1.6
2014;Sudeste;SP;3519204;IACRI;Urbana;0;--
2014;Sudeste;SP;3519204;IACRI;Urbana;0.5;1.6
2014;Sudeste;SP;3519253;IARAS;Total;0.2;0
2014;Sudeste;SP;3519253;IARAS;Total;0.2;0
2014;Sudeste;SP;3519253;IARAS;Total;0.2;--
2014;Sudeste;SP;3519253;IARAS;Total;0;0
2014;Sudeste;SP;3519253;IARAS;Rural;0;0
2014;Sudeste;SP;3519253;IARAS;Rural;0;0
2014;Sudeste;SP;3519253;IARAS;Rural;0;0
2014;Sudeste;SP;3519253;IARAS;Urbana;0.2;0
2014;Sudeste;SP;3519253;IARAS;Urbana;0.2;0
2014;Sudeste;SP;3519253;IARAS;Urbana;0.2;--
2014;Sudeste;SP;3519253;IARAS;Urbana;--;0
2014;Sudeste;SP;3519303;IBATE;Total;0.3;2.8
2014;Sudeste;SP;3519303;IBATE;Total;0.3;2.9
2014;Sudeste;SP;3519303;IBATE;Total;0;0
2014;Sudeste;SP;3519303;IBATE;Total;0.1;--
2014;Sudeste;SP;3519303;IBATE;Total;0.4;2.9
2014;Sudeste;SP;3519303;IBATE;Urbana;0.3;2.8
2014;Sudeste;SP;3519303;IBATE;Urbana;0.3;2.9
2014;Sudeste;SP;3519303;IBATE;Urbana;0;0
2014;Sudeste;SP;3519303;IBATE;Urbana;0.1;--
2014;Sudeste;SP;3519303;IBATE;Urbana;0.4;2.9
2014;Sudeste;SP;3519402;IBIRA;Total;0.1;0
2014;Sudeste;SP;3519402;IBIRA;Total;0.1;0
2014;Sudeste;SP;3519402;IBIRA;Total;0;--
2014;Sudeste;SP;3519402;IBIRA;Total;0.1;--
2014;Sudeste;SP;3519402;IBIRA;Total;--;0
2014;Sudeste;SP;3519402;IBIRA;Urbana;0.1;0
2014;Sudeste;SP;3519402;IBIRA;Urbana;0.1;0
2014;Sudeste;SP;3519402;IBIRA;Urbana;0;--
2014;Sudeste;SP;3519402;IBIRA;Urbana;0.1;--
2014;Sudeste;SP;3519402;IBIRA;Urbana;--;0
2014;Sudeste;SP;3519501;IBIRAREMA;Total;2;6.8
2014;Sudeste;SP;3519501;IBIRAREMA;Total;2;6.8
2014;Sudeste;SP;3519501;IBIRAREMA;Total;0;--
2014;Sudeste;SP;3519501;IBIRAREMA;Total;4;6.8
