Ano,Região,UF,Código do Município,Nome do Município,Localização,Total_abandono_EF2010,Total_abandono_EM2010
2010,Nordeste,BA,2923407,PALMAS DE MONTE ALTO,Urbana,--,11.6
2010,Nordeste,BA,2923407,PALMAS DE MONTE ALTO,Urbana,1.1,--
2010,Nordeste,BA,2923407,PALMAS DE MONTE ALTO,Urbana,1.1,11.6
2010,Nordeste,BA,2923407,PALMAS DE MONTE ALTO,Urbana,1.1,11.6
2010,Nordeste,BA,2923506,PALMEIRAS,Rural,0,--
2010,Nordeste,BA,2923506,PALMEIRAS,Rural,0,--
2010,Nordeste,BA,2923506,PALMEIRAS,Rural,0,--
2010,Nordeste,BA,2923506,PALMEIRAS,Rural,0,--
2010,Nordeste,BA,2923506,PALMEIRAS,Total,--,17.5
2010,Nordeste,BA,2923506,PALMEIRAS,Total,2.8,--
2010,Nordeste,BA,2923506,PALMEIRAS,Total,0,--
2010,Nordeste,BA,2923506,PALMEIRAS,Total,2.8,17.5
2010,Nordeste,BA,2923506,PALMEIRAS,Total,2.5,17.5
2010,Nordeste,BA,2923506,PALMEIRAS,Urbana,--,17.5
2010,Nordeste,BA,2923506,PALMEIRAS,Urbana,5.3,--
2010,Nordeste,BA,2923506,PALMEIRAS,Urbana,0,--
2010,Nordeste,BA,2923506,PALMEIRAS,Urbana,5.3,17.5
2010,Nordeste,BA,2923506,PALMEIRAS,Urbana,5,17.5
2010,Nordeste,BA,2923605,PARAMIRIM,Rural,0.7,--
2010,Nordeste,BA,2923605,PARAMIRIM,Rural,0.7,--
2010,Nordeste,BA,2923605,PARAMIRIM,Rural,0.7,--
2010,Nordeste,BA,2923605,PARAMIRIM,Total,--,12.1
2010,Nordeste,BA,2923605,PARAMIRIM,Total,1.3,--
2010,Nordeste,BA,2923605,PARAMIRIM,Total,0,0
2010,Nordeste,BA,2923605,PARAMIRIM,Total,1.3,12.1
2010,Nordeste,BA,2923605,PARAMIRIM,Total,1.2,11.7
2010,Nordeste,BA,2923605,PARAMIRIM,Urbana,--,12.1
2010,Nordeste,BA,2923605,PARAMIRIM,Urbana,2.4,--
2010,Nordeste,BA,2923605,PARAMIRIM,Urbana,0,0
2010,Nordeste,BA,2923605,PARAMIRIM,Urbana,2.4,12.1
2010,Nordeste,BA,2923605,PARAMIRIM,Urbana,1.9,11.7
2010,Nordeste,BA,2923704,PARATINGA,Rural,0.5,14.3
2010,Nordeste,BA,2923704,PARATINGA,Rural,0.5,14.3
2010,Nordeste,BA,2923704,PARATINGA,Rural,0.5,14.3
2010,Nordeste,BA,2923704,PARATINGA,Total,--,8.4
2010,Nordeste,BA,2923704,PARATINGA,Total,0.4,14.3
2010,Nordeste,BA,2923704,PARATINGA,Total,0.4,11.5
2010,Nordeste,BA,2923704,PARATINGA,Total,0.4,11.5
2010,Nordeste,BA,2923704,PARATINGA,Urbana,--,8.4
2010,Nordeste,BA,2923704,PARATINGA,Urbana,0.6,--
2010,Nordeste,BA,2923704,PARATINGA,Urbana,0.6,8.4
2010,Nordeste,BA,2923704,PARATINGA,Urbana,0.6,8.4
2010,Nordeste,BA,2923803,PARIPIRANGA,Rural,--,--
2010,Nordeste,BA,2923803,PARIPIRANGA,Rural,1.3,0
2010,Nordeste,BA,2923803,PARIPIRANGA,Rural,1.3,0
2010,Nordeste,BA,2923803,PARIPIRANGA,Rural,1.3,0
2010,Nordeste,BA,2923803,PARIPIRANGA,Total,--,25.7
2010,Nordeste,BA,2923803,PARIPIRANGA,Total,1.4,29
2010,Nordeste,BA,2923803,PARIPIRANGA,Total,2.4,0
2010,Nordeste,BA,2923803,PARIPIRANGA,Total,1.4,26.7
2010,Nordeste,BA,2923803,PARIPIRANGA,Total,1.5,24.4
2010,Nordeste,BA,2923803,PARIPIRANGA,Urbana,--,25.7
2010,Nordeste,BA,2923803,PARIPIRANGA,Urbana,1.6,32.1
2010,Nordeste,BA,2923803,PARIPIRANGA,Urbana,2.4,0
2010,Nordeste,BA,2923803,PARIPIRANGA,Urbana,1.6,27.5
2010,Nordeste,BA,2923803,PARIPIRANGA,Urbana,1.8,25
2010,Nordeste,BA,2923902,PAU BRASIL,Rural,--,27.8
2010,Nordeste,BA,2923902,PAU BRASIL,Rural,27.6,--
2010,Nordeste,BA,2923902,PAU BRASIL,Rural,27.6,27.8
2010,Nordeste,BA,2923902,PAU BRASIL,Rural,27.6,27.8
2010,Nordeste,BA,2923902,PAU BRASIL,Total,--,38.7
2010,Nordeste,BA,2923902,PAU BRASIL,Total,7.8,--
2010,Nordeste,BA,2923902,PAU BRASIL,Total,--,--
2010,Nordeste,BA,2923902,PAU BRASIL,Total,7.8,38.7
2010,Nordeste,BA,2923902,PAU BRASIL,Total,7.8,38.7
2010,Nordeste,BA,2923902,PAU BRASIL,Urbana,--,41.2
2010,Nordeste,BA,2923902,PAU BRASIL,Urbana,4,--
2010,Nordeste,BA,2923902,PAU BRASIL,Urbana,--,--
2010,Nordeste,BA,2923902,PAU BRASIL,Urbana,4,41.2
2010,Nordeste,BA,2923902,PAU BRASIL,Urbana,4,41.2
2010,Nordeste,BA,2924009,PAULO AFONSO,Rural,0.4,--
2010,Nordeste,BA,2924009,PAULO AFONSO,Rural,0.4,--
2010,Nordeste,BA,2924009,PAULO AFONSO,Rural,0.4,--
2010,Nordeste,BA,2924009,PAULO AFONSO,Total,--,24.8
2010,Nordeste,BA,2924009,PAULO AFONSO,Total,1.4,--
2010,Nordeste,BA,2924009,PAULO AFONSO,Total,1,0.8
2010,Nordeste,BA,2924009,PAULO AFONSO,Total,1.4,24.8
2010,Nordeste,BA,2924009,PAULO AFONSO,Total,1.4,21.2
2010,Nordeste,BA,2924009,PAULO AFONSO,Urbana,--,24.8
2010,Nordeste,BA,2924009,PAULO AFONSO,Urbana,1.7,--
2010,Nordeste,BA,2924009,PAULO AFONSO,Urbana,1,0.8
2010,Nordeste,BA,2924009,PAULO AFONSO,Urbana,1.7,24.8
2010,Nordeste,BA,2924009,PAULO AFONSO,Urbana,1.6,21.2
2010,Nordeste,BA,2924058,PE DE SERRA,Rural,1.6,--
2010,Nordeste,BA,2924058,PE DE SERRA,Rural,1.6,--
2010,Nordeste,BA,2924058,PE DE SERRA,Rural,1.6,--
2010,Nordeste,BA,2924058,PE DE SERRA,Total,--,15
2010,Nordeste,BA,2924058,PE DE SERRA,Total,1.6,--
2010,Nordeste,BA,2924058,PE DE SERRA,Total,0,--
2010,Nordeste,BA,2924058,PE DE SERRA,Total,1.6,15
2010,Nordeste,BA,2924058,PE DE SERRA,Total,1,15
2010,Nordeste,BA,2924058,PE DE SERRA,Urbana,--,15
2010,Nordeste,BA,2924058,PE DE SERRA,Urbana,--,--
2010,Nordeste,BA,2924058,PE DE SERRA,Urbana,0,--
2010,Nordeste,BA,2924058,PE DE SERRA,Urbana,--,15
2010,Nordeste,BA,2924058,PE DE SERRA,Urbana,0,15
2010,Nordeste,BA,2924108,PEDRAO,Rural,--,--
2010,Nordeste,BA,2924108,PEDRAO,Rural,--,--
2010,Nordeste,BA,2924108,PEDRAO,Rural,--,--
2010,Nordeste,BA,2924108,PEDRAO,Total,--,18
2010,Nordeste,BA,2924108,PEDRAO,Total,0,--
2010,Nordeste,BA,2924108,PEDRAO,Total,0,18
2010,Nordeste,BA,2924108,PEDRAO,Total,0,18
2010,Nordeste,BA,2924108,PEDRAO,Urbana,--,18
2010,Nordeste,BA,2924108,PEDRAO,Urbana,0,--
2010,Nordeste,BA,2924108,PEDRAO,Urbana,0,18
2010,Nordeste,BA,2924108,PEDRAO,Urbana,0,18
2010,Nordeste,BA,2924207,PEDRO ALEXANDRE,Rural,4.3,--
2010,Nordeste,BA,2924207,PEDRO ALEXANDRE,Rural,4.3,--
2010,Nordeste,BA,2924207,PEDRO ALEXANDRE,Rural,4.3,--
2010,Nordeste,BA,2924207,PEDRO ALEXANDRE,Total,--,23.8
2010,Nordeste,BA,2924207,PEDRO ALEXANDRE,Total,4.2,--
2010,Nordeste,BA,2924207,PEDRO ALEXANDRE,Total,4.2,23.8
2010,Nordeste,BA,2924207,PEDRO ALEXANDRE,Total,4.2,23.8
2010,Nordeste,BA,2924207,PEDRO ALEXANDRE,Urbana,--,23.8
2010,Nordeste,BA,2924207,PEDRO ALEXANDRE,Urbana,3.4,--
2010,Nordeste,BA,2924207,PEDRO ALEXANDRE,Urbana,3.4,23.8
2010,Nordeste,BA,2924207,PEDRO ALEXANDRE,Urbana,3.4,23.8
2010,Nordeste,BA,2924306,PIATA,Rural,0,--
2010,Nordeste,BA,2924306,PIATA,Rural,0,--
2010,Nordeste,BA,2924306,PIATA,Rural,0,--
2010,Nordeste,BA,2924306,PIATA,Total,--,10.3
2010,Nordeste,BA,2924306,PIATA,Total,0,--
2010,Nordeste,BA,2924306,PIATA,Total,0,10.3
2010,Nordeste,BA,2924306,PIATA,Total,0,10.3
2010,Nordeste,BA,2924306,PIATA,Urbana,--,10.3
2010,Nordeste,BA,2924306,PIATA,Urbana,0,--
2010,Nordeste,BA,2924306,PIATA,Urbana,0,10.3
2010,Nordeste,BA,2924306,PIATA,Urbana,0,10.3
2010,Nordeste,BA,2924405,PILAO ARCADO,Rural,1,--
2010,Nordeste,BA,2924405,PILAO ARCADO,Rural,1,--
2010,Nordeste,BA,2924405,PILAO ARCADO,Rural,1,--
2010,Nordeste,BA,2924405,PILAO ARCADO,Total,--,25.7
2010,Nordeste,BA,2924405,PILAO ARCADO,Total,1.1,--
2010,Nordeste,BA,2924405,PILAO ARCADO,Total,--,--
2010,Nordeste,BA,2924405,PILAO ARCADO,Total,1.1,25.7
2010,Nordeste,BA,2924405,PILAO ARCADO,Total,1.1,25.7
2010,Nordeste,BA,2924405,PILAO ARCADO,Urbana,--,25.7
2010,Nordeste,BA,2924405,PILAO ARCADO,Urbana,1.8,--
2010,Nordeste,BA,2924405,PILAO ARCADO,Urbana,--,--
2010,Nordeste,BA,2924405,PILAO ARCADO,Urbana,1.8,25.7
2010,Nordeste,BA,2924405,PILAO ARCADO,Urbana,1.8,25.7
2010,Nordeste,BA,2924504,PINDAI,Rural,0,--
2010,Nordeste,BA,2924504,PINDAI,Rural,0,--
2010,Nordeste,BA,2924504,PINDAI,Rural,0,--
2010,Nordeste,BA,2924504,PINDAI,Rural,0,--
2010,Nordeste,BA,2924504,PINDAI,Total,--,9.1
2010,Nordeste,BA,2924504,PINDAI,Total,0,--
2010,Nordeste,BA,2924504,PINDAI,Total,0,--
2010,Nordeste,BA,2924504,PINDAI,Total,0,9.1
2010,Nordeste,BA,2924504,PINDAI,Total,0,9.1
2010,Nordeste,BA,2924504,PINDAI,Urbana,--,9.1
2010,Nordeste,BA,2924504,PINDAI,Urbana,0,--
2010,Nordeste,BA,2924504,PINDAI,Urbana,0,--
2010,Nordeste,BA,2924504,PINDAI,Urbana,0,9.1
2010,Nordeste,BA,2924504,PINDAI,Urbana,0,9.1
2010,Nordeste,BA,2924603,PINDOBACU,Rural,--,22
2010,Nordeste,BA,2924603,PINDOBACU,Rural,1.2,--
2010,Nordeste,BA,2924603,PINDOBACU,Rural,1.2,22
2010,Nordeste,BA,2924603,PINDOBACU,Rural,1.2,22
2010,Nordeste,BA,2924603,PINDOBACU,Total,--,16.4
2010,Nordeste,BA,2924603,PINDOBACU,Total,5.1,--
2010,Nordeste,BA,2924603,PINDOBACU,Total,0,--
2010,Nordeste,BA,2924603,PINDOBACU,Total,5.1,16.4
2010,Nordeste,BA,2924603,PINDOBACU,Total,4.8,16.4
2010,Nordeste,BA,2924603,PINDOBACU,Urbana,--,13.7
2010,Nordeste,BA,2924603,PINDOBACU,Urbana,7.9,--
2010,Nordeste,BA,2924603,PINDOBACU,Urbana,0,--
2010,Nordeste,BA,2924603,PINDOBACU,Urbana,7.9,13.7
2010,Nordeste,BA,2924603,PINDOBACU,Urbana,7.1,13.7
2010,Nordeste,BA,2924652,PINTADAS,Rural,4.3,--
2010,Nordeste,BA,2924652,PINTADAS,Rural,4.3,--
2010,Nordeste,BA,2924652,PINTADAS,Rural,4.3,--
2010,Nordeste,BA,2924652,PINTADAS,Total,--,17.3
2010,Nordeste,BA,2924652,PINTADAS,Total,3,--
2010,Nordeste,BA,2924652,PINTADAS,Total,3,17.3
2010,Nordeste,BA,2924652,PINTADAS,Total,3,17.3
2010,Nordeste,BA,2924652,PINTADAS,Urbana,--,17.3
2010,Nordeste,BA,2924652,PINTADAS,Urbana,2.3,--
2010,Nordeste,BA,2924652,PINTADAS,Urbana,2.3,17.3
2010,Nordeste,BA,2924652,PINTADAS,Urbana,2.3,17.3
2010,Nordeste,BA,2924678,PIRAI DO NORTE,Rural,12.5,--
2010,Nordeste,BA,2924678,PIRAI DO NORTE,Rural,12.5,--
2010,Nordeste,BA,2924678,PIRAI DO NORTE,Rural,12.5,--
2010,Nordeste,BA,2924678,PIRAI DO NORTE,Total,--,34.2
2010,Nordeste,BA,2924678,PIRAI DO NORTE,Total,10.7,--
2010,Nordeste,BA,2924678,PIRAI DO NORTE,Total,10.7,34.2
2010,Nordeste,BA,2924678,PIRAI DO NORTE,Total,10.7,34.2
2010,Nordeste,BA,2924678,PIRAI DO NORTE,Urbana,--,34.2
2010,Nordeste,BA,2924678,PIRAI DO NORTE,Urbana,7.2,--
2010,Nordeste,BA,2924678,PIRAI DO NORTE,Urbana,7.2,34.2
2010,Nordeste,BA,2924678,PIRAI DO NORTE,Urbana,7.2,34.2
2010,Nordeste,BA,2924702,PIRIPA,Rural,0,--
2010,Nordeste,BA,2924702,PIRIPA,Rural,0,--
2010,Nordeste,BA,2924702,PIRIPA,Rural,0,--
2010,Nordeste,BA,2924702,PIRIPA,Total,--,30.7
2010,Nordeste,BA,2924702,PIRIPA,Total,0,--
2010,Nordeste,BA,2924702,PIRIPA,Total,0,30.7
2010,Nordeste,BA,2924702,PIRIPA,Total,0,30.7
2010,Nordeste,BA,2924702,PIRIPA,Urbana,--,30.7
2010,Nordeste,BA,2924702,PIRIPA,Urbana,0,--
2010,Nordeste,BA,2924702,PIRIPA,Urbana,0,30.7
2010,Nordeste,BA,2924702,PIRIPA,Urbana,0,30.7
2010,Nordeste,BA,2924801,PIRITIBA,Rural,1.2,--
2010,Nordeste,BA,2924801,PIRITIBA,Rural,1.2,--
2010,Nordeste,BA,2924801,PIRITIBA,Rural,1.2,--
2010,Nordeste,BA,2924801,PIRITIBA,Total,--,29.9
2010,Nordeste,BA,2924801,PIRITIBA,Total,1.8,--
2010,Nordeste,BA,2924801,PIRITIBA,Total,0,0
2010,Nordeste,BA,2924801,PIRITIBA,Total,1.8,29.9
2010,Nordeste,BA,2924801,PIRITIBA,Total,1.7,28.6
2010,Nordeste,BA,2924801,PIRITIBA,Urbana,--,29.9
2010,Nordeste,BA,2924801,PIRITIBA,Urbana,3.5,--
2010,Nordeste,BA,2924801,PIRITIBA,Urbana,0,0
2010,Nordeste,BA,2924801,PIRITIBA,Urbana,3.5,29.9
2010,Nordeste,BA,2924801,PIRITIBA,Urbana,3,28.6
2010,Nordeste,BA,2924900,PLANALTINO,Rural,1.2,--
2010,Nordeste,BA,2924900,PLANALTINO,Rural,1.2,--
2010,Nordeste,BA,2924900,PLANALTINO,Rural,1.2,--
2010,Nordeste,BA,2924900,PLANALTINO,Total,--,20.3
2010,Nordeste,BA,2924900,PLANALTINO,Total,0.7,--
2010,Nordeste,BA,2924900,PLANALTINO,Total,0.7,20.3
2010,Nordeste,BA,2924900,PLANALTINO,Total,0.7,20.3
2010,Nordeste,BA,2924900,PLANALTINO,Urbana,--,20.3
2010,Nordeste,BA,2924900,PLANALTINO,Urbana,0,--
2010,Nordeste,BA,2924900,PLANALTINO,Urbana,0,20.3
2010,Nordeste,BA,2924900,PLANALTINO,Urbana,0,20.3
2010,Nordeste,BA,2925006,PLANALTO,Rural,1.4,--
2010,Nordeste,BA,2925006,PLANALTO,Rural,1.4,--
2010,Nordeste,BA,2925006,PLANALTO,Rural,1.4,--
2010,Nordeste,BA,2925006,PLANALTO,Total,--,33
2010,Nordeste,BA,2925006,PLANALTO,Total,0.6,--
2010,Nordeste,BA,2925006,PLANALTO,Total,2.4,--
2010,Nordeste,BA,2925006,PLANALTO,Total,0.6,33
2010,Nordeste,BA,2925006,PLANALTO,Total,0.8,33
2010,Nordeste,BA,2925006,PLANALTO,Urbana,--,33
2010,Nordeste,BA,2925006,PLANALTO,Urbana,0,--
2010,Nordeste,BA,2925006,PLANALTO,Urbana,2.4,--
2010,Nordeste,BA,2925006,PLANALTO,Urbana,0,33
2010,Nordeste,BA,2925006,PLANALTO,Urbana,0.3,33
2010,Nordeste,BA,2925105,POCOES,Rural,3.9,--
2010,Nordeste,BA,2925105,POCOES,Rural,3.9,--
2010,Nordeste,BA,2925105,POCOES,Rural,3.9,--
2010,Nordeste,BA,2925105,POCOES,Total,--,18.8
2010,Nordeste,BA,2925105,POCOES,Total,2.8,23.2
2010,Nordeste,BA,2925105,POCOES,Total,0,0
2010,Nordeste,BA,2925105,POCOES,Total,2.8,19.1
2010,Nordeste,BA,2925105,POCOES,Total,2.6,18.5
2010,Nordeste,BA,2925105,POCOES,Urbana,--,18.8
2010,Nordeste,BA,2925105,POCOES,Urbana,2.5,23.2
2010,Nordeste,BA,2925105,POCOES,Urbana,0,0
2010,Nordeste,BA,2925105,POCOES,Urbana,2.5,19.1
2010,Nordeste,BA,2925105,POCOES,Urbana,2.1,18.5
2010,Nordeste,BA,2925204,POJUCA,Rural,1.1,--
2010,Nordeste,BA,2925204,POJUCA,Rural,1.1,--
2010,Nordeste,BA,2925204,POJUCA,Rural,1.1,--
2010,Nordeste,BA,2925204,POJUCA,Total,0,35.9
2010,Nordeste,BA,2925204,POJUCA,Total,0.6,--
2010,Nordeste,BA,2925204,POJUCA,Total,0,0
2010,Nordeste,BA,2925204,POJUCA,Total,0.6,35.9
2010,Nordeste,BA,2925204,POJUCA,Total,0.5,31.4
2010,Nordeste,BA,2925204,POJUCA,Urbana,0,35.9
2010,Nordeste,BA,2925204,POJUCA,Urbana,0.4,--
2010,Nordeste,BA,2925204,POJUCA,Urbana,0,0
2010,Nordeste,BA,2925204,POJUCA,Urbana,0.4,35.9
2010,Nordeste,BA,2925204,POJUCA,Urbana,0.3,31.4
2010,Nordeste,BA,2925253,PONTO NOVO,Rural,3.1,--
2010,Nordeste,BA,2925253,PONTO NOVO,Rural,3.1,--
2010,Nordeste,BA,2925253,PONTO NOVO,Rural,3.1,--
2010,Nordeste,BA,2925253,PONTO NOVO,Total,--,19.4
2010,Nordeste,BA,2925253,PONTO NOVO,Total,3.4,--
2010,Nordeste,BA,2925253,PONTO NOVO,Total,0,--
2010,Nordeste,BA,2925253,PONTO NOVO,Total,3.4,19.4
2010,Nordeste,BA,2925253,PONTO NOVO,Total,3.1,19.4
2010,Nordeste,BA,2925253,PONTO NOVO,Urbana,--,19.4
2010,Nordeste,BA,2925253,PONTO NOVO,Urbana,3.8,--
2010,Nordeste,BA,2925253,PONTO NOVO,Urbana,0,--
2010,Nordeste,BA,2925253,PONTO NOVO,Urbana,3.8,19.4
2010,Nordeste,BA,2925253,PONTO NOVO,Urbana,3,19.4
2010,Nordeste,BA,2925303,PORTO SEGURO,Rural,7.1,19.1
2010,Nordeste,BA,2925303,PORTO SEGURO,Rural,4,--
2010,Nordeste,BA,2925303,PORTO SEGURO,Rural,7.1,19.1
2010,Nordeste,BA,2925303,PORTO SEGURO,Rural,6.9,19.1
2010,Nordeste,BA,2925303,PORTO SEGURO,Total,--,22.7
2010,Nordeste,BA,2925303,PORTO SEGURO,Total,--,2.1
2010,Nordeste,BA,2925303,PORTO SEGURO,Total,5.3,19.1
2010,Nordeste,BA,2925303,PORTO SEGURO,Total,0.5,1.1
2010,Nordeste,BA,2925303,PORTO SEGURO,Total,5.3,21.3
2010,Nordeste,BA,2925303,PORTO SEGURO,Total,5,20.5
2010,Nordeste,BA,2925303,PORTO SEGURO,Urbana,--,22.7
2010,Nordeste,BA,2925303,PORTO SEGURO,Urbana,--,2.1
2010,Nordeste,BA,2925303,PORTO SEGURO,Urbana,3.9,--
2010,Nordeste,BA,2925303,PORTO SEGURO,Urbana,0,1.1
2010,Nordeste,BA,2925303,PORTO SEGURO,Urbana,3.9,21.3
2010,Nordeste,BA,2925303,PORTO SEGURO,Urbana,3.5,20.6
2010,Nordeste,BA,2925402,POTIRAGUA,Rural,--,11.8
2010,Nordeste,BA,2925402,POTIRAGUA,Rural,11.2,--
2010,Nordeste,BA,2925402,POTIRAGUA,Rural,11.2,11.8
2010,Nordeste,BA,2925402,POTIRAGUA,Rural,11.2,11.8
2010,Nordeste,BA,2925402,POTIRAGUA,Total,--,20.4
2010,Nordeste,BA,2925402,POTIRAGUA,Total,5.6,--
2010,Nordeste,BA,2925402,POTIRAGUA,Total,2.2,--
2010,Nordeste,BA,2925402,POTIRAGUA,Total,5.6,20.4
2010,Nordeste,BA,2925402,POTIRAGUA,Total,5,20.4
2010,Nordeste,BA,2925402,POTIRAGUA,Urbana,--,23.8
2010,Nordeste,BA,2925402,POTIRAGUA,Urbana,1.6,--
2010,Nordeste,BA,2925402,POTIRAGUA,Urbana,2.2,--
2010,Nordeste,BA,2925402,POTIRAGUA,Urbana,1.6,23.8
2010,Nordeste,BA,2925402,POTIRAGUA,Urbana,1.7,23.8
2010,Nordeste,BA,2925501,PRADO,Rural,--,0
2010,Nordeste,BA,2925501,PRADO,Rural,8.7,--
2010,Nordeste,BA,2925501,PRADO,Rural,8.7,0
2010,Nordeste,BA,2925501,PRADO,Rural,8.7,0
2010,Nordeste,BA,2925501,PRADO,Total,16.7,31.6
2010,Nordeste,BA,2925501,PRADO,Total,5.2,30.5
2010,Nordeste,BA,2925501,PRADO,Total,0,--
2010,Nordeste,BA,2925501,PRADO,Total,5.5,31.3
2010,Nordeste,BA,2925501,PRADO,Total,5.4,31.3
2010,Nordeste,BA,2925501,PRADO,Urbana,16.7,34.5
2010,Nordeste,BA,2925501,PRADO,Urbana,3.7,30.5
2010,Nordeste,BA,2925501,PRADO,Urbana,0,--
2010,Nordeste,BA,2925501,PRADO,Urbana,4.1,33.4
2010,Nordeste,BA,2925501,PRADO,Urbana,4,33.4
2010,Nordeste,BA,2925600,PRESIDENTE DUTRA,Rural,0,--
2010,Nordeste,BA,2925600,PRESIDENTE DUTRA,Rural,0,--
2010,Nordeste,BA,2925600,PRESIDENTE DUTRA,Rural,0,--
2010,Nordeste,BA,2925600,PRESIDENTE DUTRA,Total,--,21.8
2010,Nordeste,BA,2925600,PRESIDENTE DUTRA,Total,0.4,--
2010,Nordeste,BA,2925600,PRESIDENTE DUTRA,Total,0,--
2010,Nordeste,BA,2925600,PRESIDENTE DUTRA,Total,0.4,21.8
2010,Nordeste,BA,2925600,PRESIDENTE DUTRA,Total,0.4,21.8
2010,Nordeste,BA,2925600,PRESIDENTE DUTRA,Urbana,--,21.8
2010,Nordeste,BA,2925600,PRESIDENTE DUTRA,Urbana,0.9,--
2010,Nordeste,BA,2925600,PRESIDENTE DUTRA,Urbana,0,--
2010,Nordeste,BA,2925600,PRESIDENTE DUTRA,Urbana,0.9,21.8
2010,Nordeste,BA,2925600,PRESIDENTE DUTRA,Urbana,0.7,21.8
2010,Nordeste,BA,2925709,PRESIDENTE JANIO QUADROS,Rural,2.5,--
2010,Nordeste,BA,2925709,PRESIDENTE JANIO QUADROS,Rural,2.5,--
2010,Nordeste,BA,2925709,PRESIDENTE JANIO QUADROS,Rural,2.5,--
2010,Nordeste,BA,2925709,PRESIDENTE JANIO QUADROS,Total,--,18.1
2010,Nordeste,BA,2925709,PRESIDENTE JANIO QUADROS,Total,2.1,--
2010,Nordeste,BA,2925709,PRESIDENTE JANIO QUADROS,Total,--,--
2010,Nordeste,BA,2925709,PRESIDENTE JANIO QUADROS,Total,2.1,18.1
2010,Nordeste,BA,2925709,PRESIDENTE JANIO QUADROS,Total,2.1,18.1
2010,Nordeste,BA,2925709,PRESIDENTE JANIO QUADROS,Urbana,--,18.1
2010,Nordeste,BA,2925709,PRESIDENTE JANIO QUADROS,Urbana,1.4,--
2010,Nordeste,BA,2925709,PRESIDENTE JANIO QUADROS,Urbana,--,--
2010,Nordeste,BA,2925709,PRESIDENTE JANIO QUADROS,Urbana,1.4,18.1
2010,Nordeste,BA,2925709,PRESIDENTE JANIO QUADROS,Urbana,1.4,18.1
2010,Nordeste,BA,2925758,PRESIDENTE TANCREDO NEVES,Rural,2.1,--
2010,Nordeste,BA,2925758,PRESIDENTE TANCREDO NEVES,Rural,2.1,--
2010,Nordeste,BA,2925758,PRESIDENTE TANCREDO NEVES,Rural,2.1,--
2010,Nordeste,BA,2925758,PRESIDENTE TANCREDO NEVES,Total,--,13.2
2010,Nordeste,BA,2925758,PRESIDENTE TANCREDO NEVES,Total,1.8,--
2010,Nordeste,BA,2925758,PRESIDENTE TANCREDO NEVES,Total,0,--
2010,Nordeste,BA,2925758,PRESIDENTE TANCREDO NEVES,Total,1.8,13.2
2010,Nordeste,BA,2925758,PRESIDENTE TANCREDO NEVES,Total,1.9,13.2
2010,Nordeste,BA,2925758,PRESIDENTE TANCREDO NEVES,Urbana,--,13.2
2010,Nordeste,BA,2925758,PRESIDENTE TANCREDO NEVES,Urbana,1.6,--
2010,Nordeste,BA,2925758,PRESIDENTE TANCREDO NEVES,Urbana,0,--
2010,Nordeste,BA,2925758,PRESIDENTE TANCREDO NEVES,Urbana,1.6,13.2
2010,Nordeste,BA,2925758,PRESIDENTE TANCREDO NEVES,Urbana,1.5,13.2
2010,Nordeste,BA,2925808,QUEIMADAS,Rural,0,--
2010,Nordeste,BA,2925808,QUEIMADAS,Rural,0,--
2010,Nordeste,BA,2925808,QUEIMADAS,Rural,0,--
2010,Nordeste,BA,2925808,QUEIMADAS,Total,--,27.4
2010,Nordeste,BA,2925808,QUEIMADAS,Total,1.4,--
2010,Nordeste,BA,2925808,QUEIMADAS,Total,0,--
2010,Nordeste,BA,2925808,QUEIMADAS,Total,1.4,27.4
2010,Nordeste,BA,2925808,QUEIMADAS,Total,1.3,27.4
2010,Nordeste,BA,2925808,QUEIMADAS,Urbana,--,27.4
2010,Nordeste,BA,2925808,QUEIMADAS,Urbana,2.7,--
2010,Nordeste,BA,2925808,QUEIMADAS,Urbana,0,--
2010,Nordeste,BA,2925808,QUEIMADAS,Urbana,2.7,27.4
2010,Nordeste,BA,2925808,QUEIMADAS,Urbana,2.2,27.4
2010,Nordeste,BA,2925907,QUIJINGUE,Rural,--,12.8
2010,Nordeste,BA,2925907,QUIJINGUE,Rural,0.5,--
2010,Nordeste,BA,2925907,QUIJINGUE,Rural,0.5,12.8
2010,Nordeste,BA,2925907,QUIJINGUE,Rural,0.5,12.8
2010,Nordeste,BA,2925907,QUIJINGUE,Total,--,9.3
2010,Nordeste,BA,2925907,QUIJINGUE,Total,0.4,--
2010,Nordeste,BA,2925907,QUIJINGUE,Total,0.4,9.3
2010,Nordeste,BA,2925907,QUIJINGUE,Total,0.4,9.3
2010,Nordeste,BA,2925907,QUIJINGUE,Urbana,--,7.1
2010,Nordeste,BA,2925907,QUIJINGUE,Urbana,0,--
2010,Nordeste,BA,2925907,QUIJINGUE,Urbana,0,7.1
2010,Nordeste,BA,2925907,QUIJINGUE,Urbana,0,7.1
2010,Nordeste,BA,2925931,QUIXABEIRA,Rural,--,--
2010,Nordeste,BA,2925931,QUIXABEIRA,Rural,0,--
2010,Nordeste,BA,2925931,QUIXABEIRA,Rural,0,--
2010,Nordeste,BA,2925931,QUIXABEIRA,Rural,0,--
2010,Nordeste,BA,2925931,QUIXABEIRA,Total,--,13.2
2010,Nordeste,BA,2925931,QUIXABEIRA,Total,0,--
2010,Nordeste,BA,2925931,QUIXABEIRA,Total,0,--
