ibge,siglauf,anomes,qtd_ben_bas,qtd_ben_var,qtd_ben_bvj,qtd_ben_bvn,qtd_ben_bvg,qtd_ben_bsp
230390,CE,202108,2174,2415,355,55,15,2039
230390,CE,202109,2174,2398,373,55,10,2039
230390,CE,202110,2174,2384,390,0,21,2040
230390,CE,202111,,,,,,
230390,CE,202112,,,,,,
230393,CE,202101,1965,2290,269,27,63,1498
230393,CE,202102,1902,2276,279,35,57,1501
230393,CE,202103,2087,2371,297,38,70,1618
230393,CE,202104,2104,2376,322,43,76,1625
230393,CE,202105,2123,2402,322,43,77,1627
230393,CE,202106,2123,2404,322,43,52,1630
230393,CE,202107,2123,2406,322,30,52,1630
230393,CE,202108,2124,2352,391,52,22,1630
230393,CE,202109,2124,2339,404,52,6,1632
230393,CE,202110,2124,2337,412,0,26,1634
230393,CE,202111,,,,,,
230393,CE,202112,,,,,,
230395,CE,202101,3486,3495,452,26,169,1759
230395,CE,202102,3367,3456,459,28,154,1744
230395,CE,202103,3345,3447,469,29,166,1709
230395,CE,202104,3345,3441,485,34,168,1707
230395,CE,202105,3409,3487,485,36,171,1709
230395,CE,202106,3409,3489,485,36,91,1719
230395,CE,202107,3410,3490,485,23,91,1722
230395,CE,202108,3407,3417,570,91,20,1721
230395,CE,202109,3407,3392,596,91,6,1723
230395,CE,202110,3407,3372,617,0,32,1735
230395,CE,202111,,,,,,
230395,CE,202112,,,,,,
230400,CE,202101,3821,3694,481,23,166,2653
230400,CE,202102,3742,3645,508,24,159,2658
230400,CE,202103,3727,3624,524,24,173,2657
230400,CE,202104,3726,3621,547,36,174,2675
230400,CE,202105,3765,3647,547,36,176,2677
230400,CE,202106,3765,3648,547,36,122,2684
230400,CE,202107,3765,3649,547,18,122,2685
230400,CE,202108,3758,3557,643,122,17,2684
230400,CE,202109,3758,3535,669,122,12,2685
230400,CE,202110,3758,3522,685,0,46,2701
230400,CE,202111,,,,,,
230400,CE,202112,,,,,,
230410,CE,202101,8101,9198,1178,16,292,3252
230410,CE,202102,7967,9237,1243,22,280,3282
230410,CE,202103,7939,9157,1297,24,295,3280
230410,CE,202104,7943,9102,1361,29,296,3281
230410,CE,202105,8025,9171,1361,29,299,3285
230410,CE,202106,8025,9171,1361,29,174,3303
230410,CE,202107,8030,9172,1361,14,174,3308
230410,CE,202108,8018,8948,1601,174,8,3300
230410,CE,202109,8018,8891,1663,174,5,3299
230410,CE,202110,8018,8845,1709,0,58,3308
230410,CE,202111,,,,,,
230410,CE,202112,,,,,,
230420,CE,202101,14127,17499,2083,101,532,5765
230420,CE,202102,13313,17422,2131,135,600,5722
230420,CE,202103,13322,17434,2197,142,656,5725
230420,CE,202104,13307,17316,2317,147,659,5720
230420,CE,202105,13503,17423,2317,147,661,5734
230420,CE,202106,13503,17429,2317,147,477,5749
230420,CE,202107,13512,17432,2317,75,477,5756
230420,CE,202108,13501,17021,2761,477,42,5738
230420,CE,202109,13501,16915,2869,477,5,5735
230420,CE,202110,13501,16814,2973,0,194,5758
230420,CE,202111,,,,,,
230420,CE,202112,,,,,,
230423,CE,202101,3215,3297,490,71,194,2996
230423,CE,202102,3184,3296,505,81,175,3005
230423,CE,202103,3191,3306,524,57,177,2996
230423,CE,202104,3193,3303,544,69,178,2990
230423,CE,202105,3207,3317,544,69,178,2992
230423,CE,202106,3207,3323,544,69,76,2993
230423,CE,202107,3208,3325,544,33,76,2993
230423,CE,202108,3202,3234,633,76,23,2987
230423,CE,202109,3202,3211,657,76,12,2988
230423,CE,202110,3202,3184,684,0,21,2990
230423,CE,202111,,,,,,
230423,CE,202112,,,,,,
230425,CE,202101,3768,4479,562,52,213,2367
230425,CE,202102,3612,4432,583,61,221,2355
230425,CE,202103,3615,4437,604,58,240,2356
230425,CE,202104,3622,4443,624,68,262,2353
230425,CE,202105,3665,4472,624,68,262,2356
230425,CE,202106,3665,4478,624,68,165,2367
230425,CE,202107,3667,4481,624,33,165,2375
230425,CE,202108,3665,4371,736,165,24,2374
230425,CE,202109,3665,4341,767,165,10,2375
230425,CE,202110,3665,4316,795,0,148,2377
230425,CE,202111,,,,,,
230425,CE,202112,,,,,,
230426,CE,202101,1461,1280,169,19,57,1337
230426,CE,202102,1438,1268,175,21,51,1341
230426,CE,202103,1468,1272,180,16,56,1380
230426,CE,202104,1506,1271,195,21,56,1418
230426,CE,202105,1521,1285,195,21,56,1418
230426,CE,202106,1521,1286,195,21,34,1419
230426,CE,202107,1522,1286,195,13,34,1419
230426,CE,202108,1519,1260,223,34,11,1416
230426,CE,202109,1519,1252,231,34,5,1417
230426,CE,202110,1519,1244,239,0,6,1417
230426,CE,202111,,,,,,
230426,CE,202112,,,,,,
230427,CE,202101,868,896,102,19,25,469
230427,CE,202102,854,886,110,19,26,469
230427,CE,202103,904,922,120,18,27,497
230427,CE,202104,907,925,124,19,29,498
230427,CE,202105,911,928,124,19,29,498
230427,CE,202106,911,928,124,19,22,502
230427,CE,202107,911,928,124,13,22,503
230427,CE,202108,911,911,141,22,13,503
230427,CE,202109,911,904,148,22,1,507
230427,CE,202110,911,902,150,0,3,507
230427,CE,202111,,,,,,
230427,CE,202112,,,,,,
230428,CE,202101,5051,6365,726,1,223,1106
230428,CE,202102,4773,6307,749,5,178,1084
230428,CE,202103,4762,6278,776,14,207,1040
230428,CE,202104,4754,6234,816,14,207,1034
230428,CE,202105,4827,6301,816,14,207,1036
230428,CE,202106,4827,6301,816,14,145,1043
230428,CE,202107,4832,6301,816,14,145,1044
230428,CE,202108,4824,6149,976,144,10,1042
230428,CE,202109,4824,6102,1024,144,0,1044
230428,CE,202110,4824,6070,1057,0,58,1052
230428,CE,202111,,,,,,
230428,CE,202112,,,,,,
230430,CE,202101,2915,3089,356,48,104,2150
230430,CE,202102,2832,3053,367,48,103,2143
230430,CE,202103,2934,3088,384,29,120,2184
230430,CE,202104,2942,3082,401,29,121,2193
230430,CE,202105,2979,3107,401,29,121,2194
230430,CE,202106,2979,3107,401,29,81,2197
230430,CE,202107,2981,3108,401,1,81,2197
230430,CE,202108,2974,3035,481,81,1,2193
230430,CE,202109,2974,3019,497,81,0,2193
230430,CE,202110,2974,2999,518,0,39,2193
230430,CE,202111,,,,,,
230430,CE,202112,,,,,,
230435,CE,202101,3119,3526,444,47,135,835
230435,CE,202102,3011,3502,456,56,118,844
230435,CE,202103,3009,3513,471,58,117,858
230435,CE,202104,3011,3497,500,70,120,857
230435,CE,202105,3049,3527,500,73,122,858
230435,CE,202106,3049,3532,500,73,58,865
230435,CE,202107,3049,3533,500,49,58,869
230435,CE,202108,3043,3457,582,58,37,867
230435,CE,202109,3043,3436,604,58,12,868
230435,CE,202110,3043,3420,621,0,22,876
230435,CE,202111,,,,,,
230435,CE,202112,,,,,,
230440,CE,202101,210291,240455,28566,953,8326,117941
230440,CE,202102,201124,238430,29365,1249,8025,118187
230440,CE,202103,201290,237910,30378,1357,8633,118715
230440,CE,202104,201591,236781,31727,1502,8762,119142
230440,CE,202105,204199,238724,31727,1509,8810,119450
230440,CE,202106,204198,238828,31728,1509,5241,119833
230440,CE,202107,204308,238856,31728,846,5240,119928
230440,CE,202108,203924,233599,37333,5238,545,119606
230440,CE,202109,203922,232347,38621,5238,151,119617
230440,CE,202110,203922,231164,39870,0,1845,120003
230440,CE,202111,,,,,,
230440,CE,202112,,,,,,
230445,CE,202101,2358,2115,302,18,89,666
230445,CE,202102,2303,2078,312,19,79,667
230445,CE,202103,2294,2076,319,22,82,637
230445,CE,202104,2293,2066,330,26,83,627
230445,CE,202105,2326,2084,330,26,84,628
230445,CE,202106,2326,2086,330,26,49,629
230445,CE,202107,2327,2086,330,12,49,634
230445,CE,202108,2326,2040,382,49,11,632
230445,CE,202109,2326,2027,395,49,4,633
230445,CE,202110,2326,2016,407,0,13,636
230445,CE,202111,,,,,,
230445,CE,202112,,,,,,
230450,CE,202101,2233,2621,325,28,76,1062
230450,CE,202102,2155,2610,340,34,72,1060
230450,CE,202103,2152,2626,344,37,81,1036
230450,CE,202104,2156,2619,358,42,83,1032
230450,CE,202105,2179,2639,358,42,83,1034
230450,CE,202106,2179,2641,358,42,64,1037
230450,CE,202107,2180,2642,358,21,64,1038
230450,CE,202108,2176,2581,420,64,15,1037
230450,CE,202109,2176,2563,439,64,5,1038
230450,CE,202110,2176,2558,446,0,22,1045
230450,CE,202111,,,,,,
230450,CE,202112,,,,,,
230460,CE,202101,1417,1612,199,25,74,1295
230460,CE,202102,1383,1602,201,25,66,1293
230460,CE,202103,1386,1606,205,26,68,1299
230460,CE,202104,1385,1604,211,27,68,1297
230460,CE,202105,1397,1615,211,27,68,1299
230460,CE,202106,1397,1619,211,27,33,1300
230460,CE,202107,1397,1621,211,9,33,1301
230460,CE,202108,1394,1575,260,33,9,1298
230460,CE,202109,1394,1568,267,33,1,1298
230460,CE,202110,1394,1557,279,0,8,1300
230460,CE,202111,,,,,,
230460,CE,202112,,,,,,
230465,CE,202101,2515,2511,295,37,76,1181
230465,CE,202102,2453,2494,301,40,71,1186
230465,CE,202103,2480,2495,312,24,80,1201
230465,CE,202104,2526,2511,327,36,81,1182
230465,CE,202105,2546,2533,327,36,82,1184
230465,CE,202106,2546,2533,327,36,39,1193
230465,CE,202107,2547,2534,327,16,39,1195
230465,CE,202108,2547,2485,380,39,13,1194
230465,CE,202109,2547,2470,395,39,12,1194
230465,CE,202110,2547,2463,402,0,11,1207
230465,CE,202111,,,,,,
230465,CE,202112,,,,,,
230470,CE,202101,7640,9557,1350,35,268,3016
230470,CE,202102,7414,9560,1401,50,265,3011
230470,CE,202103,7412,9517,1452,59,306,2998
230470,CE,202104,7465,9574,1503,88,299,2957
230470,CE,202105,7581,9671,1503,88,299,2957
230470,CE,202106,7581,9676,1503,88,218,2967
230470,CE,202107,7596,9679,1503,56,218,2977
230470,CE,202108,7595,9441,1763,218,41,2973
230470,CE,202109,7595,9388,1818,218,29,2975
230470,CE,202110,7595,9326,1885,0,102,2999
230470,CE,202111,,,,,,
230470,CE,202112,,,,,,
230480,CE,202101,816,937,120,10,20,669
230480,CE,202102,781,932,125,13,15,671
230480,CE,202103,777,935,132,17,17,673
230480,CE,202104,772,926,137,17,19,671
230480,CE,202105,783,932,137,17,19,671
230480,CE,202106,783,934,137,17,11,671
230480,CE,202107,785,935,137,8,11,672
230480,CE,202108,785,916,158,11,5,672
230480,CE,202109,785,914,161,11,0,672
230480,CE,202110,785,909,166,0,6,672
230480,CE,202111,,,,,,
230480,CE,202112,,,,,,
230490,CE,202101,1354,1266,160,8,54,830
230490,CE,202102,1290,1247,163,8,44,827
230490,CE,202103,1310,1267,169,17,45,843
230490,CE,202104,1313,1263,173,18,45,841
230490,CE,202105,1336,1278,173,18,45,841
230490,CE,202106,1336,1279,173,18,23,843
230490,CE,202107,1336,1281,173,10,23,845
230490,CE,202108,1334,1256,201,23,10,842
230490,CE,202109,1334,1248,209,23,1,842
230490,CE,202110,1334,1245,212,0,8,844
230490,CE,202111,,,,,,
230490,CE,202112,,,,,,
230495,CE,202101,3506,4216,498,42,142,597
230495,CE,202102,3351,4156,513,48,134,589
230495,CE,202103,3435,4205,535,35,138,596
230495,CE,202104,3437,4190,556,37,138,596
230495,CE,202105,3495,4241,556,38,140,596
230495,CE,202106,3495,4241,556,38,91,599
230495,CE,202107,3496,4242,556,15,91,603
230495,CE,202108,3496,4153,654,91,8,601
230495,CE,202109,3496,4129,678,91,2,601
230495,CE,202110,3496,4108,699,0,22,609
230495,CE,202111,,,,,,
230495,CE,202112,,,,,,
230500,CE,202101,6712,8312,1076,125,380,5226
230500,CE,202102,6597,8289,1119,151,364,5241
230500,CE,202103,6589,8300,1152,132,390,5249
230500,CE,202104,6591,8265,1204,142,387,5237
230500,CE,202105,6632,8290,1204,142,387,5240
230500,CE,202106,6632,8308,1204,142,231,5265
230500,CE,202107,6632,8311,1204,83,231,5267
230500,CE,202108,6623,8114,1406,231,57,5263
230500,CE,202109,6623,8077,1451,231,10,5269
230500,CE,202110,6623,8038,1498,0,69,5290
230500,CE,202111,,,,,,
230500,CE,202112,,,,,,
230510,CE,202101,602,828,141,11,21,228
230510,CE,202102,533,809,141,11,24,225
230510,CE,202103,538,804,146,4,25,228
230510,CE,202104,545,804,147,8,25,236
230510,CE,202105,563,820,147,8,25,239
230510,CE,202106,563,821,147,8,18,240
230510,CE,202107,564,821,147,5,18,241
230510,CE,202108,567,808,164,18,5,242
230510,CE,202109,567,805,167,18,4,242
230510,CE,202110,567,798,174,0,9,242
230510,CE,202111,,,,,,
230510,CE,202112,,,,,,
230520,CE,202101,2818,3024,333,18,113,1423
230520,CE,202102,2702,2982,350,19,117,1422
230520,CE,202103,2849,3046,375,16,121,1433
230520,CE,202104,2918,3078,393,25,124,1422
230520,CE,202105,2961,3099,393,26,126,1424
230520,CE,202106,2961,3103,393,26,67,1428
230520,CE,202107,2965,3103,393,21,67,1428
230520,CE,202108,2960,3019,483,67,20,1424
230520,CE,202109,2960,3007,495,67,10,1426
230520,CE,202110,2960,2994,508,0,39,1434
230520,CE,202111,,,,,,
230520,CE,202112,,,,,,
230523,CE,202101,4597,7694,879,33,204,619
230523,CE,202102,3677,7487,898,39,206,611
230523,CE,202103,3782,7726,955,34,234,608
230523,CE,202104,3789,7715,1001,41,234,606
230523,CE,202105,3962,7893,1001,41,237,607
230523,CE,202106,3962,7896,1001,41,150,614
230523,CE,202107,3970,7897,1001,28,150,615
230523,CE,202108,3966,7703,1210,150,22,611
230523,CE,202109,3966,7669,1244,150,7,612
230523,CE,202110,3966,7632,1282,0,68,615
230523,CE,202111,,,,,,
230523,CE,202112,,,,,,
230526,CE,202101,2259,2541,325,45,76,1583
230526,CE,202102,2214,2528,330,47,95,1584
230526,CE,202103,2216,2517,345,38,96,1584
230526,CE,202104,2218,2518,362,46,95,1579
230526,CE,202105,2237,2534,362,46,95,1580
230526,CE,202106,2237,2539,362,46,53,1584
230526,CE,202107,2237,2541,362,19,53,1585
230526,CE,202108,2230,2476,420,53,17,1580
230526,CE,202109,2230,2469,430,53,8,1581
230526,CE,202110,2230,2460,442,0,22,1590
230526,CE,202111,,,,,,
230526,CE,202112,,,,,,
230530,CE,202101,3389,4247,514,42,185,1309
230530,CE,202102,3251,4183,531,43,163,1312
230530,CE,202103,3365,4226,554,27,174,1362
230530,CE,202104,3362,4193,586,27,176,1362
230530,CE,202105,3422,4256,586,27,176,1362
230530,CE,202106,3422,4259,586,27,93,1375
230530,CE,202107,3423,4261,586,3,93,1377
230530,CE,202108,3422,4171,684,93,2,1372
230530,CE,202109,3422,4145,710,93,0,1373
230530,CE,202110,3422,4122,734,0,26,1384
230530,CE,202111,,,,,,
230530,CE,202112,,,,,,
230533,CE,202101,2665,2390,283,40,73,1685
230533,CE,202102,2636,2376,296,46,74,1681
230533,CE,202103,2630,2365,305,32,81,1680
230533,CE,202104,2626,2364,321,36,82,1679
230533,CE,202105,2647,2385,321,36,83,1679
230533,CE,202106,2647,2387,321,36,54,1683
230533,CE,202107,2647,2387,321,18,54,1684
230533,CE,202108,2642,2326,386,54,11,1682
230533,CE,202109,2642,2313,400,54,4,1682
230533,CE,202110,2642,2300,414,0,25,1687
230533,CE,202111,,,,,,
230533,CE,202112,,,,,,
230535,CE,202101,3121,3279,452,13,116,2031
230535,CE,202102,3060,3251,468,14,118,2017
230535,CE,202103,3057,3236,483,10,125,2008
230535,CE,202104,3057,3213,511,13,126,2003
230535,CE,202105,3079,3231,511,13,126,2005
230535,CE,202106,3079,3233,511,13,69,2010
230535,CE,202107,3081,3233,511,7,69,2019
230535,CE,202108,3081,3150,597,69,6,2017
230535,CE,202109,3081,3123,624,69,3,2017
230535,CE,202110,3081,3097,651,0,26,2025
230535,CE,202111,,,,,,
230535,CE,202112,,,,,,
230540,CE,202101,11046,11348,1446,91,568,9185
230540,CE,202102,10891,11257,1503,101,488,9207
230540,CE,202103,10868,11277,1554,134,526,9197
230540,CE,202104,10856,11206,1622,148,531,9179
230540,CE,202105,10937,11265,1622,148,532,9180
230540,CE,202106,10937,11274,1622,148,309,9206
230540,CE,202107,10937,11275,1622,82,309,9215
230540,CE,202108,10925,10958,1949,309,72,9210
230540,CE,202109,10925,10887,2023,309,14,9218
230540,CE,202110,10925,10838,2074,0,102,9258
230540,CE,202111,,,,,,
230540,CE,202112,,,,,,
230550,CE,202101,10628,11719,1432,85,348,3920
230550,CE,202102,10276,11645,1482,99,338,3922
230550,CE,202103,10904,11950,1571,103,365,4117
230550,CE,202104,10926,11904,1647,126,366,4120
230550,CE,202105,11025,11968,1647,126,368,4128
230550,CE,202106,11025,11971,1647,126,258,4137
230550,CE,202107,11026,11973,1647,76,258,4143
230550,CE,202108,11013,11714,1920,257,62,4142
230550,CE,202109,11013,11660,1977,257,23,4144
230550,CE,202110,11013,11603,2043,0,90,4158
230550,CE,202111,,,,,,
230550,CE,202112,,,,,,
230560,CE,202101,5151,4181,582,55,215,4209
230560,CE,202102,5124,4151,614,61,204,4215
230560,CE,202103,5119,4164,649,66,224,4212
230560,CE,202104,5116,4150,669,79,221,4206
230560,CE,202105,5132,4157,669,80,221,4209
230560,CE,202106,5132,4161,669,80,123,4214
230560,CE,202107,5133,4162,669,46,123,4218
230560,CE,202108,5124,4049,784,123,40,4214
230560,CE,202109,5124,4032,802,123,13,4214
230560,CE,202110,5124,4017,821,0,40,4219
230560,CE,202111,,,,,,
230560,CE,202112,,,,,,
230565,CE,202101,1916,1972,235,27,62,1345
230565,CE,202102,1873,1949,248,33,55,1343
230565,CE,202103,2006,2029,256,18,58,1413
230565,CE,202104,2015,2024,279,20,60,1425
230565,CE,202105,2040,2042,279,20,61,1427
230565,CE,202106,2040,2043,279,20,36,1431
230565,CE,202107,2040,2043,279,11,36,1431
230565,CE,202108,2037,1972,357,36,5,1430
230565,CE,202109,2037,1961,368,36,2,1431
230565,CE,202110,2037,1947,382,0,17,1433
230565,CE,202111,,,,,,
230565,CE,202112,,,,,,
230570,CE,202101,2283,2198,265,24,97,1645
230570,CE,202102,2263,2181,276,25,86,1645
230570,CE,202103,2260,2167,290,17,89,1650
230570,CE,202104,2258,2156,305,23,90,1651
230570,CE,202105,2267,2162,305,23,90,1652
230570,CE,202106,2267,2162,305,23,48,1657
230570,CE,202107,2267,2162,305,12,48,1658
230570,CE,202108,2263,2087,383,48,12,1658
230570,CE,202109,2263,2081,390,48,6,1658
230570,CE,202110,2263,2069,404,0,13,1660
230570,CE,202111,,,,,,
230570,CE,202112,,,,,,
230580,CE,202101,7271,7309,948,62,312,2193
230580,CE,202102,7182,7302,975,86,297,2193
230580,CE,202103,7191,7351,1004,117,315,2190
230580,CE,202104,7176,7305,1055,130,325,2197
230580,CE,202105,7211,7316,1055,130,325,2197
230580,CE,202106,7211,7322,1055,130,182,2207
230580,CE,202107,7211,7325,1055,75,182,2213
230580,CE,202108,7203,7161,1231,182,51,2212
230580,CE,202109,7203,7127,1265,182,13,2214
230580,CE,202110,7203,7086,1307,0,65,2234
230580,CE,202111,,,,,,
230580,CE,202112,,,,,,
230590,CE,202101,5471,5822,817,30,269,1886
230590,CE,202102,5272,5732,842,31,255,1890
230590,CE,202103,5507,5847,873,24,268,1930
230590,CE,202104,5533,5865,894,41,276,1962
230590,CE,202105,5617,5940,894,41,277,1964
230590,CE,202106,5617,5942,894,41,146,1983
230590,CE,202107,5622,5944,894,25,146,1985
230590,CE,202108,5610,5773,1073,146,24,1979
230590,CE,202109,5610,5724,1122,146,17,1979
230590,CE,202110,5610,5683,1163,0,43,1996
230590,CE,202111,,,,,,
230590,CE,202112,,,,,,
230600,CE,202101,1957,2060,242,47,67,441
230600,CE,202102,1923,2043,257,57,84,445
230600,CE,202103,1979,2077,267,45,92,468
230600,CE,202104,1985,2087,280,51,95,470
230600,CE,202105,2008,2105,280,51,95,471
230600,CE,202106,2008,2105,280,51,80,472
230600,CE,202107,2008,2105,280,35,80,472
230600,CE,202108,2008,2059,332,80,25,473
230600,CE,202109,2008,2054,337,80,6,473
230600,CE,202110,2008,2046,346,0,45,478
230600,CE,202111,,,,,,
230600,CE,202112,,,,,,
230610,CE,202101,4352,4995,702,57,199,2155
230610,CE,202102,4202,4985,721,72,219,2177
230610,CE,202103,4215,4994,739,60,246,2211
230610,CE,202104,4222,4974,774,70,245,2208
230610,CE,202105,4285,4994,774,70,245,2219
230610,CE,202106,4285,4999,774,70,171,2224
230610,CE,202107,4286,5001,774,41,171,2226
230610,CE,202108,4281,4901,882,171,26,2222
230610,CE,202109,4281,4879,905,171,10,2224
230610,CE,202110,4281,4849,935,0,86,2236
230610,CE,202111,,,,,,
230610,CE,202112,,,,,,
230620,CE,202101,988,909,116,12,24,652
230620,CE,202102,948,900,115,12,30,654
230620,CE,202103,1020,934,121,8,35,711
230620,CE,202104,1039,944,128,12,35,728
230620,CE,202105,1059,957,128,13,36,733
230620,CE,202106,1059,957,128,13,24,732
230620,CE,202107,1059,957,128,7,24,734
230620,CE,202108,1057,936,153,24,7,733
230620,CE,202109,1057,930,159,24,5,733
230620,CE,202110,1057,921,168,0,15,733
230620,CE,202111,,,,,,
230620,CE,202112,,,,,,
230625,CE,202101,2786,4856,546,26,162,143
230625,CE,202102,2194,5052,584,29,165,147
230625,CE,202103,2221,5095,610,32,176,156
230625,CE,202104,2363,5220,645,45,178,208
230625,CE,202105,2429,5272,645,45,180,210
230625,CE,202106,2429,5272,645,45,112,212
230625,CE,202107,2442,5275,645,29,112,212
230625,CE,202108,2441,5176,750,111,25,211
230625,CE,202109,2441,5159,771,111,13,211
230625,CE,202110,2441,5135,796,0,48,212
230625,CE,202111,,,,,,
230625,CE,202112,,,,,,
230630,CE,202101,5928,7442,960,24,245,1565
230630,CE,202102,5607,7553,1019,30,237,1602
230630,CE,202103,5603,7506,1059,29,255,1597
230630,CE,202104,5589,7449,1103,29,255,1595
230630,CE,202105,5692,7481,1103,29,256,1595
230630,CE,202106,5692,7486,1103,29,119,1611
230630,CE,202107,5695,7486,1103,6,119,1616
230630,CE,202108,5685,7291,1295,119,0,1607
230630,CE,202109,5685,7242,1344,119,0,1606
230630,CE,202110,5685,7199,1388,0,36,1611
230630,CE,202111,,,,,,
230630,CE,202112,,,,,,
230640,CE,202101,19971,23898,3175,154,1008,12213
230640,CE,202102,19420,23691,3292,171,945,12212
230640,CE,202103,19362,23531,3392,111,1012,12195
230640,CE,202104,19326,23409,3517,125,1014,12191
230640,CE,202105,19493,23560,3517,127,1016,12193
230640,CE,202106,19493,23572,3518,127,581,12248
230640,CE,202107,19500,23575,3518,46,581,12272
230640,CE,202108,19482,23018,4113,581,29,12258
230640,CE,202109,19481,22863,4269,581,15,12259
230640,CE,202110,19481,22743,4401,0,173,12315
230640,CE,202111,,,,,,
230640,CE,202112,,,,,,
230650,CE,202101,3522,3555,429,71,21,2235
230650,CE,202102,3452,3540,436,84,53,2247
230650,CE,202103,3445,3532,453,58,70,2260
230650,CE,202104,3452,3528,476,70,70,2273
230650,CE,202105,3480,3554,476,70,70,2274
230650,CE,202106,3480,3554,476,70,61,2278
230650,CE,202107,3481,3556,476,37,61,2279
230650,CE,202108,3475,3473,565,61,24,2282
230650,CE,202109,3475,3460,580,61,11,2283
230650,CE,202110,3475,3432,611,0,51,2285
230650,CE,202111,,,,,,
230650,CE,202112,,,,,,
230655,CE,202101,6928,9251,1214,135,381,3582
230655,CE,202102,6659,9188,1253,152,320,3582
230655,CE,202103,6661,9209,1296,134,333,3573
230655,CE,202104,6678,9166,1348,144,333,3572
230655,CE,202105,6759,9218,1348,141,333,3578
230655,CE,202106,6759,9225,1348,141,207,3594
230655,CE,202107,6767,9233,1348,70,207,3607
230655,CE,202108,6765,9015,1581,207,53,3600
230655,CE,202109,6765,8961,1639,207,6,3610
230655,CE,202110,6765,8903,1700,0,54,3625
230655,CE,202111,,,,,,
230655,CE,202112,,,,,,
230660,CE,202101,3767,4361,690,44,171,3460
230660,CE,202102,3681,4356,700,59,170,3461
230660,CE,202103,3665,4363,718,70,186,3467
230660,CE,202104,3671,4352,747,80,184,3470
230660,CE,202105,3700,4375,747,80,185,3472
230660,CE,202106,3700,4378,747,80,104,3473
230660,CE,202107,3700,4378,747,47,104,3474
230660,CE,202108,3698,4271,862,104,32,3474
230660,CE,202109,3698,4228,908,104,10,3475
230660,CE,202110,3698,4196,940,0,39,3476
230660,CE,202111,,,,,,
230660,CE,202112,,,,,,
230670,CE,202101,3555,2935,331,45,152,1955
230670,CE,202102,3493,2911,339,49,152,1939
230670,CE,202103,3488,2917,347,30,156,1939
230670,CE,202104,3487,2910,367,37,159,1930
230670,CE,202105,3514,2932,367,37,159,1930
230670,CE,202106,3514,2935,367,37,97,1938
230670,CE,202107,3515,2935,367,18,97,1940
230670,CE,202108,3513,2872,438,97,14,1939
230670,CE,202109,3513,2858,452,97,7,1939
230670,CE,202110,3513,2847,463,0,39,1943
230670,CE,202111,,,,,,
230670,CE,202112,,,,,,
230680,CE,202101,1602,1717,198,16,80,842
230680,CE,202102,1557,1718,204,26,78,839
230680,CE,202103,1564,1730,211,22,82,839
230680,CE,202104,1563,1721,216,23,82,841
230680,CE,202105,1587,1737,216,23,83,843
230680,CE,202106,1587,1738,216,23,60,848
230680,CE,202107,1588,1738,216,18,60,848
230680,CE,202108,1586,1706,250,60,8,849
230680,CE,202109,1586,1697,260,60,1,852
230680,CE,202110,1586,1684,273,0,13,861
230680,CE,202111,,,,,,
230680,CE,202112,,,,,,
230690,CE,202101,4041,4503,556,23,179,267
230690,CE,202102,3974,4534,577,33,178,271
230690,CE,202103,3999,4530,606,32,192,270
230690,CE,202104,4018,4539,629,42,192,272
230690,CE,202105,4089,4610,629,43,195,273
230690,CE,202106,4089,4614,629,43,116,274
230690,CE,202107,4090,4615,629,27,116,275
230690,CE,202108,4088,4504,747,116,16,275
230690,CE,202109,4088,4482,769,116,10,275
230690,CE,202110,4088,4454,798,0,43,279
230690,CE,202111,,,,,,
230690,CE,202112,,,,,,
230700,CE,202101,5951,5330,640,82,261,2952
230700,CE,202102,5871,5300,666,95,228,2944
230700,CE,202103,5865,5278,689,72,251,2922
230700,CE,202104,5867,5263,721,87,247,2920
230700,CE,202105,5898,5281,721,87,247,2922
230700,CE,202106,5898,5284,721,87,151,2937
230700,CE,202107,5898,5285,721,46,151,2940
230700,CE,202108,5891,5187,823,151,34,2942
230700,CE,202109,5889,5158,852,151,16,2943
230700,CE,202110,5889,5130,881,0,50,2964
230700,CE,202111,,,,,,
230700,CE,202112,,,,,,
230710,CE,202101,4221,5197,640,80,226,2097
230710,CE,202102,3991,5162,655,99,203,2094
230710,CE,202103,3977,5158,666,93,218,2089
230710,CE,202104,3974,5149,695,111,218,2084
230710,CE,202105,4068,5224,695,113,221,2087
230710,CE,202106,4068,5234,695,113,121,2104
230710,CE,202107,4076,5237,696,65,120,2107
230710,CE,202108,4074,5111,850,120,45,2104
230710,CE,202109,4074,5077,884,120,17,2105
230710,CE,202110,4074,5056,906,0,40,2123
230710,CE,202111,,,,,,
230710,CE,202112,,,,,,
230720,CE,202101,1057,1193,131,13,41,534
230720,CE,202102,1023,1182,132,17,39,533
230720,CE,202103,1039,1199,140,18,42,543
230720,CE,202104,1061,1227,147,31,42,551
230720,CE,202105,1075,1240,147,31,42,553
230720,CE,202106,1075,1240,147,31,28,557
230720,CE,202107,1075,1240,147,20,28,557
230720,CE,202108,1074,1216,175,28,16,557
230720,CE,202109,1074,1207,184,28,13,557
230720,CE,202110,1074,1199,195,0,4,560
230720,CE,202111,,,,,,
230720,CE,202112,,,,,,
230725,CE,202101,2161,2845,333,26,83,325
230725,CE,202102,1999,2816,334,29,81,319
230725,CE,202103,2127,2913,355,34,101,331
230725,CE,202104,2147,2921,370,44,104,332
230725,CE,202105,2193,2955,370,41,106,332
