ibge,siglauf,anomes,qtd_ben_bas,qtd_ben_var,qtd_ben_bvj,qtd_ben_bvn,qtd_ben_bvg,qtd_ben_bsp
313655,MG,201608,475,727,123,20,20,189
313655,MG,201609,469,723,130,21,17,183
313655,MG,201610,482,716,134,19,15,186
313655,MG,201611,469,705,139,15,15,185
313655,MG,201612,454,697,144,14,15,186
313657,MG,201601,775,1283,125,22,2,546
313657,MG,201602,708,1102,133,23,5,548
313657,MG,201603,763,1125,149,26,4,574
313657,MG,201604,772,1130,156,29,4,580
313657,MG,201605,759,1131,157,31,3,576
313657,MG,201606,767,1138,164,27,12,579
313657,MG,201607,765,1114,159,16,12,567
313657,MG,201608,771,1114,163,16,11,561
313657,MG,201609,761,1081,166,13,12,557
313657,MG,201610,758,1079,175,14,13,557
313657,MG,201611,728,1050,170,14,14,541
313657,MG,201612,702,1021,176,10,15,543
313660,MG,201601,335,635,96,6,3,164
313660,MG,201602,335,641,98,7,3,167
313660,MG,201603,311,605,98,7,3,166
313660,MG,201604,310,606,98,6,2,165
313660,MG,201605,310,603,100,6,2,168
313660,MG,201606,297,583,102,9,12,160
313660,MG,201607,330,624,102,8,12,179
313660,MG,201608,333,633,101,10,11,177
313660,MG,201609,336,637,103,11,10,188
313660,MG,201610,336,641,107,10,10,187
313660,MG,201611,331,638,100,11,19,177
313660,MG,201612,325,645,103,9,20,179
313665,MG,201601,1503,3017,315,59,52,710
313665,MG,201602,1473,2995,332,57,54,710
313665,MG,201603,1498,3066,346,50,53,728
313665,MG,201604,1534,3106,369,55,36,735
313665,MG,201605,1525,3122,380,55,36,728
313665,MG,201606,1513,3056,396,54,59,718
313665,MG,201607,1527,3042,409,48,59,730
313665,MG,201608,1518,3041,420,55,52,723
313665,MG,201609,1623,3222,419,68,51,810
313665,MG,201610,1645,3248,428,67,38,817
313665,MG,201611,1588,3143,438,60,55,780
313665,MG,201612,1521,3174,439,65,62,813
313670,MG,201601,11555,26151,2972,331,285,3254
313670,MG,201602,11358,26180,3123,308,287,3293
313670,MG,201603,10841,25453,3119,279,278,3146
313670,MG,201604,10866,25400,3268,274,242,3235
313670,MG,201605,10757,25080,3367,248,192,3231
313670,MG,201606,10822,25066,3457,240,326,3302
313670,MG,201607,11402,25805,3527,267,305,3620
313670,MG,201608,11329,25605,3647,276,290,3610
313670,MG,201609,10952,25513,3613,314,271,3672
313670,MG,201610,11210,26042,3733,325,168,3802
313670,MG,201611,10841,25567,3631,339,306,3635
313670,MG,201612,9918,25268,3624,345,316,3694
313680,MG,201601,495,701,84,10,10,296
313680,MG,201602,503,699,88,10,6,297
313680,MG,201603,483,688,88,12,6,290
313680,MG,201604,496,704,94,12,6,295
313680,MG,201605,512,733,93,16,6,297
313680,MG,201606,518,719,101,15,21,300
313680,MG,201607,508,700,106,16,13,309
313680,MG,201608,507,702,111,17,9,315
313680,MG,201609,538,710,118,20,8,347
313680,MG,201610,536,701,120,17,8,342
313680,MG,201611,530,710,121,14,17,333
313680,MG,201612,506,694,123,15,17,330
313690,MG,201601,278,588,74,7,5,80
313690,MG,201602,271,578,76,8,4,80
313690,MG,201603,265,600,80,8,4,79
313690,MG,201604,260,586,82,11,4,80
313690,MG,201605,268,624,83,9,2,82
313690,MG,201606,259,589,87,9,2,81
313690,MG,201607,278,591,88,7,2,95
313690,MG,201608,270,626,92,8,2,95
313690,MG,201609,290,611,94,8,2,97
313690,MG,201610,270,570,98,5,0,95
313690,MG,201611,274,573,99,5,5,96
313690,MG,201612,240,556,101,7,5,92
313695,MG,201601,791,1186,150,18,19,418
313695,MG,201602,795,1197,163,23,19,416
313695,MG,201603,785,1192,166,24,15,413
313695,MG,201604,779,1177,174,24,15,412
313695,MG,201605,773,1171,179,22,12,408
313695,MG,201606,779,1154,184,22,23,408
313695,MG,201607,790,1146,189,24,23,436
313695,MG,201608,788,1145,203,22,22,431
313695,MG,201609,794,1170,210,21,22,429
313695,MG,201610,802,1183,214,21,12,431
313695,MG,201611,793,1185,219,27,21,415
313695,MG,201612,779,1176,219,25,27,406
313700,MG,201601,2229,3790,537,54,45,1146
313700,MG,201602,2216,3723,558,52,44,1143
313700,MG,201603,2189,3672,581,57,44,1141
313700,MG,201604,2229,3764,614,63,35,1147
313700,MG,201605,2198,3677,633,64,35,1140
313700,MG,201606,2195,3665,657,60,54,1141
313700,MG,201607,2233,3686,678,58,52,1288
313700,MG,201608,2246,3723,699,67,52,1289
313700,MG,201609,2242,3696,714,68,38,1296
313700,MG,201610,2281,3739,742,66,35,1311
313700,MG,201611,2210,3675,747,64,74,1285
313700,MG,201612,2085,3613,762,66,86,1280
313710,MG,201601,481,634,90,3,9,218
313710,MG,201602,488,673,95,3,8,220
313710,MG,201603,476,631,99,5,5,226
313710,MG,201604,516,685,106,7,9,255
313710,MG,201605,518,698,113,9,9,269
313710,MG,201606,530,713,113,9,11,264
313710,MG,201607,621,795,115,11,11,245
313710,MG,201608,523,714,122,14,11,242
313710,MG,201609,526,705,122,15,10,252
313710,MG,201610,528,691,128,14,8,251
313710,MG,201611,514,681,133,11,9,239
313710,MG,201612,503,705,138,24,10,245
313720,MG,201601,1391,2846,334,44,31,580
313720,MG,201602,1370,2800,354,40,32,575
313720,MG,201603,1392,2844,365,39,30,602
313720,MG,201604,1430,2890,374,46,31,644
313720,MG,201605,1441,2894,388,56,30,658
313720,MG,201606,1433,2843,397,59,61,659
313720,MG,201607,1427,2809,400,46,53,652
313720,MG,201608,1415,2729,418,48,52,649
313720,MG,201609,1504,2912,458,55,46,734
313720,MG,201610,1538,2926,468,52,41,730
313720,MG,201611,1461,2805,478,44,67,675
313720,MG,201612,1423,2906,493,41,74,721
313730,MG,201601,573,800,103,22,4,260
313730,MG,201602,566,779,109,21,6,262
313730,MG,201603,578,797,115,24,8,274
313730,MG,201604,574,794,117,26,8,275
313730,MG,201605,574,787,122,20,5,272
313730,MG,201606,581,786,124,20,7,272
313730,MG,201607,588,781,126,15,7,279
313730,MG,201608,583,798,128,19,10,279
313730,MG,201609,541,744,125,10,6,267
313730,MG,201610,546,741,134,8,5,271
313730,MG,201611,528,721,136,8,11,259
313730,MG,201612,502,721,135,11,12,261
313740,MG,201601,287,1142,156,14,8,25
313740,MG,201602,280,1130,162,10,9,23
313740,MG,201603,276,1126,165,11,5,24
313740,MG,201604,276,1136,174,12,5,24
313740,MG,201605,272,1119,181,9,8,25
313740,MG,201606,273,1112,182,11,26,24
313740,MG,201607,280,1096,186,13,25,28
313740,MG,201608,271,1086,185,15,25,24
313740,MG,201609,267,1123,194,19,25,26
313740,MG,201610,261,1098,187,19,21,26
313740,MG,201611,255,1087,191,20,29,24
313740,MG,201612,170,1067,192,19,30,19
313750,MG,201601,568,1202,126,13,12,227
313750,MG,201602,559,1204,134,13,11,223
313750,MG,201603,531,1169,133,11,7,223
313750,MG,201604,540,1187,134,11,8,227
313750,MG,201605,546,1197,147,10,9,220
313750,MG,201606,534,1164,147,13,23,210
313750,MG,201607,571,1182,160,19,23,217
313750,MG,201608,558,1161,159,20,21,209
313750,MG,201609,546,1201,151,19,20,199
313750,MG,201610,547,1194,155,18,20,199
313750,MG,201611,529,1174,154,20,37,180
313750,MG,201612,493,1162,158,16,38,182
313753,MG,201601,693,1180,152,23,16,292
313753,MG,201602,686,1172,160,21,26,295
313753,MG,201603,688,1182,168,17,26,305
313753,MG,201604,688,1161,178,12,28,311
313753,MG,201605,700,1151,184,14,22,333
313753,MG,201606,705,1141,192,12,29,334
313753,MG,201607,715,1140,198,10,25,344
313753,MG,201608,710,1131,202,13,24,347
313753,MG,201609,666,1081,197,16,22,343
313753,MG,201610,672,1083,201,17,19,359
313753,MG,201611,656,1055,201,13,18,352
313753,MG,201612,619,1045,200,12,18,381
313760,MG,201601,1392,3160,445,40,20,267
313760,MG,201602,1341,3129,466,37,21,266
313760,MG,201603,1279,3082,478,31,17,268
313760,MG,201604,1279,3064,506,26,5,276
313760,MG,201605,1266,3031,514,27,7,275
313760,MG,201606,1234,2945,517,27,21,272
313760,MG,201607,1306,3074,540,40,22,301
313760,MG,201608,1290,3046,548,45,23,294
313760,MG,201609,1261,3070,547,50,20,303
313760,MG,201610,1260,3080,541,53,17,308
313760,MG,201611,1238,3049,543,60,27,312
313760,MG,201612,1107,3001,519,57,27,314
313770,MG,201601,1643,2989,379,56,63,86
313770,MG,201602,1631,2967,400,54,92,87
313770,MG,201603,1614,2979,413,56,85,89
313770,MG,201604,1624,2995,434,49,73,92
313770,MG,201605,1624,2976,441,53,65,94
313770,MG,201606,1601,2939,457,51,92,90
313770,MG,201607,1629,2899,456,55,91,92
313770,MG,201608,1618,2876,480,64,80,92
313770,MG,201609,1600,2916,495,73,66,90
313770,MG,201610,1607,2858,502,66,58,89
313770,MG,201611,1628,2894,512,70,51,85
313770,MG,201612,1297,2797,509,67,53,82
313780,MG,201601,1344,2021,258,36,51,827
313780,MG,201602,1334,2008,274,34,36,824
313780,MG,201603,1306,1972,275,28,36,819
313780,MG,201604,1310,1972,289,32,47,827
313780,MG,201605,1310,1949,299,36,59,825
313780,MG,201606,1306,1950,307,35,68,828
313780,MG,201607,1285,1917,311,32,59,801
313780,MG,201608,1272,1911,318,34,57,766
313780,MG,201609,1269,1977,319,42,54,786
313780,MG,201610,1261,1958,325,41,47,778
313780,MG,201611,1230,1918,328,36,67,722
313780,MG,201612,1200,1941,334,35,68,736
313790,MG,201601,259,433,60,9,7,52
313790,MG,201602,256,433,61,7,8,51
313790,MG,201603,245,428,61,5,7,49
313790,MG,201604,248,432,63,7,7,48
313790,MG,201605,245,431,65,7,5,48
313790,MG,201606,244,428,65,7,11,49
313790,MG,201607,257,429,69,9,11,70
313790,MG,201608,256,426,70,9,10,69
313790,MG,201609,260,423,73,8,10,71
313790,MG,201610,264,430,75,6,9,72
313790,MG,201611,261,427,77,4,9,72
313790,MG,201612,258,420,80,4,10,73
313800,MG,201601,578,653,95,11,7,351
313800,MG,201602,576,650,99,10,10,355
313800,MG,201603,591,676,101,12,10,365
313800,MG,201604,588,677,104,14,11,369
313800,MG,201605,587,669,115,13,8,369
313800,MG,201606,587,669,119,13,7,369
313800,MG,201607,597,669,124,11,7,390
313800,MG,201608,595,663,129,10,5,389
313800,MG,201609,575,649,128,12,5,383
313800,MG,201610,574,636,129,9,5,382
313800,MG,201611,537,628,126,8,5,357
313800,MG,201612,510,616,122,10,4,360
313810,MG,201601,889,1203,135,19,33,709
313810,MG,201602,883,1193,141,19,38,705
313810,MG,201603,925,1205,152,17,33,703
313810,MG,201604,922,1197,161,18,24,702
313810,MG,201605,896,1182,157,18,23,680
313810,MG,201606,891,1174,166,19,31,674
313810,MG,201607,883,1169,175,13,28,651
313810,MG,201608,858,1153,179,15,28,613
313810,MG,201609,828,1134,177,16,22,553
313810,MG,201610,806,1115,183,15,18,521
313810,MG,201611,784,1106,182,14,24,484
313810,MG,201612,802,1131,184,15,27,471
313820,MG,201601,3657,5480,654,54,79,2297
313820,MG,201602,3573,5428,684,48,79,2242
313820,MG,201603,3844,5576,706,56,72,2463
313820,MG,201604,3814,5536,735,55,63,2405
313820,MG,201605,3792,5449,757,68,60,2351
313820,MG,201606,3859,5605,774,55,117,2309
313820,MG,201607,3770,5393,790,47,117,2271
313820,MG,201608,3678,5373,794,58,115,2063
313820,MG,201609,3230,5049,741,45,106,1830
313820,MG,201610,3210,5035,756,45,92,1727
313820,MG,201611,3046,4851,767,46,109,1588
313820,MG,201612,3239,5343,787,53,113,1807
313830,MG,201601,134,313,36,7,1,46
313830,MG,201602,143,330,37,7,1,49
313830,MG,201603,134,318,36,6,1,51
313830,MG,201604,131,311,39,5,1,53
313830,MG,201605,128,314,44,4,0,56
313830,MG,201606,131,307,45,3,0,56
313830,MG,201607,129,305,46,2,,59
313830,MG,201608,129,301,48,2,0,60
313830,MG,201609,136,302,44,2,0,54
313830,MG,201610,129,299,46,1,0,54
313830,MG,201611,130,287,42,1,0,48
313830,MG,201612,117,287,54,1,2,49
313835,MG,201601,482,695,104,11,0,260
313835,MG,201602,491,714,110,11,0,260
313835,MG,201603,474,685,116,8,0,260
313835,MG,201604,483,696,122,8,0,261
313835,MG,201605,479,708,122,8,0,256
313835,MG,201606,461,682,127,5,14,252
313835,MG,201607,470,680,127,5,13,245
313835,MG,201608,485,694,130,7,13,248
313835,MG,201609,472,686,137,10,12,257
313835,MG,201610,482,688,138,9,12,253
313835,MG,201611,467,660,142,8,16,232
313835,MG,201612,442,658,145,8,15,237
313840,MG,201601,2177,4307,495,87,77,410
313840,MG,201602,2159,4279,523,71,81,415
313840,MG,201603,2120,4221,529,52,62,411
313840,MG,201604,2119,4218,562,51,60,428
313840,MG,201605,2091,4172,574,52,46,394
313840,MG,201606,2064,4114,587,49,107,371
313840,MG,201607,2128,4242,603,50,104,416
313840,MG,201608,2084,4189,617,60,102,406
313840,MG,201609,2020,4168,617,69,78,392
313840,MG,201610,2042,4202,636,67,70,396
313840,MG,201611,1976,4140,624,67,106,366
313840,MG,201612,1616,4007,606,71,115,366
313850,MG,201601,529,580,100,10,7,283
313850,MG,201602,520,565,105,8,7,283
313850,MG,201603,536,570,108,16,3,296
313850,MG,201604,508,555,112,7,3,300
313850,MG,201605,499,548,114,7,1,295
313850,MG,201606,490,547,113,8,2,293
313850,MG,201607,513,571,120,9,2,308
313850,MG,201608,497,558,121,6,2,305
313850,MG,201609,486,558,124,7,1,304
313850,MG,201610,497,576,123,7,1,312
313850,MG,201611,483,569,124,10,3,304
313850,MG,201612,448,559,127,10,3,303
313860,MG,201601,752,1490,190,31,16,174
313860,MG,201602,743,1482,199,30,17,178
313860,MG,201603,751,1491,207,26,15,189
313860,MG,201604,755,1511,208,27,6,198
313860,MG,201605,760,1500,216,24,8,200
313860,MG,201606,755,1494,219,20,17,202
313860,MG,201607,798,1549,234,22,17,230
313860,MG,201608,794,1528,239,28,17,231
313860,MG,201609,797,1540,236,29,13,265
313860,MG,201610,810,1533,244,27,11,276
313860,MG,201611,789,1509,238,31,20,271
313860,MG,201612,671,1487,229,35,23,279
313862,MG,201601,414,695,64,25,19,259
313862,MG,201602,411,695,65,15,14,256
313862,MG,201603,411,696,63,15,13,260
313862,MG,201604,416,701,68,15,17,269
313862,MG,201605,412,690,70,15,22,274
313862,MG,201606,408,679,74,14,25,273
313862,MG,201607,422,693,72,17,14,292
313862,MG,201608,418,692,75,17,12,288
313862,MG,201609,429,704,74,14,11,306
313862,MG,201610,441,709,78,21,10,317
313862,MG,201611,418,684,74,20,20,311
313862,MG,201612,458,744,76,25,20,356
313865,MG,201601,1373,1616,256,43,29,953
313865,MG,201602,1365,1603,267,36,29,953
313865,MG,201603,1394,1649,288,41,28,994
313865,MG,201604,1391,1642,292,36,18,1000
313865,MG,201605,1388,1645,301,41,14,1007
313865,MG,201606,1385,1645,304,42,36,1004
313865,MG,201607,1407,1636,317,35,36,1062
313865,MG,201608,1403,1629,321,39,34,1066
313865,MG,201609,1375,1598,317,33,28,1061
313865,MG,201610,1367,1580,323,30,22,1058
313865,MG,201611,1322,1552,329,28,35,1028
313865,MG,201612,1290,1537,336,24,42,1011
313867,MG,201601,480,935,99,11,19,80
313867,MG,201602,466,935,106,9,12,80
313867,MG,201603,460,917,113,7,11,82
313867,MG,201604,469,917,115,11,22,82
313867,MG,201605,467,918,116,10,20,85
313867,MG,201606,463,914,120,12,21,86
313867,MG,201607,488,921,120,12,16,104
313867,MG,201608,487,923,122,17,15,105
313867,MG,201609,497,953,119,24,15,109
313867,MG,201610,503,949,121,22,14,109
313867,MG,201611,502,951,127,28,38,108
313867,MG,201612,380,910,121,29,35,103
313868,MG,201601,979,1396,189,31,17,642
313868,MG,201602,976,1385,202,27,21,641
313868,MG,201603,1004,1394,210,27,20,659
313868,MG,201604,1007,1396,218,25,15,658
313868,MG,201605,998,1391,222,28,23,641
313868,MG,201606,982,1365,217,26,33,626
313868,MG,201607,986,1356,218,25,32,626
313868,MG,201608,976,1367,220,33,31,628
313868,MG,201609,1002,1383,233,44,30,664
313868,MG,201610,998,1377,237,40,25,667
313868,MG,201611,970,1364,245,43,34,657
313868,MG,201612,949,1363,248,43,48,663
313870,MG,201601,262,507,60,12,2,6
313870,MG,201602,260,502,62,9,5,6
313870,MG,201603,253,505,69,10,5,6
313870,MG,201604,253,501,73,14,5,6
313870,MG,201605,250,498,74,15,6,5
313870,MG,201606,250,495,78,14,7,5
313870,MG,201607,259,498,79,13,7,6
313870,MG,201608,260,496,83,13,7,6
313870,MG,201609,260,497,83,16,7,10
313870,MG,201610,263,500,86,12,7,9
313870,MG,201611,251,484,80,7,6,9
313870,MG,201612,210,481,81,7,6,10
313880,MG,201601,592,996,120,9,2,195
313880,MG,201602,581,981,128,9,3,188
313880,MG,201603,552,953,128,6,4,181
313880,MG,201604,549,950,134,8,4,168
313880,MG,201605,538,933,132,10,4,158
313880,MG,201606,537,933,134,9,22,152
313880,MG,201607,549,935,145,11,24,140
313880,MG,201608,543,923,140,11,23,125
313880,MG,201609,525,922,150,13,24,116
313880,MG,201610,532,925,152,12,22,118
313880,MG,201611,515,909,150,9,32,127
313880,MG,201612,495,898,153,8,31,127
313890,MG,201601,1020,1322,193,23,24,170
313890,MG,201602,1029,1322,204,26,29,169
313890,MG,201603,1024,1322,211,25,27,175
313890,MG,201604,1014,1306,217,23,21,168
313890,MG,201605,992,1278,218,23,20,162
313890,MG,201606,992,1270,225,23,20,159
313890,MG,201607,987,1254,230,19,21,202
313890,MG,201608,988,1250,237,22,20,204
313890,MG,201609,990,1287,240,28,13,222
313890,MG,201610,1006,1276,240,29,10,209
313890,MG,201611,962,1242,242,27,22,192
313890,MG,201612,898,1235,248,25,23,188
313900,MG,201601,1166,3111,404,32,25,308
313900,MG,201602,1142,3084,423,30,26,303
313900,MG,201603,1072,2968,420,34,22,292
313900,MG,201604,1065,2955,449,37,23,293
313900,MG,201605,1058,2928,454,36,21,288
313900,MG,201606,1045,2864,453,35,57,285
313900,MG,201607,1105,2955,481,46,54,322
313900,MG,201608,1109,2997,491,50,42,311
313900,MG,201609,1056,2999,503,41,40,306
313900,MG,201610,1086,3023,519,44,39,295
313900,MG,201611,1088,3048,518,46,64,276
313900,MG,201612,952,2979,523,46,66,276
313910,MG,201601,127,425,68,7,3,9
313910,MG,201602,116,425,72,7,3,8
313910,MG,201603,93,401,67,4,3,6
313910,MG,201604,85,389,67,4,2,6
313910,MG,201605,86,381,69,6,2,6
313910,MG,201606,84,376,71,7,2,7
313910,MG,201607,97,382,76,6,2,13
313910,MG,201608,100,384,79,7,1,13
313910,MG,201609,98,373,80,7,1,12
313910,MG,201610,99,384,84,10,1,11
313910,MG,201611,94,381,80,9,3,12
313910,MG,201612,83,374,82,9,3,12
313920,MG,201601,1697,2751,512,41,35,454
313920,MG,201602,1676,2738,539,32,34,455
313920,MG,201603,1562,2656,535,28,33,449
313920,MG,201604,1557,2670,550,20,32,446
313920,MG,201605,1552,2665,569,25,32,438
313920,MG,201606,1554,2637,589,25,50,431
313920,MG,201607,1602,2701,605,25,50,601
313920,MG,201608,1605,2662,625,34,49,597
313920,MG,201609,1572,2672,631,38,31,582
313920,MG,201610,1579,2668,655,39,25,574
313920,MG,201611,1543,2652,648,46,57,531
313920,MG,201612,1500,2639,660,42,65,510
313925,MG,201601,819,755,129,13,8,461
313925,MG,201602,825,757,133,12,9,465
313925,MG,201603,815,739,137,14,9,467
313925,MG,201604,819,738,144,11,6,471
313925,MG,201605,815,736,149,11,5,472
313925,MG,201606,819,734,150,8,19,476
313925,MG,201607,838,760,152,11,19,539
313925,MG,201608,822,753,156,11,20,536
313925,MG,201609,845,780,158,11,20,565
313925,MG,201610,853,794,164,15,19,567
313925,MG,201611,835,790,163,17,34,514
313925,MG,201612,872,817,166,21,36,505
313930,MG,201601,2588,4290,580,84,70,1152
313930,MG,201602,2581,4284,614,81,74,1146
313930,MG,201603,2558,4287,628,88,75,1159
313930,MG,201604,2624,4430,680,76,67,1214
313930,MG,201605,2630,4445,703,80,67,1218
313930,MG,201606,2657,4555,706,71,126,1246
313930,MG,201607,2696,4616,734,80,117,1314
313930,MG,201608,2687,4517,763,84,110,1283
313930,MG,201609,3149,6344,953,74,98,1828
313930,MG,201610,3174,6320,998,71,90,1812
313930,MG,201611,3102,6249,1001,78,149,1706
313930,MG,201612,2920,6192,1007,82,156,1687
313940,MG,201601,2822,7328,786,101,109,255
313940,MG,201602,2713,7268,827,94,138,252
313940,MG,201603,2587,7022,823,73,102,244
313940,MG,201604,2592,7021,862,70,79,234
313940,MG,201605,2573,6930,892,65,90,225
313940,MG,201606,2560,6947,922,54,144,228
313940,MG,201607,2597,6903,952,44,144,252
313940,MG,201608,2564,6828,970,51,142,249
313940,MG,201609,2499,6751,985,66,126,234
313940,MG,201610,2494,6725,995,62,99,228
313940,MG,201611,2463,6665,976,67,136,210
313940,MG,201612,2193,6526,967,72,160,200
313950,MG,201601,1508,2763,332,47,62,293
313950,MG,201602,1489,2749,351,41,78,291
313950,MG,201603,1444,2689,367,37,71,290
313950,MG,201604,1451,2698,385,38,60,291
313950,MG,201605,1449,2718,399,36,70,285
313950,MG,201606,1432,2639,408,32,72,281
313950,MG,201607,1452,2618,425,37,71,287
313950,MG,201608,1461,2606,439,41,71,285
313950,MG,201609,1467,2659,450,44,42,287
313950,MG,201610,1467,2633,461,42,40,286
313950,MG,201611,1421,2584,459,42,49,276
313950,MG,201612,1160,2589,456,51,57,283
313960,MG,201601,1522,2757,310,7,46,214
313960,MG,201602,1500,2737,325,7,40,221
313960,MG,201603,1461,2687,328,6,33,223
313960,MG,201604,1475,2680,344,7,24,233
313960,MG,201605,1467,2655,356,9,16,238
313960,MG,201606,1481,2668,376,8,17,244
313960,MG,201607,1519,2668,385,9,14,277
313960,MG,201608,1495,2650,396,11,13,275
313960,MG,201609,1481,2633,403,13,3,297
313960,MG,201610,1524,2679,405,17,2,320
313960,MG,201611,1495,2667,414,23,19,321
313960,MG,201612,1182,2506,374,23,18,338
313970,MG,201601,579,892,118,9,17,439
313970,MG,201602,582,898,119,8,13,438
313970,MG,201603,608,931,129,10,12,450
313970,MG,201604,618,968,133,13,17,454
313970,MG,201605,637,1009,139,23,12,460
313970,MG,201606,644,987,145,16,20,463
313970,MG,201607,627,955,149,15,20,460
313970,MG,201608,630,953,153,15,14,464
313970,MG,201609,595,927,157,12,13,448
313970,MG,201610,609,933,164,9,12,446
313970,MG,201611,605,925,165,14,29,426
313970,MG,201612,572,906,172,13,27,423
313980,MG,201601,402,952,96,18,4,237
313980,MG,201602,407,964,101,19,9,238
313980,MG,201603,396,938,104,19,3,239
313980,MG,201604,405,954,105,16,3,242
313980,MG,201605,403,956,106,12,2,237
313980,MG,201606,413,986,108,9,8,238
313980,MG,201607,397,932,111,7,8,228
313980,MG,201608,397,926,115,8,7,220
313980,MG,201609,383,890,109,9,5,221
313980,MG,201610,390,890,113,10,4,223
313980,MG,201611,376,859,110,16,14,188
313980,MG,201612,367,913,114,16,16,203
313990,MG,201601,592,1266,208,23,28,103
313990,MG,201602,562,1244,218,21,18,100
313990,MG,201603,525,1200,218,19,14,100
313990,MG,201604,497,1165,215,18,13,102
313990,MG,201605,479,1134,222,16,13,102
313990,MG,201606,475,1145,228,18,39,106
313990,MG,201607,486,1139,230,18,39,115
313990,MG,201608,485,1176,237,22,37,121
313990,MG,201609,465,1153,238,24,32,109
313990,MG,201610,487,1174,249,30,28,116
313990,MG,201611,477,1160,244,30,38,119
313990,MG,201612,325,1117,226,26,40,120
314000,MG,201601,3769,6304,829,128,121,2284
314000,MG,201602,3767,6334,871,125,141,2289
314000,MG,201603,3619,6172,874,118,137,2308
314000,MG,201604,3547,6123,923,124,151,2320
314000,MG,201605,3531,6055,936,108,148,2332
314000,MG,201606,3529,5992,970,122,219,2351
314000,MG,201607,3538,6005,981,106,196,2334
314000,MG,201608,3550,6010,1020,116,188,2318
314000,MG,201609,3483,5870,1005,121,169,2437
314000,MG,201610,3524,5833,1016,104,118,2437
314000,MG,201611,3381,5687,1027,106,164,2325
314000,MG,201612,3362,5782,1035,113,171,2424
314010,MG,201601,632,815,131,10,16,440
314010,MG,201602,631,809,138,12,9,443
314010,MG,201603,652,827,139,12,7,472
314010,MG,201604,653,829,146,17,6,477
314010,MG,201605,656,834,152,17,5,482
314010,MG,201606,661,836,155,18,7,488
314010,MG,201607,655,831,150,17,6,487
314010,MG,201608,660,837,153,17,5,494
314010,MG,201609,642,815,152,15,5,483
314010,MG,201610,643,812,156,10,4,485
314010,MG,201611,630,810,160,9,12,477
314010,MG,201612,579,788,147,8,14,474
314015,MG,201601,428,1106,107,15,10,194
314015,MG,201602,413,1092,111,15,12,196
314015,MG,201603,421,1088,112,11,10,201
314015,MG,201604,417,1103,117,13,12,209
314015,MG,201605,413,1098,119,13,21,204
314015,MG,201606,455,1174,133,22,30,242
314015,MG,201607,480,1174,137,24,30,264
314015,MG,201608,483,1170,148,20,26,266
314015,MG,201609,492,1214,159,22,22,284
314015,MG,201610,521,1257,170,22,22,307
314015,MG,201611,546,1290,174,27,29,316
314015,MG,201612,545,1323,174,30,34,329
314020,MG,201601,107,249,33,6,11,10
314020,MG,201602,104,247,33,6,9,10
314020,MG,201603,104,246,34,5,7,10
314020,MG,201604,103,241,35,4,12,9
314020,MG,201605,101,248,35,3,13,10
314020,MG,201606,95,236,36,4,14,8
314020,MG,201607,100,237,39,6,9,11
314020,MG,201608,98,234,40,8,9,11
314020,MG,201609,92,222,40,7,9,11
314020,MG,201610,97,227,43,7,6,11
314020,MG,201611,99,221,43,8,9,11
314020,MG,201612,81,208,37,7,10,11
314030,MG,201601,289,493,66,9,20,103
314030,MG,201602,281,486,71,9,19,103
314030,MG,201603,279,482,71,2,19,107
314030,MG,201604,273,475,75,4,19,109
314030,MG,201605,266,476,71,9,10,108
314030,MG,201606,268,477,73,10,14,109
314030,MG,201607,285,515,77,12,13,135
314030,MG,201608,283,503,81,14,12,133
314030,MG,201609,282,515,83,13,12,134
314030,MG,201610,287,517,88,9,3,142
314030,MG,201611,281,498,88,8,3,147
314030,MG,201612,266,494,87,7,5,150
314040,MG,201601,336,374,57,13,7,25
314040,MG,201602,342,371,58,12,7,26
314040,MG,201603,334,364,58,10,6,26
314040,MG,201604,331,370,56,5,2,28
314040,MG,201605,328,353,58,4,1,28
314040,MG,201606,311,342,61,7,5,28
314040,MG,201607,358,414,59,14,5,48
314040,MG,201608,336,385,62,13,5,50
314040,MG,201609,369,442,64,12,4,55
314040,MG,201610,349,419,65,11,3,58
314040,MG,201611,358,416,60,14,10,56
314040,MG,201612,288,438,62,16,11,61
314050,MG,201601,458,988,116,19,21,245
314050,MG,201602,457,967,123,18,23,245
314050,MG,201603,442,951,122,16,21,252
314050,MG,201604,444,949,126,19,10,260
314050,MG,201605,443,942,131,14,7,261
314050,MG,201606,452,930,131,12,10,259
314050,MG,201607,500,1001,138,17,11,305
314050,MG,201608,496,982,148,18,11,302
314050,MG,201609,483,972,138,19,8,309
314050,MG,201610,509,1009,144,18,6,316
314050,MG,201611,483,1005,147,19,9,300
314050,MG,201612,470,1008,148,22,11,309
314053,MG,201601,786,1229,167,18,10,202
314053,MG,201602,782,1227,172,17,8,201
314053,MG,201603,789,1281,178,19,5,202
314053,MG,201604,787,1269,188,18,4,200
314053,MG,201605,788,1263,196,18,4,197
314053,MG,201606,789,1260,202,21,12,194
314053,MG,201607,803,1256,206,22,10,243
314053,MG,201608,803,1251,216,23,9,239
314053,MG,201609,774,1223,210,18,10,235
314053,MG,201610,776,1213,214,17,8,232
314053,MG,201611,760,1181,208,16,13,228
314053,MG,201612,737,1172,212,12,16,228
314055,MG,201601,1316,1594,236,13,12,1061
314055,MG,201602,1315,1588,245,13,10,1066
