Ano,Região,UF,Código do Município,Nome do Município,Localização,Rede,Total_Abandono_EF2015,Total_Abandono_EM2015
2015,Norte,RO,1100130,Machadinho D'Oeste,Total,Pública,2.1,9
2015,Norte,RO,1100130,Machadinho D'Oeste,Total,Estadual,3.3,9
2015,Norte,RO,1100130,Machadinho D'Oeste,Total,Municipal,1.6,--
2015,Norte,RO,1100130,Machadinho D'Oeste,Total,Particular,0,0
2015,Norte,RO,1100130,Machadinho D'Oeste,Urbana,Total,1.8,9.5
2015,Norte,RO,1100130,Machadinho D'Oeste,Urbana,Pública,1.8,9.9
2015,Norte,RO,1100130,Machadinho D'Oeste,Urbana,Estadual,3.3,9.9
2015,Norte,RO,1100130,Machadinho D'Oeste,Urbana,Municipal,0.1,--
2015,Norte,RO,1100130,Machadinho D'Oeste,Urbana,Particular,0,0
2015,Norte,RO,1100130,Machadinho D'Oeste,Rural,Total,2.3,5.7
2015,Norte,RO,1100130,Machadinho D'Oeste,Rural,Pública,2.3,5.7
2015,Norte,RO,1100130,Machadinho D'Oeste,Rural,Estadual,--,5.7
2015,Norte,RO,1100130,Machadinho D'Oeste,Rural,Municipal,2.3,--
2015,Norte,RO,1100148,Nova Brasilândia D'Oeste,Total,Total,0.4,21.1
2015,Norte,RO,1100148,Nova Brasilândia D'Oeste,Total,Pública,0.4,21.1
2015,Norte,RO,1100148,Nova Brasilândia D'Oeste,Total,Estadual,0,21.1
2015,Norte,RO,1100148,Nova Brasilândia D'Oeste,Total,Municipal,0.5,--
2015,Norte,RO,1100148,Nova Brasilândia D'Oeste,Urbana,Total,0.5,21.1
2015,Norte,RO,1100148,Nova Brasilândia D'Oeste,Urbana,Pública,0.5,21.1
2015,Norte,RO,1100148,Nova Brasilândia D'Oeste,Urbana,Estadual,0,21.1
2015,Norte,RO,1100148,Nova Brasilândia D'Oeste,Urbana,Municipal,1,--
2015,Norte,RO,1100148,Nova Brasilândia D'Oeste,Rural,Total,0.2,--
2015,Norte,RO,1100148,Nova Brasilândia D'Oeste,Rural,Pública,0.2,--
2015,Norte,RO,1100148,Nova Brasilândia D'Oeste,Rural,Estadual,1.1,--
2015,Norte,RO,1100148,Nova Brasilândia D'Oeste,Rural,Municipal,0.1,--
2015,Norte,RO,1100155,Ouro Preto do Oeste,Total,Total,1.5,11
2015,Norte,RO,1100155,Ouro Preto do Oeste,Total,Pública,1.5,11.4
2015,Norte,RO,1100155,Ouro Preto do Oeste,Total,Estadual,2.1,11.4
2015,Norte,RO,1100155,Ouro Preto do Oeste,Total,Municipal,0.9,--
2015,Norte,RO,1100155,Ouro Preto do Oeste,Total,Particular,0.4,0
2015,Norte,RO,1100155,Ouro Preto do Oeste,Urbana,Total,1.5,11
2015,Norte,RO,1100155,Ouro Preto do Oeste,Urbana,Pública,1.5,11.4
2015,Norte,RO,1100155,Ouro Preto do Oeste,Urbana,Estadual,2.1,11.4
2015,Norte,RO,1100155,Ouro Preto do Oeste,Urbana,Municipal,0.8,--
2015,Norte,RO,1100155,Ouro Preto do Oeste,Urbana,Particular,0.4,0
2015,Norte,RO,1100155,Ouro Preto do Oeste,Rural,Total,1.2,--
2015,Norte,RO,1100155,Ouro Preto do Oeste,Rural,Pública,1.2,--
2015,Norte,RO,1100155,Ouro Preto do Oeste,Rural,Municipal,1.2,--
2015,Norte,RO,1100189,Pimenta Bueno,Total,Total,1.6,9.8
2015,Norte,RO,1100189,Pimenta Bueno,Total,Pública,1.6,10.3
2015,Norte,RO,1100189,Pimenta Bueno,Total,Estadual,2.2,10.3
2015,Norte,RO,1100189,Pimenta Bueno,Total,Municipal,0.8,--
2015,Norte,RO,1100189,Pimenta Bueno,Total,Particular,0,0
2015,Norte,RO,1100189,Pimenta Bueno,Urbana,Total,1.4,10.6
2015,Norte,RO,1100189,Pimenta Bueno,Urbana,Pública,1.5,11.2
2015,Norte,RO,1100189,Pimenta Bueno,Urbana,Estadual,2.2,11.2
2015,Norte,RO,1100189,Pimenta Bueno,Urbana,Municipal,0.1,--
2015,Norte,RO,1100189,Pimenta Bueno,Urbana,Particular,0,0
2015,Norte,RO,1100189,Pimenta Bueno,Rural,Total,2.3,0
2015,Norte,RO,1100189,Pimenta Bueno,Rural,Pública,2.3,0
2015,Norte,RO,1100189,Pimenta Bueno,Rural,Estadual,--,0
2015,Norte,RO,1100189,Pimenta Bueno,Rural,Municipal,2.3,--
2015,Norte,RO,1100205,Porto Velho,Total,Total,2.9,10
2015,Norte,RO,1100205,Porto Velho,Total,Pública,3.3,11.3
2015,Norte,RO,1100205,Porto Velho,Total,Federal,--,3.4
2015,Norte,RO,1100205,Porto Velho,Total,Estadual,3.7,11.7
2015,Norte,RO,1100205,Porto Velho,Total,Municipal,2.8,--
2015,Norte,RO,1100205,Porto Velho,Total,Particular,0.1,0.4
2015,Norte,RO,1100205,Porto Velho,Urbana,Total,2.3,9.5
2015,Norte,RO,1100205,Porto Velho,Urbana,Pública,2.8,10.8
2015,Norte,RO,1100205,Porto Velho,Urbana,Federal,--,3.4
2015,Norte,RO,1100205,Porto Velho,Urbana,Estadual,3.4,11.3
2015,Norte,RO,1100205,Porto Velho,Urbana,Municipal,1.7,--
2015,Norte,RO,1100205,Porto Velho,Urbana,Particular,0.1,0.4
2015,Norte,RO,1100205,Porto Velho,Rural,Total,5.1,15.7
2015,Norte,RO,1100205,Porto Velho,Rural,Pública,5.2,15.7
2015,Norte,RO,1100205,Porto Velho,Rural,Estadual,5.4,15.7
2015,Norte,RO,1100205,Porto Velho,Rural,Municipal,5.1,--
2015,Norte,RO,1100205,Porto Velho,Rural,Particular,0,--
2015,Norte,RO,1100254,Presidente Médici,Total,Total,0.5,0.9
2015,Norte,RO,1100254,Presidente Médici,Total,Pública,0.5,0.9
2015,Norte,RO,1100254,Presidente Médici,Total,Estadual,0.1,0.9
2015,Norte,RO,1100254,Presidente Médici,Total,Municipal,2.2,--
2015,Norte,RO,1100254,Presidente Médici,Urbana,Total,0.4,0.2
2015,Norte,RO,1100254,Presidente Médici,Urbana,Pública,0.4,0.2
2015,Norte,RO,1100254,Presidente Médici,Urbana,Estadual,0,0.2
2015,Norte,RO,1100254,Presidente Médici,Urbana,Municipal,2.3,--
2015,Norte,RO,1100254,Presidente Médici,Rural,Total,1.1,9.8
2015,Norte,RO,1100254,Presidente Médici,Rural,Pública,1.1,9.8
2015,Norte,RO,1100254,Presidente Médici,Rural,Estadual,0.2,9.8
2015,Norte,RO,1100254,Presidente Médici,Rural,Municipal,2,--
2015,Norte,RO,1100262,Rio Crespo,Total,Total,2.6,12.9
2015,Norte,RO,1100262,Rio Crespo,Total,Pública,2.6,12.9
2015,Norte,RO,1100262,Rio Crespo,Total,Estadual,5.3,12.9
2015,Norte,RO,1100262,Rio Crespo,Total,Municipal,0.3,--
2015,Norte,RO,1100262,Rio Crespo,Urbana,Total,2.6,12.9
2015,Norte,RO,1100262,Rio Crespo,Urbana,Pública,2.6,12.9
2015,Norte,RO,1100262,Rio Crespo,Urbana,Estadual,5.3,12.9
2015,Norte,RO,1100262,Rio Crespo,Urbana,Municipal,0.3,--
2015,Norte,RO,1100288,Rolim de Moura,Total,Total,0.6,10.8
2015,Norte,RO,1100288,Rolim de Moura,Total,Pública,0.6,11.1
2015,Norte,RO,1100288,Rolim de Moura,Total,Estadual,0.8,11.1
2015,Norte,RO,1100288,Rolim de Moura,Total,Municipal,0.2,--
2015,Norte,RO,1100288,Rolim de Moura,Total,Particular,0.3,0
2015,Norte,RO,1100288,Rolim de Moura,Urbana,Total,0.7,10.8
2015,Norte,RO,1100288,Rolim de Moura,Urbana,Pública,0.6,11.1
2015,Norte,RO,1100288,Rolim de Moura,Urbana,Estadual,0.8,11.1
2015,Norte,RO,1100288,Rolim de Moura,Urbana,Municipal,0.1,--
2015,Norte,RO,1100288,Rolim de Moura,Urbana,Particular,0.3,0
2015,Norte,RO,1100288,Rolim de Moura,Rural,Total,0.3,--
2015,Norte,RO,1100288,Rolim de Moura,Rural,Pública,0.3,--
2015,Norte,RO,1100288,Rolim de Moura,Rural,Municipal,0.3,--
2015,Norte,RO,1100296,Santa Luzia D'Oeste,Total,Total,0,0
2015,Norte,RO,1100296,Santa Luzia D'Oeste,Total,Pública,0,0
2015,Norte,RO,1100296,Santa Luzia D'Oeste,Total,Estadual,0,0
2015,Norte,RO,1100296,Santa Luzia D'Oeste,Total,Municipal,0,--
2015,Norte,RO,1100296,Santa Luzia D'Oeste,Urbana,Total,0,0
2015,Norte,RO,1100296,Santa Luzia D'Oeste,Urbana,Pública,0,0
2015,Norte,RO,1100296,Santa Luzia D'Oeste,Urbana,Estadual,0,0
2015,Norte,RO,1100296,Santa Luzia D'Oeste,Urbana,Municipal,0,--
2015,Norte,RO,1100296,Santa Luzia D'Oeste,Rural,Total,0,--
2015,Norte,RO,1100296,Santa Luzia D'Oeste,Rural,Pública,0,--
2015,Norte,RO,1100296,Santa Luzia D'Oeste,Rural,Municipal,0,--
2015,Norte,RO,1100304,Vilhena,Total,Total,0.9,7.2
2015,Norte,RO,1100304,Vilhena,Total,Pública,0.9,8
2015,Norte,RO,1100304,Vilhena,Total,Federal,--,0.8
2015,Norte,RO,1100304,Vilhena,Total,Estadual,1.7,9.3
2015,Norte,RO,1100304,Vilhena,Total,Municipal,0.3,--
2015,Norte,RO,1100304,Vilhena,Total,Particular,0,0
2015,Norte,RO,1100304,Vilhena,Urbana,Total,0.8,7.2
2015,Norte,RO,1100304,Vilhena,Urbana,Pública,0.9,8.1
2015,Norte,RO,1100304,Vilhena,Urbana,Federal,--,0.8
2015,Norte,RO,1100304,Vilhena,Urbana,Estadual,1.6,9.4
2015,Norte,RO,1100304,Vilhena,Urbana,Municipal,0.2,--
2015,Norte,RO,1100304,Vilhena,Urbana,Particular,0,0
2015,Norte,RO,1100304,Vilhena,Rural,Total,2.1,0
2015,Norte,RO,1100304,Vilhena,Rural,Pública,2.1,0
2015,Norte,RO,1100304,Vilhena,Rural,Estadual,8,0
2015,Norte,RO,1100304,Vilhena,Rural,Municipal,1.9,--
2015,Norte,RO,1100320,São Miguel do Guaporé,Total,Total,0.2,12.7
2015,Norte,RO,1100320,São Miguel do Guaporé,Total,Pública,0.2,12.7
2015,Norte,RO,1100320,São Miguel do Guaporé,Total,Estadual,0,12.7
2015,Norte,RO,1100320,São Miguel do Guaporé,Total,Municipal,0.3,--
2015,Norte,RO,1100320,São Miguel do Guaporé,Total,Particular,0,--
2015,Norte,RO,1100320,São Miguel do Guaporé,Urbana,Total,0,12.7
2015,Norte,RO,1100320,São Miguel do Guaporé,Urbana,Pública,0,12.7
2015,Norte,RO,1100320,São Miguel do Guaporé,Urbana,Estadual,0,12.7
2015,Norte,RO,1100320,São Miguel do Guaporé,Urbana,Municipal,0.1,--
2015,Norte,RO,1100320,São Miguel do Guaporé,Urbana,Particular,0,--
2015,Norte,RO,1100320,São Miguel do Guaporé,Rural,Total,0.5,--
2015,Norte,RO,1100320,São Miguel do Guaporé,Rural,Pública,0.5,--
2015,Norte,RO,1100320,São Miguel do Guaporé,Rural,Municipal,0.5,--
2015,Norte,RO,1100338,Nova Mamoré,Total,Total,4.1,9.9
2015,Norte,RO,1100338,Nova Mamoré,Total,Pública,4.3,9.9
2015,Norte,RO,1100338,Nova Mamoré,Total,Estadual,4.2,9.9
2015,Norte,RO,1100338,Nova Mamoré,Total,Municipal,4.4,--
2015,Norte,RO,1100338,Nova Mamoré,Total,Particular,0,--
2015,Norte,RO,1100338,Nova Mamoré,Urbana,Total,2.4,6.9
2015,Norte,RO,1100338,Nova Mamoré,Urbana,Pública,2.5,6.9
2015,Norte,RO,1100338,Nova Mamoré,Urbana,Estadual,1.6,6.9
2015,Norte,RO,1100338,Nova Mamoré,Urbana,Municipal,3.8,--
2015,Norte,RO,1100338,Nova Mamoré,Urbana,Particular,0,--
2015,Norte,RO,1100338,Nova Mamoré,Rural,Total,5.3,13.3
2015,Norte,RO,1100338,Nova Mamoré,Rural,Pública,5.3,13.3
2015,Norte,RO,1100338,Nova Mamoré,Rural,Estadual,8.5,13.3
2015,Norte,RO,1100338,Nova Mamoré,Rural,Municipal,4.5,--
2015,Norte,RO,1100346,Alvorada D'Oeste,Total,Total,0.4,7.7
2015,Norte,RO,1100346,Alvorada D'Oeste,Total,Pública,0.4,7.7
2015,Norte,RO,1100346,Alvorada D'Oeste,Total,Estadual,0.1,7.7
2015,Norte,RO,1100346,Alvorada D'Oeste,Total,Municipal,0.6,--
2015,Norte,RO,1100346,Alvorada D'Oeste,Urbana,Total,0.2,7.7
2015,Norte,RO,1100346,Alvorada D'Oeste,Urbana,Pública,0.2,7.7
2015,Norte,RO,1100346,Alvorada D'Oeste,Urbana,Estadual,0.1,7.7
2015,Norte,RO,1100346,Alvorada D'Oeste,Urbana,Municipal,0.5,--
2015,Norte,RO,1100346,Alvorada D'Oeste,Rural,Total,0.9,--
2015,Norte,RO,1100346,Alvorada D'Oeste,Rural,Pública,0.9,--
2015,Norte,RO,1100346,Alvorada D'Oeste,Rural,Municipal,0.9,--
2015,Norte,RO,1100379,Alto Alegre dos Parecis,Total,Total,1.3,8.6
2015,Norte,RO,1100379,Alto Alegre dos Parecis,Total,Pública,1.3,8.6
2015,Norte,RO,1100379,Alto Alegre dos Parecis,Total,Estadual,3.1,8.6
2015,Norte,RO,1100379,Alto Alegre dos Parecis,Total,Municipal,1.1,--
2015,Norte,RO,1100379,Alto Alegre dos Parecis,Urbana,Total,1.8,8.6
2015,Norte,RO,1100379,Alto Alegre dos Parecis,Urbana,Pública,1.8,8.6
2015,Norte,RO,1100379,Alto Alegre dos Parecis,Urbana,Estadual,3.2,8.6
2015,Norte,RO,1100379,Alto Alegre dos Parecis,Urbana,Municipal,1.2,--
2015,Norte,RO,1100379,Alto Alegre dos Parecis,Rural,Total,1.1,--
2015,Norte,RO,1100379,Alto Alegre dos Parecis,Rural,Pública,1.1,--
2015,Norte,RO,1100379,Alto Alegre dos Parecis,Rural,Estadual,0,--
2015,Norte,RO,1100379,Alto Alegre dos Parecis,Rural,Municipal,1.1,--
2015,Norte,RO,1100403,Alto Paraíso,Total,Total,1.6,9.1
2015,Norte,RO,1100403,Alto Paraíso,Total,Pública,1.6,9.1
2015,Norte,RO,1100403,Alto Paraíso,Total,Estadual,1.1,9.1
2015,Norte,RO,1100403,Alto Paraíso,Total,Municipal,1.8,--
2015,Norte,RO,1100403,Alto Paraíso,Urbana,Total,1.6,9.1
2015,Norte,RO,1100403,Alto Paraíso,Urbana,Pública,1.6,9.1
2015,Norte,RO,1100403,Alto Paraíso,Urbana,Estadual,1.1,9.1
2015,Norte,RO,1100403,Alto Paraíso,Urbana,Municipal,2.1,--
2015,Norte,RO,1100403,Alto Paraíso,Rural,Total,1.6,--
2015,Norte,RO,1100403,Alto Paraíso,Rural,Pública,1.6,--
2015,Norte,RO,1100403,Alto Paraíso,Rural,Municipal,1.6,--
2015,Norte,RO,1100452,Buritis,Total,Total,4,10.5
2015,Norte,RO,1100452,Buritis,Total,Pública,4.1,10.5
2015,Norte,RO,1100452,Buritis,Total,Estadual,5.3,10.5
2015,Norte,RO,1100452,Buritis,Total,Municipal,3.3,--
2015,Norte,RO,1100452,Buritis,Total,Particular,0,--
