Ano,Região,UF,Código do Município,Nome do Município,Localização,Rede,Total_Abandono_EF2008,Total_Abandono_EM2008
2008,Nordeste,RN,2413557,SERRINHA DOS PINTOS,Urbana,Total,1.9,15.8
2008,Nordeste,RN,2413607,SEVERIANO MELO,Rural,Estadual,--,--
2008,Nordeste,RN,2413607,SEVERIANO MELO,Rural,Municipal,12.5,--
2008,Nordeste,RN,2413607,SEVERIANO MELO,Rural,Publico,12.5,--
2008,Nordeste,RN,2413607,SEVERIANO MELO,Rural,Total,12.5,--
2008,Nordeste,RN,2413607,SEVERIANO MELO,Total,Estadual,--,18.1
2008,Nordeste,RN,2413607,SEVERIANO MELO,Total,Municipal,8,--
2008,Nordeste,RN,2413607,SEVERIANO MELO,Total,Particular,0,--
2008,Nordeste,RN,2413607,SEVERIANO MELO,Total,Publico,8,18.1
2008,Nordeste,RN,2413607,SEVERIANO MELO,Total,Total,7.1,18.1
2008,Nordeste,RN,2413607,SEVERIANO MELO,Urbana,Estadual,--,18.1
2008,Nordeste,RN,2413607,SEVERIANO MELO,Urbana,Municipal,2.9,--
2008,Nordeste,RN,2413607,SEVERIANO MELO,Urbana,Particular,0,--
2008,Nordeste,RN,2413607,SEVERIANO MELO,Urbana,Publico,2.9,18.1
2008,Nordeste,RN,2413607,SEVERIANO MELO,Urbana,Total,2.2,18.1
2008,Nordeste,RN,2413706,SITIO NOVO,Rural,Municipal,1.8,--
2008,Nordeste,RN,2413706,SITIO NOVO,Rural,Publico,1.8,--
2008,Nordeste,RN,2413706,SITIO NOVO,Rural,Total,1.8,--
2008,Nordeste,RN,2413706,SITIO NOVO,Total,Estadual,0,24.3
2008,Nordeste,RN,2413706,SITIO NOVO,Total,Municipal,1.2,--
2008,Nordeste,RN,2413706,SITIO NOVO,Total,Publico,1.1,24.3
2008,Nordeste,RN,2413706,SITIO NOVO,Total,Total,1.1,24.3
2008,Nordeste,RN,2413706,SITIO NOVO,Urbana,Estadual,0,24.3
2008,Nordeste,RN,2413706,SITIO NOVO,Urbana,Municipal,0,--
2008,Nordeste,RN,2413706,SITIO NOVO,Urbana,Publico,0,24.3
2008,Nordeste,RN,2413706,SITIO NOVO,Urbana,Total,0,24.3
2008,Nordeste,RN,2413805,TABOLEIRO GRANDE,Total,Estadual,22.2,26.7
2008,Nordeste,RN,2413805,TABOLEIRO GRANDE,Total,Municipal,0,--
2008,Nordeste,RN,2413805,TABOLEIRO GRANDE,Total,Publico,5.3,26.7
2008,Nordeste,RN,2413805,TABOLEIRO GRANDE,Total,Total,5.3,26.7
2008,Nordeste,RN,2413805,TABOLEIRO GRANDE,Urbana,Estadual,22.2,26.7
2008,Nordeste,RN,2413805,TABOLEIRO GRANDE,Urbana,Municipal,0,--
2008,Nordeste,RN,2413805,TABOLEIRO GRANDE,Urbana,Publico,5.3,26.7
2008,Nordeste,RN,2413805,TABOLEIRO GRANDE,Urbana,Total,5.3,26.7
2008,Nordeste,RN,2413904,TAIPU,Rural,Estadual,0,--
2008,Nordeste,RN,2413904,TAIPU,Rural,Municipal,1.5,--
2008,Nordeste,RN,2413904,TAIPU,Rural,Publico,1.5,--
2008,Nordeste,RN,2413904,TAIPU,Rural,Total,1.5,--
2008,Nordeste,RN,2413904,TAIPU,Total,Estadual,10.4,38.4
2008,Nordeste,RN,2413904,TAIPU,Total,Municipal,1.2,--
2008,Nordeste,RN,2413904,TAIPU,Total,Publico,2.6,38.4
2008,Nordeste,RN,2413904,TAIPU,Total,Total,2.6,38.4
2008,Nordeste,RN,2413904,TAIPU,Urbana,Estadual,10.6,38.4
2008,Nordeste,RN,2413904,TAIPU,Urbana,Municipal,0,--
2008,Nordeste,RN,2413904,TAIPU,Urbana,Publico,4.8,38.4
2008,Nordeste,RN,2413904,TAIPU,Urbana,Total,4.8,38.4
2008,Nordeste,RN,2414001,TANGARA,Rural,Municipal,1.7,--
2008,Nordeste,RN,2414001,TANGARA,Rural,Publico,1.7,--
2008,Nordeste,RN,2414001,TANGARA,Rural,Total,1.7,--
2008,Nordeste,RN,2414001,TANGARA,Total,Estadual,1.9,25.4
2008,Nordeste,RN,2414001,TANGARA,Total,Municipal,0.6,--
2008,Nordeste,RN,2414001,TANGARA,Total,Particular,0,--
2008,Nordeste,RN,2414001,TANGARA,Total,Publico,0.9,25.4
2008,Nordeste,RN,2414001,TANGARA,Total,Total,0.8,25.4
2008,Nordeste,RN,2414001,TANGARA,Urbana,Estadual,1.9,25.4
2008,Nordeste,RN,2414001,TANGARA,Urbana,Municipal,0,--
2008,Nordeste,RN,2414001,TANGARA,Urbana,Particular,0,--
2008,Nordeste,RN,2414001,TANGARA,Urbana,Publico,0.6,25.4
2008,Nordeste,RN,2414001,TANGARA,Urbana,Total,0.6,25.4
2008,Nordeste,RN,2414100,TENENTE ANANIAS,Rural,Estadual,--,--
2008,Nordeste,RN,2414100,TENENTE ANANIAS,Rural,Municipal,1.8,--
2008,Nordeste,RN,2414100,TENENTE ANANIAS,Rural,Publico,1.8,--
2008,Nordeste,RN,2414100,TENENTE ANANIAS,Rural,Total,1.8,--
2008,Nordeste,RN,2414100,TENENTE ANANIAS,Total,Estadual,0,25
2008,Nordeste,RN,2414100,TENENTE ANANIAS,Total,Municipal,3,--
2008,Nordeste,RN,2414100,TENENTE ANANIAS,Total,Publico,2.7,25
2008,Nordeste,RN,2414100,TENENTE ANANIAS,Total,Total,2.7,25
2008,Nordeste,RN,2414100,TENENTE ANANIAS,Urbana,Estadual,0,25
2008,Nordeste,RN,2414100,TENENTE ANANIAS,Urbana,Municipal,3.9,--
2008,Nordeste,RN,2414100,TENENTE ANANIAS,Urbana,Publico,3.2,25
2008,Nordeste,RN,2414100,TENENTE ANANIAS,Urbana,Total,3.2,25
2008,Nordeste,RN,2414159,TENENTE LAURENTINO CRUZ,Rural,Municipal,0,--
2008,Nordeste,RN,2414159,TENENTE LAURENTINO CRUZ,Rural,Publico,0,--
2008,Nordeste,RN,2414159,TENENTE LAURENTINO CRUZ,Rural,Total,0,--
2008,Nordeste,RN,2414159,TENENTE LAURENTINO CRUZ,Total,Estadual,--,24.7
2008,Nordeste,RN,2414159,TENENTE LAURENTINO CRUZ,Total,Municipal,4.9,--
2008,Nordeste,RN,2414159,TENENTE LAURENTINO CRUZ,Total,Particular,0,--
2008,Nordeste,RN,2414159,TENENTE LAURENTINO CRUZ,Total,Publico,4.9,24.7
2008,Nordeste,RN,2414159,TENENTE LAURENTINO CRUZ,Total,Total,3.8,24.7
2008,Nordeste,RN,2414159,TENENTE LAURENTINO CRUZ,Urbana,Estadual,--,24.7
2008,Nordeste,RN,2414159,TENENTE LAURENTINO CRUZ,Urbana,Municipal,6.9,--
2008,Nordeste,RN,2414159,TENENTE LAURENTINO CRUZ,Urbana,Particular,0,--
2008,Nordeste,RN,2414159,TENENTE LAURENTINO CRUZ,Urbana,Publico,6.9,24.7
2008,Nordeste,RN,2414159,TENENTE LAURENTINO CRUZ,Urbana,Total,5.1,24.7
2008,Nordeste,RN,2414209,TIBAU DO SUL,Rural,Estadual,2.8,--
2008,Nordeste,RN,2414209,TIBAU DO SUL,Rural,Municipal,0,--
2008,Nordeste,RN,2414209,TIBAU DO SUL,Rural,Publico,1.1,--
2008,Nordeste,RN,2414209,TIBAU DO SUL,Rural,Total,1.1,--
2008,Nordeste,RN,2414209,TIBAU DO SUL,Total,Estadual,2.1,32.2
2008,Nordeste,RN,2414209,TIBAU DO SUL,Total,Municipal,3.5,--
2008,Nordeste,RN,2414209,TIBAU DO SUL,Total,Particular,0,--
2008,Nordeste,RN,2414209,TIBAU DO SUL,Total,Publico,3,32.2
2008,Nordeste,RN,2414209,TIBAU DO SUL,Total,Total,2.7,32.2
2008,Nordeste,RN,2414209,TIBAU DO SUL,Urbana,Estadual,0,32.2
2008,Nordeste,RN,2414209,TIBAU DO SUL,Urbana,Municipal,6.1,--
2008,Nordeste,RN,2414209,TIBAU DO SUL,Urbana,Particular,0,--
2008,Nordeste,RN,2414209,TIBAU DO SUL,Urbana,Publico,5.1,32.2
2008,Nordeste,RN,2414209,TIBAU DO SUL,Urbana,Total,4,32.2
2008,Nordeste,RN,2414308,TIMBAUBA DOS BATISTAS,Total,Estadual,--,40.7
2008,Nordeste,RN,2414308,TIMBAUBA DOS BATISTAS,Total,Municipal,3.8,--
2008,Nordeste,RN,2414308,TIMBAUBA DOS BATISTAS,Total,Publico,3.8,40.7
2008,Nordeste,RN,2414308,TIMBAUBA DOS BATISTAS,Total,Total,3.8,40.7
2008,Nordeste,RN,2414308,TIMBAUBA DOS BATISTAS,Urbana,Estadual,--,40.7
2008,Nordeste,RN,2414308,TIMBAUBA DOS BATISTAS,Urbana,Municipal,3.8,--
2008,Nordeste,RN,2414308,TIMBAUBA DOS BATISTAS,Urbana,Publico,3.8,40.7
2008,Nordeste,RN,2414308,TIMBAUBA DOS BATISTAS,Urbana,Total,3.8,40.7
2008,Nordeste,RN,2414407,TOUROS,Rural,Estadual,5.2,--
2008,Nordeste,RN,2414407,TOUROS,Rural,Municipal,1.8,--
2008,Nordeste,RN,2414407,TOUROS,Rural,Publico,2,--
2008,Nordeste,RN,2414407,TOUROS,Rural,Total,2,--
2008,Nordeste,RN,2414407,TOUROS,Total,Estadual,6.7,28.7
2008,Nordeste,RN,2414407,TOUROS,Total,Municipal,1.6,--
2008,Nordeste,RN,2414407,TOUROS,Total,Particular,0,--
2008,Nordeste,RN,2414407,TOUROS,Total,Publico,2,28.7
2008,Nordeste,RN,2414407,TOUROS,Total,Total,2,28.7
2008,Nordeste,RN,2414407,TOUROS,Urbana,Estadual,9.1,28.7
2008,Nordeste,RN,2414407,TOUROS,Urbana,Municipal,0.9,--
2008,Nordeste,RN,2414407,TOUROS,Urbana,Particular,0,--
2008,Nordeste,RN,2414407,TOUROS,Urbana,Publico,2.2,28.7
2008,Nordeste,RN,2414407,TOUROS,Urbana,Total,2,28.7
2008,Nordeste,RN,2414456,TRIUNFO POTIGUAR,Rural,Municipal,0,--
2008,Nordeste,RN,2414456,TRIUNFO POTIGUAR,Rural,Publico,0,--
2008,Nordeste,RN,2414456,TRIUNFO POTIGUAR,Rural,Total,0,--
2008,Nordeste,RN,2414456,TRIUNFO POTIGUAR,Total,Estadual,7.7,51.5
2008,Nordeste,RN,2414456,TRIUNFO POTIGUAR,Total,Municipal,6.1,--
2008,Nordeste,RN,2414456,TRIUNFO POTIGUAR,Total,Publico,6.5,51.5
2008,Nordeste,RN,2414456,TRIUNFO POTIGUAR,Total,Total,6.5,51.5
2008,Nordeste,RN,2414456,TRIUNFO POTIGUAR,Urbana,Estadual,7.7,51.5
2008,Nordeste,RN,2414456,TRIUNFO POTIGUAR,Urbana,Municipal,10.3,--
2008,Nordeste,RN,2414456,TRIUNFO POTIGUAR,Urbana,Publico,9.5,51.5
2008,Nordeste,RN,2414456,TRIUNFO POTIGUAR,Urbana,Total,9.5,51.5
2008,Nordeste,RN,2414506,UMARIZAL,Rural,Estadual,0,--
2008,Nordeste,RN,2414506,UMARIZAL,Rural,Municipal,6.7,--
2008,Nordeste,RN,2414506,UMARIZAL,Rural,Publico,6.3,--
2008,Nordeste,RN,2414506,UMARIZAL,Rural,Total,6.3,--
2008,Nordeste,RN,2414506,UMARIZAL,Total,Estadual,5.9,35.1
2008,Nordeste,RN,2414506,UMARIZAL,Total,Municipal,14.7,--
2008,Nordeste,RN,2414506,UMARIZAL,Total,Particular,0,0
2008,Nordeste,RN,2414506,UMARIZAL,Total,Publico,11.1,35.1
2008,Nordeste,RN,2414506,UMARIZAL,Total,Total,10.4,32.7
2008,Nordeste,RN,2414506,UMARIZAL,Urbana,Estadual,6.1,35.1
2008,Nordeste,RN,2414506,UMARIZAL,Urbana,Municipal,20,--
2008,Nordeste,RN,2414506,UMARIZAL,Urbana,Particular,0,0
2008,Nordeste,RN,2414506,UMARIZAL,Urbana,Publico,12.8,35.1
2008,Nordeste,RN,2414506,UMARIZAL,Urbana,Total,11.7,32.7
2008,Nordeste,RN,2414605,UPANEMA,Rural,Municipal,5,--
2008,Nordeste,RN,2414605,UPANEMA,Rural,Publico,5,--
2008,Nordeste,RN,2414605,UPANEMA,Rural,Total,5,--
2008,Nordeste,RN,2414605,UPANEMA,Total,Estadual,6.2,17.2
2008,Nordeste,RN,2414605,UPANEMA,Total,Municipal,6.1,--
2008,Nordeste,RN,2414605,UPANEMA,Total,Particular,0,--
2008,Nordeste,RN,2414605,UPANEMA,Total,Publico,6.1,17.2
2008,Nordeste,RN,2414605,UPANEMA,Total,Total,5.5,17.2
2008,Nordeste,RN,2414605,UPANEMA,Urbana,Estadual,6.2,17.2
2008,Nordeste,RN,2414605,UPANEMA,Urbana,Municipal,7.9,--
2008,Nordeste,RN,2414605,UPANEMA,Urbana,Particular,0,--
2008,Nordeste,RN,2414605,UPANEMA,Urbana,Publico,7.6,17.2
2008,Nordeste,RN,2414605,UPANEMA,Urbana,Total,6.1,17.2
2008,Nordeste,RN,2414704,VARZEA,Rural,Municipal,--,--
2008,Nordeste,RN,2414704,VARZEA,Rural,Publico,--,--
2008,Nordeste,RN,2414704,VARZEA,Rural,Total,--,--
2008,Nordeste,RN,2414704,VARZEA,Total,Estadual,--,46.5
2008,Nordeste,RN,2414704,VARZEA,Total,Municipal,1.8,--
2008,Nordeste,RN,2414704,VARZEA,Total,Particular,0,--
2008,Nordeste,RN,2414704,VARZEA,Total,Publico,1.8,46.5
2008,Nordeste,RN,2414704,VARZEA,Total,Total,1.2,46.5
2008,Nordeste,RN,2414704,VARZEA,Urbana,Estadual,--,46.5
2008,Nordeste,RN,2414704,VARZEA,Urbana,Municipal,1.8,--
2008,Nordeste,RN,2414704,VARZEA,Urbana,Particular,0,--
2008,Nordeste,RN,2414704,VARZEA,Urbana,Publico,1.8,46.5
2008,Nordeste,RN,2414704,VARZEA,Urbana,Total,1.2,46.5
2008,Nordeste,RN,2414753,VENHA-VER,Rural,Municipal,1.8,--
2008,Nordeste,RN,2414753,VENHA-VER,Rural,Publico,1.8,--
2008,Nordeste,RN,2414753,VENHA-VER,Rural,Total,1.8,--
2008,Nordeste,RN,2414753,VENHA-VER,Total,Estadual,0,26.3
2008,Nordeste,RN,2414753,VENHA-VER,Total,Municipal,1.2,--
2008,Nordeste,RN,2414753,VENHA-VER,Total,Publico,1.1,26.3
2008,Nordeste,RN,2414753,VENHA-VER,Total,Total,1.1,26.3
2008,Nordeste,RN,2414753,VENHA-VER,Urbana,Estadual,0,26.3
2008,Nordeste,RN,2414753,VENHA-VER,Urbana,Municipal,0,--
2008,Nordeste,RN,2414753,VENHA-VER,Urbana,Publico,0,26.3
2008,Nordeste,RN,2414753,VENHA-VER,Urbana,Total,0,26.3
2008,Nordeste,RN,2414803,VERA CRUZ,Rural,Estadual,0,--
2008,Nordeste,RN,2414803,VERA CRUZ,Rural,Municipal,0.8,--
2008,Nordeste,RN,2414803,VERA CRUZ,Rural,Publico,0.7,--
2008,Nordeste,RN,2414803,VERA CRUZ,Rural,Total,0.7,--
2008,Nordeste,RN,2414803,VERA CRUZ,Total,Estadual,0,18
2008,Nordeste,RN,2414803,VERA CRUZ,Total,Municipal,1,--
2008,Nordeste,RN,2414803,VERA CRUZ,Total,Particular,9.1,--
2008,Nordeste,RN,2414803,VERA CRUZ,Total,Publico,0.9,18
2008,Nordeste,RN,2414803,VERA CRUZ,Total,Total,1.3,18
2008,Nordeste,RN,2414803,VERA CRUZ,Urbana,Estadual,--,18
2008,Nordeste,RN,2414803,VERA CRUZ,Urbana,Municipal,1.5,--
2008,Nordeste,RN,2414803,VERA CRUZ,Urbana,Particular,9.1,--
2008,Nordeste,RN,2414803,VERA CRUZ,Urbana,Publico,1.5,18
2008,Nordeste,RN,2414803,VERA CRUZ,Urbana,Total,2.5,18
2008,Nordeste,RN,2414902,VICOSA,Total,Estadual,--,44.5
2008,Nordeste,RN,2414902,VICOSA,Total,Municipal,0,--
2008,Nordeste,RN,2414902,VICOSA,Total,Publico,0,44.5
2008,Nordeste,RN,2414902,VICOSA,Total,Total,0,44.5
2008,Nordeste,RN,2414902,VICOSA,Urbana,Estadual,--,44.5
2008,Nordeste,RN,2414902,VICOSA,Urbana,Municipal,0,--
2008,Nordeste,RN,2414902,VICOSA,Urbana,Publico,0,44.5
2008,Nordeste,RN,2414902,VICOSA,Urbana,Total,0,44.5
2008,Nordeste,RN,2415008,VILA FLOR,Total,Estadual,--,32
2008,Nordeste,RN,2415008,VILA FLOR,Total,Municipal,4.2,--
2008,Nordeste,RN,2415008,VILA FLOR,Total,Publico,4.2,32
2008,Nordeste,RN,2415008,VILA FLOR,Total,Total,4.2,32
2008,Nordeste,RN,2415008,VILA FLOR,Urbana,Estadual,--,32
2008,Nordeste,RN,2415008,VILA FLOR,Urbana,Municipal,4.2,--
2008,Nordeste,RN,2415008,VILA FLOR,Urbana,Publico,4.2,32
2008,Nordeste,RN,2415008,VILA FLOR,Urbana,Total,4.2,32
2008,Nordeste,PB,2500106,AGUA BRANCA,Rural,Estadual,0,--
2008,Nordeste,PB,2500106,AGUA BRANCA,Rural,Municipal,1.6,--
2008,Nordeste,PB,2500106,AGUA BRANCA,Rural,Publico,1.6,--
2008,Nordeste,PB,2500106,AGUA BRANCA,Rural,Total,1.6,--
2008,Nordeste,PB,2500106,AGUA BRANCA,Total,Estadual,0,25.4
2008,Nordeste,PB,2500106,AGUA BRANCA,Total,Municipal,2.1,--
2008,Nordeste,PB,2500106,AGUA BRANCA,Total,Publico,2.2,25.4
2008,Nordeste,PB,2500106,AGUA BRANCA,Total,Total,2.2,25.4
2008,Nordeste,PB,2500106,AGUA BRANCA,Urbana,Estadual,--,25.4
2008,Nordeste,PB,2500106,AGUA BRANCA,Urbana,Municipal,3.3,--
2008,Nordeste,PB,2500106,AGUA BRANCA,Urbana,Publico,3.3,25.4
2008,Nordeste,PB,2500106,AGUA BRANCA,Urbana,Total,3.3,25.4
2008,Nordeste,PB,2500205,AGUIAR,Rural,Estadual,4.6,--
2008,Nordeste,PB,2500205,AGUIAR,Rural,Municipal,5.6,--
2008,Nordeste,PB,2500205,AGUIAR,Rural,Publico,5.4,--
2008,Nordeste,PB,2500205,AGUIAR,Rural,Total,5.4,--
2008,Nordeste,PB,2500205,AGUIAR,Total,Estadual,3.3,1.8
2008,Nordeste,PB,2500205,AGUIAR,Total,Municipal,4.9,3.8
2008,Nordeste,PB,2500205,AGUIAR,Total,Publico,4.5,2.5
2008,Nordeste,PB,2500205,AGUIAR,Total,Total,4.5,2.5
2008,Nordeste,PB,2500205,AGUIAR,Urbana,Estadual,0,1.8
2008,Nordeste,PB,2500205,AGUIAR,Urbana,Municipal,0,3.8
2008,Nordeste,PB,2500205,AGUIAR,Urbana,Publico,0,2.5
2008,Nordeste,PB,2500205,AGUIAR,Urbana,Total,0,2.5
2008,Nordeste,PB,2500304,ALAGOA GRANDE,Rural,Municipal,24.5,--
2008,Nordeste,PB,2500304,ALAGOA GRANDE,Rural,Publico,24.5,--
2008,Nordeste,PB,2500304,ALAGOA GRANDE,Rural,Total,24.5,--
2008,Nordeste,PB,2500304,ALAGOA GRANDE,Total,Estadual,1.9,27.3
2008,Nordeste,PB,2500304,ALAGOA GRANDE,Total,Municipal,16.7,--
2008,Nordeste,PB,2500304,ALAGOA GRANDE,Total,Particular,--,--
2008,Nordeste,PB,2500304,ALAGOA GRANDE,Total,Publico,14.7,27.3
2008,Nordeste,PB,2500304,ALAGOA GRANDE,Total,Total,14.7,27.3
2008,Nordeste,PB,2500304,ALAGOA GRANDE,Urbana,Estadual,1.9,27.3
2008,Nordeste,PB,2500304,ALAGOA GRANDE,Urbana,Municipal,6.6,--
2008,Nordeste,PB,2500304,ALAGOA GRANDE,Urbana,Particular,--,--
2008,Nordeste,PB,2500304,ALAGOA GRANDE,Urbana,Publico,5.3,27.3
2008,Nordeste,PB,2500304,ALAGOA GRANDE,Urbana,Total,5.3,27.3
2008,Nordeste,PB,2500403,ALAGOA NOVA,Rural,Estadual,38.2,--
2008,Nordeste,PB,2500403,ALAGOA NOVA,Rural,Municipal,1.8,--
2008,Nordeste,PB,2500403,ALAGOA NOVA,Rural,Publico,10.2,--
2008,Nordeste,PB,2500403,ALAGOA NOVA,Rural,Total,10.2,--
2008,Nordeste,PB,2500403,ALAGOA NOVA,Total,Estadual,21.7,35.2
2008,Nordeste,PB,2500403,ALAGOA NOVA,Total,Municipal,2.4,--
2008,Nordeste,PB,2500403,ALAGOA NOVA,Total,Particular,0,--
2008,Nordeste,PB,2500403,ALAGOA NOVA,Total,Publico,6.8,35.2
2008,Nordeste,PB,2500403,ALAGOA NOVA,Total,Total,6.1,35.2
2008,Nordeste,PB,2500403,ALAGOA NOVA,Urbana,Estadual,0,35.2
2008,Nordeste,PB,2500403,ALAGOA NOVA,Urbana,Municipal,3.1,--
2008,Nordeste,PB,2500403,ALAGOA NOVA,Urbana,Particular,0,--
2008,Nordeste,PB,2500403,ALAGOA NOVA,Urbana,Publico,2.4,35.2
2008,Nordeste,PB,2500403,ALAGOA NOVA,Urbana,Total,2,35.2
2008,Nordeste,PB,2500502,ALAGOINHA,Rural,Municipal,4.6,--
2008,Nordeste,PB,2500502,ALAGOINHA,Rural,Publico,4.6,--
2008,Nordeste,PB,2500502,ALAGOINHA,Rural,Total,4.6,--
2008,Nordeste,PB,2500502,ALAGOINHA,Total,Estadual,0,27.6
2008,Nordeste,PB,2500502,ALAGOINHA,Total,Municipal,9.4,--
2008,Nordeste,PB,2500502,ALAGOINHA,Total,Particular,0,--
2008,Nordeste,PB,2500502,ALAGOINHA,Total,Publico,8.1,27.6
2008,Nordeste,PB,2500502,ALAGOINHA,Total,Total,7.5,27.6
2008,Nordeste,PB,2500502,ALAGOINHA,Urbana,Estadual,0,27.6
2008,Nordeste,PB,2500502,ALAGOINHA,Urbana,Municipal,13.8,--
2008,Nordeste,PB,2500502,ALAGOINHA,Urbana,Particular,0,--
2008,Nordeste,PB,2500502,ALAGOINHA,Urbana,Publico,10.7,27.6
2008,Nordeste,PB,2500502,ALAGOINHA,Urbana,Total,9.2,27.6
2008,Nordeste,PB,2500536,ALCANTIL,Rural,Municipal,0,--
2008,Nordeste,PB,2500536,ALCANTIL,Rural,Publico,0,--
2008,Nordeste,PB,2500536,ALCANTIL,Rural,Total,0,--
2008,Nordeste,PB,2500536,ALCANTIL,Total,Estadual,0,14.6
2008,Nordeste,PB,2500536,ALCANTIL,Total,Municipal,0,--
2008,Nordeste,PB,2500536,ALCANTIL,Total,Publico,0,14.6
2008,Nordeste,PB,2500536,ALCANTIL,Total,Total,0,14.6
2008,Nordeste,PB,2500536,ALCANTIL,Urbana,Estadual,0,14.6
2008,Nordeste,PB,2500536,ALCANTIL,Urbana,Municipal,0,--
2008,Nordeste,PB,2500536,ALCANTIL,Urbana,Publico,0,14.6
2008,Nordeste,PB,2500536,ALCANTIL,Urbana,Total,0,14.6
2008,Nordeste,PB,2500577,ALGODAO DE JANDAIRA,Rural,Municipal,2.8,--
2008,Nordeste,PB,2500577,ALGODAO DE JANDAIRA,Rural,Publico,2.8,--
2008,Nordeste,PB,2500577,ALGODAO DE JANDAIRA,Rural,Total,2.8,--
2008,Nordeste,PB,2500577,ALGODAO DE JANDAIRA,Total,Estadual,--,3.8
2008,Nordeste,PB,2500577,ALGODAO DE JANDAIRA,Total,Municipal,3.5,--
2008,Nordeste,PB,2500577,ALGODAO DE JANDAIRA,Total,Publico,3.5,3.8
2008,Nordeste,PB,2500577,ALGODAO DE JANDAIRA,Total,Total,3.5,3.8
2008,Nordeste,PB,2500577,ALGODAO DE JANDAIRA,Urbana,Estadual,--,3.8
2008,Nordeste,PB,2500577,ALGODAO DE JANDAIRA,Urbana,Municipal,4.8,--
2008,Nordeste,PB,2500577,ALGODAO DE JANDAIRA,Urbana,Publico,4.8,3.8
2008,Nordeste,PB,2500577,ALGODAO DE JANDAIRA,Urbana,Total,4.8,3.8
2008,Nordeste,PB,2500601,ALHANDRA,Rural,Municipal,7.3,--
2008,Nordeste,PB,2500601,ALHANDRA,Rural,Publico,7.3,--
2008,Nordeste,PB,2500601,ALHANDRA,Rural,Total,7.3,--
2008,Nordeste,PB,2500601,ALHANDRA,Total,Estadual,17.4,19
2008,Nordeste,PB,2500601,ALHANDRA,Total,Municipal,8.8,--
2008,Nordeste,PB,2500601,ALHANDRA,Total,Particular,0,--
2008,Nordeste,PB,2500601,ALHANDRA,Total,Publico,9.5,19
2008,Nordeste,PB,2500601,ALHANDRA,Total,Total,8.7,19
2008,Nordeste,PB,2500601,ALHANDRA,Urbana,Estadual,17.4,19
2008,Nordeste,PB,2500601,ALHANDRA,Urbana,Municipal,11.8,--
2008,Nordeste,PB,2500601,ALHANDRA,Urbana,Particular,0,--
2008,Nordeste,PB,2500601,ALHANDRA,Urbana,Publico,12.8,19
2008,Nordeste,PB,2500601,ALHANDRA,Urbana,Total,10.3,19
2008,Nordeste,PB,2500700,SAO JOAO DO RIO DO PEIXE,Rural,Estadual,4.8,--
2008,Nordeste,PB,2500700,SAO JOAO DO RIO DO PEIXE,Rural,Municipal,6.5,--
2008,Nordeste,PB,2500700,SAO JOAO DO RIO DO PEIXE,Rural,Publico,5.4,--
2008,Nordeste,PB,2500700,SAO JOAO DO RIO DO PEIXE,Rural,Total,5.4,--
2008,Nordeste,PB,2500700,SAO JOAO DO RIO DO PEIXE,Total,Estadual,5.3,30.2
2008,Nordeste,PB,2500700,SAO JOAO DO RIO DO PEIXE,Total,Municipal,16,--
2008,Nordeste,PB,2500700,SAO JOAO DO RIO DO PEIXE,Total,Particular,0,--
2008,Nordeste,PB,2500700,SAO JOAO DO RIO DO PEIXE,Total,Publico,9.4,30.2
2008,Nordeste,PB,2500700,SAO JOAO DO RIO DO PEIXE,Total,Total,8.8,30.2
2008,Nordeste,PB,2500700,SAO JOAO DO RIO DO PEIXE,Urbana,Estadual,6.6,30.2
2008,Nordeste,PB,2500700,SAO JOAO DO RIO DO PEIXE,Urbana,Municipal,38.3,--
2008,Nordeste,PB,2500700,SAO JOAO DO RIO DO PEIXE,Urbana,Particular,0,--
2008,Nordeste,PB,2500700,SAO JOAO DO RIO DO PEIXE,Urbana,Publico,17.8,30.2
2008,Nordeste,PB,2500700,SAO JOAO DO RIO DO PEIXE,Urbana,Total,14.8,30.2
2008,Nordeste,PB,2500734,AMPARO,Rural,Municipal,0,--
2008,Nordeste,PB,2500734,AMPARO,Rural,Publico,0,--
2008,Nordeste,PB,2500734,AMPARO,Rural,Total,0,--
2008,Nordeste,PB,2500734,AMPARO,Total,Estadual,0,28.3
2008,Nordeste,PB,2500734,AMPARO,Total,Municipal,0,--
2008,Nordeste,PB,2500734,AMPARO,Total,Publico,0,28.3
2008,Nordeste,PB,2500734,AMPARO,Total,Total,0,28.3
2008,Nordeste,PB,2500734,AMPARO,Urbana,Estadual,0,28.3
2008,Nordeste,PB,2500734,AMPARO,Urbana,Municipal,0,--
2008,Nordeste,PB,2500734,AMPARO,Urbana,Publico,0,28.3
2008,Nordeste,PB,2500734,AMPARO,Urbana,Total,0,28.3
2008,Nordeste,PB,2500775,APARECIDA,Rural,Estadual,--,--
2008,Nordeste,PB,2500775,APARECIDA,Rural,Municipal,4.9,--
2008,Nordeste,PB,2500775,APARECIDA,Rural,Publico,4.9,--
2008,Nordeste,PB,2500775,APARECIDA,Rural,Total,4.9,--
2008,Nordeste,PB,2500775,APARECIDA,Total,Estadual,0,24.3
2008,Nordeste,PB,2500775,APARECIDA,Total,Municipal,6.1,--
2008,Nordeste,PB,2500775,APARECIDA,Total,Publico,5.1,24.3
2008,Nordeste,PB,2500775,APARECIDA,Total,Total,5.1,24.3
2008,Nordeste,PB,2500775,APARECIDA,Urbana,Estadual,0,24.3
