Ano,Região,UF,Código do Município,Nome do Município,Localização,Rede,Total_Abandono_EF2011,Total_Abandono_EM2011
2011,Norte,RO,1100106,GUAJARA-MIRIM,Urbana,Total,2.5,13.5
2011,Norte,RO,1100106,GUAJARA-MIRIM,Urbana,Publico,2.7,14.3
2011,Norte,RO,1100106,GUAJARA-MIRIM,Urbana,Particular,0.5,3
2011,Norte,RO,1100106,GUAJARA-MIRIM,Urbana,Municipal,1.3,--
2011,Norte,RO,1100106,GUAJARA-MIRIM,Urbana,Estadual,3.5,14.3
2011,Norte,RO,1100114,JARU,Total,Total,2.5,10
2011,Norte,RO,1100114,JARU,Total,Publico,2.6,10.3
2011,Norte,RO,1100114,JARU,Total,Particular,0.4,0
2011,Norte,RO,1100114,JARU,Total,Municipal,2.4,--
2011,Norte,RO,1100114,JARU,Total,Estadual,2.8,10.3
2011,Norte,RO,1100114,JARU,Rural,Total,3,11.3
2011,Norte,RO,1100114,JARU,Rural,Publico,3,11.3
2011,Norte,RO,1100114,JARU,Rural,Municipal,2.7,--
2011,Norte,RO,1100114,JARU,Rural,Estadual,3.6,11.3
2011,Norte,RO,1100114,JARU,Urbana,Total,2.4,9.6
2011,Norte,RO,1100114,JARU,Urbana,Publico,2.4,10
2011,Norte,RO,1100114,JARU,Urbana,Particular,0.4,0
2011,Norte,RO,1100114,JARU,Urbana,Municipal,2,--
2011,Norte,RO,1100114,JARU,Urbana,Estadual,2.7,10
2011,Norte,RO,1100122,JI-PARANA,Total,Total,2.9,11.1
2011,Norte,RO,1100122,JI-PARANA,Total,Publico,3,12
2011,Norte,RO,1100122,JI-PARANA,Total,Particular,0,1.3
2011,Norte,RO,1100122,JI-PARANA,Total,Municipal,0.3,--
2011,Norte,RO,1100122,JI-PARANA,Total,Federal,--,0.4
2011,Norte,RO,1100122,JI-PARANA,Total,Estadual,3.7,13.4
2011,Norte,RO,1100122,JI-PARANA,Rural,Total,2.3,5.7
2011,Norte,RO,1100122,JI-PARANA,Rural,Publico,2.3,9.6
2011,Norte,RO,1100122,JI-PARANA,Rural,Particular,--,2
2011,Norte,RO,1100122,JI-PARANA,Rural,Municipal,0.4,--
2011,Norte,RO,1100122,JI-PARANA,Rural,Estadual,5.6,9.6
2011,Norte,RO,1100122,JI-PARANA,Urbana,Total,2.9,11.6
2011,Norte,RO,1100122,JI-PARANA,Urbana,Publico,3.2,12.1
2011,Norte,RO,1100122,JI-PARANA,Urbana,Particular,0,0.6
2011,Norte,RO,1100122,JI-PARANA,Urbana,Municipal,0.1,--
2011,Norte,RO,1100122,JI-PARANA,Urbana,Federal,--,0.4
2011,Norte,RO,1100122,JI-PARANA,Urbana,Estadual,3.5,13.6
2011,Norte,RO,1100130,MACHADINHO D'OESTE,Total,Total,3,8.9
2011,Norte,RO,1100130,MACHADINHO D'OESTE,Total,Publico,3.1,8.9
2011,Norte,RO,1100130,MACHADINHO D'OESTE,Total,Particular,0,--
2011,Norte,RO,1100130,MACHADINHO D'OESTE,Total,Municipal,3.4,--
2011,Norte,RO,1100130,MACHADINHO D'OESTE,Total,Estadual,2.4,8.9
2011,Norte,RO,1100130,MACHADINHO D'OESTE,Rural,Total,4.6,14.3
2011,Norte,RO,1100130,MACHADINHO D'OESTE,Rural,Publico,4.6,14.3
2011,Norte,RO,1100130,MACHADINHO D'OESTE,Rural,Municipal,4.6,--
2011,Norte,RO,1100130,MACHADINHO D'OESTE,Rural,Estadual,--,14.3
2011,Norte,RO,1100130,MACHADINHO D'OESTE,Urbana,Total,1.6,8.1
2011,Norte,RO,1100130,MACHADINHO D'OESTE,Urbana,Publico,1.6,8.1
2011,Norte,RO,1100130,MACHADINHO D'OESTE,Urbana,Particular,0,--
2011,Norte,RO,1100130,MACHADINHO D'OESTE,Urbana,Municipal,0.3,--
2011,Norte,RO,1100130,MACHADINHO D'OESTE,Urbana,Estadual,2.4,8.1
2011,Norte,RO,1100148,NOVA BRASILANDIA D'OESTE,Total,Total,1.2,22.9
2011,Norte,RO,1100148,NOVA BRASILANDIA D'OESTE,Total,Publico,1.2,22.9
2011,Norte,RO,1100148,NOVA BRASILANDIA D'OESTE,Total,Municipal,1.2,--
2011,Norte,RO,1100148,NOVA BRASILANDIA D'OESTE,Total,Estadual,1,22.9
2011,Norte,RO,1100148,NOVA BRASILANDIA D'OESTE,Rural,Total,1.4,--
2011,Norte,RO,1100148,NOVA BRASILANDIA D'OESTE,Rural,Publico,1.4,--
2011,Norte,RO,1100148,NOVA BRASILANDIA D'OESTE,Rural,Municipal,1.4,--
2011,Norte,RO,1100148,NOVA BRASILANDIA D'OESTE,Urbana,Total,1.1,22.9
2011,Norte,RO,1100148,NOVA BRASILANDIA D'OESTE,Urbana,Publico,1.1,22.9
2011,Norte,RO,1100148,NOVA BRASILANDIA D'OESTE,Urbana,Municipal,1,--
2011,Norte,RO,1100148,NOVA BRASILANDIA D'OESTE,Urbana,Estadual,1,22.9
2011,Norte,RO,1100155,OURO PRETO DO OESTE,Total,Total,3.1,10.3
2011,Norte,RO,1100155,OURO PRETO DO OESTE,Total,Publico,3.2,10.9
2011,Norte,RO,1100155,OURO PRETO DO OESTE,Total,Particular,0.8,0
2011,Norte,RO,1100155,OURO PRETO DO OESTE,Total,Municipal,3.8,--
2011,Norte,RO,1100155,OURO PRETO DO OESTE,Total,Estadual,2.7,10.9
2011,Norte,RO,1100155,OURO PRETO DO OESTE,Rural,Total,4.7,--
2011,Norte,RO,1100155,OURO PRETO DO OESTE,Rural,Publico,4.7,--
2011,Norte,RO,1100155,OURO PRETO DO OESTE,Rural,Municipal,4.7,--
2011,Norte,RO,1100155,OURO PRETO DO OESTE,Urbana,Total,2.8,10.3
2011,Norte,RO,1100155,OURO PRETO DO OESTE,Urbana,Publico,2.9,10.9
2011,Norte,RO,1100155,OURO PRETO DO OESTE,Urbana,Particular,0.8,0
2011,Norte,RO,1100155,OURO PRETO DO OESTE,Urbana,Municipal,3.3,--
2011,Norte,RO,1100155,OURO PRETO DO OESTE,Urbana,Estadual,2.7,10.9
2011,Norte,RO,1100189,PIMENTA BUENO,Total,Total,1.9,12.2
2011,Norte,RO,1100189,PIMENTA BUENO,Total,Publico,2.1,12.7
2011,Norte,RO,1100189,PIMENTA BUENO,Total,Particular,0,0
2011,Norte,RO,1100189,PIMENTA BUENO,Total,Municipal,0.7,--
2011,Norte,RO,1100189,PIMENTA BUENO,Total,Estadual,2.8,12.7
2011,Norte,RO,1100189,PIMENTA BUENO,Rural,Total,2.1,--
2011,Norte,RO,1100189,PIMENTA BUENO,Rural,Publico,2.1,--
2011,Norte,RO,1100189,PIMENTA BUENO,Rural,Municipal,2.1,--
2011,Norte,RO,1100189,PIMENTA BUENO,Urbana,Total,1.9,12.2
2011,Norte,RO,1100189,PIMENTA BUENO,Urbana,Publico,2,12.7
2011,Norte,RO,1100189,PIMENTA BUENO,Urbana,Particular,0,0
2011,Norte,RO,1100189,PIMENTA BUENO,Urbana,Municipal,0.1,--
2011,Norte,RO,1100189,PIMENTA BUENO,Urbana,Estadual,2.8,12.7
2011,Norte,RO,1100205,PORTO VELHO,Total,Total,3.7,10.4
2011,Norte,RO,1100205,PORTO VELHO,Total,Publico,4.1,12.3
2011,Norte,RO,1100205,PORTO VELHO,Total,Particular,0.4,0.6
2011,Norte,RO,1100205,PORTO VELHO,Total,Municipal,3.2,--
2011,Norte,RO,1100205,PORTO VELHO,Total,Federal,--,8.4
2011,Norte,RO,1100205,PORTO VELHO,Total,Estadual,4.8,12.5
2011,Norte,RO,1100205,PORTO VELHO,Rural,Total,5.2,15.5
2011,Norte,RO,1100205,PORTO VELHO,Rural,Publico,5.3,16.3
2011,Norte,RO,1100205,PORTO VELHO,Rural,Particular,0,0
2011,Norte,RO,1100205,PORTO VELHO,Rural,Municipal,5.6,--
2011,Norte,RO,1100205,PORTO VELHO,Rural,Estadual,4.2,16.3
2011,Norte,RO,1100205,PORTO VELHO,Urbana,Total,3.4,10.1
2011,Norte,RO,1100205,PORTO VELHO,Urbana,Publico,3.8,12.1
2011,Norte,RO,1100205,PORTO VELHO,Urbana,Particular,0.4,0.6
2011,Norte,RO,1100205,PORTO VELHO,Urbana,Municipal,1.9,--
2011,Norte,RO,1100205,PORTO VELHO,Urbana,Federal,--,8.4
2011,Norte,RO,1100205,PORTO VELHO,Urbana,Estadual,4.9,12.2
2011,Norte,RO,1100254,PRESIDENTE MEDICI,Total,Total,2.5,6.4
2011,Norte,RO,1100254,PRESIDENTE MEDICI,Total,Publico,2.6,6.4
2011,Norte,RO,1100254,PRESIDENTE MEDICI,Total,Particular,0,--
2011,Norte,RO,1100254,PRESIDENTE MEDICI,Total,Municipal,1.9,--
2011,Norte,RO,1100254,PRESIDENTE MEDICI,Total,Estadual,3,6.4
2011,Norte,RO,1100254,PRESIDENTE MEDICI,Rural,Total,3.1,7.3
2011,Norte,RO,1100254,PRESIDENTE MEDICI,Rural,Publico,3.1,7.3
2011,Norte,RO,1100254,PRESIDENTE MEDICI,Rural,Municipal,2.9,--
2011,Norte,RO,1100254,PRESIDENTE MEDICI,Rural,Estadual,3.2,7.3
2011,Norte,RO,1100254,PRESIDENTE MEDICI,Urbana,Total,2.3,6.2
2011,Norte,RO,1100254,PRESIDENTE MEDICI,Urbana,Publico,2.4,6.2
2011,Norte,RO,1100254,PRESIDENTE MEDICI,Urbana,Particular,0,--
2011,Norte,RO,1100254,PRESIDENTE MEDICI,Urbana,Municipal,0.5,--
2011,Norte,RO,1100254,PRESIDENTE MEDICI,Urbana,Estadual,2.8,6.2
2011,Norte,RO,1100262,RIO CRESPO,Total,Total,1.7,11.5
2011,Norte,RO,1100262,RIO CRESPO,Total,Publico,1.7,11.5
2011,Norte,RO,1100262,RIO CRESPO,Total,Municipal,0.3,--
2011,Norte,RO,1100262,RIO CRESPO,Total,Estadual,3.1,11.5
2011,Norte,RO,1100262,RIO CRESPO,Urbana,Total,1.7,11.5
2011,Norte,RO,1100262,RIO CRESPO,Urbana,Publico,1.7,11.5
2011,Norte,RO,1100262,RIO CRESPO,Urbana,Municipal,0.3,--
2011,Norte,RO,1100262,RIO CRESPO,Urbana,Estadual,3.1,11.5
2011,Norte,RO,1100288,ROLIM DE MOURA,Total,Total,1.6,11.7
2011,Norte,RO,1100288,ROLIM DE MOURA,Total,Publico,1.6,12.1
2011,Norte,RO,1100288,ROLIM DE MOURA,Total,Particular,0,0
2011,Norte,RO,1100288,ROLIM DE MOURA,Total,Municipal,0.4,--
2011,Norte,RO,1100288,ROLIM DE MOURA,Total,Estadual,2.1,12.1
2011,Norte,RO,1100288,ROLIM DE MOURA,Rural,Total,0,--
2011,Norte,RO,1100288,ROLIM DE MOURA,Rural,Publico,0,--
2011,Norte,RO,1100288,ROLIM DE MOURA,Rural,Municipal,0,--
2011,Norte,RO,1100288,ROLIM DE MOURA,Urbana,Total,1.8,11.7
2011,Norte,RO,1100288,ROLIM DE MOURA,Urbana,Publico,1.9,12.1
2011,Norte,RO,1100288,ROLIM DE MOURA,Urbana,Particular,0,0
2011,Norte,RO,1100288,ROLIM DE MOURA,Urbana,Municipal,0.9,--
2011,Norte,RO,1100288,ROLIM DE MOURA,Urbana,Estadual,2.1,12.1
2011,Norte,RO,1100296,SANTA LUZIA D'OESTE,Total,Total,1.1,6.6
2011,Norte,RO,1100296,SANTA LUZIA D'OESTE,Total,Publico,1.1,6.6
2011,Norte,RO,1100296,SANTA LUZIA D'OESTE,Total,Municipal,0,--
2011,Norte,RO,1100296,SANTA LUZIA D'OESTE,Total,Estadual,1.7,6.6
2011,Norte,RO,1100296,SANTA LUZIA D'OESTE,Rural,Total,0,--
2011,Norte,RO,1100296,SANTA LUZIA D'OESTE,Rural,Publico,0,--
2011,Norte,RO,1100296,SANTA LUZIA D'OESTE,Rural,Municipal,0,--
2011,Norte,RO,1100296,SANTA LUZIA D'OESTE,Urbana,Total,1.3,6.6
2011,Norte,RO,1100296,SANTA LUZIA D'OESTE,Urbana,Publico,1.3,6.6
2011,Norte,RO,1100296,SANTA LUZIA D'OESTE,Urbana,Municipal,0,--
2011,Norte,RO,1100296,SANTA LUZIA D'OESTE,Urbana,Estadual,1.7,6.6
2011,Norte,RO,1100304,VILHENA,Total,Total,1.1,11
2011,Norte,RO,1100304,VILHENA,Total,Publico,1.2,12
2011,Norte,RO,1100304,VILHENA,Total,Particular,0,0
2011,Norte,RO,1100304,VILHENA,Total,Municipal,0.5,--
2011,Norte,RO,1100304,VILHENA,Total,Federal,--,0.5
2011,Norte,RO,1100304,VILHENA,Total,Estadual,1.9,12.9
2011,Norte,RO,1100304,VILHENA,Rural,Total,0.5,--
2011,Norte,RO,1100304,VILHENA,Rural,Publico,0.5,--
2011,Norte,RO,1100304,VILHENA,Rural,Municipal,0.4,--
2011,Norte,RO,1100304,VILHENA,Rural,Estadual,2.6,--
2011,Norte,RO,1100304,VILHENA,Urbana,Total,1.1,11
2011,Norte,RO,1100304,VILHENA,Urbana,Publico,1.1,12
2011,Norte,RO,1100304,VILHENA,Urbana,Particular,0,0
2011,Norte,RO,1100304,VILHENA,Urbana,Municipal,0.5,--
2011,Norte,RO,1100304,VILHENA,Urbana,Federal,--,0.5
2011,Norte,RO,1100304,VILHENA,Urbana,Estadual,1.9,12.9
2011,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Total,Total,0.6,8.9
2011,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Total,Publico,0.6,8.9
2011,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Total,Particular,0,--
2011,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Total,Municipal,0.5,--
2011,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Total,Estadual,0.8,8.9
2011,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Rural,Total,0.5,--
2011,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Rural,Publico,0.5,--
2011,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Rural,Municipal,0.5,--
2011,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Urbana,Total,0.7,8.9
2011,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Urbana,Publico,0.7,8.9
2011,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Urbana,Particular,0,--
2011,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Urbana,Municipal,0.6,--
2011,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Urbana,Estadual,0.8,8.9
2011,Norte,RO,1100338,NOVA MAMORE,Total,Total,6.3,10.3
2011,Norte,RO,1100338,NOVA MAMORE,Total,Publico,6.5,10.3
2011,Norte,RO,1100338,NOVA MAMORE,Total,Particular,0,--
2011,Norte,RO,1100338,NOVA MAMORE,Total,Municipal,6.7,--
2011,Norte,RO,1100338,NOVA MAMORE,Total,Estadual,6.1,10.3
2011,Norte,RO,1100338,NOVA MAMORE,Rural,Total,7.6,10.6
2011,Norte,RO,1100338,NOVA MAMORE,Rural,Publico,7.6,10.6
2011,Norte,RO,1100338,NOVA MAMORE,Rural,Municipal,7,--
2011,Norte,RO,1100338,NOVA MAMORE,Rural,Estadual,12.8,10.6
2011,Norte,RO,1100338,NOVA MAMORE,Urbana,Total,4.8,10.1
2011,Norte,RO,1100338,NOVA MAMORE,Urbana,Publico,4.9,10.1
2011,Norte,RO,1100338,NOVA MAMORE,Urbana,Particular,0,--
2011,Norte,RO,1100338,NOVA MAMORE,Urbana,Municipal,5.4,--
2011,Norte,RO,1100338,NOVA MAMORE,Urbana,Estadual,4.8,10.1
2011,Norte,RO,1100346,ALVORADA D'OESTE,Total,Total,0.9,8.9
2011,Norte,RO,1100346,ALVORADA D'OESTE,Total,Publico,0.9,8.9
2011,Norte,RO,1100346,ALVORADA D'OESTE,Total,Municipal,0.8,--
2011,Norte,RO,1100346,ALVORADA D'OESTE,Total,Estadual,1.1,8.9
2011,Norte,RO,1100346,ALVORADA D'OESTE,Rural,Total,1.5,--
2011,Norte,RO,1100346,ALVORADA D'OESTE,Rural,Publico,1.5,--
2011,Norte,RO,1100346,ALVORADA D'OESTE,Rural,Municipal,1.5,--
2011,Norte,RO,1100346,ALVORADA D'OESTE,Urbana,Total,0.8,8.9
2011,Norte,RO,1100346,ALVORADA D'OESTE,Urbana,Publico,0.8,8.9
2011,Norte,RO,1100346,ALVORADA D'OESTE,Urbana,Municipal,0.3,--
2011,Norte,RO,1100346,ALVORADA D'OESTE,Urbana,Estadual,1.1,8.9
2011,Norte,RO,1100379,ALTO ALEGRE DOS PARECIS,Total,Total,1.7,11.6
2011,Norte,RO,1100379,ALTO ALEGRE DOS PARECIS,Total,Publico,1.7,11.6
2011,Norte,RO,1100379,ALTO ALEGRE DOS PARECIS,Total,Municipal,1.5,--
2011,Norte,RO,1100379,ALTO ALEGRE DOS PARECIS,Total,Estadual,3.1,11.6
2011,Norte,RO,1100379,ALTO ALEGRE DOS PARECIS,Rural,Total,2.4,--
2011,Norte,RO,1100379,ALTO ALEGRE DOS PARECIS,Rural,Publico,2.4,--
2011,Norte,RO,1100379,ALTO ALEGRE DOS PARECIS,Rural,Municipal,2.4,--
2011,Norte,RO,1100379,ALTO ALEGRE DOS PARECIS,Urbana,Total,1,11.6
2011,Norte,RO,1100379,ALTO ALEGRE DOS PARECIS,Urbana,Publico,1,11.6
