Ano,Região,UF,Código do Município,Nome do Município,Localização,Rede,Total_Abandono_EF2007,Total_Abandono_EM2007
2007,Norte,RO,1100023,ARIQUEMES,Urbana,Particular,0,0
2007,Norte,RO,1100023,ARIQUEMES,Urbana,Publico,1.9,17
2007,Norte,RO,1100023,ARIQUEMES,Urbana,Total,1.8,16.2
2007,Norte,RO,1100031,CABIXI,Rural,Municipal,--,--
2007,Norte,RO,1100031,CABIXI,Rural,Publico,--,--
2007,Norte,RO,1100031,CABIXI,Rural,Total,--,--
2007,Norte,RO,1100031,CABIXI,Total,Estadual,2.3,6.8
2007,Norte,RO,1100031,CABIXI,Total,Municipal,--,--
2007,Norte,RO,1100031,CABIXI,Total,Publico,2.3,6.8
2007,Norte,RO,1100031,CABIXI,Total,Total,2.3,6.8
2007,Norte,RO,1100031,CABIXI,Urbana,Estadual,2.3,6.8
2007,Norte,RO,1100031,CABIXI,Urbana,Municipal,--,--
2007,Norte,RO,1100031,CABIXI,Urbana,Publico,2.3,6.8
2007,Norte,RO,1100031,CABIXI,Urbana,Total,2.3,6.8
2007,Norte,RO,1100049,CACOAL,Rural,Estadual,--,--
2007,Norte,RO,1100049,CACOAL,Rural,Municipal,--,--
2007,Norte,RO,1100049,CACOAL,Rural,Particular,--,5.8
2007,Norte,RO,1100049,CACOAL,Rural,Publico,--,--
2007,Norte,RO,1100049,CACOAL,Rural,Total,--,5.8
2007,Norte,RO,1100049,CACOAL,Total,Estadual,2.8,17.2
2007,Norte,RO,1100049,CACOAL,Total,Municipal,--,--
2007,Norte,RO,1100049,CACOAL,Total,Particular,0,1.5
2007,Norte,RO,1100049,CACOAL,Total,Publico,2.8,17.2
2007,Norte,RO,1100049,CACOAL,Total,Total,2.5,14.2
2007,Norte,RO,1100049,CACOAL,Urbana,Estadual,2.8,17.2
2007,Norte,RO,1100049,CACOAL,Urbana,Municipal,--,--
2007,Norte,RO,1100049,CACOAL,Urbana,Particular,0,0
2007,Norte,RO,1100049,CACOAL,Urbana,Publico,2.8,17.2
2007,Norte,RO,1100049,CACOAL,Urbana,Total,2.5,14.7
2007,Norte,RO,1100056,CEREJEIRAS,Rural,Municipal,0,--
2007,Norte,RO,1100056,CEREJEIRAS,Rural,Publico,0,--
2007,Norte,RO,1100056,CEREJEIRAS,Rural,Total,0,--
2007,Norte,RO,1100056,CEREJEIRAS,Total,Estadual,0,19.7
2007,Norte,RO,1100056,CEREJEIRAS,Total,Municipal,0,--
2007,Norte,RO,1100056,CEREJEIRAS,Total,Particular,--,--
2007,Norte,RO,1100056,CEREJEIRAS,Total,Publico,0,19.7
2007,Norte,RO,1100056,CEREJEIRAS,Total,Total,0,19.7
2007,Norte,RO,1100056,CEREJEIRAS,Urbana,Estadual,0,19.7
2007,Norte,RO,1100056,CEREJEIRAS,Urbana,Municipal,0,--
2007,Norte,RO,1100056,CEREJEIRAS,Urbana,Particular,--,--
2007,Norte,RO,1100056,CEREJEIRAS,Urbana,Publico,0,19.7
2007,Norte,RO,1100056,CEREJEIRAS,Urbana,Total,0,19.7
2007,Norte,RO,1100064,COLORADO DO OESTE,Rural,Federal,--,0
2007,Norte,RO,1100064,COLORADO DO OESTE,Rural,Municipal,--,--
2007,Norte,RO,1100064,COLORADO DO OESTE,Rural,Publico,--,0
2007,Norte,RO,1100064,COLORADO DO OESTE,Rural,Total,--,0
2007,Norte,RO,1100064,COLORADO DO OESTE,Total,Estadual,0,7
2007,Norte,RO,1100064,COLORADO DO OESTE,Total,Federal,--,0
2007,Norte,RO,1100064,COLORADO DO OESTE,Total,Municipal,--,--
2007,Norte,RO,1100064,COLORADO DO OESTE,Total,Particular,--,--
2007,Norte,RO,1100064,COLORADO DO OESTE,Total,Publico,0,4.5
2007,Norte,RO,1100064,COLORADO DO OESTE,Total,Total,0,4.5
2007,Norte,RO,1100064,COLORADO DO OESTE,Urbana,Estadual,0,7
2007,Norte,RO,1100064,COLORADO DO OESTE,Urbana,Municipal,--,--
2007,Norte,RO,1100064,COLORADO DO OESTE,Urbana,Particular,--,--
2007,Norte,RO,1100064,COLORADO DO OESTE,Urbana,Publico,0,7
2007,Norte,RO,1100064,COLORADO DO OESTE,Urbana,Total,0,7
2007,Norte,RO,1100072,CORUMBIARA,Rural,Municipal,1.6,--
2007,Norte,RO,1100072,CORUMBIARA,Rural,Publico,1.6,--
2007,Norte,RO,1100072,CORUMBIARA,Rural,Total,1.6,--
2007,Norte,RO,1100072,CORUMBIARA,Total,Estadual,0,27.1
2007,Norte,RO,1100072,CORUMBIARA,Total,Municipal,1.4,--
2007,Norte,RO,1100072,CORUMBIARA,Total,Publico,1,27.1
2007,Norte,RO,1100072,CORUMBIARA,Total,Total,1,27.1
2007,Norte,RO,1100072,CORUMBIARA,Urbana,Estadual,0,27.1
2007,Norte,RO,1100072,CORUMBIARA,Urbana,Municipal,0,--
2007,Norte,RO,1100072,CORUMBIARA,Urbana,Publico,0,27.1
2007,Norte,RO,1100072,CORUMBIARA,Urbana,Total,0,27.1
2007,Norte,RO,1100080,COSTA MARQUES,Rural,Municipal,13.2,--
2007,Norte,RO,1100080,COSTA MARQUES,Rural,Publico,13.2,--
2007,Norte,RO,1100080,COSTA MARQUES,Rural,Total,13.2,--
2007,Norte,RO,1100080,COSTA MARQUES,Total,Estadual,0,23.6
2007,Norte,RO,1100080,COSTA MARQUES,Total,Municipal,7.3,--
2007,Norte,RO,1100080,COSTA MARQUES,Total,Particular,--,--
2007,Norte,RO,1100080,COSTA MARQUES,Total,Publico,6.5,23.6
2007,Norte,RO,1100080,COSTA MARQUES,Total,Total,6.5,23.6
2007,Norte,RO,1100080,COSTA MARQUES,Urbana,Estadual,0,23.6
2007,Norte,RO,1100080,COSTA MARQUES,Urbana,Municipal,4.2,--
2007,Norte,RO,1100080,COSTA MARQUES,Urbana,Particular,--,--
2007,Norte,RO,1100080,COSTA MARQUES,Urbana,Publico,3.5,23.6
2007,Norte,RO,1100080,COSTA MARQUES,Urbana,Total,3.5,23.6
2007,Norte,RO,1100098,ESPIGAO D'OESTE,Rural,Estadual,78.9,--
2007,Norte,RO,1100098,ESPIGAO D'OESTE,Rural,Municipal,--,--
2007,Norte,RO,1100098,ESPIGAO D'OESTE,Rural,Publico,78.9,--
2007,Norte,RO,1100098,ESPIGAO D'OESTE,Rural,Total,78.9,--
2007,Norte,RO,1100098,ESPIGAO D'OESTE,Total,Estadual,7.2,24
2007,Norte,RO,1100098,ESPIGAO D'OESTE,Total,Municipal,1.2,--
2007,Norte,RO,1100098,ESPIGAO D'OESTE,Total,Particular,--,6.7
2007,Norte,RO,1100098,ESPIGAO D'OESTE,Total,Publico,5.8,24
2007,Norte,RO,1100098,ESPIGAO D'OESTE,Total,Total,5.8,23.4
2007,Norte,RO,1100098,ESPIGAO D'OESTE,Urbana,Estadual,1.9,24
2007,Norte,RO,1100098,ESPIGAO D'OESTE,Urbana,Municipal,1.2,--
2007,Norte,RO,1100098,ESPIGAO D'OESTE,Urbana,Particular,--,6.7
2007,Norte,RO,1100098,ESPIGAO D'OESTE,Urbana,Publico,1.7,24
2007,Norte,RO,1100098,ESPIGAO D'OESTE,Urbana,Total,1.7,23.4
2007,Norte,RO,1100106,GUAJARA-MIRIM,Rural,Estadual,--,--
2007,Norte,RO,1100106,GUAJARA-MIRIM,Rural,Municipal,--,--
2007,Norte,RO,1100106,GUAJARA-MIRIM,Rural,Publico,--,--
2007,Norte,RO,1100106,GUAJARA-MIRIM,Rural,Total,--,--
2007,Norte,RO,1100106,GUAJARA-MIRIM,Total,Estadual,5.3,16.9
2007,Norte,RO,1100106,GUAJARA-MIRIM,Total,Municipal,0,--
2007,Norte,RO,1100106,GUAJARA-MIRIM,Total,Particular,--,0
2007,Norte,RO,1100106,GUAJARA-MIRIM,Total,Publico,2.3,16.9
2007,Norte,RO,1100106,GUAJARA-MIRIM,Total,Total,2.3,16.1
2007,Norte,RO,1100106,GUAJARA-MIRIM,Urbana,Estadual,5.3,16.9
2007,Norte,RO,1100106,GUAJARA-MIRIM,Urbana,Municipal,0,--
2007,Norte,RO,1100106,GUAJARA-MIRIM,Urbana,Particular,--,0
2007,Norte,RO,1100106,GUAJARA-MIRIM,Urbana,Publico,2.3,16.9
2007,Norte,RO,1100106,GUAJARA-MIRIM,Urbana,Total,2.3,16.1
2007,Norte,RO,1100114,JARU,Rural,Estadual,--,20.5
2007,Norte,RO,1100114,JARU,Rural,Municipal,--,--
2007,Norte,RO,1100114,JARU,Rural,Publico,--,20.5
2007,Norte,RO,1100114,JARU,Rural,Total,--,20.5
2007,Norte,RO,1100114,JARU,Total,Estadual,1.5,18.2
2007,Norte,RO,1100114,JARU,Total,Municipal,--,--
2007,Norte,RO,1100114,JARU,Total,Particular,0,0
2007,Norte,RO,1100114,JARU,Total,Publico,1.5,18.2
2007,Norte,RO,1100114,JARU,Total,Total,1.3,17.9
2007,Norte,RO,1100114,JARU,Urbana,Estadual,1.5,18.1
2007,Norte,RO,1100114,JARU,Urbana,Municipal,--,--
2007,Norte,RO,1100114,JARU,Urbana,Particular,0,0
2007,Norte,RO,1100114,JARU,Urbana,Publico,1.5,18.1
2007,Norte,RO,1100114,JARU,Urbana,Total,1.3,17.7
2007,Norte,RO,1100122,JI-PARANA,Rural,Estadual,5,9.4
2007,Norte,RO,1100122,JI-PARANA,Rural,Municipal,--,--
2007,Norte,RO,1100122,JI-PARANA,Rural,Particular,--,0
2007,Norte,RO,1100122,JI-PARANA,Rural,Publico,5,9.4
2007,Norte,RO,1100122,JI-PARANA,Rural,Total,5,7.1
2007,Norte,RO,1100122,JI-PARANA,Total,Estadual,2.1,17.8
2007,Norte,RO,1100122,JI-PARANA,Total,Municipal,--,--
2007,Norte,RO,1100122,JI-PARANA,Total,Particular,0,0.3
2007,Norte,RO,1100122,JI-PARANA,Total,Publico,2.1,17.8
2007,Norte,RO,1100122,JI-PARANA,Total,Total,2,15.4
2007,Norte,RO,1100122,JI-PARANA,Urbana,Estadual,1.7,18.4
2007,Norte,RO,1100122,JI-PARANA,Urbana,Municipal,--,--
2007,Norte,RO,1100122,JI-PARANA,Urbana,Particular,0,0.4
2007,Norte,RO,1100122,JI-PARANA,Urbana,Publico,1.7,18.4
2007,Norte,RO,1100122,JI-PARANA,Urbana,Total,1.6,16.1
2007,Norte,RO,1100130,MACHADINHO D'OESTE,Rural,Municipal,5.1,17
2007,Norte,RO,1100130,MACHADINHO D'OESTE,Rural,Publico,5.1,17
2007,Norte,RO,1100130,MACHADINHO D'OESTE,Rural,Total,5.1,17
2007,Norte,RO,1100130,MACHADINHO D'OESTE,Total,Estadual,--,5.2
2007,Norte,RO,1100130,MACHADINHO D'OESTE,Total,Municipal,5.5,17
2007,Norte,RO,1100130,MACHADINHO D'OESTE,Total,Particular,--,--
2007,Norte,RO,1100130,MACHADINHO D'OESTE,Total,Publico,5.5,8.9
2007,Norte,RO,1100130,MACHADINHO D'OESTE,Total,Total,5.5,8.9
2007,Norte,RO,1100130,MACHADINHO D'OESTE,Urbana,Estadual,--,5.2
2007,Norte,RO,1100130,MACHADINHO D'OESTE,Urbana,Municipal,5.8,--
2007,Norte,RO,1100130,MACHADINHO D'OESTE,Urbana,Particular,--,--
2007,Norte,RO,1100130,MACHADINHO D'OESTE,Urbana,Publico,5.8,5.2
2007,Norte,RO,1100130,MACHADINHO D'OESTE,Urbana,Total,5.8,5.2
2007,Norte,RO,1100148,NOVA BRASILANDIA D'OESTE,Rural,Municipal,--,--
2007,Norte,RO,1100148,NOVA BRASILANDIA D'OESTE,Rural,Publico,--,--
2007,Norte,RO,1100148,NOVA BRASILANDIA D'OESTE,Rural,Total,--,--
2007,Norte,RO,1100148,NOVA BRASILANDIA D'OESTE,Total,Estadual,0.7,29.3
2007,Norte,RO,1100148,NOVA BRASILANDIA D'OESTE,Total,Municipal,--,--
2007,Norte,RO,1100148,NOVA BRASILANDIA D'OESTE,Total,Publico,0.7,29.3
2007,Norte,RO,1100148,NOVA BRASILANDIA D'OESTE,Total,Total,0.7,29.3
2007,Norte,RO,1100148,NOVA BRASILANDIA D'OESTE,Urbana,Estadual,0.7,29.3
2007,Norte,RO,1100148,NOVA BRASILANDIA D'OESTE,Urbana,Municipal,--,--
2007,Norte,RO,1100148,NOVA BRASILANDIA D'OESTE,Urbana,Publico,0.7,29.3
2007,Norte,RO,1100148,NOVA BRASILANDIA D'OESTE,Urbana,Total,0.7,29.3
2007,Norte,RO,1100155,OURO PRETO DO OESTE,Rural,Municipal,3,--
2007,Norte,RO,1100155,OURO PRETO DO OESTE,Rural,Particular,--,--
2007,Norte,RO,1100155,OURO PRETO DO OESTE,Rural,Publico,3,--
2007,Norte,RO,1100155,OURO PRETO DO OESTE,Rural,Total,3,--
2007,Norte,RO,1100155,OURO PRETO DO OESTE,Total,Estadual,0,19.5
2007,Norte,RO,1100155,OURO PRETO DO OESTE,Total,Municipal,4,--
2007,Norte,RO,1100155,OURO PRETO DO OESTE,Total,Particular,0,0
2007,Norte,RO,1100155,OURO PRETO DO OESTE,Total,Publico,3.9,19.5
2007,Norte,RO,1100155,OURO PRETO DO OESTE,Total,Total,3.8,18.7
2007,Norte,RO,1100155,OURO PRETO DO OESTE,Urbana,Estadual,0,19.5
2007,Norte,RO,1100155,OURO PRETO DO OESTE,Urbana,Municipal,4.5,--
2007,Norte,RO,1100155,OURO PRETO DO OESTE,Urbana,Particular,0,0
2007,Norte,RO,1100155,OURO PRETO DO OESTE,Urbana,Publico,4.3,19.5
2007,Norte,RO,1100155,OURO PRETO DO OESTE,Urbana,Total,4.2,18.7
2007,Norte,RO,1100189,PIMENTA BUENO,Rural,Municipal,4.8,--
2007,Norte,RO,1100189,PIMENTA BUENO,Rural,Publico,4.8,--
2007,Norte,RO,1100189,PIMENTA BUENO,Rural,Total,4.8,--
2007,Norte,RO,1100189,PIMENTA BUENO,Total,Estadual,1.4,23.9
2007,Norte,RO,1100189,PIMENTA BUENO,Total,Municipal,1.2,--
2007,Norte,RO,1100189,PIMENTA BUENO,Total,Particular,0,0
2007,Norte,RO,1100189,PIMENTA BUENO,Total,Publico,1.3,23.9
2007,Norte,RO,1100189,PIMENTA BUENO,Total,Total,1.2,22
2007,Norte,RO,1100189,PIMENTA BUENO,Urbana,Estadual,1.4,23.9
2007,Norte,RO,1100189,PIMENTA BUENO,Urbana,Municipal,0.6,--
2007,Norte,RO,1100189,PIMENTA BUENO,Urbana,Particular,0,0
2007,Norte,RO,1100189,PIMENTA BUENO,Urbana,Publico,0.7,23.9
2007,Norte,RO,1100189,PIMENTA BUENO,Urbana,Total,0.7,22
2007,Norte,RO,1100205,PORTO VELHO,Rural,Estadual,0,16
2007,Norte,RO,1100205,PORTO VELHO,Rural,Municipal,5.4,23.7
2007,Norte,RO,1100205,PORTO VELHO,Rural,Publico,5.2,17.9
2007,Norte,RO,1100205,PORTO VELHO,Rural,Total,5.2,17.9
2007,Norte,RO,1100205,PORTO VELHO,Total,Estadual,5.4,11.4
2007,Norte,RO,1100205,PORTO VELHO,Total,Municipal,4.7,23.7
2007,Norte,RO,1100205,PORTO VELHO,Total,Particular,0.7,0.6
2007,Norte,RO,1100205,PORTO VELHO,Total,Publico,4.8,11.6
2007,Norte,RO,1100205,PORTO VELHO,Total,Total,4.6,9.8
2007,Norte,RO,1100205,PORTO VELHO,Urbana,Estadual,5.8,11.2
2007,Norte,RO,1100205,PORTO VELHO,Urbana,Municipal,4.6,--
2007,Norte,RO,1100205,PORTO VELHO,Urbana,Particular,0.7,0.6
2007,Norte,RO,1100205,PORTO VELHO,Urbana,Publico,4.8,11.2
2007,Norte,RO,1100205,PORTO VELHO,Urbana,Total,4.5,9.4
2007,Norte,RO,1100254,PRESIDENTE MEDICI,Rural,Estadual,2.9,13
2007,Norte,RO,1100254,PRESIDENTE MEDICI,Rural,Municipal,2.6,--
2007,Norte,RO,1100254,PRESIDENTE MEDICI,Rural,Publico,2.8,13
2007,Norte,RO,1100254,PRESIDENTE MEDICI,Rural,Total,2.8,13
2007,Norte,RO,1100254,PRESIDENTE MEDICI,Total,Estadual,3.2,10.4
2007,Norte,RO,1100254,PRESIDENTE MEDICI,Total,Municipal,1.2,--
2007,Norte,RO,1100254,PRESIDENTE MEDICI,Total,Particular,--,--
2007,Norte,RO,1100254,PRESIDENTE MEDICI,Total,Publico,2.1,10.4
2007,Norte,RO,1100254,PRESIDENTE MEDICI,Total,Total,2.1,10.4
2007,Norte,RO,1100254,PRESIDENTE MEDICI,Urbana,Estadual,3.4,9.8
2007,Norte,RO,1100254,PRESIDENTE MEDICI,Urbana,Municipal,0,--
2007,Norte,RO,1100254,PRESIDENTE MEDICI,Urbana,Particular,--,--
2007,Norte,RO,1100254,PRESIDENTE MEDICI,Urbana,Publico,1.4,9.8
2007,Norte,RO,1100254,PRESIDENTE MEDICI,Urbana,Total,1.4,9.8
2007,Norte,RO,1100262,RIO CRESPO,Rural,Municipal,--,--
2007,Norte,RO,1100262,RIO CRESPO,Rural,Publico,--,--
2007,Norte,RO,1100262,RIO CRESPO,Rural,Total,--,--
2007,Norte,RO,1100262,RIO CRESPO,Total,Estadual,--,18.4
2007,Norte,RO,1100262,RIO CRESPO,Total,Municipal,--,--
2007,Norte,RO,1100262,RIO CRESPO,Total,Publico,--,18.4
2007,Norte,RO,1100262,RIO CRESPO,Total,Total,--,18.4
2007,Norte,RO,1100262,RIO CRESPO,Urbana,Estadual,--,18.4
2007,Norte,RO,1100262,RIO CRESPO,Urbana,Municipal,--,--
2007,Norte,RO,1100262,RIO CRESPO,Urbana,Publico,--,18.4
2007,Norte,RO,1100262,RIO CRESPO,Urbana,Total,--,18.4
2007,Norte,RO,1100288,ROLIM DE MOURA,Rural,Municipal,0,--
2007,Norte,RO,1100288,ROLIM DE MOURA,Rural,Publico,0,--
2007,Norte,RO,1100288,ROLIM DE MOURA,Rural,Total,0,--
2007,Norte,RO,1100288,ROLIM DE MOURA,Total,Estadual,0.4,15.1
2007,Norte,RO,1100288,ROLIM DE MOURA,Total,Municipal,1,--
2007,Norte,RO,1100288,ROLIM DE MOURA,Total,Particular,0,0
2007,Norte,RO,1100288,ROLIM DE MOURA,Total,Publico,0.7,15.1
2007,Norte,RO,1100288,ROLIM DE MOURA,Total,Total,0.7,14.8
2007,Norte,RO,1100288,ROLIM DE MOURA,Urbana,Estadual,0.4,15.1
2007,Norte,RO,1100288,ROLIM DE MOURA,Urbana,Municipal,1.4,--
2007,Norte,RO,1100288,ROLIM DE MOURA,Urbana,Particular,0,0
2007,Norte,RO,1100288,ROLIM DE MOURA,Urbana,Publico,0.9,15.1
2007,Norte,RO,1100288,ROLIM DE MOURA,Urbana,Total,0.8,14.8
2007,Norte,RO,1100296,SANTA LUZIA D'OESTE,Rural,Municipal,4.3,--
2007,Norte,RO,1100296,SANTA LUZIA D'OESTE,Rural,Publico,4.3,--
2007,Norte,RO,1100296,SANTA LUZIA D'OESTE,Rural,Total,4.3,--
2007,Norte,RO,1100296,SANTA LUZIA D'OESTE,Total,Estadual,0,13
2007,Norte,RO,1100296,SANTA LUZIA D'OESTE,Total,Municipal,3.7,--
2007,Norte,RO,1100296,SANTA LUZIA D'OESTE,Total,Publico,2,13
2007,Norte,RO,1100296,SANTA LUZIA D'OESTE,Total,Total,2,13
2007,Norte,RO,1100296,SANTA LUZIA D'OESTE,Urbana,Estadual,0,13
2007,Norte,RO,1100296,SANTA LUZIA D'OESTE,Urbana,Municipal,3.2,--
2007,Norte,RO,1100296,SANTA LUZIA D'OESTE,Urbana,Publico,1.3,13
2007,Norte,RO,1100296,SANTA LUZIA D'OESTE,Urbana,Total,1.3,13
2007,Norte,RO,1100304,VILHENA,Rural,Estadual,--,--
2007,Norte,RO,1100304,VILHENA,Rural,Municipal,--,--
2007,Norte,RO,1100304,VILHENA,Rural,Publico,--,--
2007,Norte,RO,1100304,VILHENA,Rural,Total,--,--
2007,Norte,RO,1100304,VILHENA,Total,Estadual,2.4,19.2
2007,Norte,RO,1100304,VILHENA,Total,Municipal,--,--
2007,Norte,RO,1100304,VILHENA,Total,Particular,6.3,0
2007,Norte,RO,1100304,VILHENA,Total,Publico,2.4,19.2
2007,Norte,RO,1100304,VILHENA,Total,Total,2.9,17.7
2007,Norte,RO,1100304,VILHENA,Urbana,Estadual,2.4,19.2
2007,Norte,RO,1100304,VILHENA,Urbana,Municipal,--,--
2007,Norte,RO,1100304,VILHENA,Urbana,Particular,6.3,0
2007,Norte,RO,1100304,VILHENA,Urbana,Publico,2.4,19.2
2007,Norte,RO,1100304,VILHENA,Urbana,Total,2.9,17.7
2007,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Rural,Municipal,--,--
2007,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Rural,Publico,--,--
2007,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Rural,Total,--,--
2007,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Total,Estadual,0,16.6
2007,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Total,Municipal,--,--
2007,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Total,Particular,--,--
2007,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Total,Publico,0,16.6
2007,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Total,Total,0,16.6
2007,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Urbana,Estadual,0,16.6
2007,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Urbana,Municipal,--,--
2007,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Urbana,Particular,--,--
2007,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Urbana,Publico,0,16.6
2007,Norte,RO,1100320,SAO MIGUEL DO GUAPORE,Urbana,Total,0,16.6
2007,Norte,RO,1100338,NOVA MAMORE,Rural,Estadual,--,18.2
2007,Norte,RO,1100338,NOVA MAMORE,Rural,Municipal,2,--
2007,Norte,RO,1100338,NOVA MAMORE,Rural,Particular,--,--
2007,Norte,RO,1100338,NOVA MAMORE,Rural,Publico,2,18.2
2007,Norte,RO,1100338,NOVA MAMORE,Rural,Total,2,18.2
2007,Norte,RO,1100338,NOVA MAMORE,Total,Estadual,1.6,21.9
2007,Norte,RO,1100338,NOVA MAMORE,Total,Municipal,3.6,--
2007,Norte,RO,1100338,NOVA MAMORE,Total,Particular,0,--
2007,Norte,RO,1100338,NOVA MAMORE,Total,Publico,3.2,21.9
2007,Norte,RO,1100338,NOVA MAMORE,Total,Total,3,21.9
2007,Norte,RO,1100338,NOVA MAMORE,Urbana,Estadual,1.6,23.5
2007,Norte,RO,1100338,NOVA MAMORE,Urbana,Municipal,9.1,--
2007,Norte,RO,1100338,NOVA MAMORE,Urbana,Particular,0,--
2007,Norte,RO,1100338,NOVA MAMORE,Urbana,Publico,5.1,23.5
2007,Norte,RO,1100338,NOVA MAMORE,Urbana,Total,4.3,23.5
2007,Norte,RO,1100346,ALVORADA D'OESTE,Rural,Municipal,--,--
2007,Norte,RO,1100346,ALVORADA D'OESTE,Rural,Publico,--,--
2007,Norte,RO,1100346,ALVORADA D'OESTE,Rural,Total,--,--
2007,Norte,RO,1100346,ALVORADA D'OESTE,Total,Estadual,0,19.7
2007,Norte,RO,1100346,ALVORADA D'OESTE,Total,Municipal,--,--
2007,Norte,RO,1100346,ALVORADA D'OESTE,Total,Particular,0,--
2007,Norte,RO,1100346,ALVORADA D'OESTE,Total,Publico,0,19.7
2007,Norte,RO,1100346,ALVORADA D'OESTE,Total,Total,0,19.7
2007,Norte,RO,1100346,ALVORADA D'OESTE,Urbana,Estadual,0,19.7
2007,Norte,RO,1100346,ALVORADA D'OESTE,Urbana,Municipal,--,--
2007,Norte,RO,1100346,ALVORADA D'OESTE,Urbana,Particular,0,--
2007,Norte,RO,1100346,ALVORADA D'OESTE,Urbana,Publico,0,19.7
2007,Norte,RO,1100346,ALVORADA D'OESTE,Urbana,Total,0,19.7
2007,Norte,RO,1100379,ALTO ALEGRE DOS PARECIS,Rural,Municipal,--,--
2007,Norte,RO,1100379,ALTO ALEGRE DOS PARECIS,Rural,Publico,--,--
2007,Norte,RO,1100379,ALTO ALEGRE DOS PARECIS,Rural,Total,--,--
2007,Norte,RO,1100379,ALTO ALEGRE DOS PARECIS,Total,Estadual,--,9.3
2007,Norte,RO,1100379,ALTO ALEGRE DOS PARECIS,Total,Municipal,--,--
2007,Norte,RO,1100379,ALTO ALEGRE DOS PARECIS,Total,Publico,--,9.3
2007,Norte,RO,1100379,ALTO ALEGRE DOS PARECIS,Total,Total,--,9.3
2007,Norte,RO,1100379,ALTO ALEGRE DOS PARECIS,Urbana,Estadual,--,9.3
2007,Norte,RO,1100379,ALTO ALEGRE DOS PARECIS,Urbana,Municipal,--,--
2007,Norte,RO,1100379,ALTO ALEGRE DOS PARECIS,Urbana,Publico,--,9.3
2007,Norte,RO,1100379,ALTO ALEGRE DOS PARECIS,Urbana,Total,--,9.3
2007,Norte,RO,1100403,ALTO PARAISO,Rural,Municipal,0,--
2007,Norte,RO,1100403,ALTO PARAISO,Rural,Publico,0,--
2007,Norte,RO,1100403,ALTO PARAISO,Rural,Total,0,--
2007,Norte,RO,1100403,ALTO PARAISO,Total,Estadual,0.4,17.2
2007,Norte,RO,1100403,ALTO PARAISO,Total,Municipal,0,--
2007,Norte,RO,1100403,ALTO PARAISO,Total,Publico,0.3,17.2
2007,Norte,RO,1100403,ALTO PARAISO,Total,Total,0.3,17.2
2007,Norte,RO,1100403,ALTO PARAISO,Urbana,Estadual,0.4,17.2
