CO_MUNICIPIO,NO_UF,NO_MUNICIPIO,QT_MAT_BAS_Privada_Urbana,QT_MAT_BAS_Pública_Rural,QT_MAT_BAS_Pública_Urbana,QT_MAT_BAS_Privada_Rural,QT_MAT_INF_Privada_Urbana,QT_MAT_INF_Pública_Rural,QT_MAT_INF_Pública_Urbana,QT_MAT_INF_Privada_Rural,QT_MAT_MED_Privada_Urbana,QT_MAT_MED_Pública_Rural,QT_MAT_MED_Pública_Urbana,QT_MAT_MED_Privada_Rural,QT_MAT_EJA_Privada_Urbana,QT_MAT_EJA_Pública_Rural,QT_MAT_EJA_Pública_Urbana,QT_MAT_EJA_Privada_Rural,Total_Urbana,Total_Rural
1100502,Rondônia,Novo Horizonte do Oeste,0.0,663.0,2105.0,92.0,0.0,0.0,176.0,0.0,0.0,0.0,411.0,0.0,0.0,0.0,462.0,0.0,3154.0,755.0
1100601,Rondônia,Cacaulândia,0.0,535.0,1241.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,238.0,0.0,0.0,60.0,92.0,0.0,1718.0,595.0
1100700,Rondônia,Campo Novo de Rondônia,0.0,1368.0,1689.0,0.0,0.0,126.0,318.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,283.0,0.0,2460.0,1494.0
1100809,Rondônia,Candeias do Jamari,0.0,1154.0,4455.0,0.0,0.0,130.0,412.0,0.0,0.0,0.0,413.0,0.0,0.0,197.0,1134.0,0.0,6414.0,1481.0
1100908,Rondônia,Castanheiras,0.0,821.0,460.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,90.0,0.0,0.0,682.0,1008.0
1100924,Rondônia,Chupinguaia,0.0,1197.0,1620.0,0.0,0.0,57.0,211.0,0.0,0.0,0.0,339.0,0.0,0.0,172.0,190.0,0.0,2360.0,1426.0
1100940,Rondônia,Cujubim,0.0,912.0,3054.0,0.0,0.0,0.0,246.0,0.0,0.0,0.0,442.0,0.0,0.0,0.0,422.0,0.0,4164.0,912.0
1101005,Rondônia,Governador Jorge Teixeira,0.0,1935.0,1629.0,0.0,0.0,21.0,147.0,0.0,0.0,184.0,160.0,0.0,0.0,102.0,564.0,0.0,2500.0,2242.0
1101104,Rondônia,Itapuã do Oeste,0.0,189.0,3090.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,622.0,0.0,4351.0,189.0
1101203,Rondônia,Ministro Andreazza,0.0,869.0,1780.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,245.0,0.0,2448.0,869.0
1101302,Rondônia,Mirante da Serra,25.0,782.0,3217.0,170.0,0.0,0.0,318.0,0.0,0.0,0.0,591.0,110.0,0.0,0.0,397.0,0.0,4548.0,1062.0
1101401,Rondônia,Monte Negro,288.0,1546.0,2686.0,0.0,47.0,0.0,219.0,0.0,0.0,0.0,624.0,0.0,197.0,0.0,64.0,0.0,4125.0,1546.0
1101435,Rondônia,Nova União,0.0,1232.0,1235.0,0.0,0.0,103.0,101.0,0.0,0.0,0.0,325.0,0.0,0.0,80.0,81.0,0.0,1742.0,1415.0
1101450,Rondônia,Parecis,15.0,171.0,919.0,0.0,1.0,0.0,72.0,0.0,0.0,0.0,192.0,0.0,8.0,0.0,0.0,0.0,1207.0,171.0
1101468,Rondônia,Pimenteiras do Oeste,0.0,30.0,610.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,49.0,0.0,794.0,30.0
1101476,Rondônia,Primavera de Rondônia,0.0,502.0,728.0,0.0,0.0,59.0,129.0,0.0,0.0,85.0,123.0,0.0,0.0,0.0,0.0,0.0,980.0,646.0
1101484,Rondônia,São Felipe D'Oeste,0.0,0.0,1737.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,64.0,0.0,2310.0,0.0
1101492,Rondônia,São Francisco do Guaporé,74.0,1583.0,3452.0,119.0,41.0,0.0,144.0,0.0,0.0,244.0,350.0,119.0,0.0,0.0,785.0,0.0,4846.0,2065.0
1101500,Rondônia,Seringueiras,0.0,1803.0,2071.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,425.0,0.0,0.0,149.0,190.0,0.0,2760.0,1952.0
1101559,Rondônia,Teixeirópolis,0.0,520.0,1116.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,269.0,0.0,0.0,21.0,78.0,0.0,1640.0,541.0
1101609,Rondônia,Theobroma,0.0,2096.0,774.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,219.0,0.0,0.0,132.0,0.0,0.0,1093.0,2228.0
1101708,Rondônia,Urupá,0.0,1430.0,2286.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,464.0,0.0,0.0,0.0,268.0,0.0,3355.0,1430.0
1101757,Rondônia,Vale do Anari,0.0,1238.0,1521.0,0.0,0.0,0.0,103.0,0.0,0.0,68.0,247.0,0.0,0.0,0.0,281.0,0.0,2152.0,1306.0
1101807,Rondônia,Vale do Paraíso,0.0,622.0,2020.0,123.0,0.0,25.0,180.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,345.0,0.0,2792.0,770.0
1200013,Acre,Acrelândia,0.0,1729.0,3074.0,0.0,0.0,36.0,570.0,0.0,0.0,81.0,425.0,0.0,0.0,207.0,372.0,0.0,4441.0,2053.0
1200054,Acre,Assis Brasil,0.0,822.0,1583.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,184.0,0.0,0.0,125.0,314.0,0.0,2378.0,947.0
1200104,Acre,Brasiléia,0.0,2394.0,4867.0,0.0,0.0,0.0,887.0,0.0,0.0,0.0,858.0,0.0,0.0,627.0,454.0,0.0,7066.0,3021.0
1200138,Acre,Bujari,0.0,1102.0,1725.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,192.0,0.0,0.0,140.0,106.0,0.0,2393.0,1242.0
1200179,Acre,Capixaba,0.0,1131.0,1937.0,0.0,0.0,53.0,206.0,0.0,0.0,0.0,167.0,0.0,0.0,13.0,425.0,0.0,2735.0,1197.0
1200203,Acre,Cruzeiro do Sul,833.0,8255.0,21599.0,0.0,213.0,786.0,3250.0,0.0,137.0,277.0,3600.0,0.0,66.0,1254.0,3043.0,0.0,32741.0,10572.0
1200252,Acre,Epitaciolândia,0.0,937.0,3492.0,0.0,0.0,0.0,615.0,0.0,0.0,0.0,453.0,0.0,0.0,115.0,447.0,0.0,5007.0,1052.0
1200302,Acre,Feijó,0.0,3872.0,5687.0,0.0,0.0,57.0,913.0,0.0,0.0,0.0,752.0,0.0,0.0,859.0,525.0,0.0,7877.0,4788.0
1200328,Acre,Jordão,0.0,1709.0,1107.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,113.0,0.0,0.0,33.0,164.0,0.0,1610.0,1742.0
1200336,Acre,Mâncio Lima,0.0,2010.0,4111.0,0.0,0.0,202.0,702.0,0.0,0.0,50.0,581.0,0.0,0.0,365.0,636.0,0.0,6030.0,2627.0
1200344,Acre,Manoel Urbano,0.0,1155.0,1881.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,198.0,0.0,0.0,193.0,313.0,0.0,2593.0,1348.0
1200351,Acre,Marechal Thaumaturgo,0.0,3931.0,2016.0,0.0,0.0,297.0,191.0,0.0,0.0,0.0,322.0,0.0,0.0,381.0,175.0,0.0,2704.0,4609.0
1200385,Acre,Plácido de Castro,0.0,3617.0,2716.0,0.0,0.0,319.0,270.0,0.0,0.0,193.0,482.0,0.0,0.0,844.0,199.0,0.0,3667.0,4973.0
1200393,Acre,Porto Walter,0.0,1774.0,1813.0,0.0,0.0,135.0,157.0,0.0,0.0,0.0,357.0,0.0,0.0,235.0,276.0,0.0,2603.0,2144.0
1200401,Acre,Rio Branco,10401.0,7831.0,86721.0,0.0,1361.0,525.0,10952.0,0.0,2112.0,278.0,14657.0,0.0,490.0,767.0,13152.0,0.0,139846.0,9401.0
1200427,Acre,Rodrigues Alves,0.0,3829.0,2278.0,0.0,0.0,512.0,518.0,0.0,0.0,0.0,389.0,0.0,0.0,739.0,263.0,0.0,3448.0,5080.0
1200435,Acre,Santa Rosa do Purus,0.0,1185.0,789.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,215.0,0.0,1201.0,1185.0
1200450,Acre,Senador Guiomard,152.0,2252.0,4831.0,0.0,17.0,177.0,763.0,0.0,0.0,85.0,598.0,0.0,81.0,264.0,582.0,0.0,7024.0,2778.0
1200500,Acre,Sena Madureira,0.0,4431.0,7756.0,0.0,0.0,8.0,908.0,0.0,0.0,0.0,1111.0,0.0,0.0,273.0,838.0,0.0,10613.0,4712.0
1200609,Acre,Tarauacá,0.0,5132.0,8110.0,0.0,0.0,85.0,1198.0,0.0,0.0,0.0,1116.0,0.0,0.0,612.0,1223.0,0.0,11647.0,5829.0
1200708,Acre,Xapuri,176.0,1784.0,3081.0,0.0,115.0,15.0,463.0,0.0,0.0,0.0,361.0,0.0,61.0,441.0,344.0,0.0,4601.0,2240.0
1200807,Acre,Porto Acre,0.0,4096.0,918.0,0.0,0.0,248.0,76.0,0.0,0.0,310.0,92.0,0.0,0.0,557.0,122.0,0.0,1208.0,5211.0
1300029,Amazonas,Alvarães,0.0,3922.0,2840.0,0.0,0.0,230.0,488.0,0.0,0.0,0.0,619.0,0.0,0.0,620.0,224.0,0.0,4171.0,4772.0
1300060,Amazonas,Amaturá,0.0,1325.0,2356.0,0.0,0.0,236.0,346.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,356.0,0.0,3340.0,1561.0
1300086,Amazonas,Anamã,0.0,1443.0,1825.0,0.0,0.0,129.0,192.0,0.0,0.0,39.0,458.0,0.0,0.0,81.0,94.0,0.0,2569.0,1692.0
1300102,Amazonas,Anori,0.0,1117.0,3300.0,0.0,0.0,167.0,366.0,0.0,0.0,0.0,549.0,0.0,0.0,90.0,274.0,0.0,4489.0,1374.0
1300144,Amazonas,Apuí,0.0,2043.0,2844.0,0.0,0.0,196.0,698.0,0.0,0.0,0.0,577.0,0.0,0.0,0.0,236.0,0.0,4355.0,2239.0
1300201,Amazonas,Atalaia do Norte,0.0,3153.0,2169.0,0.0,0.0,294.0,301.0,0.0,0.0,0.0,287.0,0.0,0.0,468.0,197.0,0.0,2954.0,3915.0
1300300,Amazonas,Autazes,0.0,6391.0,5795.0,0.0,0.0,415.0,678.0,0.0,0.0,0.0,1158.0,0.0,0.0,438.0,731.0,0.0,8362.0,7244.0
1300409,Amazonas,Barcelos,0.0,1860.0,4569.0,0.0,0.0,106.0,757.0,0.0,0.0,0.0,402.0,0.0,0.0,193.0,439.0,0.0,6167.0,2159.0
1300508,Amazonas,Barreirinha,0.0,7010.0,4040.0,0.0,0.0,1414.0,392.0,0.0,0.0,353.0,888.0,0.0,0.0,490.0,145.0,0.0,5465.0,9267.0
1300607,Amazonas,Benjamin Constant,156.0,6193.0,7822.0,0.0,94.0,277.0,363.0,0.0,0.0,277.0,1307.0,0.0,0.0,748.0,319.0,0.0,10061.0,7495.0
1300631,Amazonas,Beruri,0.0,3231.0,3283.0,0.0,0.0,444.0,275.0,0.0,0.0,0.0,425.0,0.0,0.0,0.0,104.0,0.0,4087.0,3675.0
1300680,Amazonas,Boa Vista do Ramos,72.0,2192.0,3459.0,15.0,9.0,310.0,610.0,0.0,0.0,0.0,647.0,0.0,0.0,227.0,224.0,15.0,5021.0,2759.0
1300706,Amazonas,Boca do Acre,0.0,3015.0,6788.0,0.0,0.0,54.0,366.0,0.0,0.0,0.0,1148.0,0.0,0.0,70.0,570.0,0.0,8872.0,3139.0
1300805,Amazonas,Borba,0.0,5202.0,6246.0,0.0,0.0,528.0,746.0,0.0,0.0,103.0,711.0,0.0,0.0,293.0,585.0,0.0,8288.0,6126.0
1300839,Amazonas,Caapiranga,0.0,2270.0,1918.0,0.0,0.0,334.0,316.0,0.0,0.0,0.0,207.0,0.0,0.0,170.0,162.0,0.0,2603.0,2774.0
1300904,Amazonas,Canutama,0.0,1831.0,2705.0,0.0,0.0,88.0,387.0,0.0,0.0,0.0,367.0,0.0,0.0,714.0,195.0,0.0,3654.0,2633.0
1301001,Amazonas,Carauari,0.0,1825.0,8395.0,0.0,0.0,97.0,487.0,0.0,0.0,0.0,912.0,0.0,0.0,362.0,1396.0,0.0,11190.0,2284.0
1301100,Amazonas,Careiro,210.0,6580.0,3785.0,0.0,210.0,618.0,404.0,0.0,0.0,253.0,770.0,0.0,0.0,374.0,288.0,0.0,5667.0,7825.0
1301159,Amazonas,Careiro da Várzea,47.0,5069.0,1840.0,0.0,47.0,554.0,91.0,0.0,0.0,386.0,705.0,0.0,0.0,119.0,123.0,0.0,2853.0,6128.0
1301209,Amazonas,Coari,448.0,6666.0,20817.0,0.0,115.0,0.0,2287.0,0.0,0.0,84.0,3343.0,0.0,0.0,605.0,2342.0,0.0,29352.0,7355.0
1301308,Amazonas,Codajás,0.0,1151.0,5509.0,0.0,0.0,14.0,502.0,0.0,0.0,0.0,580.0,0.0,0.0,126.0,825.0,0.0,7416.0,1291.0
1301407,Amazonas,Eirunepé,95.0,4169.0,9345.0,0.0,23.0,0.0,1375.0,0.0,0.0,0.0,948.0,0.0,0.0,954.0,1152.0,0.0,12938.0,5123.0
1301506,Amazonas,Envira,0.0,1995.0,3855.0,0.0,0.0,0.0,690.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,500.0,0.0,5359.0,1995.0
1301605,Amazonas,Fonte Boa,0.0,2416.0,6087.0,0.0,0.0,184.0,755.0,0.0,0.0,0.0,660.0,0.0,0.0,241.0,883.0,0.0,8385.0,2841.0
1301654,Amazonas,Guajará,0.0,1426.0,2532.0,0.0,0.0,185.0,379.0,0.0,0.0,0.0,295.0,0.0,0.0,81.0,341.0,0.0,3547.0,1692.0
1301704,Amazonas,Humaitá,231.0,4008.0,11946.0,0.0,66.0,455.0,770.0,0.0,0.0,0.0,1871.0,0.0,0.0,240.0,1043.0,0.0,15927.0,4703.0
1301803,Amazonas,Ipixuna,0.0,1950.0,3244.0,0.0,0.0,59.0,372.0,0.0,0.0,0.0,425.0,0.0,0.0,131.0,270.0,0.0,4311.0,2140.0
1301852,Amazonas,Iranduba,473.0,8453.0,5135.0,0.0,310.0,607.0,177.0,0.0,0.0,849.0,778.0,0.0,64.0,884.0,658.0,0.0,7595.0,10793.0
1301902,Amazonas,Itacoatiara,1572.0,10126.0,22156.0,0.0,591.0,618.0,1698.0,0.0,96.0,270.0,3594.0,0.0,0.0,1036.0,2570.0,0.0,32277.0,12050.0
1301951,Amazonas,Itamarati,0.0,1451.0,2331.0,0.0,0.0,9.0,558.0,0.0,0.0,0.0,234.0,0.0,0.0,367.0,277.0,0.0,3400.0,1827.0
1302009,Amazonas,Itapiranga,0.0,558.0,2758.0,0.0,0.0,87.0,333.0,0.0,0.0,0.0,447.0,0.0,0.0,99.0,179.0,0.0,3717.0,744.0
1302108,Amazonas,Japurá,0.0,1421.0,1346.0,0.0,0.0,118.0,255.0,0.0,0.0,0.0,137.0,0.0,0.0,349.0,92.0,0.0,1830.0,1888.0
1302207,Amazonas,Juruá,0.0,1876.0,2232.0,0.0,0.0,73.0,334.0,0.0,0.0,0.0,370.0,0.0,0.0,68.0,92.0,0.0,3028.0,2017.0
1302306,Amazonas,Jutaí,0.0,3220.0,4297.0,0.0,0.0,346.0,641.0,0.0,0.0,0.0,557.0,0.0,0.0,235.0,507.0,0.0,6002.0,3801.0
1302405,Amazonas,Lábrea,0.0,4002.0,8563.0,0.0,0.0,291.0,830.0,0.0,0.0,0.0,1347.0,0.0,0.0,946.0,346.0,0.0,11086.0,5239.0
1302504,Amazonas,Manacapuru,573.0,10889.0,21854.0,124.0,402.0,1227.0,734.0,13.0,0.0,119.0,4481.0,0.0,0.0,932.0,2005.0,0.0,30049.0,13304.0
1302553,Amazonas,Manaquiri,0.0,3213.0,2461.0,0.0,0.0,595.0,193.0,0.0,0.0,0.0,560.0,0.0,0.0,251.0,48.0,0.0,3262.0,4059.0
1302603,Amazonas,Manaus,51790.0,10609.0,496789.0,318.0,9712.0,1253.0,44923.0,0.0,6078.0,8.0,80156.0,38.0,685.0,1377.0,45841.0,0.0,735974.0,13603.0
1302702,Amazonas,Manicoré,132.0,6919.0,8729.0,0.0,12.0,830.0,806.0,0.0,0.0,0.0,1322.0,0.0,0.0,360.0,974.0,0.0,11975.0,8109.0
1302801,Amazonas,Maraã,0.0,6826.0,2683.0,0.0,0.0,198.0,532.0,0.0,0.0,0.0,261.0,0.0,0.0,1760.0,333.0,0.0,3809.0,8784.0
1302900,Amazonas,Maués,121.0,9329.0,10207.0,0.0,121.0,917.0,733.0,0.0,0.0,0.0,1944.0,0.0,0.0,613.0,479.0,0.0,13605.0,10859.0
1303007,Amazonas,Nhamundá,0.0,3460.0,3470.0,0.0,0.0,255.0,547.0,0.0,0.0,242.0,836.0,0.0,0.0,285.0,164.0,0.0,5017.0,4242.0
1303106,Amazonas,Nova Olinda do Norte,99.0,4103.0,5992.0,0.0,19.0,450.0,815.0,0.0,0.0,0.0,820.0,0.0,0.0,558.0,579.0,0.0,8324.0,5111.0
1303205,Amazonas,Novo Airão,22.0,566.0,3886.0,305.0,19.0,37.0,355.0,305.0,0.0,0.0,582.0,0.0,0.0,134.0,464.0,0.0,5328.0,1347.0
1303304,Amazonas,Novo Aripuanã,0.0,1738.0,4703.0,0.0,0.0,190.0,611.0,0.0,0.0,0.0,652.0,0.0,0.0,56.0,391.0,0.0,6357.0,1984.0
1303403,Amazonas,Parintins,378.0,9919.0,27027.0,0.0,75.0,955.0,3084.0,0.0,0.0,102.0,5731.0,0.0,0.0,298.0,1839.0,0.0,38134.0,11274.0
1303502,Amazonas,Pauini,0.0,1791.0,3438.0,0.0,0.0,51.0,593.0,0.0,0.0,0.0,318.0,0.0,0.0,170.0,419.0,0.0,4768.0,2012.0
1303536,Amazonas,Presidente Figueiredo,0.0,4632.0,5690.0,859.0,0.0,600.0,860.0,511.0,0.0,0.0,969.0,64.0,0.0,1114.0,723.0,0.0,8242.0,7780.0
1303569,Amazonas,Rio Preto da Eva,0.0,2109.0,4903.0,253.0,0.0,148.0,555.0,0.0,0.0,0.0,857.0,114.0,0.0,505.0,775.0,0.0,7090.0,3129.0
1303601,Amazonas,Santa Isabel do Rio Negro,0.0,1355.0,2705.0,0.0,0.0,337.0,507.0,0.0,0.0,0.0,390.0,0.0,0.0,185.0,135.0,0.0,3737.0,1877.0
1303700,Amazonas,Santo Antônio do Içá,0.0,3502.0,4491.0,0.0,0.0,504.0,617.0,0.0,0.0,281.0,635.0,0.0,0.0,217.0,370.0,0.0,6113.0,4504.0
1303809,Amazonas,São Gabriel da Cachoeira,310.0,10217.0,6450.0,0.0,171.0,1188.0,633.0,0.0,0.0,669.0,1046.0,0.0,0.0,582.0,779.0,0.0,9389.0,12656.0
1303908,Amazonas,São Paulo de Olivença,0.0,5861.0,4706.0,0.0,0.0,626.0,291.0,0.0,0.0,0.0,657.0,0.0,0.0,817.0,809.0,0.0,6463.0,7304.0
1303957,Amazonas,São Sebastião do Uatumã,0.0,575.0,2303.0,0.0,0.0,52.0,397.0,0.0,0.0,72.0,327.0,0.0,0.0,0.0,118.0,0.0,3145.0,699.0
1304005,Amazonas,Silves,0.0,1542.0,1889.0,0.0,0.0,167.0,195.0,0.0,0.0,0.0,483.0,0.0,0.0,151.0,75.0,0.0,2642.0,1860.0
1304062,Amazonas,Tabatinga,331.0,6612.0,11563.0,0.0,214.0,715.0,1323.0,0.0,0.0,473.0,1845.0,0.0,0.0,350.0,1095.0,0.0,16371.0,8150.0
1304104,Amazonas,Tapauá,0.0,2879.0,4661.0,0.0,0.0,289.0,584.0,0.0,0.0,0.0,561.0,0.0,0.0,236.0,551.0,0.0,6357.0,3404.0
1304203,Amazonas,Tefé,355.0,4209.0,18773.0,0.0,98.0,417.0,1459.0,0.0,0.0,0.0,2504.0,0.0,94.0,1062.0,2583.0,0.0,25866.0,5688.0
1304237,Amazonas,Tonantins,119.0,2082.0,2899.0,0.0,9.0,359.0,345.0,0.0,0.0,69.0,451.0,0.0,0.0,82.0,49.0,0.0,3872.0,2592.0
1304260,Amazonas,Uarini,0.0,2916.0,3004.0,0.0,0.0,523.0,515.0,0.0,0.0,0.0,179.0,0.0,0.0,352.0,448.0,0.0,4146.0,3791.0
1304302,Amazonas,Urucará,0.0,1288.0,3942.0,0.0,0.0,76.0,335.0,0.0,0.0,0.0,901.0,0.0,0.0,181.0,90.0,0.0,5268.0,1545.0
1304401,Amazonas,Urucurituba,0.0,2093.0,3373.0,0.0,0.0,171.0,390.0,0.0,0.0,191.0,462.0,0.0,0.0,91.0,336.0,0.0,4561.0,2546.0
1400027,Roraima,Amajari,0.0,1753.0,426.0,0.0,0.0,190.0,98.0,0.0,0.0,136.0,66.0,0.0,0.0,256.0,0.0,0.0,590.0,2335.0
1400050,Roraima,Alto Alegre,0.0,1787.0,2148.0,0.0,0.0,308.0,384.0,0.0,0.0,163.0,346.0,0.0,0.0,158.0,306.0,0.0,3184.0,2416.0
1400100,Roraima,Boa Vista,7593.0,1772.0,73784.0,0.0,2142.0,151.0,6652.0,0.0,1122.0,224.0,9499.0,0.0,388.0,111.0,11538.0,0.0,112718.0,2258.0
1400159,Roraima,Bonfim,0.0,2527.0,1354.0,0.0,0.0,294.0,184.0,0.0,0.0,277.0,107.0,0.0,0.0,230.0,236.0,0.0,1881.0,3328.0
1400175,Roraima,Cantá,0.0,4224.0,834.0,0.0,0.0,562.0,179.0,0.0,0.0,507.0,97.0,0.0,0.0,312.0,80.0,0.0,1190.0,5605.0
