CO_MUNICIPIO,NO_UF,NO_MUNICIPIO,QT_MAT_BAS_Privada_Urbana,QT_MAT_BAS_Pública_Rural,QT_MAT_BAS_Pública_Urbana,QT_MAT_BAS_Privada_Rural,QT_MAT_INF_Privada_Urbana,QT_MAT_INF_Pública_Rural,QT_MAT_INF_Pública_Urbana,QT_MAT_INF_Privada_Rural,QT_MAT_MED_Privada_Urbana,QT_MAT_MED_Pública_Rural,QT_MAT_MED_Pública_Urbana,QT_MAT_MED_Privada_Rural,QT_MAT_EJA_Privada_Urbana,QT_MAT_EJA_Pública_Rural,QT_MAT_EJA_Pública_Urbana,QT_MAT_EJA_Privada_Rural,Total_Urbana,Total_Rural
1101500,Rondônia,Seringueiras,20.0,449.0,1967.0,0.0,0.0,124.0,217.0,0.0,0.0,0.0,487.0,0.0,20.0,0.0,126.0,0.0,2837.0,573.0
1101559,Rondônia,Teixeirópolis,0.0,113.0,803.0,0.0,0.0,19.0,167.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,1169.0,132.0
1101609,Rondônia,Theobroma,0.0,936.0,770.0,0.0,0.0,152.0,144.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,35.0,0.0,1302.0,1088.0
1101708,Rondônia,Urupá,0.0,483.0,1822.0,0.0,0.0,84.0,367.0,0.0,0.0,0.0,409.0,0.0,0.0,0.0,91.0,0.0,2689.0,567.0
1101757,Rondônia,Vale do Anari,0.0,103.0,1622.0,0.0,0.0,37.0,242.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,22.0,0.0,2224.0,140.0
1101807,Rondônia,Vale do Paraíso,0.0,184.0,1114.0,99.0,0.0,28.0,207.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,1614.0,311.0
1200013,Acre,Acrelândia,0.0,1246.0,2757.0,0.0,0.0,164.0,584.0,0.0,0.0,184.0,533.0,0.0,0.0,187.0,194.0,0.0,4068.0,1781.0
1200054,Acre,Assis Brasil,0.0,1756.0,1854.0,0.0,0.0,192.0,284.0,0.0,0.0,92.0,261.0,0.0,0.0,0.0,158.0,0.0,2557.0,2040.0
1200104,Acre,Brasiléia,49.0,1765.0,4919.0,0.0,0.0,168.0,1035.0,0.0,0.0,227.0,664.0,0.0,49.0,87.0,132.0,0.0,6848.0,2247.0
1200138,Acre,Bujari,0.0,1920.0,2041.0,0.0,0.0,149.0,458.0,0.0,0.0,254.0,332.0,0.0,0.0,275.0,139.0,0.0,2970.0,2598.0
1200179,Acre,Capixaba,0.0,1270.0,1987.0,0.0,0.0,200.0,349.0,0.0,0.0,160.0,284.0,0.0,0.0,215.0,203.0,0.0,2823.0,1845.0
1200203,Acre,Cruzeiro do Sul,1360.0,9720.0,20085.0,0.0,228.0,1208.0,3838.0,0.0,117.0,2038.0,3153.0,0.0,216.0,226.0,1053.0,0.0,30050.0,13192.0
1200252,Acre,Epitaciolândia,0.0,983.0,3674.0,0.0,0.0,126.0,730.0,0.0,0.0,163.0,490.0,0.0,0.0,8.0,281.0,0.0,5175.0,1280.0
1200302,Acre,Feijó,30.0,6768.0,5521.0,0.0,0.0,628.0,910.0,0.0,0.0,951.0,1029.0,0.0,30.0,69.0,342.0,0.0,7862.0,8416.0
1200328,Acre,Jordão,0.0,2672.0,1478.0,0.0,0.0,330.0,355.0,0.0,0.0,255.0,236.0,0.0,0.0,102.0,96.0,0.0,2165.0,3359.0
1200336,Acre,Mâncio Lima,62.0,2965.0,3585.0,0.0,0.0,633.0,780.0,0.0,0.0,453.0,560.0,0.0,0.0,263.0,166.0,0.0,5153.0,4314.0
1200344,Acre,Manoel Urbano,0.0,1061.0,2538.0,0.0,0.0,117.0,462.0,0.0,0.0,0.0,435.0,0.0,0.0,149.0,83.0,0.0,3518.0,1327.0
1200351,Acre,Marechal Thaumaturgo,0.0,4122.0,2333.0,0.0,0.0,471.0,425.0,0.0,0.0,583.0,559.0,0.0,0.0,11.0,77.0,0.0,3394.0,5187.0
1200385,Acre,Plácido de Castro,50.0,2167.0,2381.0,0.0,0.0,304.0,401.0,0.0,0.0,176.0,451.0,0.0,50.0,59.0,135.0,0.0,3468.0,2706.0
1200393,Acre,Porto Walter,0.0,2987.0,1918.0,0.0,0.0,382.0,486.0,0.0,0.0,424.0,371.0,0.0,0.0,427.0,232.0,0.0,3007.0,4220.0
1200401,Acre,Rio Branco,13113.0,6413.0,80541.0,0.0,1642.0,316.0,13562.0,0.0,2157.0,849.0,13813.0,0.0,76.0,357.0,7723.0,0.0,132627.0,7935.0
1200427,Acre,Rodrigues Alves,0.0,4898.0,2457.0,0.0,0.0,1094.0,572.0,0.0,0.0,568.0,341.0,0.0,0.0,1524.0,427.0,0.0,3797.0,8084.0
1200435,Acre,Santa Rosa do Purus,0.0,1535.0,1399.0,0.0,0.0,176.0,200.0,0.0,0.0,304.0,181.0,0.0,0.0,0.0,150.0,0.0,1930.0,2015.0
1200450,Acre,Senador Guiomard,148.0,1632.0,4570.0,0.0,20.0,161.0,982.0,0.0,0.0,169.0,687.0,0.0,54.0,80.0,352.0,0.0,6813.0,2042.0
1200500,Acre,Sena Madureira,0.0,4196.0,7052.0,0.0,0.0,241.0,1274.0,0.0,0.0,652.0,1326.0,0.0,0.0,211.0,394.0,0.0,10046.0,5300.0
1200609,Acre,Tarauacá,0.0,7577.0,8507.0,0.0,0.0,730.0,1273.0,0.0,0.0,899.0,1462.0,0.0,0.0,572.0,764.0,0.0,12006.0,9778.0
1200708,Acre,Xapuri,36.0,1272.0,3015.0,0.0,0.0,123.0,586.0,0.0,0.0,162.0,430.0,0.0,36.0,32.0,149.0,0.0,4252.0,1589.0
1200807,Acre,Porto Acre,0.0,4522.0,1011.0,0.0,0.0,619.0,266.0,0.0,0.0,630.0,151.0,0.0,0.0,584.0,122.0,0.0,1550.0,6355.0
1300029,Amazonas,Alvarães,0.0,2886.0,3757.0,0.0,0.0,827.0,804.0,0.0,0.0,224.0,625.0,0.0,0.0,242.0,228.0,0.0,5414.0,4179.0
1300060,Amazonas,Amaturá,0.0,2320.0,1895.0,0.0,0.0,443.0,381.0,0.0,0.0,336.0,291.0,0.0,0.0,44.0,83.0,0.0,2650.0,3143.0
1300086,Amazonas,Anamã,0.0,1495.0,1786.0,0.0,0.0,261.0,293.0,0.0,0.0,217.0,376.0,0.0,0.0,0.0,29.0,0.0,2484.0,1973.0
1300102,Amazonas,Anori,0.0,769.0,3574.0,0.0,0.0,122.0,515.0,0.0,0.0,137.0,523.0,0.0,0.0,0.0,200.0,0.0,4812.0,1028.0
1300144,Amazonas,Apuí,0.0,979.0,3051.0,0.0,0.0,153.0,614.0,0.0,0.0,125.0,468.0,0.0,0.0,0.0,155.0,0.0,4288.0,1257.0
1300201,Amazonas,Atalaia do Norte,48.0,3237.0,3832.0,0.0,27.0,780.0,710.0,0.0,0.0,123.0,567.0,0.0,0.0,161.0,410.0,0.0,5594.0,4301.0
1300300,Amazonas,Autazes,0.0,7071.0,5633.0,0.0,0.0,906.0,936.0,0.0,0.0,881.0,1098.0,0.0,0.0,100.0,281.0,0.0,7948.0,8958.0
1300409,Amazonas,Barcelos,0.0,1891.0,3610.0,0.0,0.0,295.0,701.0,0.0,0.0,171.0,528.0,0.0,0.0,125.0,199.0,0.0,5038.0,2482.0
1300508,Amazonas,Barreirinha,0.0,8826.0,4240.0,0.0,0.0,1756.0,670.0,0.0,0.0,1526.0,850.0,0.0,0.0,274.0,185.0,0.0,5945.0,12382.0
1300607,Amazonas,Benjamin Constant,136.0,7285.0,7478.0,0.0,63.0,1263.0,1039.0,0.0,0.0,893.0,1246.0,0.0,0.0,496.0,702.0,0.0,10664.0,9937.0
1300631,Amazonas,Beruri,0.0,3989.0,4189.0,0.0,0.0,577.0,420.0,0.0,0.0,493.0,757.0,0.0,0.0,118.0,255.0,0.0,5621.0,5177.0
1300680,Amazonas,Boa Vista do Ramos,55.0,2519.0,3884.0,0.0,0.0,526.0,1112.0,0.0,0.0,454.0,589.0,0.0,36.0,78.0,190.0,0.0,5866.0,3577.0
1300706,Amazonas,Boca do Acre,137.0,3284.0,5938.0,0.0,84.0,346.0,782.0,0.0,0.0,331.0,1169.0,0.0,0.0,77.0,148.0,0.0,8258.0,4038.0
1300805,Amazonas,Borba,0.0,5889.0,5878.0,0.0,0.0,1140.0,1080.0,0.0,0.0,987.0,903.0,0.0,0.0,212.0,342.0,0.0,8203.0,8228.0
1300839,Amazonas,Caapiranga,0.0,2315.0,1781.0,0.0,0.0,430.0,375.0,0.0,0.0,336.0,314.0,0.0,0.0,160.0,100.0,0.0,2570.0,3241.0
1300904,Amazonas,Canutama,0.0,1719.0,2330.0,0.0,0.0,230.0,333.0,0.0,0.0,88.0,284.0,0.0,0.0,356.0,148.0,0.0,3095.0,2393.0
1301001,Amazonas,Carauari,0.0,2161.0,7167.0,0.0,0.0,454.0,1217.0,0.0,0.0,161.0,1012.0,0.0,0.0,39.0,432.0,0.0,9828.0,2815.0
1301100,Amazonas,Careiro,142.0,6869.0,4294.0,0.0,142.0,1197.0,701.0,0.0,0.0,960.0,699.0,0.0,0.0,814.0,322.0,0.0,6300.0,9840.0
1301159,Amazonas,Careiro da Várzea,0.0,3996.0,1544.0,0.0,0.0,602.0,294.0,0.0,0.0,681.0,261.0,0.0,0.0,122.0,99.0,0.0,2198.0,5401.0
1301209,Amazonas,Coari,725.0,5280.0,16055.0,0.0,130.0,451.0,2286.0,0.0,37.0,734.0,2814.0,0.0,86.0,0.0,879.0,0.0,23012.0,6465.0
1301308,Amazonas,Codajás,0.0,1589.0,5440.0,0.0,0.0,220.0,829.0,0.0,0.0,230.0,832.0,0.0,0.0,60.0,332.0,0.0,7433.0,2099.0
1301407,Amazonas,Eirunepé,133.0,2671.0,8853.0,0.0,25.0,507.0,1494.0,0.0,0.0,0.0,1446.0,0.0,0.0,172.0,519.0,0.0,12470.0,3350.0
1301506,Amazonas,Envira,0.0,1317.0,4669.0,0.0,0.0,196.0,707.0,0.0,0.0,0.0,582.0,0.0,0.0,110.0,291.0,0.0,6249.0,1623.0
1301605,Amazonas,Fonte Boa,0.0,2773.0,6540.0,0.0,0.0,590.0,1363.0,0.0,0.0,210.0,1020.0,0.0,0.0,99.0,512.0,0.0,9435.0,3672.0
1301654,Amazonas,Guajará,0.0,1323.0,2976.0,0.0,0.0,265.0,522.0,0.0,0.0,105.0,483.0,0.0,0.0,0.0,136.0,0.0,4117.0,1693.0
1301704,Amazonas,Humaitá,856.0,4185.0,9869.0,0.0,345.0,584.0,1447.0,0.0,45.0,543.0,1816.0,0.0,0.0,160.0,516.0,0.0,14894.0,5472.0
1301803,Amazonas,Ipixuna,0.0,2133.0,3568.0,0.0,0.0,476.0,468.0,0.0,0.0,135.0,660.0,0.0,0.0,40.0,119.0,0.0,4815.0,2784.0
1301852,Amazonas,Iranduba,466.0,11025.0,5893.0,0.0,108.0,1565.0,886.0,0.0,0.0,1892.0,1174.0,0.0,0.0,462.0,349.0,0.0,8876.0,14944.0
1301902,Amazonas,Itacoatiara,1740.0,12060.0,16277.0,0.0,304.0,1408.0,2366.0,0.0,110.0,2323.0,3325.0,0.0,99.0,1401.0,696.0,0.0,24917.0,17192.0
1301951,Amazonas,Itamarati,0.0,1449.0,2984.0,0.0,0.0,196.0,598.0,0.0,0.0,0.0,309.0,0.0,0.0,101.0,224.0,0.0,4115.0,1746.0
1302009,Amazonas,Itapiranga,0.0,653.0,2883.0,0.0,0.0,171.0,440.0,0.0,0.0,65.0,426.0,0.0,0.0,30.0,169.0,0.0,3918.0,919.0
1302108,Amazonas,Japurá,0.0,1890.0,2110.0,0.0,0.0,363.0,468.0,0.0,0.0,240.0,208.0,0.0,0.0,313.0,174.0,0.0,2960.0,2806.0
1302207,Amazonas,Juruá,0.0,1356.0,2890.0,0.0,0.0,265.0,703.0,0.0,0.0,177.0,383.0,0.0,0.0,31.0,231.0,0.0,4207.0,1829.0
1302306,Amazonas,Jutaí,0.0,4577.0,6144.0,0.0,0.0,1168.0,1138.0,0.0,0.0,301.0,832.0,0.0,0.0,172.0,330.0,0.0,8444.0,6218.0
1302405,Amazonas,Lábrea,0.0,4013.0,8731.0,0.0,0.0,512.0,1580.0,0.0,0.0,404.0,1372.0,0.0,0.0,208.0,554.0,0.0,12237.0,5137.0
1302504,Amazonas,Manacapuru,1000.0,10631.0,19560.0,161.0,255.0,1599.0,3317.0,0.0,0.0,1705.0,4114.0,0.0,224.0,56.0,903.0,133.0,29373.0,14285.0
1302553,Amazonas,Manaquiri,0.0,3467.0,2522.0,0.0,0.0,520.0,406.0,0.0,0.0,594.0,409.0,0.0,0.0,389.0,124.0,0.0,3461.0,4970.0
1302603,Amazonas,Manaus,87398.0,13712.0,433225.0,90.0,17133.0,1976.0,49198.0,0.0,8882.0,876.0,85396.0,0.0,1175.0,210.0,22143.0,0.0,704550.0,16864.0
1302702,Amazonas,Manicoré,84.0,9604.0,7582.0,0.0,1.0,1821.0,1616.0,0.0,0.0,1252.0,1283.0,0.0,66.0,1473.0,537.0,0.0,11169.0,14150.0
1302801,Amazonas,Maraã,0.0,3744.0,3305.0,0.0,0.0,881.0,688.0,0.0,0.0,543.0,362.0,0.0,0.0,289.0,312.0,0.0,4667.0,5457.0
1302900,Amazonas,Maués,495.0,8797.0,10098.0,0.0,252.0,1246.0,1409.0,0.0,0.0,1206.0,2060.0,0.0,75.0,195.0,571.0,0.0,14960.0,11444.0
1303007,Amazonas,Nhamundá,0.0,3209.0,2415.0,0.0,0.0,617.0,382.0,0.0,0.0,578.0,426.0,0.0,0.0,97.0,65.0,0.0,3288.0,4501.0
1303106,Amazonas,Nova Olinda do Norte,175.0,4087.0,5849.0,0.0,41.0,479.0,1145.0,0.0,0.0,754.0,926.0,0.0,0.0,330.0,396.0,0.0,8532.0,5650.0
1303205,Amazonas,Novo Airão,0.0,892.0,3835.0,0.0,0.0,117.0,476.0,0.0,0.0,127.0,585.0,0.0,0.0,75.0,290.0,0.0,5186.0,1211.0
1303304,Amazonas,Novo Aripuanã,0.0,1474.0,4397.0,0.0,0.0,291.0,819.0,0.0,0.0,277.0,710.0,0.0,0.0,0.0,206.0,0.0,6132.0,2042.0
1303403,Amazonas,Parintins,1113.0,9857.0,20455.0,0.0,250.0,1723.0,3299.0,0.0,78.0,1932.0,4308.0,0.0,112.0,162.0,659.0,0.0,30274.0,13674.0
1303502,Amazonas,Pauini,0.0,1821.0,3644.0,0.0,0.0,153.0,568.0,0.0,0.0,24.0,511.0,0.0,0.0,136.0,268.0,0.0,4991.0,2134.0
1303536,Amazonas,Presidente Figueiredo,69.0,4606.0,6248.0,0.0,0.0,849.0,974.0,0.0,0.0,214.0,1196.0,0.0,69.0,907.0,461.0,0.0,9017.0,6576.0
1303569,Amazonas,Rio Preto da Eva,87.0,3547.0,4717.0,316.0,52.0,331.0,1020.0,18.0,0.0,142.0,1011.0,105.0,0.0,514.0,529.0,0.0,7416.0,4973.0
1303601,Amazonas,Santa Isabel do Rio Negro,0.0,2475.0,2779.0,0.0,0.0,477.0,529.0,0.0,0.0,273.0,410.0,0.0,0.0,350.0,131.0,0.0,3849.0,3575.0
1303700,Amazonas,Santo Antônio do Içá,0.0,5567.0,5956.0,0.0,0.0,1507.0,1240.0,0.0,0.0,510.0,978.0,0.0,0.0,401.0,399.0,0.0,8573.0,7985.0
1303809,Amazonas,São Gabriel da Cachoeira,315.0,10498.0,8398.0,0.0,156.0,1549.0,1422.0,0.0,0.0,1271.0,1387.0,0.0,0.0,310.0,597.0,0.0,12275.0,13628.0
1303908,Amazonas,São Paulo de Olivença,0.0,7524.0,5587.0,0.0,0.0,1153.0,831.0,0.0,0.0,1069.0,948.0,0.0,0.0,162.0,303.0,0.0,7669.0,9908.0
1303957,Amazonas,São Sebastião do Uatumã,0.0,836.0,2272.0,0.0,0.0,141.0,345.0,0.0,0.0,121.0,381.0,0.0,0.0,60.0,122.0,0.0,3120.0,1158.0
1304005,Amazonas,Silves,0.0,1759.0,2046.0,0.0,0.0,260.0,325.0,0.0,0.0,323.0,276.0,0.0,0.0,36.0,102.0,0.0,2749.0,2378.0
1304062,Amazonas,Tabatinga,204.0,9432.0,14791.0,0.0,26.0,2294.0,2801.0,0.0,0.0,1478.0,2471.0,0.0,0.0,341.0,1045.0,0.0,21338.0,13545.0
1304104,Amazonas,Tapauá,0.0,2792.0,3954.0,0.0,0.0,422.0,712.0,0.0,0.0,78.0,552.0,0.0,0.0,285.0,308.0,0.0,5526.0,3577.0
1304203,Amazonas,Tefé,482.0,6902.0,19259.0,0.0,190.0,1584.0,3393.0,0.0,0.0,829.0,3417.0,0.0,79.0,805.0,1158.0,0.0,27978.0,10120.0
1304237,Amazonas,Tonantins,0.0,2719.0,4092.0,0.0,0.0,588.0,819.0,0.0,0.0,470.0,552.0,0.0,0.0,213.0,145.0,0.0,5608.0,3990.0
1304260,Amazonas,Uarini,0.0,2131.0,3699.0,0.0,0.0,363.0,548.0,0.0,0.0,208.0,494.0,0.0,0.0,464.0,295.0,0.0,5036.0,3166.0
1304302,Amazonas,Urucará,0.0,1036.0,3627.0,0.0,0.0,204.0,568.0,0.0,0.0,218.0,652.0,0.0,0.0,0.0,148.0,0.0,4995.0,1458.0
1304401,Amazonas,Urucurituba,42.0,2356.0,3805.0,0.0,39.0,490.0,586.0,0.0,0.0,333.0,569.0,0.0,0.0,153.0,220.0,0.0,5261.0,3332.0
1400027,Roraima,Amajari,0.0,2663.0,1139.0,0.0,0.0,460.0,176.0,0.0,0.0,268.0,369.0,0.0,0.0,83.0,26.0,0.0,1710.0,3474.0
1400050,Roraima,Alto Alegre,0.0,3206.0,1754.0,0.0,0.0,444.0,361.0,0.0,0.0,347.0,325.0,0.0,0.0,44.0,75.0,0.0,2515.0,4041.0
1400100,Roraima,Boa Vista,15334.0,4227.0,89051.0,0.0,4927.0,564.0,14006.0,0.0,1434.0,666.0,16432.0,0.0,699.0,669.0,2639.0,0.0,144522.0,6126.0
1400159,Roraima,Bonfim,0.0,3547.0,2530.0,0.0,0.0,516.0,356.0,0.0,0.0,412.0,286.0,0.0,0.0,131.0,36.0,0.0,3208.0,4606.0
1400175,Roraima,Cantá,0.0,4775.0,1090.0,0.0,0.0,767.0,185.0,0.0,0.0,706.0,135.0,0.0,0.0,34.0,63.0,0.0,1473.0,6282.0
