CO_MUNICIPIO,NO_UF,NO_MUNICIPIO,QT_MAT_BAS_Privada_Urbana,QT_MAT_BAS_Pública_Rural,QT_MAT_BAS_Pública_Urbana,QT_MAT_BAS_Privada_Rural,QT_MAT_INF_Privada_Urbana,QT_MAT_INF_Pública_Rural,QT_MAT_INF_Pública_Urbana,QT_MAT_INF_Privada_Rural,QT_MAT_MED_Privada_Urbana,QT_MAT_MED_Pública_Rural,QT_MAT_MED_Pública_Urbana,QT_MAT_MED_Privada_Rural,QT_MAT_EJA_Privada_Urbana,QT_MAT_EJA_Pública_Rural,QT_MAT_EJA_Pública_Urbana,QT_MAT_EJA_Privada_Rural,Total_Urbana,Total_Rural
2512903,Paraíba,Rio Tinto,474.0,2223.0,4185.0,0.0,176.0,577.0,393.0,0.0,38.0,40.0,560.0,0.0,0.0,417.0,1087.0,0.0,6913.0,3257.0
2513000,Paraíba,Salgadinho,0.0,452.0,516.0,0.0,0.0,114.0,39.0,0.0,0.0,0.0,111.0,0.0,0.0,80.0,42.0,0.0,708.0,646.0
2513109,Paraíba,Salgado de São Félix,128.0,2729.0,1561.0,249.0,28.0,375.0,136.0,89.0,0.0,175.0,232.0,0.0,0.0,997.0,682.0,0.0,2767.0,4614.0
2513158,Paraíba,Santa Cecília,47.0,706.0,1392.0,0.0,21.0,131.0,136.0,0.0,0.0,0.0,276.0,0.0,0.0,35.0,198.0,0.0,2070.0,872.0
2513208,Paraíba,Santa Cruz,12.0,250.0,1168.0,0.0,12.0,60.0,167.0,0.0,0.0,0.0,185.0,0.0,0.0,25.0,177.0,0.0,1721.0,335.0
2513307,Paraíba,Santa Helena,56.0,612.0,1275.0,0.0,26.0,134.0,153.0,0.0,0.0,0.0,166.0,0.0,0.0,168.0,394.0,0.0,2070.0,914.0
2513356,Paraíba,Santa Inês,21.0,259.0,484.0,0.0,21.0,26.0,72.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,28.0,0.0,704.0,285.0
2513406,Paraíba,Santa Luzia,621.0,69.0,3100.0,0.0,192.0,12.0,416.0,0.0,48.0,0.0,575.0,0.0,0.0,30.0,268.0,0.0,5220.0,111.0
2513505,Paraíba,Santana de Mangueira,0.0,531.0,918.0,0.0,0.0,30.0,120.0,0.0,0.0,0.0,191.0,0.0,0.0,76.0,91.0,0.0,1320.0,637.0
2513604,Paraíba,Santana dos Garrotes,125.0,471.0,1270.0,0.0,40.0,107.0,148.0,0.0,0.0,0.0,419.0,0.0,0.0,0.0,202.0,0.0,2204.0,578.0
2513653,Paraíba,Joca Claudino,0.0,308.0,677.0,0.0,0.0,37.0,162.0,0.0,0.0,0.0,80.0,0.0,0.0,185.0,137.0,0.0,1056.0,530.0
2513703,Paraíba,Santa Rita,8770.0,4991.0,20406.0,0.0,2321.0,826.0,1426.0,0.0,733.0,111.0,3936.0,0.0,0.0,659.0,3562.0,0.0,41154.0,6587.0
2513802,Paraíba,Santa Teresinha,77.0,171.0,997.0,0.0,30.0,49.0,145.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,44.0,0.0,1535.0,220.0
2513851,Paraíba,Santo André,0.0,49.0,694.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,113.0,0.0,0.0,49.0,66.0,0.0,1003.0,98.0
2513901,Paraíba,São Bento,1286.0,1105.0,6575.0,0.0,431.0,185.0,706.0,0.0,80.0,0.0,786.0,0.0,0.0,365.0,1243.0,0.0,11107.0,1655.0
2513927,Paraíba,São Bentinho,0.0,64.0,972.0,0.0,0.0,13.0,179.0,0.0,0.0,0.0,92.0,0.0,0.0,13.0,169.0,0.0,1412.0,90.0
2513943,Paraíba,São Domingos do Cariri,0.0,94.0,450.0,0.0,0.0,21.0,45.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,584.0,115.0
2513968,Paraíba,São Domingos,0.0,146.0,640.0,0.0,0.0,31.0,81.0,0.0,0.0,0.0,90.0,0.0,0.0,30.0,85.0,0.0,896.0,207.0
2513984,Paraíba,São Francisco,0.0,80.0,753.0,0.0,0.0,57.0,71.0,0.0,0.0,0.0,129.0,0.0,0.0,23.0,71.0,0.0,1024.0,160.0
2514008,Paraíba,São João do Cariri,0.0,140.0,990.0,0.0,0.0,17.0,125.0,0.0,0.0,0.0,140.0,0.0,0.0,18.0,194.0,0.0,1449.0,175.0
2514107,Paraíba,São João do Tigre,0.0,683.0,544.0,0.0,0.0,158.0,105.0,0.0,0.0,0.0,94.0,0.0,0.0,36.0,58.0,0.0,801.0,877.0
2514206,Paraíba,São José da Lagoa Tapada,0.0,350.0,1359.0,0.0,0.0,69.0,166.0,0.0,0.0,0.0,144.0,0.0,0.0,46.0,112.0,0.0,1781.0,465.0
2514305,Paraíba,São José de Caiana,0.0,339.0,1305.0,0.0,0.0,84.0,205.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,70.0,0.0,1758.0,423.0
2514404,Paraíba,São José de Espinharas,19.0,277.0,675.0,0.0,8.0,40.0,122.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,12.0,0.0,966.0,317.0
2514453,Paraíba,São José dos Ramos,0.0,668.0,1165.0,0.0,0.0,134.0,115.0,0.0,0.0,0.0,219.0,0.0,0.0,207.0,198.0,0.0,1697.0,1009.0
2514503,Paraíba,São José de Piranhas,501.0,1567.0,3128.0,0.0,84.0,186.0,220.0,0.0,0.0,0.0,525.0,0.0,0.0,472.0,658.0,0.0,5116.0,2225.0
2514552,Paraíba,São José de Princesa,0.0,416.0,301.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,45.0,0.0,430.0,531.0
2514602,Paraíba,São José do Bonfim,0.0,161.0,729.0,0.0,0.0,27.0,105.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,94.0,0.0,1040.0,188.0
2514651,Paraíba,São José do Brejo do Cruz,0.0,84.0,726.0,0.0,0.0,11.0,102.0,0.0,0.0,0.0,54.0,0.0,0.0,35.0,314.0,0.0,1196.0,130.0
2514701,Paraíba,São José do Sabugi,0.0,153.0,912.0,0.0,0.0,27.0,183.0,0.0,0.0,0.0,207.0,0.0,0.0,51.0,42.0,0.0,1344.0,231.0
2514800,Paraíba,São José dos Cordeiros,0.0,129.0,662.0,0.0,0.0,27.0,58.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,92.0,0.0,895.0,156.0
2514909,Paraíba,São Mamede,54.0,158.0,1832.0,0.0,54.0,46.0,364.0,0.0,0.0,0.0,216.0,0.0,0.0,40.0,169.0,0.0,2689.0,244.0
2515005,Paraíba,São Miguel de Taipu,0.0,1133.0,1156.0,0.0,0.0,147.0,102.0,0.0,0.0,27.0,186.0,0.0,0.0,381.0,167.0,0.0,1611.0,1688.0
2515104,Paraíba,São Sebastião de Lagoa de Roça,140.0,713.0,2071.0,0.0,65.0,225.0,176.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,301.0,0.0,3156.0,938.0
2515203,Paraíba,São Sebastião do Umbuzeiro,0.0,11.0,847.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,75.0,0.0,0.0,11.0,94.0,0.0,1203.0,22.0
2515302,Paraíba,Sapé,2142.0,2545.0,9069.0,56.0,620.0,359.0,593.0,21.0,167.0,0.0,1518.0,0.0,0.0,592.0,1734.0,0.0,15843.0,3573.0
2515401,Paraíba,São Vicente do Seridó,0.0,653.0,2401.0,0.0,0.0,248.0,244.0,0.0,0.0,0.0,397.0,0.0,0.0,66.0,269.0,0.0,3311.0,967.0
2515500,Paraíba,Serra Branca,329.0,227.0,2464.0,0.0,106.0,54.0,225.0,0.0,0.0,0.0,411.0,0.0,0.0,41.0,393.0,0.0,3928.0,322.0
2515609,Paraíba,Serra da Raiz,0.0,175.0,963.0,0.0,0.0,20.0,141.0,0.0,0.0,0.0,120.0,0.0,0.0,91.0,349.0,0.0,1573.0,286.0
2515708,Paraíba,Serra Grande,0.0,124.0,750.0,0.0,0.0,19.0,173.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,15.0,0.0,1071.0,143.0
2515807,Paraíba,Serra Redonda,50.0,408.0,1463.0,0.0,14.0,69.0,103.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,359.0,0.0,2184.0,477.0
2515906,Paraíba,Serraria,0.0,376.0,1159.0,0.0,0.0,55.0,123.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,284.0,0.0,1675.0,431.0
2515930,Paraíba,Sertãozinho,0.0,159.0,1454.0,0.0,0.0,38.0,139.0,0.0,0.0,0.0,241.0,0.0,0.0,27.0,340.0,0.0,2174.0,224.0
2515971,Paraíba,Sobrado,0.0,773.0,1146.0,0.0,0.0,206.0,55.0,0.0,0.0,0.0,252.0,0.0,0.0,36.0,155.0,0.0,1608.0,1015.0
2516003,Paraíba,Solânea,416.0,880.0,4906.0,0.0,178.0,190.0,457.0,0.0,0.0,0.0,732.0,0.0,0.0,24.0,569.0,0.0,7258.0,1094.0
2516102,Paraíba,Soledade,525.0,346.0,3155.0,0.0,267.0,75.0,325.0,0.0,0.0,0.0,376.0,0.0,0.0,57.0,505.0,0.0,5153.0,478.0
2516151,Paraíba,Sossêgo,0.0,106.0,883.0,0.0,0.0,30.0,136.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,78.0,0.0,1218.0,136.0
2516201,Paraíba,Sousa,3546.0,2058.0,11192.0,0.0,601.0,368.0,1019.0,0.0,522.0,116.0,1929.0,0.0,139.0,116.0,1646.0,0.0,20594.0,2658.0
2516300,Paraíba,Sumé,587.0,375.0,2989.0,0.0,202.0,45.0,323.0,0.0,55.0,0.0,438.0,0.0,0.0,137.0,396.0,0.0,4990.0,557.0
2516409,Paraíba,Tacima,0.0,1019.0,1530.0,0.0,0.0,203.0,191.0,0.0,0.0,0.0,305.0,0.0,0.0,260.0,292.0,0.0,2318.0,1482.0
2516508,Paraíba,Taperoá,386.0,474.0,3017.0,0.0,148.0,97.0,358.0,0.0,9.0,0.0,407.0,0.0,0.0,0.0,452.0,0.0,4777.0,571.0
2516607,Paraíba,Tavares,0.0,1591.0,2497.0,0.0,0.0,183.0,378.0,0.0,0.0,74.0,372.0,0.0,0.0,457.0,439.0,0.0,3686.0,2305.0
2516706,Paraíba,Teixeira,638.0,626.0,2847.0,0.0,166.0,182.0,370.0,0.0,36.0,0.0,391.0,0.0,0.0,107.0,239.0,0.0,4687.0,915.0
2516755,Paraíba,Tenório,0.0,91.0,716.0,0.0,0.0,19.0,110.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,98.0,0.0,999.0,110.0
2516805,Paraíba,Triunfo,217.0,502.0,1427.0,0.0,79.0,96.0,139.0,0.0,0.0,0.0,244.0,0.0,0.0,67.0,212.0,0.0,2318.0,665.0
2516904,Paraíba,Uiraúna,708.0,538.0,2591.0,0.0,182.0,63.0,236.0,0.0,0.0,18.0,502.0,0.0,0.0,235.0,601.0,0.0,4820.0,854.0
2517001,Paraíba,Umbuzeiro,166.0,1055.0,1618.0,0.0,66.0,200.0,184.0,0.0,0.0,0.0,333.0,0.0,0.0,312.0,335.0,0.0,2702.0,1567.0
2517100,Paraíba,Várzea,0.0,88.0,606.0,0.0,0.0,12.0,106.0,0.0,0.0,0.0,107.0,0.0,0.0,31.0,49.0,0.0,868.0,131.0
2517209,Paraíba,Vieirópolis,0.0,594.0,484.0,0.0,0.0,127.0,86.0,0.0,0.0,0.0,147.0,0.0,0.0,77.0,51.0,0.0,768.0,798.0
2517407,Paraíba,Zabelê,0.0,0.0,631.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,51.0,0.0,874.0,0.0
2600054,Pernambuco,Abreu e Lima,8802.0,827.0,14981.0,0.0,1461.0,137.0,660.0,0.0,446.0,0.0,3050.0,0.0,34.0,62.0,2897.0,0.0,32331.0,1026.0
2600104,Pernambuco,Afogados da Ingazeira,1016.0,1543.0,7604.0,0.0,175.0,213.0,1028.0,0.0,55.0,70.0,1851.0,0.0,0.0,64.0,696.0,0.0,12425.0,1890.0
2600203,Pernambuco,Afrânio,201.0,2355.0,2729.0,0.0,45.0,288.0,170.0,0.0,0.0,0.0,1047.0,0.0,0.0,118.0,208.0,0.0,4400.0,2761.0
2600302,Pernambuco,Agrestina,1034.0,1192.0,4575.0,0.0,362.0,259.0,513.0,0.0,0.0,0.0,934.0,0.0,69.0,49.0,840.0,0.0,8327.0,1500.0
2600401,Pernambuco,Água Preta,508.0,2237.0,5485.0,0.0,185.0,329.0,424.0,0.0,0.0,242.0,935.0,0.0,0.0,315.0,916.0,0.0,8453.0,3123.0
2600500,Pernambuco,Águas Belas,1143.0,5597.0,7054.0,0.0,285.0,693.0,398.0,0.0,0.0,130.0,1453.0,0.0,0.0,1103.0,665.0,0.0,10998.0,7523.0
2600609,Pernambuco,Alagoinha,182.0,1578.0,2342.0,0.0,78.0,287.0,185.0,0.0,0.0,0.0,660.0,0.0,0.0,323.0,303.0,0.0,3750.0,2188.0
2600708,Pernambuco,Aliança,1971.0,3404.0,6303.0,45.0,664.0,418.0,537.0,45.0,4.0,61.0,1274.0,0.0,0.0,1194.0,1229.0,0.0,11982.0,5167.0
2600807,Pernambuco,Altinho,790.0,897.0,3433.0,0.0,255.0,192.0,316.0,0.0,0.0,0.0,962.0,0.0,0.0,0.0,267.0,0.0,6023.0,1089.0
2600906,Pernambuco,Amaraji,1133.0,1032.0,3732.0,0.0,376.0,126.0,295.0,0.0,0.0,0.0,608.0,0.0,0.0,83.0,500.0,0.0,6644.0,1241.0
2601003,Pernambuco,Angelim,0.0,585.0,2219.0,0.0,0.0,168.0,209.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0,228.0,0.0,3066.0,753.0
2601052,Pernambuco,Araçoiaba,938.0,254.0,4364.0,0.0,453.0,64.0,389.0,0.0,0.0,0.0,983.0,0.0,0.0,22.0,541.0,0.0,7668.0,340.0
2601102,Pernambuco,Araripina,3384.0,5773.0,15554.0,0.0,707.0,1488.0,1519.0,0.0,408.0,0.0,3104.0,0.0,224.0,69.0,1695.0,0.0,26595.0,7330.0
2601201,Pernambuco,Arcoverde,5875.0,1242.0,13470.0,0.0,1467.0,187.0,1132.0,0.0,487.0,0.0,2962.0,0.0,47.0,0.0,2206.0,0.0,27646.0,1429.0
2601300,Pernambuco,Barra de Guabiraba,259.0,74.0,2930.0,0.0,194.0,30.0,228.0,0.0,0.0,0.0,581.0,0.0,0.0,0.0,73.0,0.0,4265.0,104.0
2601409,Pernambuco,Barreiros,2722.0,3071.0,7483.0,0.0,929.0,326.0,604.0,0.0,152.0,887.0,1427.0,0.0,0.0,218.0,692.0,0.0,14009.0,4502.0
2601508,Pernambuco,Belém de Maria,118.0,1169.0,1928.0,0.0,46.0,242.0,199.0,0.0,0.0,0.0,639.0,0.0,0.0,105.0,124.0,0.0,3054.0,1516.0
2601607,Pernambuco,Belém do São Francisco,417.0,1896.0,4048.0,0.0,154.0,263.0,685.0,0.0,0.0,226.0,1019.0,0.0,0.0,93.0,360.0,0.0,6683.0,2478.0
2601706,Pernambuco,Belo Jardim,4412.0,5505.0,11748.0,0.0,1474.0,546.0,910.0,0.0,273.0,512.0,3394.0,0.0,78.0,689.0,1234.0,0.0,23523.0,7252.0
2601805,Pernambuco,Betânia,0.0,2058.0,1077.0,0.0,0.0,379.0,119.0,0.0,0.0,0.0,470.0,0.0,0.0,183.0,0.0,0.0,1666.0,2620.0
2601904,Pernambuco,Bezerros,2741.0,2165.0,9377.0,0.0,925.0,328.0,913.0,0.0,166.0,0.0,2417.0,0.0,0.0,111.0,632.0,0.0,17171.0,2604.0
2602001,Pernambuco,Bodocó,801.0,3965.0,5340.0,0.0,266.0,374.0,761.0,0.0,17.0,0.0,910.0,0.0,65.0,674.0,681.0,0.0,8841.0,5013.0
2602100,Pernambuco,Bom Conselho,1148.0,4567.0,7282.0,0.0,353.0,612.0,650.0,0.0,60.0,0.0,1506.0,0.0,0.0,493.0,1067.0,0.0,12066.0,5672.0
2602209,Pernambuco,Bom Jardim,672.0,4431.0,3357.0,30.0,169.0,628.0,290.0,15.0,0.0,374.0,1089.0,0.0,0.0,237.0,212.0,0.0,5789.0,5715.0
2602308,Pernambuco,Bonito,995.0,4006.0,5542.0,0.0,332.0,678.0,467.0,0.0,0.0,157.0,1413.0,0.0,0.0,178.0,585.0,0.0,9334.0,5019.0
2602407,Pernambuco,Brejão,0.0,1617.0,1602.0,0.0,0.0,241.0,308.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,395.0,0.0,2649.0,1858.0
2602506,Pernambuco,Brejinho,0.0,505.0,1415.0,0.0,0.0,139.0,176.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,138.0,0.0,1986.0,644.0
2602605,Pernambuco,Brejo da Madre de Deus,1046.0,1595.0,10070.0,0.0,244.0,360.0,1383.0,0.0,6.0,0.0,1245.0,0.0,0.0,0.0,1410.0,0.0,15404.0,1955.0
2602704,Pernambuco,Buenos Aires,270.0,908.0,2610.0,0.0,116.0,188.0,311.0,0.0,0.0,0.0,548.0,0.0,0.0,283.0,506.0,0.0,4361.0,1379.0
2602803,Pernambuco,Buíque,784.0,6665.0,7440.0,0.0,212.0,1045.0,575.0,0.0,0.0,0.0,2092.0,0.0,67.0,286.0,802.0,0.0,11972.0,7996.0
2602902,Pernambuco,Cabo de Santo Agostinho,10759.0,10238.0,32538.0,399.0,2265.0,1626.0,2437.0,0.0,519.0,0.0,9008.0,60.0,165.0,1041.0,3229.0,0.0,60920.0,13364.0
2603009,Pernambuco,Cabrobó,829.0,2280.0,6257.0,0.0,227.0,289.0,779.0,0.0,0.0,125.0,1606.0,0.0,0.0,59.0,372.0,0.0,10070.0,2753.0
2603108,Pernambuco,Cachoeirinha,720.0,296.0,3806.0,0.0,209.0,45.0,332.0,0.0,0.0,0.0,522.0,0.0,0.0,0.0,440.0,0.0,6029.0,341.0
2603207,Pernambuco,Caetés,210.0,2034.0,4675.0,0.0,41.0,513.0,241.0,0.0,0.0,0.0,1058.0,0.0,0.0,0.0,467.0,0.0,6692.0,2547.0
2603306,Pernambuco,Calçado,0.0,690.0,1948.0,0.0,0.0,196.0,214.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,177.0,0.0,2681.0,886.0
2603405,Pernambuco,Calumbi,144.0,465.0,1120.0,0.0,32.0,80.0,86.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,107.0,0.0,1753.0,545.0
2603454,Pernambuco,Camaragibe,9315.0,1007.0,27177.0,0.0,2032.0,0.0,1845.0,0.0,606.0,569.0,6161.0,0.0,201.0,170.0,4348.0,0.0,51685.0,1746.0
2603504,Pernambuco,Camocim de São Félix,599.0,793.0,3075.0,216.0,249.0,51.0,389.0,47.0,0.0,0.0,477.0,0.0,0.0,35.0,377.0,0.0,5166.0,1142.0
2603603,Pernambuco,Camutanga,339.0,141.0,2017.0,248.0,169.0,33.0,199.0,68.0,0.0,0.0,305.0,0.0,0.0,0.0,300.0,0.0,3329.0,490.0
2603702,Pernambuco,Canhotinho,383.0,2410.0,3390.0,0.0,145.0,277.0,251.0,0.0,0.0,0.0,753.0,0.0,0.0,547.0,363.0,0.0,5285.0,3234.0
2603801,Pernambuco,Capoeiras,123.0,1785.0,3127.0,0.0,41.0,369.0,266.0,0.0,0.0,0.0,854.0,0.0,0.0,51.0,280.0,0.0,4691.0,2205.0
2603900,Pernambuco,Carnaíba,0.0,2244.0,3142.0,0.0,0.0,310.0,334.0,0.0,0.0,0.0,949.0,0.0,0.0,263.0,288.0,0.0,4713.0,2817.0
2603926,Pernambuco,Carnaubeira da Penha,0.0,4151.0,1313.0,0.0,0.0,718.0,185.0,0.0,0.0,429.0,329.0,0.0,0.0,910.0,194.0,0.0,2021.0,6208.0
2604007,Pernambuco,Carpina,5945.0,683.0,13786.0,0.0,1753.0,215.0,1269.0,0.0,366.0,0.0,2811.0,0.0,0.0,0.0,1898.0,0.0,27828.0,898.0
2604106,Pernambuco,Caruaru,26667.0,9759.0,47935.0,0.0,5777.0,1678.0,2935.0,0.0,3150.0,0.0,10451.0,0.0,665.0,664.0,6334.0,0.0,103914.0,12101.0
2604155,Pernambuco,Casinhas,0.0,2047.0,1317.0,0.0,0.0,583.0,95.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,101.0,0.0,1933.0,2630.0
2604205,Pernambuco,Catende,1050.0,1723.0,7396.0,0.0,269.0,143.0,996.0,0.0,0.0,491.0,1298.0,0.0,0.0,206.0,1088.0,0.0,12097.0,2563.0
2604304,Pernambuco,Cedro,331.0,526.0,2317.0,0.0,140.0,117.0,217.0,0.0,0.0,0.0,537.0,0.0,0.0,125.0,178.0,0.0,3720.0,768.0
2604403,Pernambuco,Chã de Alegria,144.0,326.0,3015.0,0.0,144.0,72.0,335.0,0.0,0.0,0.0,478.0,0.0,0.0,0.0,299.0,0.0,4415.0,398.0
2604502,Pernambuco,Chã Grande,653.0,1966.0,2899.0,0.0,223.0,242.0,278.0,0.0,0.0,0.0,588.0,0.0,0.0,260.0,166.0,0.0,4807.0,2468.0
2604601,Pernambuco,Condado,1507.0,1404.0,4144.0,0.0,545.0,262.0,291.0,0.0,27.0,0.0,940.0,0.0,0.0,38.0,770.0,0.0,8224.0,1704.0
2604700,Pernambuco,Correntes,59.0,1267.0,3031.0,0.0,19.0,334.0,209.0,0.0,0.0,0.0,501.0,0.0,0.0,51.0,613.0,0.0,4432.0,1652.0
2604809,Pernambuco,Cortês,191.0,1308.0,2702.0,0.0,70.0,252.0,331.0,0.0,0.0,0.0,538.0,0.0,0.0,271.0,344.0,0.0,4176.0,1831.0
2604908,Pernambuco,Cumaru,271.0,869.0,2543.0,0.0,101.0,265.0,286.0,0.0,0.0,0.0,484.0,0.0,0.0,0.0,200.0,0.0,3885.0,1134.0
2605004,Pernambuco,Cupira,1209.0,830.0,5009.0,0.0,406.0,99.0,461.0,0.0,42.0,0.0,869.0,0.0,0.0,252.0,708.0,0.0,8704.0,1181.0
2605103,Pernambuco,Custódia,872.0,2801.0,5483.0,0.0,324.0,428.0,673.0,0.0,24.0,155.0,1408.0,0.0,0.0,533.0,402.0,0.0,9186.0,3917.0
2605152,Pernambuco,Dormentes,101.0,2053.0,2141.0,0.0,47.0,303.0,303.0,0.0,0.0,187.0,486.0,0.0,0.0,62.0,230.0,0.0,3308.0,2605.0
2605202,Pernambuco,Escada,4966.0,2969.0,10868.0,0.0,1468.0,280.0,715.0,0.0,169.0,0.0,3047.0,0.0,184.0,331.0,1022.0,0.0,22439.0,3580.0
2605301,Pernambuco,Exu,457.0,2605.0,6765.0,0.0,139.0,520.0,696.0,0.0,0.0,0.0,1749.0,0.0,0.0,120.0,469.0,0.0,10275.0,3245.0
2605400,Pernambuco,Feira Nova,700.0,814.0,4252.0,0.0,380.0,134.0,337.0,0.0,0.0,0.0,840.0,0.0,0.0,28.0,549.0,0.0,7058.0,976.0
2605459,Pernambuco,Fernando de Noronha,0.0,0.0,656.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,91.0,0.0,1011.0,0.0
2605509,Pernambuco,Ferreiros,342.0,208.0,2433.0,0.0,182.0,59.0,199.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,343.0,0.0,3861.0,267.0
2605608,Pernambuco,Flores,255.0,2046.0,2986.0,0.0,121.0,371.0,207.0,0.0,0.0,0.0,659.0,0.0,0.0,0.0,320.0,0.0,4548.0,2417.0
2605707,Pernambuco,Floresta,1058.0,2216.0,6815.0,0.0,377.0,186.0,1171.0,0.0,8.0,194.0,1394.0,0.0,0.0,175.0,819.0,0.0,11642.0,2771.0
2605806,Pernambuco,Frei Miguelinho,0.0,1895.0,1471.0,0.0,0.0,351.0,172.0,0.0,0.0,492.0,218.0,0.0,0.0,0.0,49.0,0.0,1910.0,2738.0
2605905,Pernambuco,Gameleira,977.0,1256.0,4203.0,0.0,507.0,208.0,205.0,0.0,0.0,0.0,838.0,0.0,0.0,94.0,671.0,0.0,7401.0,1558.0
2606002,Pernambuco,Garanhuns,11269.0,3391.0,25330.0,115.0,3411.0,494.0,1380.0,30.0,1063.0,0.0,5297.0,0.0,185.0,222.0,4668.0,0.0,52603.0,4252.0
2606101,Pernambuco,Glória do Goitá,1368.0,1112.0,4537.0,132.0,478.0,210.0,302.0,0.0,27.0,0.0,1093.0,0.0,0.0,0.0,497.0,0.0,8302.0,1454.0
2606200,Pernambuco,Goiana,6586.0,2854.0,13664.0,490.0,1388.0,647.0,1234.0,82.0,378.0,0.0,3204.0,0.0,62.0,199.0,2525.0,0.0,29041.0,4272.0
2606309,Pernambuco,Granito,0.0,1191.0,1069.0,0.0,0.0,308.0,159.0,0.0,0.0,0.0,392.0,0.0,0.0,38.0,22.0,0.0,1642.0,1537.0
2606408,Pernambuco,Gravatá,5683.0,2610.0,11554.0,0.0,1694.0,460.0,453.0,0.0,207.0,0.0,3245.0,0.0,0.0,230.0,1210.0,0.0,24046.0,3300.0
2606507,Pernambuco,Iati,236.0,1449.0,4278.0,0.0,77.0,250.0,448.0,0.0,0.0,0.0,650.0,0.0,0.0,50.0,565.0,0.0,6254.0,1749.0
2606606,Pernambuco,Ibimirim,290.0,2722.0,4352.0,227.0,77.0,428.0,467.0,0.0,0.0,82.0,1299.0,0.0,0.0,191.0,68.0,0.0,6553.0,3650.0
2606705,Pernambuco,Ibirajuba,0.0,329.0,1631.0,0.0,0.0,66.0,226.0,0.0,0.0,0.0,332.0,0.0,0.0,48.0,97.0,0.0,2286.0,443.0
2606804,Pernambuco,Igarassu,6888.0,4367.0,16254.0,0.0,2026.0,567.0,1095.0,0.0,417.0,155.0,3370.0,0.0,0.0,398.0,3231.0,0.0,33281.0,5487.0
2606903,Pernambuco,Iguaracy,66.0,490.0,2162.0,0.0,32.0,105.0,230.0,0.0,0.0,0.0,397.0,0.0,0.0,0.0,197.0,0.0,3084.0,595.0
2607000,Pernambuco,Inajá,0.0,2635.0,3528.0,0.0,0.0,490.0,384.0,0.0,0.0,44.0,723.0,0.0,0.0,404.0,264.0,0.0,4899.0,3573.0
2607109,Pernambuco,Ingazeira,0.0,267.0,968.0,0.0,0.0,78.0,145.0,0.0,0.0,0.0,188.0,0.0,0.0,40.0,129.0,0.0,1430.0,385.0
2607208,Pernambuco,Ipojuca,3434.0,3047.0,21665.0,0.0,1047.0,535.0,2033.0,0.0,153.0,401.0,2822.0,0.0,0.0,610.0,3203.0,0.0,34357.0,4593.0
2607307,Pernambuco,Ipubi,322.0,1938.0,6990.0,0.0,67.0,389.0,675.0,0.0,0.0,0.0,1783.0,0.0,0.0,96.0,256.0,0.0,10093.0,2423.0
2607406,Pernambuco,Itacuruba,0.0,54.0,1640.0,0.0,0.0,18.0,288.0,0.0,0.0,0.0,248.0,0.0,0.0,14.0,250.0,0.0,2426.0,86.0
2607505,Pernambuco,Itaíba,177.0,3471.0,4166.0,0.0,72.0,824.0,279.0,0.0,0.0,0.0,903.0,0.0,0.0,352.0,407.0,0.0,6004.0,4647.0
2607604,Pernambuco,Ilha de Itamaracá,570.0,1526.0,3667.0,10.0,190.0,114.0,380.0,0.0,0.0,71.0,713.0,0.0,0.0,854.0,476.0,0.0,5996.0,2575.0
2607653,Pernambuco,Itambé,1729.0,467.0,7674.0,0.0,566.0,92.0,884.0,0.0,0.0,0.0,1478.0,0.0,0.0,107.0,1026.0,0.0,13357.0,666.0
2607703,Pernambuco,Itapetim,282.0,483.0,2390.0,0.0,144.0,146.0,352.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,183.0,0.0,3684.0,629.0
2607752,Pernambuco,Itapissuma,1114.0,4104.0,1596.0,0.0,426.0,477.0,0.0,0.0,57.0,182.0,815.0,0.0,0.0,681.0,339.0,0.0,4347.0,5444.0
