CO_MUNICIPIO,NO_UF,NO_MUNICIPIO,QT_MAT_BAS_Privada_Urbana,QT_MAT_BAS_Pública_Rural,QT_MAT_BAS_Pública_Urbana,QT_MAT_BAS_Privada_Rural,QT_MAT_INF_Privada_Urbana,QT_MAT_INF_Pública_Rural,QT_MAT_INF_Pública_Urbana,QT_MAT_INF_Privada_Rural,QT_MAT_MED_Privada_Urbana,QT_MAT_MED_Pública_Rural,QT_MAT_MED_Pública_Urbana,QT_MAT_MED_Privada_Rural,QT_MAT_EJA_Privada_Urbana,QT_MAT_EJA_Pública_Rural,QT_MAT_EJA_Pública_Urbana,QT_MAT_EJA_Privada_Rural,Total_Urbana,Total_Rural
1200013,Acre,Acrelândia,0.0,1728.0,2851.0,0.0,0.0,186.0,539.0,0.0,0.0,206.0,491.0,0.0,0.0,124.0,214.0,0.0,4095.0,2244.0
1200054,Acre,Assis Brasil,0.0,1372.0,1952.0,0.0,0.0,143.0,290.0,0.0,0.0,68.0,241.0,0.0,0.0,29.0,339.0,0.0,2822.0,1612.0
1200104,Acre,Brasiléia,23.0,2249.0,5476.0,0.0,0.0,206.0,821.0,0.0,0.0,50.0,1214.0,0.0,23.0,514.0,418.0,0.0,7975.0,3019.0
1200138,Acre,Bujari,0.0,1648.0,2123.0,0.0,0.0,100.0,415.0,0.0,0.0,132.0,317.0,0.0,0.0,294.0,220.0,0.0,3075.0,2174.0
1200179,Acre,Capixaba,0.0,1523.0,1957.0,0.0,0.0,102.0,183.0,0.0,0.0,140.0,213.0,0.0,0.0,234.0,345.0,0.0,2698.0,1999.0
1200203,Acre,Cruzeiro do Sul,980.0,9162.0,22113.0,0.0,261.0,936.0,3494.0,0.0,146.0,1061.0,4304.0,0.0,19.0,647.0,1793.0,0.0,33110.0,11806.0
1200252,Acre,Epitaciolândia,0.0,1032.0,3638.0,0.0,0.0,18.0,615.0,0.0,0.0,26.0,623.0,0.0,0.0,258.0,466.0,0.0,5342.0,1334.0
1200302,Acre,Feijó,0.0,5502.0,6357.0,0.0,0.0,461.0,711.0,0.0,0.0,310.0,1034.0,0.0,0.0,815.0,703.0,0.0,8805.0,7088.0
1200328,Acre,Jordão,0.0,2069.0,1584.0,0.0,0.0,37.0,327.0,0.0,0.0,34.0,255.0,0.0,0.0,0.0,253.0,0.0,2419.0,2140.0
1200336,Acre,Mâncio Lima,0.0,1888.0,4432.0,0.0,0.0,235.0,876.0,0.0,0.0,157.0,678.0,0.0,0.0,229.0,315.0,0.0,6301.0,2509.0
1200344,Acre,Manoel Urbano,0.0,955.0,2313.0,0.0,0.0,74.0,376.0,0.0,0.0,0.0,253.0,0.0,0.0,191.0,260.0,0.0,3202.0,1220.0
1200351,Acre,Marechal Thaumaturgo,0.0,4352.0,2881.0,0.0,0.0,476.0,427.0,0.0,0.0,347.0,541.0,0.0,0.0,186.0,384.0,0.0,4233.0,5361.0
1200385,Acre,Plácido de Castro,0.0,3015.0,2719.0,0.0,0.0,426.0,264.0,0.0,0.0,318.0,510.0,0.0,0.0,436.0,239.0,0.0,3732.0,4195.0
1200393,Acre,Porto Walter,0.0,2073.0,1977.0,0.0,0.0,187.0,270.0,0.0,0.0,0.0,358.0,0.0,0.0,109.0,270.0,0.0,2875.0,2369.0
1200401,Acre,Rio Branco,11006.0,7979.0,90767.0,0.0,1675.0,273.0,10861.0,0.0,1893.0,642.0,17941.0,0.0,710.0,793.0,10143.0,0.0,144996.0,9687.0
1200427,Acre,Rodrigues Alves,0.0,4930.0,2550.0,0.0,0.0,821.0,526.0,0.0,0.0,518.0,339.0,0.0,0.0,1251.0,415.0,0.0,3830.0,7520.0
1200435,Acre,Santa Rosa do Purus,0.0,1548.0,1056.0,0.0,0.0,25.0,210.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,143.0,0.0,1530.0,1573.0
1200450,Acre,Senador Guiomard,111.0,2263.0,4877.0,0.0,10.0,292.0,629.0,0.0,0.0,176.0,737.0,0.0,0.0,218.0,557.0,0.0,6921.0,2949.0
1200500,Acre,Sena Madureira,0.0,3759.0,8297.0,0.0,0.0,28.0,875.0,0.0,0.0,198.0,1768.0,0.0,0.0,81.0,840.0,0.0,11780.0,4066.0
1200609,Acre,Tarauacá,0.0,6880.0,8596.0,0.0,0.0,191.0,1197.0,0.0,0.0,412.0,1416.0,0.0,0.0,696.0,842.0,0.0,12051.0,8179.0
1200708,Acre,Xapuri,0.0,2034.0,3398.0,0.0,0.0,105.0,503.0,0.0,0.0,185.0,452.0,0.0,0.0,301.0,437.0,0.0,4790.0,2625.0
1200807,Acre,Porto Acre,0.0,5235.0,940.0,0.0,0.0,471.0,116.0,0.0,0.0,748.0,120.0,0.0,0.0,481.0,147.0,0.0,1323.0,6935.0
1300029,Amazonas,Alvarães,0.0,2662.0,4057.0,0.0,0.0,383.0,412.0,0.0,0.0,117.0,509.0,0.0,0.0,623.0,537.0,0.0,5515.0,3785.0
1300060,Amazonas,Amaturá,0.0,1807.0,2010.0,0.0,0.0,192.0,301.0,0.0,0.0,119.0,270.0,0.0,0.0,13.0,271.0,0.0,2852.0,2131.0
1300086,Amazonas,Anamã,0.0,1614.0,1976.0,0.0,0.0,227.0,184.0,0.0,0.0,237.0,399.0,0.0,0.0,8.0,222.0,0.0,2781.0,2086.0
1300102,Amazonas,Anori,0.0,947.0,3115.0,0.0,0.0,96.0,373.0,0.0,0.0,120.0,454.0,0.0,0.0,17.0,207.0,0.0,4149.0,1180.0
1300144,Amazonas,Apuí,0.0,1688.0,2503.0,0.0,0.0,116.0,533.0,0.0,0.0,140.0,485.0,0.0,0.0,12.0,265.0,0.0,3786.0,1956.0
1300201,Amazonas,Atalaia do Norte,0.0,3104.0,2584.0,0.0,0.0,119.0,275.0,0.0,0.0,39.0,395.0,0.0,0.0,487.0,174.0,0.0,3428.0,3749.0
1300300,Amazonas,Autazes,0.0,7047.0,6265.0,0.0,0.0,504.0,981.0,0.0,0.0,741.0,1140.0,0.0,0.0,411.0,486.0,0.0,8872.0,8703.0
1300409,Amazonas,Barcelos,0.0,1984.0,3920.0,0.0,0.0,225.0,609.0,0.0,0.0,75.0,585.0,0.0,0.0,356.0,271.0,0.0,5385.0,2640.0
1300508,Amazonas,Barreirinha,0.0,8958.0,4265.0,0.0,0.0,1446.0,535.0,0.0,0.0,1069.0,954.0,0.0,0.0,746.0,203.0,0.0,5957.0,12219.0
1300607,Amazonas,Benjamin Constant,207.0,6480.0,7325.0,0.0,143.0,820.0,698.0,0.0,0.0,1017.0,1331.0,0.0,0.0,375.0,763.0,0.0,10467.0,8692.0
1300631,Amazonas,Beruri,0.0,4899.0,3951.0,0.0,0.0,310.0,58.0,0.0,0.0,241.0,752.0,0.0,0.0,1399.0,426.0,0.0,5187.0,6849.0
1300680,Amazonas,Boa Vista do Ramos,63.0,2540.0,3356.0,21.0,0.0,324.0,470.0,0.0,0.0,298.0,580.0,0.0,0.0,75.0,136.0,21.0,4605.0,3279.0
1300706,Amazonas,Boca do Acre,0.0,3431.0,6461.0,0.0,0.0,51.0,551.0,0.0,0.0,238.0,1389.0,0.0,0.0,27.0,306.0,0.0,8707.0,3747.0
1300805,Amazonas,Borba,0.0,6072.0,6194.0,0.0,0.0,672.0,839.0,0.0,0.0,592.0,1076.0,0.0,0.0,325.0,446.0,0.0,8555.0,7661.0
1300839,Amazonas,Caapiranga,24.0,2028.0,1918.0,0.0,24.0,219.0,266.0,0.0,0.0,213.0,263.0,0.0,0.0,42.0,209.0,0.0,2704.0,2502.0
1300904,Amazonas,Canutama,0.0,1300.0,2600.0,0.0,0.0,151.0,322.0,0.0,0.0,61.0,364.0,0.0,0.0,221.0,182.0,0.0,3468.0,1733.0
1301001,Amazonas,Carauari,0.0,1756.0,8201.0,0.0,0.0,148.0,835.0,0.0,0.0,177.0,1038.0,0.0,0.0,405.0,870.0,0.0,10944.0,2486.0
1301100,Amazonas,Careiro,101.0,5828.0,3705.0,0.0,101.0,344.0,242.0,0.0,0.0,793.0,788.0,0.0,0.0,262.0,80.0,0.0,5017.0,7227.0
1301159,Amazonas,Careiro da Várzea,0.0,4554.0,1679.0,0.0,0.0,398.0,236.0,0.0,0.0,630.0,483.0,0.0,0.0,295.0,47.0,0.0,2445.0,5877.0
1301209,Amazonas,Coari,510.0,7114.0,19551.0,0.0,181.0,331.0,2204.0,0.0,0.0,576.0,3183.0,0.0,0.0,565.0,1569.0,0.0,27198.0,8586.0
1301308,Amazonas,Codajás,0.0,1396.0,5684.0,0.0,0.0,49.0,691.0,0.0,0.0,55.0,736.0,0.0,0.0,18.0,542.0,0.0,7653.0,1518.0
1301407,Amazonas,Eirunepé,91.0,2792.0,9819.0,0.0,23.0,165.0,1391.0,0.0,0.0,0.0,1212.0,0.0,0.0,31.0,1441.0,0.0,13977.0,2988.0
1301506,Amazonas,Envira,0.0,1037.0,4971.0,0.0,0.0,0.0,649.0,0.0,0.0,0.0,402.0,0.0,0.0,0.0,873.0,0.0,6895.0,1037.0
1301605,Amazonas,Fonte Boa,0.0,3467.0,6483.0,0.0,0.0,433.0,811.0,0.0,0.0,229.0,1029.0,0.0,0.0,1113.0,629.0,0.0,8952.0,5242.0
1301654,Amazonas,Guajará,0.0,1600.0,3142.0,0.0,0.0,327.0,306.0,0.0,0.0,17.0,448.0,0.0,0.0,31.0,227.0,0.0,4123.0,1975.0
1301704,Amazonas,Humaitá,172.0,4895.0,9918.0,0.0,0.0,495.0,780.0,0.0,33.0,281.0,1957.0,0.0,0.0,141.0,586.0,0.0,13446.0,5812.0
1301803,Amazonas,Ipixuna,0.0,1531.0,3508.0,0.0,0.0,50.0,308.0,0.0,0.0,66.0,536.0,0.0,0.0,70.0,280.0,0.0,4632.0,1717.0
1301852,Amazonas,Iranduba,136.0,11717.0,6640.0,0.0,8.0,1521.0,678.0,0.0,0.0,1610.0,845.0,0.0,0.0,1185.0,1072.0,0.0,9379.0,16033.0
1301902,Amazonas,Itacoatiara,2076.0,12031.0,19236.0,0.0,497.0,1079.0,2031.0,0.0,61.0,1535.0,3704.0,0.0,131.0,1005.0,1806.0,0.0,29542.0,15650.0
1301951,Amazonas,Itamarati,0.0,1658.0,2682.0,0.0,0.0,88.0,445.0,0.0,0.0,0.0,379.0,0.0,0.0,426.0,271.0,0.0,3777.0,2172.0
1302009,Amazonas,Itapiranga,0.0,681.0,2842.0,0.0,0.0,104.0,429.0,0.0,0.0,77.0,510.0,0.0,0.0,22.0,94.0,0.0,3875.0,884.0
1302108,Amazonas,Japurá,0.0,2021.0,1960.0,0.0,0.0,391.0,475.0,0.0,0.0,131.0,197.0,0.0,0.0,576.0,225.0,0.0,2857.0,3119.0
1302207,Amazonas,Juruá,0.0,2159.0,2714.0,0.0,0.0,253.0,408.0,0.0,0.0,121.0,406.0,0.0,0.0,187.0,210.0,0.0,3738.0,2720.0
1302306,Amazonas,Jutaí,0.0,3576.0,5063.0,0.0,0.0,451.0,506.0,0.0,0.0,109.0,683.0,0.0,0.0,689.0,502.0,0.0,6754.0,4825.0
1302405,Amazonas,Lábrea,0.0,4235.0,9700.0,0.0,0.0,0.0,1026.0,0.0,0.0,273.0,1647.0,0.0,0.0,731.0,873.0,0.0,13246.0,5239.0
1302504,Amazonas,Manacapuru,775.0,10955.0,19825.0,0.0,339.0,747.0,1158.0,0.0,0.0,1590.0,4068.0,0.0,0.0,455.0,1601.0,0.0,27766.0,13747.0
1302553,Amazonas,Manaquiri,0.0,3571.0,2573.0,0.0,0.0,346.0,255.0,0.0,0.0,587.0,532.0,0.0,0.0,170.0,191.0,0.0,3551.0,4674.0
1302603,Amazonas,Manaus,91942.0,13061.0,461480.0,68.0,19059.0,1579.0,41766.0,0.0,9810.0,1020.0,87377.0,0.0,1815.0,860.0,38255.0,0.0,751504.0,16588.0
1302702,Amazonas,Manicoré,0.0,7971.0,7997.0,0.0,0.0,965.0,987.0,0.0,0.0,972.0,1430.0,0.0,0.0,364.0,522.0,0.0,10936.0,10272.0
1302801,Amazonas,Maraã,0.0,3480.0,3349.0,0.0,0.0,580.0,547.0,0.0,0.0,157.0,405.0,0.0,0.0,466.0,384.0,0.0,4685.0,4683.0
1302900,Amazonas,Maués,202.0,8809.0,10716.0,0.0,65.0,988.0,1112.0,0.0,0.0,678.0,2153.0,0.0,45.0,233.0,560.0,0.0,14853.0,10708.0
1303007,Amazonas,Nhamundá,0.0,3650.0,2808.0,0.0,0.0,427.0,381.0,0.0,0.0,493.0,596.0,0.0,0.0,287.0,200.0,0.0,3985.0,4857.0
1303106,Amazonas,Nova Olinda do Norte,152.0,4011.0,5877.0,0.0,44.0,496.0,826.0,0.0,0.0,442.0,1162.0,0.0,0.0,44.0,290.0,0.0,8351.0,4993.0
1303205,Amazonas,Novo Airão,0.0,757.0,3393.0,0.0,0.0,83.0,359.0,0.0,0.0,51.0,580.0,0.0,0.0,159.0,338.0,0.0,4670.0,1050.0
1303304,Amazonas,Novo Aripuanã,0.0,1879.0,4699.0,0.0,0.0,188.0,635.0,0.0,0.0,93.0,614.0,0.0,0.0,172.0,364.0,0.0,6312.0,2332.0
1303403,Amazonas,Parintins,330.0,12147.0,25137.0,0.0,100.0,1806.0,3434.0,0.0,0.0,2041.0,5113.0,0.0,0.0,618.0,1613.0,0.0,35727.0,16612.0
1303502,Amazonas,Pauini,0.0,1570.0,3945.0,0.0,0.0,42.0,480.0,0.0,0.0,31.0,425.0,0.0,0.0,30.0,297.0,0.0,5147.0,1673.0
1303536,Amazonas,Presidente Figueiredo,0.0,4850.0,6493.0,0.0,0.0,693.0,985.0,0.0,0.0,557.0,948.0,0.0,0.0,608.0,835.0,0.0,9261.0,6708.0
1303569,Amazonas,Rio Preto da Eva,0.0,1920.0,5411.0,385.0,0.0,189.0,626.0,0.0,0.0,197.0,806.0,157.0,0.0,285.0,766.0,0.0,7609.0,3133.0
1303601,Amazonas,Santa Isabel do Rio Negro,0.0,1724.0,2552.0,0.0,0.0,159.0,334.0,0.0,0.0,148.0,484.0,0.0,0.0,78.0,109.0,0.0,3479.0,2109.0
1303700,Amazonas,Santo Antônio do Içá,0.0,3893.0,5847.0,0.0,0.0,521.0,1111.0,0.0,0.0,390.0,621.0,0.0,0.0,340.0,590.0,0.0,8169.0,5144.0
1303809,Amazonas,São Gabriel da Cachoeira,366.0,10434.0,7622.0,0.0,221.0,1270.0,856.0,0.0,0.0,1135.0,1360.0,0.0,0.0,802.0,869.0,0.0,11294.0,13641.0
1303908,Amazonas,São Paulo de Olivença,0.0,7820.0,5547.0,0.0,0.0,877.0,456.0,0.0,0.0,706.0,847.0,0.0,0.0,1038.0,680.0,0.0,7530.0,10441.0
1303957,Amazonas,São Sebastião do Uatumã,0.0,794.0,2418.0,0.0,0.0,85.0,225.0,0.0,0.0,111.0,478.0,0.0,0.0,13.0,87.0,0.0,3208.0,1003.0
1304005,Amazonas,Silves,0.0,1734.0,1861.0,0.0,0.0,183.0,303.0,0.0,0.0,165.0,321.0,0.0,0.0,218.0,48.0,0.0,2533.0,2300.0
1304062,Amazonas,Tabatinga,210.0,7988.0,13569.0,0.0,87.0,649.0,1589.0,0.0,0.0,834.0,2093.0,0.0,0.0,1386.0,1365.0,0.0,18913.0,10857.0
1304104,Amazonas,Tapauá,0.0,1871.0,4451.0,0.0,0.0,72.0,581.0,0.0,0.0,112.0,550.0,0.0,0.0,147.0,623.0,0.0,6205.0,2202.0
1304203,Amazonas,Tefé,317.0,6139.0,19440.0,0.0,201.0,705.0,1945.0,0.0,0.0,421.0,2790.0,0.0,0.0,1505.0,1785.0,0.0,26478.0,8770.0
1304237,Amazonas,Tonantins,70.0,3826.0,4042.0,0.0,2.0,609.0,596.0,0.0,0.0,362.0,562.0,0.0,36.0,1283.0,869.0,0.0,6177.0,6080.0
1304260,Amazonas,Uarini,0.0,2774.0,3789.0,0.0,0.0,354.0,553.0,0.0,0.0,143.0,333.0,0.0,0.0,734.0,453.0,0.0,5128.0,4005.0
1304302,Amazonas,Urucará,0.0,1362.0,4050.0,0.0,0.0,99.0,517.0,0.0,0.0,260.0,882.0,0.0,0.0,96.0,159.0,0.0,5608.0,1817.0
1304401,Amazonas,Urucurituba,0.0,2112.0,3315.0,0.0,0.0,271.0,353.0,0.0,0.0,317.0,498.0,0.0,0.0,22.0,306.0,0.0,4472.0,2722.0
1400027,Roraima,Amajari,0.0,2170.0,802.0,0.0,0.0,318.0,109.0,0.0,0.0,151.0,179.0,0.0,0.0,139.0,17.0,0.0,1107.0,2778.0
1400050,Roraima,Alto Alegre,0.0,2281.0,1617.0,0.0,0.0,287.0,297.0,0.0,0.0,274.0,248.0,0.0,0.0,100.0,11.0,0.0,2173.0,2942.0
1400100,Roraima,Boa Vista,12307.0,2410.0,73522.0,0.0,4053.0,241.0,4789.0,0.0,1373.0,321.0,13421.0,0.0,303.0,85.0,6009.0,0.0,115777.0,3057.0
1400159,Roraima,Bonfim,0.0,2682.0,1673.0,0.0,0.0,367.0,217.0,0.0,0.0,277.0,197.0,0.0,0.0,20.0,105.0,0.0,2192.0,3346.0
1400175,Roraima,Cantá,0.0,4435.0,708.0,0.0,0.0,558.0,198.0,0.0,0.0,495.0,122.0,0.0,0.0,116.0,98.0,0.0,1126.0,5604.0
