CO_MUNICIPIO,NO_UF,NO_MUNICIPIO,QT_MAT_FUND_Privada_Urbana,QT_MAT_FUND_Pública_Rural,QT_MAT_FUND_Pública_Urbana,QT_MAT_FUND_Privada_Rural,QT_MAT_MED_Privada_Urbana,QT_MAT_MED_Pública_Rural,QT_MAT_MED_Pública_Urbana,QT_MAT_MED_Privada_Rural,Total_Fundamental,Total_Medio
2703106,Alagoas,Igaci,150.0,2305.0,1019.0,0.0,0.0,345.0,420.0,0.0,3474.0,765.0
2703205,Alagoas,Igreja Nova,102.0,2092.0,1352.0,0.0,0.0,0.0,924.0,0.0,3546.0,924.0
2703304,Alagoas,Inhapi,33.0,1319.0,1680.0,0.0,0.0,40.0,661.0,0.0,3032.0,701.0
2703403,Alagoas,Jacaré dos Homens,0.0,178.0,669.0,0.0,0.0,0.0,269.0,0.0,847.0,269.0
2703502,Alagoas,Jacuípe,0.0,122.0,769.0,0.0,0.0,0.0,255.0,0.0,891.0,255.0
2703601,Alagoas,Japaratinga,134.0,698.0,723.0,3.0,0.0,0.0,331.0,0.0,1558.0,331.0
2703700,Alagoas,Jaramataia,0.0,220.0,668.0,0.0,0.0,0.0,164.0,0.0,888.0,164.0
2703759,Alagoas,Jequiá da Praia,0.0,637.0,939.0,0.0,0.0,0.0,0.0,0.0,1576.0,0.0
2703809,Alagoas,Joaquim Gomes,0.0,1038.0,2367.0,0.0,0.0,89.0,797.0,0.0,3405.0,886.0
2703908,Alagoas,Jundiá,0.0,78.0,579.0,0.0,0.0,0.0,181.0,0.0,657.0,181.0
2704005,Alagoas,Junqueiro,201.0,1728.0,1505.0,0.0,0.0,0.0,1030.0,0.0,3434.0,1030.0
2704104,Alagoas,Lagoa da Canoa,264.0,893.0,1504.0,0.0,0.0,0.0,738.0,0.0,2661.0,738.0
2704203,Alagoas,Limoeiro de Anadia,0.0,3231.0,670.0,0.0,0.0,0.0,1093.0,0.0,3901.0,1093.0
2704302,Alagoas,Maceió,44550.0,198.0,68082.0,0.0,10497.0,0.0,22711.0,0.0,112830.0,33208.0
2704401,Alagoas,Major Isidoro,191.0,1163.0,1046.0,0.0,0.0,462.0,220.0,0.0,2400.0,682.0
2704500,Alagoas,Maragogi,459.0,787.0,4159.0,0.0,2.0,0.0,1426.0,0.0,5405.0,1428.0
2704609,Alagoas,Maravilha,71.0,393.0,983.0,0.0,0.0,0.0,364.0,0.0,1447.0,364.0
2704708,Alagoas,Marechal Deodoro,139.0,1902.0,6233.0,0.0,0.0,0.0,2397.0,0.0,8274.0,2397.0
2704807,Alagoas,Maribondo,488.0,265.0,965.0,0.0,31.0,0.0,435.0,0.0,1718.0,466.0
2704906,Alagoas,Mar Vermelho,0.0,51.0,434.0,0.0,0.0,0.0,140.0,0.0,485.0,140.0
2705002,Alagoas,Mata Grande,88.0,2055.0,1185.0,0.0,0.0,237.0,696.0,0.0,3328.0,933.0
2705101,Alagoas,Matriz de Camaragibe,355.0,124.0,3122.0,0.0,0.0,0.0,1020.0,0.0,3601.0,1020.0
2705200,Alagoas,Messias,138.0,106.0,2227.0,0.0,0.0,0.0,1022.0,0.0,2471.0,1022.0
2705309,Alagoas,Minador do Negrão,0.0,50.0,733.0,0.0,0.0,0.0,245.0,0.0,783.0,245.0
2705408,Alagoas,Monteirópolis,0.0,328.0,796.0,0.0,0.0,0.0,288.0,0.0,1124.0,288.0
2705507,Alagoas,Murici,207.0,172.0,3809.0,0.0,0.0,0.0,1659.0,0.0,4188.0,1659.0
2705606,Alagoas,Novo Lino,0.0,155.0,1318.0,0.0,0.0,0.0,404.0,0.0,1473.0,404.0
2705705,Alagoas,Olho d'Água das Flores,708.0,523.0,2425.0,0.0,0.0,0.0,766.0,0.0,3656.0,766.0
2705804,Alagoas,Olho d'Água do Casado,0.0,244.0,1179.0,0.0,0.0,0.0,294.0,0.0,1423.0,294.0
2705903,Alagoas,Olho d'Água Grande,0.0,263.0,536.0,0.0,0.0,0.0,225.0,0.0,799.0,225.0
2706000,Alagoas,Olivença,0.0,681.0,965.0,0.0,0.0,0.0,435.0,0.0,1646.0,435.0
2706109,Alagoas,Ouro Branco,164.0,262.0,1465.0,0.0,0.0,0.0,490.0,0.0,1891.0,490.0
2706208,Alagoas,Palestina,0.0,187.0,558.0,0.0,0.0,0.0,238.0,0.0,745.0,238.0
2706307,Alagoas,Palmeira dos Índios,2476.0,3378.0,4723.0,0.0,517.0,489.0,2974.0,0.0,10577.0,3980.0
2706406,Alagoas,Pão de Açúcar,394.0,2058.0,1170.0,0.0,46.0,0.0,983.0,0.0,3622.0,1029.0
2706422,Alagoas,Pariconha,0.0,1010.0,767.0,0.0,0.0,79.0,459.0,0.0,1777.0,538.0
2706448,Alagoas,Paripueira,107.0,0.0,2270.0,0.0,0.0,0.0,677.0,0.0,2377.0,677.0
2706505,Alagoas,Passo de Camaragibe,0.0,900.0,1256.0,0.0,0.0,0.0,571.0,0.0,2156.0,571.0
2706604,Alagoas,Paulo Jacinto,0.0,51.0,856.0,0.0,0.0,0.0,331.0,0.0,907.0,331.0
2706703,Alagoas,Penedo,1425.0,1561.0,5813.0,0.0,351.0,0.0,2206.0,0.0,8799.0,2557.0
2706802,Alagoas,Piaçabuçu,163.0,706.0,1654.0,0.0,0.0,0.0,686.0,0.0,2523.0,686.0
2706901,Alagoas,Pilar,872.0,293.0,4700.0,0.0,123.0,0.0,1164.0,0.0,5865.0,1287.0
2707008,Alagoas,Pindoba,0.0,0.0,338.0,0.0,0.0,0.0,96.0,0.0,338.0,96.0
2707107,Alagoas,Piranhas,373.0,1860.0,2001.0,0.0,67.0,433.0,970.0,0.0,4234.0,1470.0
2707206,Alagoas,Poço das Trincheiras,0.0,1506.0,794.0,0.0,0.0,179.0,418.0,0.0,2300.0,597.0
2707305,Alagoas,Porto Calvo,413.0,882.0,2312.0,0.0,0.0,0.0,1053.0,0.0,3607.0,1053.0
2707404,Alagoas,Porto de Pedras,0.0,453.0,960.0,0.0,0.0,0.0,339.0,0.0,1413.0,339.0
2707503,Alagoas,Porto Real do Colégio,428.0,1417.0,1180.0,0.0,0.0,58.0,664.0,0.0,3025.0,722.0
2707602,Alagoas,Quebrangulo,0.0,1135.0,782.0,0.0,0.0,0.0,266.0,0.0,1917.0,266.0
2707701,Alagoas,Rio Largo,2093.0,615.0,12826.0,89.0,389.0,1773.0,2097.0,0.0,15623.0,4259.0
2707800,Alagoas,Roteiro,0.0,60.0,1082.0,0.0,0.0,0.0,0.0,0.0,1142.0,0.0
2707909,Alagoas,Santa Luzia do Norte,64.0,0.0,928.0,0.0,0.0,0.0,302.0,0.0,992.0,302.0
2708006,Alagoas,Santana do Ipanema,964.0,2316.0,3995.0,0.0,149.0,174.0,2250.0,0.0,7275.0,2573.0
2708105,Alagoas,Santana do Mundaú,102.0,463.0,1198.0,0.0,0.0,0.0,559.0,0.0,1763.0,559.0
2708204,Alagoas,São Brás,0.0,476.0,531.0,0.0,0.0,0.0,215.0,0.0,1007.0,215.0
2708303,Alagoas,São José da Laje,352.0,264.0,2532.0,125.0,0.0,0.0,938.0,0.0,3273.0,938.0
2708402,Alagoas,São José da Tapera,217.0,2900.0,2237.0,115.0,14.0,322.0,916.0,30.0,5469.0,1282.0
2708501,Alagoas,São Luís do Quitunde,769.0,1392.0,2943.0,0.0,113.0,0.0,1234.0,0.0,5104.0,1347.0
2708600,Alagoas,São Miguel dos Campos,1183.0,228.0,5805.0,330.0,292.0,0.0,2302.0,0.0,7546.0,2594.0
2708709,Alagoas,São Miguel dos Milagres,28.0,947.0,403.0,0.0,0.0,0.0,317.0,0.0,1378.0,317.0
2708808,Alagoas,São Sebastião,316.0,2490.0,2398.0,0.0,0.0,0.0,1085.0,0.0,5204.0,1085.0
2708907,Alagoas,Satuba,385.0,154.0,2372.0,0.0,0.0,0.0,994.0,0.0,2911.0,994.0
2708956,Alagoas,Senador Rui Palmeira,0.0,1246.0,962.0,0.0,0.0,0.0,573.0,0.0,2208.0,573.0
2709004,Alagoas,Tanque d'Arca,0.0,146.0,654.0,0.0,0.0,0.0,176.0,0.0,800.0,176.0
2709103,Alagoas,Taquarana,0.0,819.0,2187.0,0.0,0.0,0.0,797.0,0.0,3006.0,797.0
2709152,Alagoas,Teotônio Vilela,724.0,986.0,4650.0,0.0,0.0,0.0,1787.0,0.0,6360.0,1787.0
2709202,Alagoas,Traipu,184.0,2369.0,981.0,0.0,0.0,0.0,751.0,0.0,3534.0,751.0
2709301,Alagoas,União dos Palmares,1028.0,2882.0,5413.0,0.0,226.0,0.0,2341.0,0.0,9323.0,2567.0
2709400,Alagoas,Viçosa,516.0,513.0,2495.0,0.0,123.0,0.0,1013.0,0.0,3524.0,1136.0
2800100,Sergipe,Amparo do São Francisco,0.0,86.0,297.0,0.0,0.0,0.0,75.0,0.0,383.0,75.0
2800209,Sergipe,Aquidabã,460.0,1184.0,1330.0,0.0,36.0,0.0,929.0,0.0,2974.0,965.0
2800308,Sergipe,Aracaju,31713.0,0.0,42919.0,0.0,7964.0,0.0,16606.0,0.0,74632.0,24570.0
2800407,Sergipe,Arauá,40.0,845.0,665.0,0.0,0.0,0.0,378.0,0.0,1550.0,378.0
2800506,Sergipe,Areia Branca,242.0,1210.0,1508.0,0.0,0.0,0.0,483.0,0.0,2960.0,483.0
2800605,Sergipe,Barra dos Coqueiros,1239.0,479.0,2943.0,0.0,127.0,0.0,684.0,0.0,4661.0,811.0
2800670,Sergipe,Boquim,673.0,1010.0,1997.0,0.0,98.0,0.0,847.0,0.0,3680.0,945.0
2800704,Sergipe,Brejo Grande,0.0,711.0,655.0,0.0,0.0,190.0,173.0,0.0,1366.0,363.0
2801009,Sergipe,Campo do Brito,514.0,505.0,1665.0,0.0,0.0,0.0,562.0,0.0,2684.0,562.0
2801108,Sergipe,Canhoba,0.0,232.0,386.0,0.0,0.0,0.0,104.0,0.0,618.0,104.0
2801207,Sergipe,Canindé de São Francisco,464.0,2436.0,2484.0,0.0,0.0,0.0,1246.0,0.0,5384.0,1246.0
2801306,Sergipe,Capela,653.0,1932.0,2702.0,14.0,140.0,0.0,1051.0,0.0,5301.0,1191.0
2801405,Sergipe,Carira,327.0,1400.0,1334.0,0.0,0.0,0.0,748.0,0.0,3061.0,748.0
2801504,Sergipe,Carmópolis,456.0,592.0,1364.0,97.0,20.0,0.0,636.0,0.0,2509.0,656.0
2801603,Sergipe,Cedro de São João,125.0,10.0,569.0,0.0,0.0,0.0,170.0,0.0,704.0,170.0
2801702,Sergipe,Cristinápolis,368.0,431.0,2085.0,0.0,0.0,0.0,757.0,0.0,2884.0,757.0
2801900,Sergipe,Cumbe,41.0,19.0,492.0,0.0,0.0,0.0,118.0,0.0,552.0,118.0
2802007,Sergipe,Divina Pastora,0.0,396.0,372.0,0.0,0.0,0.0,180.0,0.0,768.0,180.0
2802106,Sergipe,Estância,2738.0,1618.0,5912.0,0.0,525.0,0.0,2328.0,0.0,10268.0,2853.0
2802205,Sergipe,Feira Nova,0.0,67.0,789.0,0.0,0.0,0.0,185.0,0.0,856.0,185.0
2802304,Sergipe,Frei Paulo,416.0,693.0,1155.0,0.0,0.0,0.0,387.0,0.0,2264.0,387.0
2802403,Sergipe,Gararu,25.0,1038.0,444.0,0.0,0.0,128.0,254.0,0.0,1507.0,382.0
2802502,Sergipe,General Maynard,11.0,23.0,287.0,0.0,0.0,0.0,182.0,0.0,321.0,182.0
2802601,Sergipe,Gracho Cardoso,0.0,188.0,649.0,0.0,0.0,0.0,255.0,0.0,837.0,255.0
2802700,Sergipe,Ilha das Flores,0.0,525.0,963.0,0.0,0.0,50.0,181.0,0.0,1488.0,231.0
2802809,Sergipe,Indiaroba,203.0,1756.0,1008.0,0.0,0.0,0.0,752.0,0.0,2967.0,752.0
2802908,Sergipe,Itabaiana,4171.0,2395.0,7642.0,0.0,861.0,0.0,3461.0,0.0,14208.0,4322.0
2803005,Sergipe,Itabaianinha,720.0,2681.0,3134.0,0.0,105.0,0.0,1821.0,0.0,6535.0,1926.0
2803104,Sergipe,Itabi,82.0,187.0,394.0,0.0,0.0,0.0,166.0,0.0,663.0,166.0
2803203,Sergipe,Itaporanga d'Ajuda,673.0,2841.0,2029.0,0.0,0.0,0.0,1253.0,0.0,5543.0,1253.0
2803302,Sergipe,Japaratuba,243.0,878.0,1308.0,104.0,27.0,0.0,589.0,0.0,2533.0,616.0
2803401,Sergipe,Japoatã,69.0,1480.0,680.0,0.0,0.0,291.0,295.0,0.0,2229.0,586.0
2803500,Sergipe,Lagarto,2386.0,5423.0,5486.0,558.0,238.0,1272.0,2256.0,0.0,13853.0,3766.0
2803609,Sergipe,Laranjeiras,751.0,1085.0,1986.0,0.0,30.0,0.0,900.0,0.0,3822.0,930.0
2803708,Sergipe,Macambira,71.0,230.0,734.0,0.0,0.0,0.0,238.0,0.0,1035.0,238.0
2803807,Sergipe,Malhada dos Bois,0.0,369.0,282.0,0.0,0.0,0.0,93.0,0.0,651.0,93.0
2803906,Sergipe,Malhador,246.0,704.0,870.0,0.0,51.0,0.0,359.0,0.0,1820.0,410.0
2804003,Sergipe,Maruim,569.0,478.0,1668.0,0.0,68.0,0.0,556.0,0.0,2715.0,624.0
2804102,Sergipe,Moita Bonita,268.0,297.0,899.0,0.0,0.0,0.0,334.0,0.0,1464.0,334.0
2804201,Sergipe,Monte Alegre de Sergipe,188.0,552.0,1700.0,0.0,0.0,0.0,597.0,0.0,2440.0,597.0
2804300,Sergipe,Muribeca,382.0,550.0,396.0,0.0,0.0,0.0,430.0,0.0,1328.0,430.0
2804409,Sergipe,Neópolis,362.0,1334.0,1255.0,0.0,0.0,89.0,749.0,0.0,2951.0,838.0
2804458,Sergipe,Nossa Senhora Aparecida,244.0,233.0,706.0,0.0,0.0,0.0,302.0,0.0,1183.0,302.0
2804508,Sergipe,Nossa Senhora da Glória,1337.0,929.0,4089.0,0.0,143.0,43.0,1800.0,0.0,6355.0,1986.0
2804607,Sergipe,Nossa Senhora das Dores,444.0,1070.0,2236.0,0.0,23.0,268.0,954.0,0.0,3750.0,1245.0
2804706,Sergipe,Nossa Senhora de Lourdes,174.0,259.0,607.0,0.0,0.0,72.0,245.0,0.0,1040.0,317.0
2804805,Sergipe,Nossa Senhora do Socorro,6600.0,291.0,19673.0,47.0,515.0,0.0,4953.0,0.0,26611.0,5468.0
2804904,Sergipe,Pacatuba,78.0,1414.0,599.0,0.0,0.0,151.0,387.0,0.0,2091.0,538.0
2805000,Sergipe,Pedra Mole,0.0,93.0,307.0,0.0,0.0,0.0,106.0,0.0,400.0,106.0
2805109,Sergipe,Pedrinhas,149.0,323.0,673.0,0.0,0.0,0.0,434.0,0.0,1145.0,434.0
2805208,Sergipe,Pinhão,42.0,94.0,765.0,0.0,0.0,0.0,180.0,0.0,901.0,180.0
2805307,Sergipe,Pirambu,173.0,340.0,791.0,0.0,0.0,0.0,438.0,0.0,1304.0,438.0
2805406,Sergipe,Poço Redondo,217.0,2935.0,2097.0,19.0,0.0,401.0,681.0,0.0,5268.0,1082.0
2805505,Sergipe,Poço Verde,288.0,1100.0,1526.0,0.0,0.0,0.0,914.0,0.0,2914.0,914.0
2805604,Sergipe,Porto da Folha,433.0,2731.0,1373.0,55.0,0.0,497.0,509.0,0.0,4592.0,1006.0
2805703,Sergipe,Propriá,1737.0,517.0,1898.0,0.0,460.0,0.0,711.0,0.0,4152.0,1171.0
2805802,Sergipe,Riachão do Dantas,0.0,2098.0,700.0,0.0,0.0,359.0,441.0,0.0,2798.0,800.0
2805901,Sergipe,Riachuelo,261.0,146.0,1139.0,0.0,0.0,0.0,447.0,0.0,1546.0,447.0
2806008,Sergipe,Ribeirópolis,298.0,93.0,1630.0,220.0,0.0,0.0,548.0,0.0,2241.0,548.0
2806107,Sergipe,Rosário do Catete,222.0,313.0,1025.0,0.0,0.0,0.0,241.0,0.0,1560.0,241.0
2806206,Sergipe,Salgado,433.0,1272.0,1088.0,58.0,0.0,133.0,533.0,0.0,2851.0,666.0
2806305,Sergipe,Santa Luzia do Itanhy,0.0,1761.0,529.0,0.0,0.0,0.0,286.0,0.0,2290.0,286.0
2806404,Sergipe,Santana do São Francisco,17.0,417.0,662.0,0.0,0.0,90.0,157.0,0.0,1096.0,247.0
2806503,Sergipe,Santa Rosa de Lima,0.0,240.0,386.0,0.0,0.0,0.0,179.0,0.0,626.0,179.0
2806602,Sergipe,Santo Amaro das Brotas,148.0,410.0,1236.0,0.0,0.0,0.0,422.0,0.0,1794.0,422.0
2806701,Sergipe,São Cristóvão,3066.0,1023.0,8383.0,0.0,207.0,407.0,2452.0,0.0,12472.0,3066.0
2806800,Sergipe,São Domingos,189.0,300.0,950.0,0.0,0.0,0.0,364.0,0.0,1439.0,364.0
2806909,Sergipe,São Francisco,0.0,59.0,339.0,0.0,0.0,0.0,99.0,0.0,398.0,99.0
2807006,Sergipe,São Miguel do Aleixo,0.0,65.0,393.0,0.0,0.0,0.0,119.0,0.0,458.0,119.0
2807105,Sergipe,Simão Dias,875.0,2532.0,2477.0,0.0,76.0,248.0,1364.0,0.0,5884.0,1688.0
2807204,Sergipe,Siriri,0.0,195.0,959.0,0.0,0.0,0.0,214.0,0.0,1154.0,214.0
2807303,Sergipe,Telha,0.0,154.0,270.0,0.0,0.0,0.0,132.0,0.0,424.0,132.0
2807402,Sergipe,Tobias Barreto,917.0,1911.0,4192.0,0.0,150.0,0.0,1535.0,0.0,7020.0,1685.0
2807501,Sergipe,Tomar do Geru,224.0,948.0,608.0,0.0,0.0,0.0,538.0,0.0,1780.0,538.0
2807600,Sergipe,Umbaúba,811.0,1114.0,2028.0,0.0,160.0,0.0,1212.0,0.0,3953.0,1372.0
2900108,Bahia,Abaíra,0.0,324.0,433.0,0.0,0.0,0.0,249.0,0.0,757.0,249.0
2900207,Bahia,Abaré,0.0,1635.0,1226.0,0.0,0.0,330.0,529.0,0.0,2861.0,859.0
2900306,Bahia,Acajutiba,401.0,411.0,1518.0,0.0,0.0,0.0,535.0,0.0,2330.0,535.0
2900355,Bahia,Adustina,19.0,706.0,1052.0,0.0,0.0,0.0,562.0,0.0,1777.0,562.0
2900405,Bahia,Água Fria,56.0,798.0,1300.0,0.0,0.0,0.0,434.0,0.0,2154.0,434.0
2900504,Bahia,Érico Cardoso,70.0,617.0,515.0,0.0,0.0,0.0,317.0,0.0,1202.0,317.0
2900603,Bahia,Aiquara,26.0,58.0,531.0,0.0,0.0,0.0,137.0,0.0,615.0,137.0
2900702,Bahia,Alagoinhas,6672.0,2586.0,10758.0,0.0,1188.0,278.0,4797.0,0.0,20016.0,6263.0
2900801,Bahia,Alcobaça,121.0,2048.0,1796.0,0.0,0.0,178.0,516.0,0.0,3965.0,694.0
2900900,Bahia,Almadina,5.0,17.0,608.0,0.0,0.0,0.0,176.0,0.0,630.0,176.0
2901007,Bahia,Amargosa,725.0,642.0,3270.0,0.0,159.0,227.0,1230.0,0.0,4637.0,1616.0
2901106,Bahia,Amélia Rodrigues,807.0,365.0,2020.0,0.0,0.0,0.0,736.0,0.0,3192.0,736.0
2901155,Bahia,América Dourada,0.0,1605.0,781.0,0.0,0.0,0.0,537.0,0.0,2386.0,537.0
2901205,Bahia,Anagé,49.0,1272.0,1287.0,94.0,0.0,165.0,593.0,42.0,2702.0,800.0
2901304,Bahia,Andaraí,0.0,539.0,1349.0,0.0,0.0,120.0,499.0,0.0,1888.0,619.0
2901353,Bahia,Andorinha,353.0,648.0,1124.0,0.0,114.0,454.0,0.0,0.0,2125.0,568.0
2901403,Bahia,Angical,0.0,979.0,1002.0,0.0,0.0,0.0,542.0,152.0,1981.0,694.0
2901502,Bahia,Anguera,0.0,478.0,673.0,0.0,0.0,0.0,345.0,0.0,1151.0,345.0
2901601,Bahia,Antas,71.0,434.0,806.0,0.0,0.0,0.0,505.0,0.0,1311.0,505.0
2901700,Bahia,Antônio Cardoso,0.0,1368.0,374.0,0.0,0.0,301.0,0.0,0.0,1742.0,301.0
2901809,Bahia,Antônio Gonçalves,117.0,438.0,843.0,50.0,0.0,0.0,305.0,40.0,1448.0,345.0
2901908,Bahia,Aporá,233.0,1185.0,1006.0,0.0,0.0,0.0,621.0,0.0,2424.0,621.0
2901957,Bahia,Apuarema,0.0,129.0,817.0,0.0,0.0,0.0,223.0,0.0,946.0,223.0
2902005,Bahia,Aracatu,0.0,759.0,947.0,0.0,0.0,0.0,475.0,0.0,1706.0,475.0
2902054,Bahia,Araçás,81.0,302.0,1411.0,0.0,0.0,0.0,547.0,0.0,1794.0,547.0
2902104,Bahia,Araci,425.0,4528.0,2841.0,0.0,128.0,122.0,1398.0,0.0,7794.0,1648.0
2902203,Bahia,Aramari,129.0,339.0,785.0,0.0,0.0,0.0,359.0,0.0,1253.0,359.0
2902252,Bahia,Arataca,67.0,130.0,1100.0,0.0,0.0,50.0,293.0,0.0,1297.0,343.0
2902302,Bahia,Aratuípe,105.0,192.0,901.0,0.0,0.0,0.0,386.0,0.0,1198.0,386.0
2902401,Bahia,Aurelino Leal,0.0,540.0,1395.0,0.0,0.0,0.0,390.0,0.0,1935.0,390.0
2902500,Bahia,Baianópolis,0.0,1305.0,610.0,0.0,0.0,136.0,421.0,0.0,1915.0,557.0
2902609,Bahia,Baixa Grande,102.0,994.0,1591.0,0.0,0.0,0.0,636.0,0.0,2687.0,636.0
2902658,Bahia,Banzaê,0.0,1227.0,767.0,0.0,0.0,118.0,379.0,0.0,1994.0,497.0
2902708,Bahia,Barra,418.0,4926.0,3653.0,0.0,50.0,0.0,2761.0,0.0,8997.0,2811.0
2902807,Bahia,Barra da Estiva,309.0,1154.0,2046.0,0.0,0.0,0.0,1030.0,0.0,3509.0,1030.0
2902906,Bahia,Barra do Choça,381.0,2256.0,3105.0,0.0,0.0,314.0,907.0,0.0,5742.0,1221.0
2903003,Bahia,Barra do Mendes,226.0,1087.0,712.0,0.0,37.0,0.0,466.0,0.0,2025.0,503.0
2903102,Bahia,Barra do Rocha,0.0,56.0,717.0,0.0,0.0,0.0,296.0,0.0,773.0,296.0
2903201,Bahia,Barreiras,4316.0,2378.0,16596.0,0.0,763.0,0.0,7263.0,0.0,23290.0,8026.0
2903235,Bahia,Barro Alto,96.0,492.0,1234.0,0.0,0.0,0.0,550.0,0.0,1822.0,550.0
2903276,Bahia,Barrocas,221.0,1079.0,1075.0,0.0,0.0,0.0,540.0,0.0,2375.0,540.0
2903300,Bahia,Barro Preto,0.0,199.0,559.0,0.0,0.0,0.0,166.0,0.0,758.0,166.0
2903409,Bahia,Belmonte,21.0,284.0,2634.0,0.0,0.0,0.0,850.0,0.0,2939.0,850.0
2903508,Bahia,Belo Campo,222.0,619.0,1674.0,0.0,0.0,0.0,661.0,0.0,2515.0,661.0
2903607,Bahia,Biritinga,137.0,1061.0,1346.0,0.0,0.0,0.0,453.0,0.0,2544.0,453.0
2903706,Bahia,Boa Nova,0.0,1029.0,928.0,0.0,0.0,105.0,477.0,0.0,1957.0,582.0
2903805,Bahia,Boa Vista do Tupim,0.0,1418.0,1304.0,0.0,0.0,306.0,512.0,0.0,2722.0,818.0
2903904,Bahia,Bom Jesus da Lapa,1354.0,3476.0,5852.0,0.0,174.0,220.0,4391.0,0.0,10682.0,4785.0
2903953,Bahia,Bom Jesus da Serra,33.0,516.0,896.0,0.0,0.0,0.0,382.0,0.0,1445.0,382.0
2904001,Bahia,Boninal,0.0,824.0,874.0,0.0,0.0,77.0,497.0,0.0,1698.0,574.0
2904050,Bahia,Bonito,152.0,1210.0,1071.0,0.0,0.0,0.0,435.0,0.0,2433.0,435.0
2904100,Bahia,Boquira,106.0,1467.0,853.0,61.0,0.0,0.0,773.0,84.0,2487.0,857.0
2904209,Bahia,Botuporã,0.0,380.0,954.0,43.0,0.0,385.0,0.0,76.0,1377.0,461.0
2904308,Bahia,Brejões,0.0,148.0,1743.0,0.0,0.0,452.0,419.0,0.0,1891.0,871.0
2904407,Bahia,Brejolândia,0.0,553.0,555.0,113.0,0.0,0.0,340.0,0.0,1221.0,340.0
2904506,Bahia,Brotas de Macaúbas,0.0,1016.0,577.0,0.0,53.0,0.0,161.0,0.0,1593.0,214.0
2904605,Bahia,Brumado,1694.0,2165.0,4609.0,0.0,244.0,0.0,2636.0,0.0,8468.0,2880.0
2904704,Bahia,Buerarema,224.0,186.0,1759.0,0.0,0.0,19.0,513.0,0.0,2169.0,532.0
2904753,Bahia,Buritirama,22.0,1474.0,1646.0,0.0,0.0,0.0,623.0,0.0,3142.0,623.0
2904803,Bahia,Caatiba,0.0,74.0,775.0,0.0,0.0,0.0,196.0,0.0,849.0,196.0
2904852,Bahia,Cabaceiras do Paraguaçu,112.0,825.0,1636.0,0.0,0.0,0.0,756.0,0.0,2573.0,756.0
2904902,Bahia,Cachoeira,573.0,1682.0,1573.0,434.0,78.0,153.0,802.0,266.0,4262.0,1299.0
2905008,Bahia,Caculé,124.0,538.0,2018.0,0.0,0.0,0.0,843.0,154.0,2680.0,997.0
2905107,Bahia,Caém,100.0,769.0,583.0,0.0,0.0,0.0,405.0,0.0,1452.0,405.0
2905156,Bahia,Caetanos,0.0,702.0,912.0,0.0,0.0,0.0,576.0,0.0,1614.0,576.0
2905206,Bahia,Caetité,934.0,2661.0,3424.0,0.0,162.0,268.0,1490.0,0.0,7019.0,1920.0
2905305,Bahia,Cafarnaum,281.0,838.0,1705.0,0.0,0.0,0.0,709.0,0.0,2824.0,709.0
2905404,Bahia,Cairu,82.0,2708.0,362.0,0.0,0.0,0.0,457.0,0.0,3152.0,457.0
2905503,Bahia,Caldeirão Grande,128.0,1197.0,678.0,0.0,0.0,0.0,545.0,0.0,2003.0,545.0
2905602,Bahia,Camacan,467.0,205.0,2971.0,0.0,56.0,177.0,573.0,0.0,3643.0,806.0
2905701,Bahia,Camaçari,10411.0,426.0,29207.0,19.0,993.0,0.0,12116.0,0.0,40063.0,13109.0
2905800,Bahia,Camamu,486.0,2446.0,2832.0,0.0,61.0,0.0,1297.0,0.0,5764.0,1358.0
2905909,Bahia,Campo Alegre de Lourdes,269.0,3116.0,1305.0,0.0,0.0,0.0,583.0,0.0,4690.0,583.0
2906006,Bahia,Campo Formoso,939.0,6544.0,2761.0,69.0,70.0,2661.0,0.0,0.0,10313.0,2731.0
2906105,Bahia,Canápolis,0.0,707.0,754.0,0.0,0.0,0.0,445.0,0.0,1461.0,445.0
2906204,Bahia,Canarana,318.0,1303.0,1970.0,0.0,0.0,309.0,664.0,0.0,3591.0,973.0
2906303,Bahia,Canavieiras,609.0,899.0,3489.0,0.0,30.0,0.0,818.0,0.0,4997.0,848.0
2906402,Bahia,Candeal,60.0,383.0,494.0,0.0,0.0,0.0,273.0,0.0,937.0,273.0
2906501,Bahia,Candeias,1307.0,2659.0,5664.0,15.0,121.0,0.0,2894.0,0.0,9645.0,3015.0
2906600,Bahia,Candiba,155.0,19.0,1503.0,0.0,0.0,0.0,432.0,0.0,1677.0,432.0
2906709,Bahia,Cândido Sales,353.0,1365.0,2049.0,0.0,0.0,319.0,580.0,0.0,3767.0,899.0
2906808,Bahia,Cansanção,412.0,2682.0,2429.0,0.0,15.0,156.0,1213.0,0.0,5523.0,1384.0
2906824,Bahia,Canudos,421.0,784.0,1132.0,0.0,0.0,0.0,515.0,0.0,2337.0,515.0
2906857,Bahia,Capela do Alto Alegre,64.0,328.0,816.0,0.0,0.0,0.0,262.0,0.0,1208.0,262.0
2906873,Bahia,Capim Grosso,1270.0,575.0,2923.0,16.0,133.0,0.0,1509.0,0.0,4784.0,1642.0
2906899,Bahia,Caraíbas,0.0,753.0,534.0,0.0,0.0,0.0,390.0,0.0,1287.0,390.0
2906907,Bahia,Caravelas,37.0,1544.0,1444.0,0.0,0.0,0.0,807.0,0.0,3025.0,807.0
