CO_MUNICIPIO,NO_UF,NO_MUNICIPIO,QT_MAT_FUND_Privada_Urbana,QT_MAT_FUND_Pública_Rural,QT_MAT_FUND_Pública_Urbana,QT_MAT_FUND_Privada_Rural,QT_MAT_MED_Privada_Urbana,QT_MAT_MED_Pública_Rural,QT_MAT_MED_Pública_Urbana,QT_MAT_MED_Privada_Rural,Total_Fundamental,Total_Medio
2307601,Ceará,Limoeiro do Norte,1941.0,1930.0,3436.0,0.0,457.0,0.0,1586.0,0.0,7307.0,2043.0
2307635,Ceará,Madalena,164.0,1353.0,1022.0,0.0,30.0,141.0,629.0,0.0,2539.0,800.0
2307650,Ceará,Maracanaú,8164.0,687.0,28084.0,0.0,457.0,70.0,9951.0,0.0,36935.0,10478.0
2307700,Ceará,Maranguape,2230.0,957.0,10541.0,0.0,358.0,1120.0,2889.0,0.0,13728.0,4367.0
2307809,Ceará,Marco,492.0,958.0,3571.0,0.0,86.0,842.0,628.0,0.0,5021.0,1556.0
2307908,Ceará,Martinópole,0.0,329.0,1432.0,0.0,0.0,0.0,547.0,0.0,1761.0,547.0
2308005,Ceará,Massapê,731.0,693.0,4005.0,0.0,52.0,0.0,1959.0,0.0,5429.0,2011.0
2308104,Ceará,Mauriti,906.0,649.0,4975.0,0.0,43.0,0.0,1855.0,0.0,6530.0,1898.0
2308203,Ceará,Meruoca,0.0,554.0,1553.0,0.0,0.0,0.0,708.0,0.0,2107.0,708.0
2308302,Ceará,Milagres,918.0,1440.0,1565.0,0.0,72.0,0.0,993.0,0.0,3923.0,1065.0
2308351,Ceará,Milhã,136.0,51.0,1458.0,0.0,38.0,0.0,533.0,0.0,1645.0,571.0
2308377,Ceará,Miraíma,0.0,649.0,1411.0,0.0,0.0,0.0,668.0,0.0,2060.0,668.0
2308401,Ceará,Missão Velha,796.0,1456.0,3121.0,118.0,22.0,0.0,1316.0,0.0,5491.0,1338.0
2308500,Ceará,Mombaça,175.0,1178.0,4126.0,0.0,0.0,0.0,1664.0,0.0,5479.0,1664.0
2308609,Ceará,Monsenhor Tabosa,114.0,1077.0,1671.0,0.0,0.0,208.0,599.0,0.0,2862.0,807.0
2308708,Ceará,Morada Nova,1146.0,1934.0,4854.0,0.0,13.0,0.0,2305.0,0.0,7934.0,2318.0
2308807,Ceará,Moraújo,0.0,246.0,939.0,0.0,0.0,0.0,366.0,0.0,1185.0,366.0
2308906,Ceará,Morrinhos,318.0,1984.0,938.0,0.0,30.0,326.0,486.0,0.0,3240.0,842.0
2309003,Ceará,Mucambo,130.0,530.0,1274.0,0.0,0.0,0.0,404.0,0.0,1934.0,404.0
2309102,Ceará,Mulungu,106.0,500.0,758.0,0.0,0.0,0.0,445.0,0.0,1364.0,445.0
2309201,Ceará,Nova Olinda,230.0,311.0,1716.0,0.0,0.0,514.0,531.0,0.0,2257.0,1045.0
2309300,Ceará,Nova Russas,692.0,60.0,3391.0,0.0,60.0,0.0,1301.0,0.0,4143.0,1361.0
2309409,Ceará,Novo Oriente,0.0,1793.0,1844.0,0.0,0.0,0.0,1233.0,0.0,3637.0,1233.0
2309458,Ceará,Ocara,137.0,1399.0,1953.0,0.0,0.0,295.0,955.0,0.0,3489.0,1250.0
2309508,Ceará,Orós,230.0,39.0,2520.0,0.0,0.0,0.0,578.0,0.0,2789.0,578.0
2309607,Ceará,Pacajus,2176.0,2065.0,5743.0,0.0,201.0,0.0,2511.0,0.0,9984.0,2712.0
2309706,Ceará,Pacatuba,986.0,333.0,7122.0,0.0,0.0,39.0,2197.0,0.0,8441.0,2236.0
2309805,Ceará,Pacoti,494.0,732.0,552.0,0.0,0.0,0.0,460.0,0.0,1778.0,460.0
2309904,Ceará,Pacujá,99.0,73.0,776.0,0.0,0.0,0.0,628.0,0.0,948.0,628.0
2310001,Ceará,Palhano,60.0,197.0,947.0,0.0,0.0,0.0,292.0,0.0,1204.0,292.0
2310100,Ceará,Palmácia,62.0,532.0,816.0,0.0,0.0,349.0,290.0,0.0,1410.0,639.0
2310209,Ceará,Paracuru,435.0,2444.0,2627.0,0.0,18.0,0.0,1830.0,0.0,5506.0,1848.0
2310258,Ceará,Paraipaba,594.0,2791.0,1295.0,0.0,102.0,0.0,1490.0,0.0,4680.0,1592.0
2310308,Ceará,Parambu,0.0,2327.0,1949.0,0.0,0.0,0.0,1258.0,0.0,4276.0,1258.0
2310407,Ceará,Paramoti,77.0,561.0,1071.0,0.0,0.0,0.0,364.0,0.0,1709.0,364.0
2310506,Ceará,Pedra Branca,800.0,2064.0,2816.0,0.0,0.0,0.0,1830.0,0.0,5680.0,1830.0
2310605,Ceará,Penaforte,63.0,261.0,1086.0,0.0,0.0,0.0,455.0,0.0,1410.0,455.0
2310704,Ceará,Pentecoste,623.0,1375.0,3182.0,0.0,0.0,0.0,1833.0,0.0,5180.0,1833.0
2310803,Ceará,Pereiro,0.0,1340.0,1131.0,0.0,0.0,0.0,938.0,0.0,2471.0,938.0
2310852,Ceará,Pindoretama,413.0,966.0,1881.0,0.0,0.0,0.0,900.0,0.0,3260.0,900.0
2310902,Ceará,Piquet Carneiro,85.0,193.0,1489.0,0.0,0.0,0.0,414.0,0.0,1767.0,414.0
2310951,Ceará,Pires Ferreira,0.0,548.0,747.0,0.0,0.0,101.0,265.0,0.0,1295.0,366.0
2311009,Ceará,Poranga,0.0,709.0,1278.0,0.0,0.0,0.0,545.0,0.0,1987.0,545.0
2311108,Ceará,Porteiras,166.0,1067.0,1231.0,0.0,0.0,0.0,520.0,0.0,2464.0,520.0
2311207,Ceará,Potengi,181.0,174.0,1191.0,0.0,0.0,0.0,311.0,0.0,1546.0,311.0
2311231,Ceará,Potiretama,0.0,362.0,454.0,0.0,0.0,0.0,267.0,0.0,816.0,267.0
2311264,Ceará,Quiterianópolis,132.0,1480.0,1059.0,0.0,0.0,0.0,778.0,0.0,2671.0,778.0
2311306,Ceará,Quixadá,2091.0,3803.0,5428.0,0.0,237.0,335.0,2838.0,0.0,11322.0,3410.0
2311355,Ceará,Quixelô,11.0,1196.0,913.0,0.0,0.0,0.0,445.0,0.0,2120.0,445.0
2311405,Ceará,Quixeramobim,813.0,2002.0,7734.0,0.0,124.0,376.0,2823.0,0.0,10549.0,3323.0
2311504,Ceará,Quixeré,427.0,767.0,1554.0,0.0,66.0,0.0,766.0,0.0,2748.0,832.0
2311603,Ceará,Redenção,603.0,2243.0,1388.0,0.0,36.0,0.0,1338.0,0.0,4234.0,1374.0
2311702,Ceará,Reriutaba,298.0,1090.0,1207.0,0.0,5.0,0.0,949.0,0.0,2595.0,954.0
2311801,Ceará,Russas,1193.0,4046.0,4563.0,0.0,229.0,0.0,2662.0,0.0,9802.0,2891.0
2311900,Ceará,Saboeiro,0.0,394.0,1827.0,0.0,0.0,0.0,605.0,0.0,2221.0,605.0
2311959,Ceará,Salitre,0.0,1785.0,1238.0,0.0,0.0,0.0,717.0,0.0,3023.0,717.0
2312007,Ceará,Santana do Acaraú,595.0,2026.0,1980.0,0.0,64.0,156.0,1304.0,0.0,4601.0,1524.0
2312106,Ceará,Santana do Cariri,230.0,621.0,1872.0,0.0,0.0,0.0,580.0,0.0,2723.0,580.0
2312205,Ceará,Santa Quitéria,468.0,1605.0,3669.0,0.0,56.0,246.0,1517.0,0.0,5742.0,1819.0
2312304,Ceará,São Benedito,1469.0,3089.0,2825.0,0.0,140.0,167.0,1916.0,0.0,7383.0,2223.0
2312403,Ceará,São Gonçalo do Amarante,548.0,2104.0,5796.0,0.0,0.0,0.0,2634.0,0.0,8448.0,2634.0
2312502,Ceará,São João do Jaguaribe,6.0,270.0,496.0,0.0,0.0,0.0,186.0,0.0,772.0,186.0
2312601,Ceará,São Luís do Curu,232.0,479.0,1045.0,0.0,0.0,0.0,418.0,0.0,1756.0,418.0
2312700,Ceará,Senador Pompeu,691.0,597.0,1881.0,0.0,47.0,0.0,973.0,0.0,3169.0,1020.0
2312809,Ceará,Senador Sá,0.0,59.0,1040.0,0.0,0.0,0.0,373.0,0.0,1099.0,373.0
2312908,Ceará,Sobral,5574.0,892.0,20516.0,0.0,1708.0,281.0,7441.0,0.0,26982.0,9430.0
2313005,Ceará,Solonópole,126.0,0.0,1884.0,0.0,0.0,0.0,586.0,0.0,2010.0,586.0
2313104,Ceará,Tabuleiro do Norte,687.0,1108.0,1708.0,0.0,40.0,0.0,1393.0,0.0,3503.0,1433.0
2313203,Ceará,Tamboril,119.0,662.0,2995.0,0.0,0.0,0.0,1352.0,0.0,3776.0,1352.0
2313252,Ceará,Tarrafas,0.0,390.0,738.0,0.0,0.0,0.0,271.0,0.0,1128.0,271.0
2313302,Ceará,Tauá,905.0,2343.0,3998.0,0.0,85.0,327.0,2188.0,0.0,7246.0,2600.0
2313351,Ceará,Tejuçuoca,0.0,1670.0,1106.0,0.0,0.0,0.0,609.0,0.0,2776.0,609.0
2313401,Ceará,Tianguá,1725.0,2433.0,7916.0,0.0,259.0,551.0,2660.0,21.0,12074.0,3491.0
2313500,Ceará,Trairi,420.0,4224.0,3949.0,0.0,0.0,499.0,1599.0,0.0,8593.0,2098.0
2313559,Ceará,Tururu,0.0,1280.0,1354.0,0.0,0.0,0.0,626.0,0.0,2634.0,626.0
2313609,Ceará,Ubajara,650.0,2138.0,2442.0,0.0,56.0,0.0,1561.0,0.0,5230.0,1617.0
2313708,Ceará,Umari,103.0,344.0,514.0,0.0,0.0,0.0,334.0,0.0,961.0,334.0
2313757,Ceará,Umirim,132.0,1231.0,1378.0,0.0,0.0,0.0,676.0,0.0,2741.0,676.0
2313807,Ceará,Uruburetama,141.0,997.0,2052.0,0.0,0.0,0.0,1190.0,0.0,3190.0,1190.0
2313906,Ceará,Uruoca,0.0,970.0,896.0,0.0,0.0,0.0,550.0,0.0,1866.0,550.0
2313955,Ceará,Varjota,442.0,180.0,1867.0,0.0,18.0,0.0,762.0,0.0,2489.0,780.0
2314003,Ceará,Várzea Alegre,673.0,643.0,3734.0,0.0,33.0,0.0,1738.0,0.0,5050.0,1771.0
2314102,Ceará,Viçosa do Ceará,649.0,4873.0,4089.0,0.0,94.0,0.0,2871.0,0.0,9611.0,2965.0
2400109,Rio Grande do Norte,Acari,51.0,29.0,1058.0,0.0,0.0,0.0,290.0,0.0,1138.0,290.0
2400208,Rio Grande do Norte,Açu,2425.0,1590.0,4307.0,0.0,478.0,0.0,1352.0,0.0,8322.0,1830.0
2400307,Rio Grande do Norte,Afonso Bezerra,118.0,364.0,1056.0,0.0,0.0,0.0,387.0,0.0,1538.0,387.0
2400406,Rio Grande do Norte,Água Nova,0.0,0.0,474.0,0.0,0.0,0.0,123.0,0.0,474.0,123.0
2400505,Rio Grande do Norte,Alexandria,68.0,41.0,1754.0,0.0,0.0,0.0,325.0,0.0,1863.0,325.0
2400604,Rio Grande do Norte,Almino Afonso,0.0,18.0,659.0,0.0,0.0,0.0,93.0,0.0,677.0,93.0
2400703,Rio Grande do Norte,Alto do Rodrigues,250.0,518.0,1155.0,0.0,0.0,0.0,664.0,0.0,1923.0,664.0
2400802,Rio Grande do Norte,Angicos,284.0,73.0,1235.0,0.0,0.0,0.0,455.0,0.0,1592.0,455.0
2400901,Rio Grande do Norte,Antônio Martins,0.0,209.0,698.0,0.0,0.0,0.0,215.0,0.0,907.0,215.0
2401008,Rio Grande do Norte,Apodi,784.0,1226.0,2216.0,0.0,19.0,119.0,1465.0,0.0,4226.0,1603.0
2401107,Rio Grande do Norte,Areia Branca,728.0,684.0,2130.0,0.0,108.0,0.0,597.0,0.0,3542.0,705.0
2401206,Rio Grande do Norte,Arês,71.0,713.0,1292.0,0.0,0.0,0.0,471.0,0.0,2076.0,471.0
2401305,Rio Grande do Norte,Campo Grande,21.0,311.0,971.0,0.0,0.0,0.0,329.0,0.0,1303.0,329.0
2401404,Rio Grande do Norte,Baía Formosa,149.0,160.0,1076.0,0.0,0.0,0.0,328.0,0.0,1385.0,328.0
2401453,Rio Grande do Norte,Baraúna,1316.0,892.0,2072.0,0.0,77.0,0.0,969.0,0.0,4280.0,1046.0
2401503,Rio Grande do Norte,Barcelona,0.0,126.0,443.0,0.0,0.0,0.0,158.0,0.0,569.0,158.0
2401602,Rio Grande do Norte,Bento Fernandes,0.0,111.0,698.0,0.0,0.0,0.0,251.0,0.0,809.0,251.0
2401651,Rio Grande do Norte,Bodó,0.0,304.0,262.0,0.0,0.0,0.0,85.0,0.0,566.0,85.0
2401701,Rio Grande do Norte,Bom Jesus,50.0,141.0,1264.0,0.0,0.0,0.0,290.0,0.0,1455.0,290.0
2401800,Rio Grande do Norte,Brejinho,93.0,136.0,1643.0,0.0,0.0,0.0,527.0,0.0,1872.0,527.0
2401859,Rio Grande do Norte,Caiçara do Norte,0.0,147.0,849.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0
2401909,Rio Grande do Norte,Caiçara do Rio do Vento,0.0,93.0,482.0,0.0,0.0,0.0,154.0,0.0,575.0,154.0
2402006,Rio Grande do Norte,Caicó,2665.0,317.0,4630.0,0.0,536.0,0.0,2198.0,0.0,7612.0,2734.0
2402105,Rio Grande do Norte,Campo Redondo,52.0,357.0,959.0,0.0,0.0,0.0,416.0,0.0,1368.0,416.0
2402204,Rio Grande do Norte,Canguaretama,567.0,2357.0,2862.0,0.0,55.0,573.0,773.0,0.0,5786.0,1401.0
2402303,Rio Grande do Norte,Caraúbas,277.0,916.0,1807.0,0.0,16.0,0.0,691.0,0.0,3000.0,707.0
2402402,Rio Grande do Norte,Carnaúba dos Dantas,59.0,81.0,855.0,0.0,0.0,0.0,194.0,0.0,995.0,194.0
2402501,Rio Grande do Norte,Carnaubais,86.0,570.0,730.0,0.0,0.0,0.0,323.0,0.0,1386.0,323.0
2402600,Rio Grande do Norte,Ceará-Mirim,1647.0,4734.0,5996.0,78.0,81.0,363.0,3386.0,0.0,12455.0,3830.0
2402709,Rio Grande do Norte,Cerro Corá,97.0,589.0,1003.0,0.0,0.0,0.0,462.0,0.0,1689.0,462.0
2402808,Rio Grande do Norte,Coronel Ezequiel,16.0,157.0,600.0,0.0,0.0,0.0,130.0,0.0,773.0,130.0
2402907,Rio Grande do Norte,Coronel João Pessoa,0.0,298.0,362.0,0.0,0.0,0.0,113.0,0.0,660.0,113.0
2403004,Rio Grande do Norte,Cruzeta,0.0,0.0,958.0,0.0,0.0,0.0,182.0,0.0,958.0,182.0
2403103,Rio Grande do Norte,Currais Novos,1629.0,524.0,3259.0,0.0,251.0,38.0,1823.0,0.0,5412.0,2112.0
2403202,Rio Grande do Norte,Doutor Severiano,0.0,250.0,685.0,0.0,0.0,0.0,278.0,0.0,935.0,278.0
2403251,Rio Grande do Norte,Parnamirim,11653.0,187.0,19435.0,0.0,1961.0,193.0,5897.0,0.0,31275.0,8051.0
2403301,Rio Grande do Norte,Encanto,0.0,173.0,674.0,0.0,0.0,0.0,188.0,0.0,847.0,188.0
2403400,Rio Grande do Norte,Equador,0.0,12.0,863.0,0.0,0.0,0.0,290.0,0.0,875.0,290.0
2403509,Rio Grande do Norte,Espírito Santo,86.0,226.0,873.0,0.0,0.0,0.0,236.0,0.0,1185.0,236.0
2403608,Rio Grande do Norte,Extremoz,1283.0,1497.0,3816.0,87.0,37.0,221.0,1063.0,0.0,6683.0,1321.0
2403707,Rio Grande do Norte,Felipe Guerra,30.0,171.0,707.0,0.0,0.0,0.0,272.0,0.0,908.0,272.0
2403756,Rio Grande do Norte,Fernando Pedroza,0.0,0.0,395.0,0.0,0.0,0.0,91.0,0.0,395.0,91.0
2403806,Rio Grande do Norte,Florânia,359.0,258.0,623.0,0.0,0.0,0.0,297.0,0.0,1240.0,297.0
2403905,Rio Grande do Norte,Francisco Dantas,0.0,26.0,298.0,0.0,0.0,0.0,71.0,0.0,324.0,71.0
2404002,Rio Grande do Norte,Frutuoso Gomes,0.0,59.0,510.0,0.0,0.0,0.0,107.0,0.0,569.0,107.0
2404101,Rio Grande do Norte,Galinhos,0.0,77.0,334.0,0.0,0.0,0.0,79.0,0.0,411.0,79.0
2404200,Rio Grande do Norte,Goianinha,665.0,1402.0,3276.0,0.0,66.0,0.0,1326.0,0.0,5343.0,1392.0
2404309,Rio Grande do Norte,Governador Dix-Sept Rosado,152.0,437.0,1123.0,0.0,0.0,0.0,385.0,0.0,1712.0,385.0
2404408,Rio Grande do Norte,Grossos,23.0,225.0,998.0,0.0,0.0,0.0,350.0,0.0,1246.0,350.0
2404507,Rio Grande do Norte,Guamaré,177.0,1459.0,1050.0,126.0,0.0,177.0,230.0,0.0,2812.0,407.0
2404606,Rio Grande do Norte,Ielmo Marinho,0.0,1439.0,586.0,0.0,0.0,0.0,549.0,0.0,2025.0,549.0
2404705,Rio Grande do Norte,Ipanguaçu,292.0,1248.0,777.0,0.0,0.0,608.0,432.0,0.0,2317.0,1040.0
2404804,Rio Grande do Norte,Ipueira,0.0,0.0,234.0,0.0,0.0,0.0,68.0,0.0,234.0,68.0
2404853,Rio Grande do Norte,Itajá,0.0,76.0,1073.0,0.0,0.0,0.0,317.0,0.0,1149.0,317.0
2404903,Rio Grande do Norte,Itaú,110.0,15.0,628.0,0.0,0.0,0.0,189.0,0.0,753.0,189.0
2405009,Rio Grande do Norte,Jaçanã,61.0,123.0,992.0,0.0,0.0,0.0,399.0,0.0,1176.0,399.0
2405108,Rio Grande do Norte,Jandaíra,57.0,258.0,751.0,0.0,0.0,0.0,281.0,0.0,1066.0,281.0
2405207,Rio Grande do Norte,Janduís,0.0,136.0,579.0,0.0,0.0,0.0,193.0,0.0,715.0,193.0
2405306,Rio Grande do Norte,Januário Cicco,46.0,597.0,688.0,0.0,0.0,0.0,249.0,0.0,1331.0,249.0
2405405,Rio Grande do Norte,Japi,0.0,180.0,881.0,0.0,0.0,0.0,241.0,0.0,1061.0,241.0
2405504,Rio Grande do Norte,Jardim de Angicos,0.0,94.0,331.0,0.0,0.0,0.0,117.0,0.0,425.0,117.0
2405603,Rio Grande do Norte,Jardim de Piranhas,2.0,154.0,1450.0,290.0,0.0,0.0,389.0,22.0,1896.0,411.0
2405702,Rio Grande do Norte,Jardim do Seridó,180.0,40.0,1020.0,0.0,0.0,0.0,320.0,0.0,1240.0,320.0
2405801,Rio Grande do Norte,João Câmara,1202.0,1084.0,3680.0,0.0,139.0,0.0,1618.0,0.0,5966.0,1757.0
2405900,Rio Grande do Norte,João Dias,0.0,51.0,307.0,0.0,0.0,0.0,78.0,0.0,358.0,78.0
2406007,Rio Grande do Norte,José da Penha,0.0,234.0,572.0,0.0,0.0,0.0,235.0,0.0,806.0,235.0
2406106,Rio Grande do Norte,Jucurutu,239.0,515.0,1607.0,0.0,0.0,0.0,639.0,0.0,2361.0,639.0
2406155,Rio Grande do Norte,Jundiá,0.0,200.0,314.0,0.0,0.0,0.0,158.0,0.0,514.0,158.0
2406205,Rio Grande do Norte,Lagoa d'Anta,11.0,205.0,824.0,0.0,0.0,0.0,190.0,0.0,1040.0,190.0
2406304,Rio Grande do Norte,Lagoa de Pedras,101.0,529.0,526.0,0.0,0.0,0.0,287.0,0.0,1156.0,287.0
2406403,Rio Grande do Norte,Lagoa de Velhos,0.0,117.0,402.0,0.0,0.0,0.0,142.0,0.0,519.0,142.0
2406502,Rio Grande do Norte,Lagoa Nova,101.0,889.0,1495.0,0.0,0.0,0.0,544.0,0.0,2485.0,544.0
2406601,Rio Grande do Norte,Lagoa Salgada,43.0,396.0,1173.0,0.0,0.0,0.0,379.0,0.0,1612.0,379.0
2406700,Rio Grande do Norte,Lajes,0.0,105.0,1212.0,0.0,0.0,0.0,662.0,0.0,1317.0,662.0
2406809,Rio Grande do Norte,Lajes Pintadas,0.0,194.0,502.0,21.0,0.0,0.0,139.0,0.0,717.0,139.0
2406908,Rio Grande do Norte,Lucrécia,0.0,217.0,315.0,0.0,0.0,0.0,260.0,0.0,532.0,260.0
2407005,Rio Grande do Norte,Luís Gomes,169.0,290.0,1086.0,0.0,0.0,0.0,268.0,0.0,1545.0,268.0
2407104,Rio Grande do Norte,Macaíba,1825.0,3528.0,4989.0,70.0,171.0,859.0,1512.0,0.0,10412.0,2542.0
2407203,Rio Grande do Norte,Macau,1011.0,634.0,2197.0,0.0,154.0,0.0,1209.0,0.0,3842.0,1363.0
2407252,Rio Grande do Norte,Major Sales,0.0,30.0,638.0,0.0,0.0,0.0,135.0,0.0,668.0,135.0
2407302,Rio Grande do Norte,Marcelino Vieira,103.0,151.0,823.0,0.0,0.0,0.0,302.0,0.0,1077.0,302.0
2407401,Rio Grande do Norte,Martins,48.0,342.0,859.0,0.0,0.0,0.0,359.0,0.0,1249.0,359.0
2407500,Rio Grande do Norte,Maxaranguape,3.0,1420.0,634.0,0.0,0.0,0.0,244.0,0.0,2057.0,244.0
2407609,Rio Grande do Norte,Messias Targino,50.0,25.0,491.0,0.0,0.0,0.0,153.0,0.0,566.0,153.0
2407708,Rio Grande do Norte,Montanhas,0.0,122.0,1754.0,0.0,0.0,0.0,354.0,0.0,1876.0,354.0
2407807,Rio Grande do Norte,Monte Alegre,15.0,1140.0,1889.0,0.0,0.0,0.0,811.0,0.0,3044.0,811.0
2407906,Rio Grande do Norte,Monte das Gameleiras,0.0,97.0,317.0,0.0,0.0,0.0,89.0,0.0,414.0,89.0
2408003,Rio Grande do Norte,Mossoró,11766.0,3381.0,21503.0,0.0,2223.0,300.0,7385.0,0.0,36650.0,9908.0
2408102,Rio Grande do Norte,Natal,39645.0,0.0,59567.0,0.0,8311.0,0.0,22249.0,0.0,99212.0,30560.0
2408201,Rio Grande do Norte,Nísia Floresta,115.0,1946.0,2621.0,67.0,0.0,0.0,581.0,0.0,4749.0,581.0
2408300,Rio Grande do Norte,Nova Cruz,988.0,1205.0,3504.0,0.0,184.0,0.0,1473.0,0.0,5697.0,1657.0
2408409,Rio Grande do Norte,Olho d'Água do Borges,29.0,30.0,489.0,0.0,0.0,0.0,92.0,0.0,548.0,92.0
2408508,Rio Grande do Norte,Ouro Branco,0.0,0.0,578.0,0.0,0.0,0.0,160.0,0.0,578.0,160.0
2408607,Rio Grande do Norte,Paraná,0.0,495.0,140.0,4.0,0.0,0.0,118.0,0.0,639.0,118.0
2408706,Rio Grande do Norte,Paraú,115.0,3.0,460.0,0.0,0.0,0.0,156.0,0.0,578.0,156.0
2408805,Rio Grande do Norte,Parazinho,0.0,157.0,794.0,0.0,0.0,0.0,174.0,0.0,951.0,174.0
2408904,Rio Grande do Norte,Parelhas,393.0,234.0,2579.0,0.0,61.0,0.0,966.0,0.0,3206.0,1027.0
2408953,Rio Grande do Norte,Rio do Fogo,66.0,1389.0,600.0,53.0,0.0,275.0,329.0,0.0,2108.0,604.0
2409100,Rio Grande do Norte,Passa e Fica,226.0,432.0,1213.0,0.0,70.0,0.0,420.0,0.0,1871.0,490.0
2409209,Rio Grande do Norte,Passagem,0.0,92.0,377.0,0.0,0.0,0.0,100.0,0.0,469.0,100.0
2409308,Rio Grande do Norte,Patu,340.0,54.0,1300.0,0.0,0.0,0.0,511.0,0.0,1694.0,511.0
2409332,Rio Grande do Norte,Santa Maria,46.0,95.0,665.0,0.0,0.0,0.0,198.0,0.0,806.0,198.0
2409407,Rio Grande do Norte,Pau dos Ferros,1128.0,153.0,2697.0,0.0,154.0,0.0,1420.0,0.0,3978.0,1574.0
2409506,Rio Grande do Norte,Pedra Grande,0.0,344.0,368.0,0.0,0.0,0.0,175.0,0.0,712.0,175.0
2409605,Rio Grande do Norte,Pedra Preta,0.0,138.0,294.0,0.0,0.0,0.0,112.0,0.0,432.0,112.0
2409704,Rio Grande do Norte,Pedro Avelino,17.0,158.0,780.0,0.0,0.0,0.0,204.0,0.0,955.0,204.0
2409803,Rio Grande do Norte,Pedro Velho,159.0,720.0,1371.0,0.0,0.0,0.0,547.0,0.0,2250.0,547.0
2409902,Rio Grande do Norte,Pendências,131.0,297.0,1464.0,0.0,0.0,0.0,501.0,0.0,1892.0,501.0
2410009,Rio Grande do Norte,Pilões,0.0,16.0,471.0,0.0,0.0,0.0,87.0,0.0,487.0,87.0
2410108,Rio Grande do Norte,Poço Branco,28.0,436.0,1576.0,0.0,0.0,0.0,345.0,0.0,2040.0,345.0
2410207,Rio Grande do Norte,Portalegre,0.0,311.0,781.0,0.0,0.0,0.0,225.0,0.0,1092.0,225.0
2410256,Rio Grande do Norte,Porto do Mangue,0.0,436.0,434.0,0.0,0.0,0.0,146.0,0.0,870.0,146.0
2410306,Rio Grande do Norte,Serra Caiada,0.0,227.0,1334.0,0.0,0.0,0.0,315.0,0.0,1561.0,315.0
2410405,Rio Grande do Norte,Pureza,0.0,796.0,808.0,0.0,0.0,0.0,342.0,0.0,1604.0,342.0
2410504,Rio Grande do Norte,Rafael Fernandes,23.0,50.0,612.0,0.0,0.0,0.0,114.0,0.0,685.0,114.0
2410603,Rio Grande do Norte,Rafael Godeiro,0.0,62.0,443.0,0.0,0.0,0.0,125.0,0.0,505.0,125.0
2410702,Rio Grande do Norte,Riacho da Cruz,0.0,0.0,391.0,0.0,0.0,0.0,126.0,0.0,391.0,126.0
2410801,Rio Grande do Norte,Riacho de Santana,0.0,157.0,469.0,0.0,0.0,0.0,133.0,0.0,626.0,133.0
2410900,Rio Grande do Norte,Riachuelo,17.0,164.0,843.0,0.0,0.0,0.0,241.0,0.0,1024.0,241.0
2411007,Rio Grande do Norte,Rodolfo Fernandes,0.0,16.0,641.0,0.0,0.0,0.0,144.0,0.0,657.0,144.0
2411056,Rio Grande do Norte,Tibau,85.0,43.0,692.0,0.0,0.0,0.0,178.0,0.0,820.0,178.0
2411106,Rio Grande do Norte,Ruy Barbosa,0.0,102.0,332.0,0.0,0.0,0.0,161.0,0.0,434.0,161.0
2411205,Rio Grande do Norte,Santa Cruz,1403.0,457.0,3744.0,0.0,185.0,0.0,1459.0,0.0,5604.0,1644.0
2411403,Rio Grande do Norte,Santana do Matos,31.0,538.0,993.0,0.0,0.0,0.0,317.0,0.0,1562.0,317.0
2411429,Rio Grande do Norte,Santana do Seridó,0.0,27.0,299.0,0.0,0.0,0.0,70.0,0.0,326.0,70.0
2411502,Rio Grande do Norte,Santo Antônio,513.0,781.0,2292.0,0.0,73.0,0.0,675.0,0.0,3586.0,748.0
2411601,Rio Grande do Norte,São Bento do Norte,0.0,143.0,589.0,0.0,0.0,0.0,358.0,0.0,732.0,358.0
2411700,Rio Grande do Norte,São Bento do Trairí,0.0,57.0,568.0,0.0,0.0,0.0,129.0,0.0,625.0,129.0
2411809,Rio Grande do Norte,São Fernando,0.0,31.0,386.0,0.0,0.0,0.0,92.0,0.0,417.0,92.0
2411908,Rio Grande do Norte,São Francisco do Oeste,0.0,18.0,541.0,0.0,0.0,0.0,56.0,0.0,559.0,56.0
2412005,Rio Grande do Norte,São Gonçalo do Amarante,3787.0,3953.0,6672.0,0.0,84.0,162.0,3288.0,0.0,14412.0,3534.0
2412104,Rio Grande do Norte,São João do Sabugi,0.0,0.0,763.0,0.0,0.0,0.0,158.0,0.0,763.0,158.0
2412203,Rio Grande do Norte,São José de Mipibu,749.0,3247.0,3499.0,11.0,58.0,213.0,1031.0,0.0,7506.0,1302.0
2412302,Rio Grande do Norte,São José do Campestre,175.0,73.0,1434.0,0.0,19.0,0.0,333.0,0.0,1682.0,352.0
2412401,Rio Grande do Norte,São José do Seridó,0.0,30.0,494.0,0.0,0.0,0.0,151.0,0.0,524.0,151.0
2412500,Rio Grande do Norte,São Miguel,109.0,531.0,2784.0,0.0,0.0,0.0,624.0,0.0,3424.0,624.0
2412559,Rio Grande do Norte,São Miguel do Gostoso,0.0,720.0,940.0,0.0,0.0,0.0,506.0,0.0,1660.0,506.0
2412609,Rio Grande do Norte,São Paulo do Potengi,680.0,96.0,1900.0,0.0,50.0,0.0,1084.0,0.0,2676.0,1134.0
