CO_MUNICIPIO,NO_UF,NO_MUNICIPIO,QT_MAT_BAS_Privada_Urbana,QT_MAT_BAS_Pública_Rural,QT_MAT_BAS_Pública_Urbana,QT_MAT_BAS_Privada_Rural,QT_MAT_INF_Privada_Urbana,QT_MAT_INF_Pública_Rural,QT_MAT_INF_Pública_Urbana,QT_MAT_INF_Privada_Rural,QT_MAT_MED_Privada_Urbana,QT_MAT_MED_Pública_Rural,QT_MAT_MED_Pública_Urbana,QT_MAT_MED_Privada_Rural,QT_MAT_EJA_Privada_Urbana,QT_MAT_EJA_Pública_Rural,QT_MAT_EJA_Pública_Urbana,QT_MAT_EJA_Privada_Rural,Total_Urbana,Total_Rural
1100908,Rondônia,Castanheiras,0.0,516.0,218.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,346.0,574.0
1100924,Rondônia,Chupinguaia,0.0,816.0,1903.0,0.0,0.0,91.0,274.0,0.0,0.0,62.0,363.0,0.0,0.0,0.0,0.0,0.0,2540.0,969.0
1100940,Rondônia,Cujubim,109.0,718.0,3263.0,0.0,26.0,15.0,484.0,0.0,0.0,0.0,529.0,0.0,0.0,0.0,243.0,0.0,4654.0,733.0
1101005,Rondônia,Governador Jorge Teixeira,0.0,728.0,1185.0,0.0,0.0,49.0,166.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,40.0,0.0,1706.0,777.0
1101104,Rondônia,Itapuã do Oeste,0.0,108.0,2512.0,0.0,0.0,16.0,296.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,341.0,0.0,3401.0,124.0
1101203,Rondônia,Ministro Andreazza,0.0,275.0,1531.0,0.0,0.0,23.0,183.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,169.0,0.0,2199.0,298.0
1101302,Rondônia,Mirante da Serra,0.0,342.0,2114.0,270.0,0.0,28.0,264.0,0.0,0.0,0.0,478.0,118.0,0.0,0.0,188.0,0.0,3044.0,758.0
1101401,Rondônia,Monte Negro,20.0,881.0,2222.0,0.0,3.0,111.0,296.0,0.0,0.0,0.0,505.0,0.0,0.0,0.0,100.0,0.0,3146.0,992.0
1101435,Rondônia,Nova União,0.0,394.0,1029.0,0.0,0.0,37.0,69.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,53.0,0.0,1357.0,431.0
1101450,Rondônia,Parecis,0.0,71.0,769.0,0.0,0.0,0.0,51.0,0.0,0.0,4.0,144.0,0.0,0.0,0.0,0.0,0.0,964.0,75.0
1101468,Rondônia,Pimenteiras do Oeste,0.0,0.0,619.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,14.0,0.0,790.0,0.0
1101476,Rondônia,Primavera de Rondônia,0.0,257.0,594.0,0.0,0.0,21.0,111.0,0.0,0.0,48.0,82.0,0.0,0.0,0.0,0.0,0.0,787.0,326.0
1101484,Rondônia,São Felipe D'Oeste,0.0,0.0,1162.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,24.0,0.0,1527.0,0.0
1101492,Rondônia,São Francisco do Guaporé,0.0,1043.0,3176.0,55.0,0.0,70.0,394.0,0.0,0.0,3.0,621.0,55.0,0.0,0.0,363.0,0.0,4554.0,1226.0
1101500,Rondônia,Seringueiras,143.0,535.0,2067.0,0.0,0.0,77.0,110.0,0.0,0.0,0.0,422.0,0.0,0.0,0.0,126.0,0.0,2868.0,612.0
1101559,Rondônia,Teixeirópolis,0.0,184.0,886.0,0.0,0.0,35.0,154.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,13.0,0.0,1213.0,219.0
1101609,Rondônia,Theobroma,0.0,1107.0,985.0,0.0,0.0,126.0,150.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,56.0,0.0,1579.0,1233.0
1101708,Rondônia,Urupá,0.0,549.0,1977.0,0.0,0.0,26.0,257.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,257.0,0.0,2894.0,575.0
1101757,Rondônia,Vale do Anari,0.0,222.0,1843.0,0.0,0.0,36.0,200.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,200.0,0.0,2498.0,258.0
1101807,Rondônia,Vale do Paraíso,0.0,219.0,1222.0,120.0,0.0,8.0,168.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,44.0,0.0,1662.0,347.0
1200013,Acre,Acrelândia,0.0,1309.0,2786.0,0.0,0.0,172.0,544.0,0.0,0.0,154.0,452.0,0.0,0.0,222.0,226.0,0.0,4008.0,1857.0
1200054,Acre,Assis Brasil,0.0,1688.0,1981.0,0.0,0.0,174.0,228.0,0.0,0.0,74.0,241.0,0.0,0.0,20.0,399.0,0.0,2849.0,1956.0
1200104,Acre,Brasiléia,47.0,1669.0,5269.0,0.0,0.0,27.0,960.0,0.0,0.0,160.0,761.0,0.0,47.0,195.0,506.0,0.0,7590.0,2051.0
1200138,Acre,Bujari,0.0,1774.0,2242.0,0.0,0.0,73.0,472.0,0.0,0.0,159.0,334.0,0.0,0.0,246.0,238.0,0.0,3286.0,2252.0
1200179,Acre,Capixaba,0.0,1502.0,2107.0,0.0,0.0,154.0,319.0,0.0,0.0,126.0,297.0,0.0,0.0,441.0,262.0,0.0,2985.0,2223.0
1200203,Acre,Cruzeiro do Sul,1073.0,10008.0,20302.0,0.0,231.0,1387.0,3739.0,0.0,100.0,1338.0,3680.0,0.0,94.0,334.0,1345.0,0.0,30564.0,13067.0
1200252,Acre,Epitaciolândia,0.0,968.0,3598.0,0.0,0.0,78.0,753.0,0.0,0.0,129.0,546.0,0.0,0.0,101.0,298.0,0.0,5195.0,1276.0
1200302,Acre,Feijó,81.0,6571.0,5974.0,0.0,0.0,523.0,715.0,0.0,0.0,814.0,1005.0,0.0,81.0,698.0,745.0,0.0,8601.0,8606.0
1200328,Acre,Jordão,0.0,2193.0,1509.0,0.0,0.0,142.0,343.0,0.0,0.0,239.0,228.0,0.0,0.0,23.0,107.0,0.0,2187.0,2597.0
1200336,Acre,Mâncio Lima,0.0,3229.0,4074.0,0.0,0.0,473.0,786.0,0.0,0.0,359.0,517.0,0.0,0.0,655.0,553.0,0.0,5930.0,4716.0
1200344,Acre,Manoel Urbano,0.0,853.0,2649.0,0.0,0.0,69.0,368.0,0.0,0.0,0.0,407.0,0.0,0.0,120.0,277.0,0.0,3701.0,1042.0
1200351,Acre,Marechal Thaumaturgo,0.0,4103.0,2758.0,0.0,0.0,487.0,469.0,0.0,0.0,530.0,536.0,0.0,0.0,36.0,296.0,0.0,4059.0,5156.0
1200385,Acre,Plácido de Castro,50.0,2223.0,2557.0,0.0,0.0,308.0,402.0,0.0,0.0,230.0,510.0,0.0,50.0,184.0,186.0,0.0,3755.0,2945.0
1200393,Acre,Porto Walter,0.0,2756.0,2040.0,0.0,0.0,300.0,396.0,0.0,0.0,244.0,344.0,0.0,0.0,245.0,294.0,0.0,3074.0,3545.0
1200401,Acre,Rio Branco,10949.0,8141.0,88686.0,0.0,1620.0,591.0,14775.0,0.0,1413.0,689.0,14533.0,0.0,194.0,436.0,9467.0,0.0,141637.0,9857.0
1200427,Acre,Rodrigues Alves,0.0,5011.0,2503.0,0.0,0.0,868.0,578.0,0.0,0.0,610.0,345.0,0.0,0.0,1449.0,364.0,0.0,3790.0,7938.0
1200435,Acre,Santa Rosa do Purus,0.0,1689.0,1215.0,0.0,0.0,136.0,213.0,0.0,0.0,69.0,143.0,0.0,0.0,0.0,181.0,0.0,1752.0,1894.0
1200450,Acre,Senador Guiomard,236.0,1860.0,4965.0,0.0,25.0,213.0,913.0,0.0,0.0,217.0,708.0,0.0,117.0,177.0,508.0,0.0,7472.0,2467.0
1200500,Acre,Sena Madureira,0.0,3991.0,7357.0,0.0,0.0,127.0,1218.0,0.0,0.0,343.0,1213.0,0.0,0.0,235.0,575.0,0.0,10363.0,4696.0
1200609,Acre,Tarauacá,0.0,6929.0,8768.0,0.0,0.0,570.0,1244.0,0.0,0.0,552.0,1315.0,0.0,0.0,505.0,877.0,0.0,12204.0,8556.0
1200708,Acre,Xapuri,50.0,1603.0,3265.0,0.0,0.0,113.0,572.0,0.0,0.0,179.0,494.0,0.0,50.0,227.0,401.0,0.0,4832.0,2122.0
1200807,Acre,Porto Acre,0.0,4598.0,834.0,0.0,0.0,456.0,94.0,0.0,0.0,654.0,125.0,0.0,0.0,520.0,111.0,0.0,1164.0,6228.0
1300029,Amazonas,Alvarães,0.0,2655.0,3817.0,0.0,0.0,553.0,562.0,0.0,0.0,233.0,523.0,0.0,0.0,332.0,351.0,0.0,5253.0,3773.0
1300060,Amazonas,Amaturá,0.0,2273.0,1852.0,0.0,0.0,384.0,363.0,0.0,0.0,368.0,310.0,0.0,0.0,52.0,93.0,0.0,2618.0,3077.0
1300086,Amazonas,Anamã,0.0,1568.0,1924.0,0.0,0.0,244.0,286.0,0.0,0.0,257.0,409.0,0.0,0.0,0.0,31.0,0.0,2650.0,2069.0
1300102,Amazonas,Anori,0.0,838.0,3445.0,0.0,0.0,91.0,507.0,0.0,0.0,131.0,559.0,0.0,0.0,42.0,201.0,0.0,4712.0,1102.0
1300144,Amazonas,Apuí,0.0,805.0,3077.0,0.0,0.0,101.0,559.0,0.0,0.0,111.0,438.0,0.0,0.0,0.0,247.0,0.0,4321.0,1017.0
1300201,Amazonas,Atalaia do Norte,0.0,2908.0,3196.0,0.0,0.0,378.0,499.0,0.0,0.0,75.0,555.0,0.0,0.0,471.0,271.0,0.0,4521.0,3832.0
1300300,Amazonas,Autazes,0.0,7399.0,6091.0,0.0,0.0,907.0,933.0,0.0,0.0,948.0,1353.0,0.0,0.0,195.0,398.0,0.0,8775.0,9449.0
1300409,Amazonas,Barcelos,0.0,1826.0,4016.0,0.0,0.0,192.0,849.0,0.0,0.0,166.0,646.0,0.0,0.0,178.0,408.0,0.0,5919.0,2362.0
1300508,Amazonas,Barreirinha,0.0,9410.0,4494.0,0.0,0.0,1613.0,499.0,0.0,0.0,1371.0,914.0,0.0,0.0,664.0,225.0,0.0,6132.0,13058.0
1300607,Amazonas,Benjamin Constant,159.0,6525.0,7427.0,0.0,89.0,1183.0,1014.0,0.0,0.0,1034.0,1225.0,0.0,0.0,5.0,407.0,0.0,10321.0,8747.0
1300631,Amazonas,Beruri,0.0,3882.0,4306.0,0.0,0.0,451.0,307.0,0.0,0.0,433.0,850.0,0.0,0.0,34.0,324.0,0.0,5787.0,4800.0
1300680,Amazonas,Boa Vista do Ramos,50.0,2872.0,3491.0,0.0,0.0,487.0,621.0,0.0,0.0,519.0,643.0,0.0,39.0,187.0,187.0,0.0,5031.0,4065.0
1300706,Amazonas,Boca do Acre,104.0,3100.0,6118.0,0.0,43.0,230.0,736.0,0.0,0.0,334.0,1308.0,0.0,0.0,15.0,197.0,0.0,8506.0,3679.0
1300805,Amazonas,Borba,0.0,6301.0,6023.0,0.0,0.0,936.0,1041.0,0.0,0.0,915.0,942.0,0.0,0.0,349.0,251.0,0.0,8257.0,8501.0
1300839,Amazonas,Caapiranga,0.0,2606.0,1857.0,0.0,0.0,467.0,381.0,0.0,0.0,345.0,283.0,0.0,0.0,104.0,181.0,0.0,2702.0,3522.0
1300904,Amazonas,Canutama,0.0,1475.0,2576.0,0.0,0.0,181.0,312.0,0.0,0.0,141.0,289.0,0.0,0.0,59.0,401.0,0.0,3578.0,1856.0
1301001,Amazonas,Carauari,0.0,1951.0,7944.0,0.0,0.0,285.0,1110.0,0.0,0.0,279.0,1134.0,0.0,0.0,345.0,862.0,0.0,11050.0,2860.0
1301100,Amazonas,Careiro,145.0,7068.0,4026.0,0.0,145.0,978.0,592.0,0.0,0.0,1017.0,816.0,0.0,0.0,943.0,244.0,0.0,5968.0,10006.0
1301159,Amazonas,Careiro da Várzea,0.0,4300.0,1509.0,0.0,0.0,528.0,265.0,0.0,0.0,749.0,381.0,0.0,0.0,184.0,89.0,0.0,2244.0,5761.0
1301209,Amazonas,Coari,580.0,6089.0,16837.0,0.0,148.0,337.0,1994.0,0.0,11.0,744.0,3182.0,0.0,93.0,20.0,1190.0,0.0,24035.0,7190.0
1301308,Amazonas,Codajás,0.0,1598.0,5581.0,0.0,0.0,161.0,790.0,0.0,0.0,234.0,844.0,0.0,0.0,12.0,426.0,0.0,7641.0,2005.0
1301407,Amazonas,Eirunepé,144.0,3422.0,9528.0,0.0,43.0,578.0,1376.0,0.0,0.0,0.0,1570.0,0.0,0.0,356.0,917.0,0.0,13578.0,4356.0
1301506,Amazonas,Envira,0.0,948.0,4203.0,0.0,0.0,65.0,687.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,398.0,0.0,5748.0,1013.0
1301605,Amazonas,Fonte Boa,0.0,2975.0,6215.0,0.0,0.0,470.0,1062.0,0.0,0.0,215.0,944.0,0.0,0.0,218.0,452.0,0.0,8673.0,3878.0
1301654,Amazonas,Guajará,0.0,1323.0,3330.0,0.0,0.0,244.0,518.0,0.0,0.0,82.0,532.0,0.0,0.0,0.0,203.0,0.0,4583.0,1649.0
1301704,Amazonas,Humaitá,570.0,4473.0,10428.0,0.0,269.0,472.0,1425.0,0.0,32.0,636.0,1913.0,0.0,0.0,189.0,761.0,0.0,15398.0,5770.0
1301803,Amazonas,Ipixuna,0.0,1736.0,3483.0,0.0,0.0,189.0,417.0,0.0,0.0,92.0,703.0,0.0,0.0,59.0,122.0,0.0,4725.0,2076.0
1301852,Amazonas,Iranduba,283.0,11651.0,6488.0,0.0,14.0,1459.0,708.0,0.0,0.0,1977.0,1148.0,0.0,0.0,979.0,690.0,0.0,9331.0,16066.0
1301902,Amazonas,Itacoatiara,1717.0,11549.0,19486.0,0.0,326.0,1324.0,2688.0,0.0,129.0,2060.0,3822.0,0.0,102.0,874.0,1305.0,0.0,29575.0,15807.0
1301951,Amazonas,Itamarati,0.0,1294.0,2965.0,0.0,0.0,139.0,507.0,0.0,0.0,0.0,375.0,0.0,0.0,95.0,326.0,0.0,4173.0,1528.0
1302009,Amazonas,Itapiranga,0.0,666.0,2726.0,0.0,0.0,107.0,457.0,0.0,0.0,89.0,421.0,0.0,0.0,77.0,297.0,0.0,3901.0,939.0
1302108,Amazonas,Japurá,0.0,1730.0,1726.0,0.0,0.0,367.0,372.0,0.0,0.0,153.0,155.0,0.0,0.0,267.0,127.0,0.0,2380.0,2517.0
1302207,Amazonas,Juruá,0.0,1752.0,2999.0,0.0,0.0,306.0,626.0,0.0,0.0,176.0,362.0,0.0,0.0,132.0,392.0,0.0,4379.0,2366.0
1302306,Amazonas,Jutaí,0.0,4178.0,6239.0,0.0,0.0,594.0,1204.0,0.0,0.0,227.0,886.0,0.0,0.0,531.0,378.0,0.0,8707.0,5530.0
1302405,Amazonas,Lábrea,0.0,3982.0,9074.0,0.0,0.0,194.0,1181.0,0.0,0.0,378.0,1470.0,0.0,0.0,381.0,749.0,0.0,12474.0,4935.0
1302504,Amazonas,Manacapuru,1063.0,10439.0,19379.0,135.0,357.0,1156.0,2568.0,10.0,0.0,1530.0,4003.0,0.0,259.0,227.0,1126.0,74.0,28755.0,13571.0
1302553,Amazonas,Manaquiri,0.0,3265.0,2684.0,0.0,0.0,345.0,387.0,0.0,0.0,619.0,576.0,0.0,0.0,265.0,151.0,0.0,3798.0,4494.0
1302603,Amazonas,Manaus,79113.0,13145.0,454377.0,92.0,16297.0,1608.0,50089.0,0.0,7509.0,1242.0,98718.0,0.0,1769.0,553.0,28853.0,0.0,736725.0,16640.0
1302702,Amazonas,Manicoré,131.0,8026.0,7492.0,0.0,2.0,1271.0,1369.0,0.0,0.0,1231.0,1350.0,0.0,101.0,380.0,609.0,0.0,11054.0,10908.0
1302801,Amazonas,Maraã,0.0,4178.0,3485.0,0.0,0.0,807.0,565.0,0.0,0.0,405.0,407.0,0.0,0.0,592.0,460.0,0.0,4917.0,5982.0
1302900,Amazonas,Maués,555.0,8718.0,9971.0,0.0,248.0,900.0,1085.0,0.0,0.0,1065.0,2119.0,0.0,141.0,9.0,486.0,0.0,14605.0,10692.0
1303007,Amazonas,Nhamundá,0.0,3285.0,2796.0,0.0,0.0,570.0,421.0,0.0,0.0,587.0,573.0,0.0,0.0,35.0,136.0,0.0,3926.0,4477.0
1303106,Amazonas,Nova Olinda do Norte,178.0,4058.0,5898.0,0.0,63.0,466.0,1060.0,0.0,0.0,708.0,1142.0,0.0,0.0,199.0,295.0,0.0,8636.0,5431.0
1303205,Amazonas,Novo Airão,0.0,980.0,3581.0,0.0,0.0,102.0,456.0,0.0,0.0,62.0,668.0,0.0,0.0,147.0,168.0,0.0,4873.0,1291.0
1303304,Amazonas,Novo Aripuanã,0.0,1409.0,4703.0,0.0,0.0,190.0,754.0,0.0,0.0,183.0,868.0,0.0,0.0,12.0,322.0,0.0,6647.0,1794.0
1303403,Amazonas,Parintins,862.0,10758.0,21499.0,0.0,124.0,1721.0,3314.0,0.0,0.0,1860.0,4704.0,0.0,137.0,234.0,860.0,0.0,31500.0,14573.0
1303502,Amazonas,Pauini,0.0,1692.0,3925.0,0.0,0.0,19.0,556.0,0.0,0.0,32.0,629.0,0.0,0.0,37.0,378.0,0.0,5488.0,1780.0
1303536,Amazonas,Presidente Figueiredo,230.0,4634.0,6718.0,0.0,47.0,780.0,1129.0,0.0,0.0,276.0,1156.0,0.0,81.0,873.0,641.0,0.0,10002.0,6563.0
1303569,Amazonas,Rio Preto da Eva,68.0,3090.0,4844.0,308.0,24.0,256.0,898.0,8.0,0.0,295.0,962.0,106.0,0.0,319.0,613.0,0.0,7409.0,4382.0
1303601,Amazonas,Santa Isabel do Rio Negro,0.0,1845.0,2807.0,0.0,0.0,272.0,469.0,0.0,0.0,203.0,587.0,0.0,0.0,165.0,69.0,0.0,3932.0,2485.0
1303700,Amazonas,Santo Antônio do Içá,0.0,4380.0,5833.0,0.0,0.0,964.0,1139.0,0.0,0.0,449.0,948.0,0.0,0.0,164.0,464.0,0.0,8384.0,5957.0
1303809,Amazonas,São Gabriel da Cachoeira,346.0,10287.0,8049.0,0.0,239.0,1414.0,1028.0,0.0,0.0,1276.0,1375.0,0.0,0.0,513.0,762.0,0.0,11799.0,13490.0
1303908,Amazonas,São Paulo de Olivença,0.0,7683.0,5819.0,0.0,0.0,925.0,865.0,0.0,0.0,1212.0,1037.0,0.0,0.0,660.0,477.0,0.0,8198.0,10480.0
1303957,Amazonas,São Sebastião do Uatumã,0.0,793.0,2318.0,0.0,0.0,109.0,220.0,0.0,0.0,134.0,501.0,0.0,0.0,0.0,152.0,0.0,3191.0,1036.0
1304005,Amazonas,Silves,0.0,1550.0,1900.0,0.0,0.0,194.0,314.0,0.0,0.0,328.0,361.0,0.0,0.0,8.0,58.0,0.0,2633.0,2080.0
1304062,Amazonas,Tabatinga,309.0,8433.0,14124.0,0.0,122.0,1503.0,2232.0,0.0,0.0,1379.0,2729.0,0.0,0.0,275.0,1309.0,0.0,20825.0,11590.0
1304104,Amazonas,Tapauá,0.0,2733.0,4039.0,0.0,0.0,379.0,641.0,0.0,0.0,62.0,652.0,0.0,0.0,318.0,419.0,0.0,5751.0,3492.0
1304203,Amazonas,Tefé,727.0,6344.0,19453.0,0.0,260.0,1065.0,2748.0,0.0,0.0,805.0,3282.0,0.0,100.0,527.0,1722.0,0.0,28292.0,8741.0
1304237,Amazonas,Tonantins,0.0,2564.0,3890.0,0.0,0.0,462.0,737.0,0.0,0.0,355.0,361.0,0.0,0.0,232.0,419.0,0.0,5407.0,3613.0
1304260,Amazonas,Uarini,0.0,1613.0,3588.0,0.0,0.0,256.0,495.0,0.0,0.0,206.0,360.0,0.0,0.0,96.0,358.0,0.0,4801.0,2171.0
1304302,Amazonas,Urucará,16.0,1198.0,3768.0,0.0,16.0,186.0,527.0,0.0,0.0,187.0,842.0,0.0,0.0,86.0,78.0,0.0,5247.0,1657.0
1304401,Amazonas,Urucurituba,36.0,2296.0,3653.0,0.0,36.0,456.0,655.0,0.0,0.0,370.0,516.0,0.0,0.0,93.0,382.0,0.0,5278.0,3215.0
1400027,Roraima,Amajari,0.0,2199.0,1283.0,0.0,0.0,398.0,159.0,0.0,0.0,192.0,354.0,0.0,0.0,44.0,24.0,0.0,1820.0,2833.0
1400050,Roraima,Alto Alegre,0.0,3045.0,1806.0,0.0,0.0,316.0,323.0,0.0,0.0,253.0,301.0,0.0,0.0,151.0,137.0,0.0,2567.0,3765.0
1400100,Roraima,Boa Vista,15571.0,3592.0,81971.0,0.0,3818.0,510.0,11999.0,0.0,1158.0,474.0,14198.0,0.0,493.0,424.0,4679.0,0.0,133887.0,5000.0
1400159,Roraima,Bonfim,0.0,3270.0,1988.0,0.0,0.0,491.0,327.0,0.0,0.0,321.0,207.0,0.0,0.0,147.0,95.0,0.0,2617.0,4229.0
1400175,Roraima,Cantá,0.0,4711.0,701.0,0.0,0.0,653.0,186.0,0.0,0.0,522.0,108.0,0.0,0.0,266.0,90.0,0.0,1085.0,6152.0
