CO_MUNICIPIO,NO_UF,NO_MUNICIPIO,QT_MAT_BAS_Privada_Urbana,QT_MAT_BAS_Pública_Rural,QT_MAT_BAS_Pública_Urbana,QT_MAT_BAS_Privada_Rural,QT_MAT_INF_Privada_Urbana,QT_MAT_INF_Pública_Rural,QT_MAT_INF_Pública_Urbana,QT_MAT_INF_Privada_Rural,QT_MAT_MED_Privada_Urbana,QT_MAT_MED_Pública_Rural,QT_MAT_MED_Pública_Urbana,QT_MAT_MED_Privada_Rural,QT_MAT_EJA_Privada_Urbana,QT_MAT_EJA_Pública_Rural,QT_MAT_EJA_Pública_Urbana,QT_MAT_EJA_Privada_Rural,Total_Urbana,Total_Rural
1200427,Acre,Rodrigues Alves,0.0,4211.0,2355.0,0.0,0.0,683.0,417.0,0.0,0.0,228.0,381.0,0.0,0.0,750.0,228.0,0.0,3381.0,5872.0
1200435,Acre,Santa Rosa do Purus,0.0,1331.0,860.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,174.0,0.0,1276.0,1331.0
1200450,Acre,Senador Guiomard,169.0,2302.0,4645.0,0.0,14.0,147.0,660.0,0.0,0.0,106.0,661.0,0.0,88.0,258.0,362.0,0.0,6599.0,2813.0
1200500,Acre,Sena Madureira,0.0,4125.0,7958.0,0.0,0.0,28.0,979.0,0.0,0.0,102.0,1412.0,0.0,0.0,283.0,502.0,0.0,10851.0,4538.0
1200609,Acre,Tarauacá,0.0,5398.0,8457.0,0.0,0.0,103.0,1028.0,0.0,0.0,104.0,1470.0,0.0,0.0,336.0,1014.0,0.0,11969.0,5941.0
1200708,Acre,Xapuri,177.0,1881.0,3075.0,0.0,135.0,8.0,363.0,0.0,0.0,47.0,412.0,0.0,42.0,197.0,342.0,0.0,4546.0,2133.0
1200807,Acre,Porto Acre,0.0,4513.0,902.0,0.0,0.0,336.0,129.0,0.0,0.0,485.0,61.0,0.0,0.0,501.0,74.0,0.0,1166.0,5835.0
1300029,Amazonas,Alvarães,0.0,3001.0,3622.0,0.0,0.0,404.0,379.0,0.0,0.0,99.0,468.0,0.0,0.0,590.0,507.0,0.0,4976.0,4094.0
1300060,Amazonas,Amaturá,0.0,1408.0,1997.0,0.0,0.0,158.0,223.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,293.0,0.0,2818.0,1566.0
1300086,Amazonas,Anamã,0.0,1736.0,1888.0,0.0,0.0,235.0,227.0,0.0,0.0,269.0,334.0,0.0,0.0,45.0,159.0,0.0,2608.0,2285.0
1300102,Amazonas,Anori,0.0,1058.0,3138.0,0.0,0.0,119.0,335.0,0.0,0.0,51.0,499.0,0.0,0.0,21.0,169.0,0.0,4141.0,1249.0
1300144,Amazonas,Apuí,0.0,2217.0,2377.0,0.0,0.0,86.0,549.0,0.0,0.0,153.0,459.0,0.0,0.0,0.0,251.0,0.0,3636.0,2456.0
1300201,Amazonas,Atalaia do Norte,0.0,2828.0,2299.0,0.0,0.0,217.0,235.0,0.0,0.0,6.0,373.0,0.0,0.0,264.0,156.0,0.0,3063.0,3315.0
1300300,Amazonas,Autazes,0.0,7255.0,5490.0,0.0,0.0,572.0,850.0,0.0,0.0,371.0,975.0,0.0,0.0,1069.0,524.0,0.0,7839.0,9267.0
1300409,Amazonas,Barcelos,0.0,2134.0,4395.0,0.0,0.0,298.0,730.0,0.0,0.0,63.0,393.0,0.0,0.0,126.0,434.0,0.0,5952.0,2621.0
1300508,Amazonas,Barreirinha,0.0,8562.0,3969.0,0.0,0.0,1274.0,490.0,0.0,0.0,763.0,772.0,0.0,0.0,851.0,126.0,0.0,5357.0,11450.0
1300607,Amazonas,Benjamin Constant,117.0,6490.0,7328.0,0.0,54.0,585.0,628.0,0.0,0.0,783.0,1149.0,0.0,0.0,450.0,256.0,0.0,9532.0,8308.0
1300631,Amazonas,Beruri,0.0,3297.0,3406.0,0.0,0.0,578.0,241.0,0.0,0.0,36.0,474.0,0.0,0.0,123.0,333.0,0.0,4454.0,4034.0
1300680,Amazonas,Boa Vista do Ramos,55.0,2893.0,3397.0,29.0,11.0,353.0,807.0,0.0,0.0,220.0,450.0,0.0,0.0,320.0,276.0,29.0,4996.0,3844.0
1300706,Amazonas,Boca do Acre,0.0,3455.0,6594.0,0.0,0.0,36.0,430.0,0.0,0.0,46.0,1326.0,0.0,0.0,50.0,389.0,0.0,8739.0,3587.0
1300805,Amazonas,Borba,0.0,5826.0,6212.0,0.0,0.0,517.0,718.0,0.0,0.0,215.0,754.0,0.0,0.0,318.0,691.0,0.0,8375.0,6876.0
1300839,Amazonas,Caapiranga,0.0,2329.0,1794.0,0.0,0.0,311.0,257.0,0.0,0.0,167.0,219.0,0.0,0.0,146.0,214.0,0.0,2484.0,2953.0
1300904,Amazonas,Canutama,0.0,1457.0,2658.0,0.0,0.0,146.0,404.0,0.0,0.0,23.0,304.0,0.0,0.0,427.0,291.0,0.0,3657.0,2053.0
1301001,Amazonas,Carauari,0.0,2332.0,8168.0,0.0,0.0,138.0,575.0,0.0,0.0,195.0,782.0,0.0,0.0,492.0,1364.0,0.0,10889.0,3157.0
1301100,Amazonas,Careiro,271.0,6348.0,3590.0,0.0,271.0,435.0,221.0,0.0,0.0,528.0,591.0,0.0,0.0,294.0,263.0,0.0,5207.0,7605.0
1301159,Amazonas,Careiro da Várzea,0.0,5035.0,1616.0,0.0,0.0,460.0,188.0,0.0,0.0,625.0,411.0,0.0,0.0,201.0,119.0,0.0,2334.0,6321.0
1301209,Amazonas,Coari,437.0,7746.0,19012.0,0.0,123.0,402.0,2031.0,0.0,0.0,168.0,3205.0,0.0,0.0,696.0,1241.0,0.0,26049.0,9012.0
1301308,Amazonas,Codajás,0.0,1450.0,5576.0,0.0,0.0,34.0,606.0,0.0,0.0,25.0,574.0,0.0,0.0,243.0,688.0,0.0,7444.0,1752.0
1301407,Amazonas,Eirunepé,98.0,3129.0,9653.0,0.0,21.0,47.0,1240.0,0.0,0.0,0.0,1175.0,0.0,0.0,348.0,1449.0,0.0,13636.0,3524.0
1301506,Amazonas,Envira,0.0,1411.0,4453.0,0.0,0.0,90.0,863.0,0.0,0.0,0.0,339.0,0.0,0.0,50.0,684.0,0.0,6339.0,1551.0
1301605,Amazonas,Fonte Boa,0.0,2535.0,6291.0,0.0,0.0,55.0,730.0,0.0,0.0,0.0,851.0,0.0,0.0,836.0,963.0,0.0,8835.0,3426.0
1301654,Amazonas,Guajará,0.0,1381.0,2741.0,0.0,0.0,117.0,460.0,0.0,0.0,49.0,230.0,0.0,0.0,49.0,389.0,0.0,3820.0,1596.0
1301704,Amazonas,Humaitá,220.0,4466.0,10266.0,0.0,62.0,430.0,765.0,0.0,22.0,58.0,1431.0,0.0,0.0,334.0,749.0,0.0,13515.0,5288.0
1301803,Amazonas,Ipixuna,0.0,2017.0,3259.0,0.0,0.0,62.0,282.0,0.0,0.0,85.0,452.0,0.0,0.0,96.0,274.0,0.0,4267.0,2260.0
1301852,Amazonas,Iranduba,349.0,10151.0,5457.0,0.0,228.0,1050.0,416.0,0.0,0.0,1235.0,660.0,0.0,0.0,1179.0,738.0,0.0,7848.0,13615.0
1301902,Amazonas,Itacoatiara,1724.0,9952.0,21110.0,0.0,445.0,859.0,1860.0,0.0,87.0,769.0,3806.0,0.0,0.0,730.0,2257.0,0.0,31289.0,12310.0
1301951,Amazonas,Itamarati,0.0,1579.0,2548.0,0.0,0.0,0.0,401.0,0.0,0.0,0.0,315.0,0.0,0.0,240.0,236.0,0.0,3500.0,1819.0
1302009,Amazonas,Itapiranga,0.0,640.0,2565.0,0.0,0.0,79.0,315.0,0.0,0.0,78.0,441.0,0.0,0.0,20.0,154.0,0.0,3475.0,817.0
1302108,Amazonas,Japurá,0.0,1477.0,1717.0,0.0,0.0,222.0,404.0,0.0,0.0,57.0,192.0,0.0,0.0,443.0,120.0,0.0,2433.0,2199.0
1302207,Amazonas,Juruá,0.0,2030.0,2070.0,0.0,0.0,251.0,304.0,0.0,0.0,69.0,265.0,0.0,0.0,107.0,54.0,0.0,2693.0,2457.0
1302306,Amazonas,Jutaí,0.0,3783.0,4606.0,0.0,0.0,519.0,466.0,0.0,0.0,67.0,579.0,0.0,0.0,359.0,575.0,0.0,6226.0,4728.0
1302405,Amazonas,Lábrea,0.0,4077.0,8621.0,0.0,0.0,13.0,710.0,0.0,0.0,55.0,1375.0,0.0,0.0,707.0,346.0,0.0,11052.0,4852.0
1302504,Amazonas,Manacapuru,609.0,11408.0,19156.0,0.0,348.0,346.0,932.0,0.0,0.0,1564.0,3246.0,0.0,0.0,1095.0,1009.0,0.0,25300.0,14413.0
1302553,Amazonas,Manaquiri,0.0,3413.0,2513.0,0.0,0.0,544.0,231.0,0.0,0.0,406.0,472.0,0.0,0.0,136.0,153.0,0.0,3369.0,4499.0
1302603,Amazonas,Manaus,77305.0,11899.0,490365.0,116.0,14325.0,1312.0,40855.0,0.0,8395.0,730.0,82322.0,0.0,486.0,893.0,41242.0,0.0,755295.0,14950.0
1302702,Amazonas,Manicoré,149.0,6686.0,8311.0,0.0,0.0,667.0,923.0,0.0,0.0,403.0,1346.0,0.0,0.0,32.0,715.0,0.0,11444.0,7788.0
1302801,Amazonas,Maraã,0.0,5899.0,2774.0,0.0,0.0,414.0,444.0,0.0,0.0,46.0,264.0,0.0,0.0,1352.0,340.0,0.0,3822.0,7711.0
1302900,Amazonas,Maués,132.0,9375.0,9609.0,0.0,132.0,962.0,784.0,0.0,0.0,343.0,1647.0,0.0,0.0,252.0,287.0,0.0,12591.0,10932.0
1303007,Amazonas,Nhamundá,0.0,3477.0,3157.0,0.0,0.0,274.0,440.0,0.0,0.0,296.0,715.0,0.0,0.0,177.0,229.0,0.0,4541.0,4224.0
1303106,Amazonas,Nova Olinda do Norte,120.0,4455.0,5851.0,0.0,22.0,433.0,906.0,0.0,0.0,127.0,913.0,0.0,0.0,315.0,356.0,0.0,8168.0,5330.0
1303205,Amazonas,Novo Airão,0.0,662.0,3610.0,298.0,0.0,79.0,544.0,298.0,0.0,0.0,444.0,0.0,0.0,134.0,438.0,0.0,5036.0,1471.0
1303304,Amazonas,Novo Aripuanã,0.0,1663.0,4711.0,0.0,0.0,161.0,547.0,0.0,0.0,92.0,585.0,0.0,0.0,27.0,467.0,0.0,6310.0,1943.0
1303403,Amazonas,Parintins,323.0,11862.0,25518.0,0.0,120.0,1505.0,3453.0,0.0,0.0,1497.0,4737.0,0.0,0.0,583.0,1367.0,0.0,35518.0,15447.0
1303502,Amazonas,Pauini,0.0,1632.0,3740.0,0.0,0.0,15.0,726.0,0.0,0.0,14.0,268.0,0.0,0.0,62.0,522.0,0.0,5256.0,1723.0
1303536,Amazonas,Presidente Figueiredo,0.0,4878.0,5869.0,820.0,0.0,646.0,929.0,497.0,0.0,354.0,851.0,52.0,0.0,888.0,878.0,0.0,8527.0,8135.0
1303569,Amazonas,Rio Preto da Eva,0.0,2294.0,4795.0,296.0,0.0,123.0,548.0,0.0,0.0,292.0,500.0,136.0,0.0,415.0,877.0,0.0,6720.0,3556.0
1303601,Amazonas,Santa Isabel do Rio Negro,0.0,1307.0,2833.0,0.0,0.0,241.0,571.0,0.0,0.0,21.0,459.0,0.0,0.0,135.0,144.0,0.0,4007.0,1704.0
1303700,Amazonas,Santo Antônio do Içá,0.0,3671.0,4681.0,0.0,0.0,502.0,564.0,0.0,0.0,334.0,561.0,0.0,0.0,196.0,483.0,0.0,6289.0,4703.0
1303809,Amazonas,São Gabriel da Cachoeira,254.0,10212.0,6463.0,0.0,93.0,1177.0,657.0,0.0,0.0,739.0,1138.0,0.0,0.0,596.0,711.0,0.0,9316.0,12724.0
1303908,Amazonas,São Paulo de Olivença,0.0,5831.0,4883.0,0.0,0.0,565.0,443.0,0.0,0.0,163.0,731.0,0.0,0.0,585.0,395.0,0.0,6452.0,7144.0
1303957,Amazonas,São Sebastião do Uatumã,0.0,617.0,2456.0,0.0,0.0,57.0,301.0,0.0,0.0,86.0,325.0,0.0,0.0,0.0,142.0,0.0,3224.0,760.0
1304005,Amazonas,Silves,0.0,1475.0,1878.0,0.0,0.0,161.0,270.0,0.0,0.0,163.0,433.0,0.0,0.0,26.0,118.0,0.0,2699.0,1825.0
1304062,Amazonas,Tabatinga,180.0,7704.0,11876.0,0.0,38.0,860.0,1063.0,0.0,0.0,665.0,1686.0,0.0,0.0,881.0,1462.0,0.0,16305.0,10110.0
1304104,Amazonas,Tapauá,0.0,2590.0,4334.0,0.0,0.0,220.0,565.0,0.0,0.0,104.0,442.0,0.0,0.0,241.0,555.0,0.0,5896.0,3155.0
1304203,Amazonas,Tefé,339.0,4433.0,18596.0,0.0,118.0,487.0,1472.0,0.0,0.0,59.0,2691.0,0.0,0.0,851.0,2002.0,0.0,25218.0,5830.0
1304237,Amazonas,Tonantins,117.0,2198.0,3292.0,0.0,0.0,510.0,448.0,0.0,0.0,83.0,513.0,0.0,0.0,17.0,112.0,0.0,4482.0,2808.0
1304260,Amazonas,Uarini,0.0,2994.0,3206.0,0.0,0.0,350.0,564.0,0.0,0.0,50.0,193.0,0.0,0.0,473.0,489.0,0.0,4452.0,3867.0
1304302,Amazonas,Urucará,0.0,1356.0,3740.0,0.0,0.0,73.0,410.0,0.0,0.0,189.0,688.0,0.0,0.0,58.0,171.0,0.0,5009.0,1676.0
1304401,Amazonas,Urucurituba,0.0,2206.0,3521.0,0.0,0.0,268.0,329.0,0.0,0.0,246.0,458.0,0.0,0.0,38.0,382.0,0.0,4690.0,2758.0
1400027,Roraima,Amajari,0.0,1745.0,464.0,0.0,0.0,206.0,90.0,0.0,0.0,160.0,67.0,0.0,0.0,149.0,0.0,0.0,621.0,2260.0
1400050,Roraima,Alto Alegre,0.0,1516.0,1998.0,0.0,0.0,267.0,343.0,0.0,0.0,104.0,290.0,0.0,0.0,53.0,157.0,0.0,2788.0,1940.0
1400100,Roraima,Boa Vista,8109.0,2000.0,71848.0,0.0,2129.0,220.0,6591.0,0.0,1303.0,191.0,10136.0,0.0,226.0,102.0,7632.0,0.0,107974.0,2513.0
1400159,Roraima,Bonfim,0.0,2318.0,1509.0,0.0,0.0,297.0,190.0,0.0,0.0,285.0,151.0,0.0,0.0,93.0,162.0,0.0,2012.0,2993.0
1400175,Roraima,Cantá,0.0,3815.0,881.0,0.0,0.0,552.0,192.0,0.0,0.0,295.0,111.0,0.0,0.0,66.0,54.0,0.0,1238.0,4728.0
