CO_MUNICIPIO,NO_UF,NO_MUNICIPIO,QT_MAT_FUND_Privada_Urbana,QT_MAT_FUND_Pública_Rural,QT_MAT_FUND_Pública_Urbana,QT_MAT_FUND_Privada_Rural,QT_MAT_MED_Privada_Urbana,QT_MAT_MED_Pública_Rural,QT_MAT_MED_Pública_Urbana,QT_MAT_MED_Privada_Rural,Total_Fundamental,Total_Medio
2509396,Paraíba,Maturéia,11.0,188.0,1234.0,0.0,0.0,0.0,183.0,0.0,1433.0,183.0
2509404,Paraíba,Mogeiro,206.0,967.0,1657.0,0.0,0.0,0.0,422.0,0.0,2830.0,422.0
2509503,Paraíba,Montadas,0.0,176.0,868.0,0.0,0.0,0.0,266.0,0.0,1044.0,266.0
2509602,Paraíba,Monte Horebe,0.0,266.0,714.0,0.0,0.0,0.0,106.0,0.0,980.0,106.0
2509701,Paraíba,Monteiro,735.0,1093.0,3484.0,0.0,122.0,0.0,879.0,0.0,5312.0,1001.0
2509800,Paraíba,Mulungu,0.0,700.0,1026.0,0.0,0.0,0.0,279.0,0.0,1726.0,279.0
2509909,Paraíba,Natuba,0.0,790.0,1111.0,0.0,0.0,0.0,305.0,0.0,1901.0,305.0
2510006,Paraíba,Nazarezinho,0.0,400.0,953.0,0.0,0.0,0.0,307.0,0.0,1353.0,307.0
2510105,Paraíba,Nova Floresta,287.0,76.0,1811.0,0.0,23.0,0.0,437.0,0.0,2174.0,460.0
2510204,Paraíba,Nova Olinda,0.0,395.0,1006.0,0.0,0.0,0.0,162.0,0.0,1401.0,162.0
2510303,Paraíba,Nova Palmeira,0.0,149.0,553.0,0.0,0.0,0.0,178.0,0.0,702.0,178.0
2510402,Paraíba,Olho d'Água,0.0,587.0,964.0,0.0,0.0,0.0,269.0,0.0,1551.0,269.0
2510501,Paraíba,Olivedos,0.0,208.0,541.0,0.0,0.0,0.0,157.0,0.0,749.0,157.0
2510600,Paraíba,Ouro Velho,0.0,24.0,405.0,0.0,0.0,0.0,88.0,0.0,429.0,88.0
2510659,Paraíba,Parari,0.0,108.0,199.0,0.0,0.0,0.0,65.0,0.0,307.0,65.0
2510709,Paraíba,Passagem,0.0,148.0,276.0,0.0,0.0,0.0,62.0,0.0,424.0,62.0
2510808,Paraíba,Patos,4096.0,452.0,12469.0,0.0,962.0,0.0,3274.0,0.0,17017.0,4236.0
2510907,Paraíba,Paulista,158.0,719.0,1077.0,0.0,0.0,0.0,456.0,0.0,1954.0,456.0
2511004,Paraíba,Pedra Branca,26.0,170.0,694.0,0.0,0.0,0.0,113.0,0.0,890.0,113.0
2511103,Paraíba,Pedra Lavrada,0.0,678.0,704.0,0.0,0.0,72.0,243.0,0.0,1382.0,315.0
2511202,Paraíba,Pedras de Fogo,346.0,2114.0,3277.0,0.0,0.0,0.0,835.0,0.0,5737.0,835.0
2511301,Paraíba,Piancó,404.0,786.0,1902.0,0.0,111.0,0.0,920.0,0.0,3092.0,1031.0
2511400,Paraíba,Picuí,354.0,1079.0,2265.0,0.0,94.0,0.0,782.0,0.0,3698.0,876.0
2511509,Paraíba,Pilar,219.0,293.0,2065.0,0.0,0.0,0.0,377.0,0.0,2577.0,377.0
2511608,Paraíba,Pilões,0.0,587.0,1182.0,0.0,0.0,0.0,299.0,0.0,1769.0,299.0
2511707,Paraíba,Pilõezinhos,0.0,289.0,836.0,0.0,0.0,0.0,205.0,0.0,1125.0,205.0
2511806,Paraíba,Pirpirituba,162.0,216.0,1575.0,0.0,0.0,0.0,349.0,0.0,1953.0,349.0
2511905,Paraíba,Pitimbu,0.0,1807.0,1009.0,0.0,0.0,135.0,155.0,0.0,2816.0,290.0
2512002,Paraíba,Pocinhos,0.0,522.0,2470.0,0.0,0.0,0.0,454.0,0.0,2992.0,454.0
2512036,Paraíba,Poço Dantas,0.0,700.0,313.0,0.0,0.0,0.0,123.0,0.0,1013.0,123.0
2512077,Paraíba,Poço de José de Moura,0.0,371.0,564.0,0.0,0.0,0.0,170.0,0.0,935.0,170.0
2512101,Paraíba,Pombal,805.0,601.0,4262.0,0.0,156.0,0.0,1349.0,0.0,5668.0,1505.0
2512200,Paraíba,Prata,0.0,43.0,474.0,0.0,0.0,0.0,78.0,0.0,517.0,78.0
2512309,Paraíba,Princesa Isabel,112.0,536.0,2791.0,0.0,11.0,0.0,683.0,0.0,3439.0,694.0
2512408,Paraíba,Puxinanã,0.0,1252.0,1150.0,0.0,0.0,60.0,254.0,0.0,2402.0,314.0
2512507,Paraíba,Queimadas,821.0,3030.0,3777.0,20.0,148.0,0.0,1234.0,0.0,7648.0,1382.0
2512606,Paraíba,Quixaba,0.0,139.0,209.0,0.0,0.0,0.0,57.0,0.0,348.0,57.0
2512705,Paraíba,Remígio,199.0,469.0,2590.0,0.0,31.0,0.0,813.0,0.0,3258.0,844.0
2512721,Paraíba,Pedro Régis,0.0,642.0,562.0,0.0,0.0,0.0,190.0,0.0,1204.0,190.0
2512747,Paraíba,Riachão,0.0,125.0,543.0,0.0,0.0,0.0,154.0,0.0,668.0,154.0
2512754,Paraíba,Riachão do Bacamarte,119.0,287.0,488.0,0.0,0.0,0.0,110.0,0.0,894.0,110.0
2512762,Paraíba,Riachão do Poço,0.0,430.0,588.0,0.0,0.0,0.0,190.0,0.0,1018.0,190.0
2512788,Paraíba,Riacho de Santo Antônio,0.0,65.0,310.0,0.0,0.0,0.0,101.0,0.0,375.0,101.0
2512804,Paraíba,Riacho dos Cavalos,0.0,399.0,1028.0,0.0,0.0,0.0,273.0,0.0,1427.0,273.0
2512903,Paraíba,Rio Tinto,192.0,1584.0,2562.0,0.0,0.0,0.0,772.0,0.0,4338.0,772.0
2513000,Paraíba,Salgadinho,0.0,288.0,360.0,0.0,0.0,0.0,84.0,0.0,648.0,84.0
2513109,Paraíba,Salgado de São Félix,42.0,1526.0,849.0,112.0,0.0,127.0,178.0,0.0,2529.0,305.0
2513158,Paraíba,Santa Cecília,0.0,758.0,865.0,0.0,0.0,0.0,222.0,0.0,1623.0,222.0
2513208,Paraíba,Santa Cruz,0.0,269.0,693.0,0.0,0.0,0.0,198.0,0.0,962.0,198.0
2513307,Paraíba,Santa Helena,28.0,433.0,682.0,0.0,0.0,0.0,115.0,0.0,1143.0,115.0
2513356,Paraíba,Santa Inês,0.0,381.0,361.0,0.0,0.0,0.0,129.0,0.0,742.0,129.0
2513406,Paraíba,Santa Luzia,262.0,78.0,2228.0,0.0,76.0,0.0,471.0,0.0,2568.0,547.0
2513505,Paraíba,Santana de Mangueira,0.0,507.0,607.0,0.0,0.0,0.0,206.0,0.0,1114.0,206.0
2513604,Paraíba,Santana dos Garrotes,0.0,725.0,661.0,0.0,0.0,0.0,524.0,0.0,1386.0,524.0
2513653,Paraíba,Joca Claudino,0.0,123.0,339.0,0.0,0.0,0.0,113.0,0.0,462.0,113.0
2513703,Paraíba,Santa Rita,4340.0,3954.0,16768.0,0.0,577.0,0.0,4189.0,0.0,25062.0,4766.0
2513802,Paraíba,Santa Teresinha,49.0,186.0,708.0,0.0,0.0,0.0,137.0,0.0,943.0,137.0
2513851,Paraíba,Santo André,0.0,0.0,525.0,0.0,0.0,0.0,123.0,0.0,525.0,123.0
2513901,Paraíba,São Bento,751.0,759.0,4601.0,0.0,87.0,0.0,761.0,0.0,6111.0,848.0
2513927,Paraíba,São Bentinho,0.0,51.0,598.0,0.0,0.0,0.0,139.0,0.0,649.0,139.0
2513943,Paraíba,São Domingos do Cariri,0.0,101.0,263.0,0.0,0.0,0.0,70.0,0.0,364.0,70.0
2513968,Paraíba,São Domingos,0.0,138.0,386.0,0.0,0.0,0.0,66.0,0.0,524.0,66.0
2513984,Paraíba,São Francisco,0.0,88.0,519.0,0.0,0.0,0.0,151.0,0.0,607.0,151.0
2514008,Paraíba,São João do Cariri,0.0,145.0,658.0,0.0,0.0,0.0,154.0,0.0,803.0,154.0
2514107,Paraíba,São João do Tigre,0.0,661.0,335.0,0.0,0.0,0.0,80.0,0.0,996.0,80.0
2514206,Paraíba,São José da Lagoa Tapada,0.0,343.0,1051.0,0.0,0.0,0.0,202.0,0.0,1394.0,202.0
2514305,Paraíba,São José de Caiana,19.0,548.0,995.0,0.0,0.0,0.0,237.0,0.0,1562.0,237.0
2514404,Paraíba,São José de Espinharas,35.0,400.0,473.0,0.0,0.0,0.0,156.0,0.0,908.0,156.0
2514453,Paraíba,São José dos Ramos,0.0,454.0,830.0,0.0,0.0,0.0,259.0,0.0,1284.0,259.0
2514503,Paraíba,São José de Piranhas,301.0,1418.0,1786.0,0.0,0.0,0.0,601.0,0.0,3505.0,601.0
2514552,Paraíba,São José de Princesa,0.0,390.0,202.0,0.0,0.0,0.0,38.0,0.0,592.0,38.0
2514602,Paraíba,São José do Bonfim,0.0,143.0,449.0,0.0,0.0,0.0,127.0,0.0,592.0,127.0
2514651,Paraíba,São José do Brejo do Cruz,0.0,59.0,342.0,0.0,0.0,0.0,93.0,0.0,401.0,93.0
2514701,Paraíba,São José do Sabugi,0.0,97.0,578.0,0.0,0.0,0.0,144.0,0.0,675.0,144.0
2514800,Paraíba,São José dos Cordeiros,0.0,155.0,479.0,0.0,0.0,0.0,94.0,0.0,634.0,94.0
2514909,Paraíba,São Mamede,0.0,73.0,1091.0,0.0,0.0,0.0,219.0,0.0,1164.0,219.0
2515005,Paraíba,São Miguel de Taipu,0.0,716.0,773.0,0.0,0.0,9.0,132.0,0.0,1489.0,141.0
2515104,Paraíba,São Sebastião de Lagoa de Roça,0.0,651.0,1331.0,0.0,0.0,0.0,265.0,0.0,1982.0,265.0
2515203,Paraíba,São Sebastião do Umbuzeiro,0.0,51.0,559.0,0.0,0.0,0.0,103.0,0.0,610.0,103.0
2515302,Paraíba,Sapé,833.0,1966.0,6505.0,10.0,172.0,13.0,1348.0,0.0,9314.0,1533.0
2515401,Paraíba,São Vicente do Seridó,0.0,559.0,1574.0,0.0,0.0,0.0,429.0,0.0,2133.0,429.0
2515500,Paraíba,Serra Branca,200.0,158.0,1794.0,0.0,0.0,0.0,399.0,0.0,2152.0,399.0
2515609,Paraíba,Serra da Raiz,0.0,78.0,454.0,0.0,0.0,0.0,60.0,0.0,532.0,60.0
2515708,Paraíba,Serra Grande,0.0,152.0,471.0,0.0,0.0,0.0,159.0,0.0,623.0,159.0
2515807,Paraíba,Serra Redonda,0.0,538.0,1048.0,0.0,0.0,0.0,220.0,0.0,1586.0,220.0
2515906,Paraíba,Serraria,0.0,513.0,897.0,0.0,0.0,0.0,150.0,0.0,1410.0,150.0
2515930,Paraíba,Sertãozinho,0.0,135.0,800.0,0.0,0.0,0.0,231.0,0.0,935.0,231.0
2515971,Paraíba,Sobrado,0.0,580.0,807.0,0.0,0.0,0.0,214.0,0.0,1387.0,214.0
2516003,Paraíba,Solânea,245.0,1067.0,3774.0,0.0,0.0,0.0,813.0,0.0,5086.0,813.0
2516102,Paraíba,Soledade,115.0,272.0,2219.0,0.0,0.0,0.0,328.0,0.0,2606.0,328.0
2516151,Paraíba,Sossêgo,0.0,141.0,567.0,0.0,0.0,0.0,161.0,0.0,708.0,161.0
2516201,Paraíba,Sousa,1769.0,1653.0,7488.0,0.0,493.0,267.0,2414.0,0.0,10910.0,3174.0
2516300,Paraíba,Sumé,281.0,266.0,2044.0,0.0,38.0,0.0,371.0,0.0,2591.0,409.0
2516409,Paraíba,Tacima,0.0,791.0,867.0,0.0,0.0,0.0,262.0,0.0,1658.0,262.0
2516508,Paraíba,Taperoá,203.0,552.0,2187.0,0.0,14.0,0.0,402.0,0.0,2942.0,416.0
2516607,Paraíba,Tavares,0.0,1334.0,1333.0,0.0,0.0,85.0,867.0,0.0,2667.0,952.0
2516706,Paraíba,Teixeira,383.0,595.0,2144.0,0.0,0.0,0.0,500.0,0.0,3122.0,500.0
2516755,Paraíba,Tenório,0.0,122.0,546.0,0.0,0.0,0.0,130.0,0.0,668.0,130.0
2516805,Paraíba,Triunfo,0.0,592.0,1210.0,0.0,0.0,0.0,342.0,0.0,1802.0,342.0
2516904,Paraíba,Uiraúna,398.0,474.0,1832.0,0.0,62.0,30.0,584.0,0.0,2704.0,676.0
2517001,Paraíba,Umbuzeiro,91.0,809.0,869.0,0.0,0.0,0.0,336.0,0.0,1769.0,336.0
2517100,Paraíba,Várzea,0.0,56.0,275.0,0.0,0.0,0.0,95.0,0.0,331.0,95.0
2517209,Paraíba,Vieirópolis,0.0,308.0,398.0,0.0,0.0,0.0,212.0,0.0,706.0,212.0
2517407,Paraíba,Zabelê,0.0,0.0,378.0,0.0,0.0,0.0,87.0,0.0,378.0,87.0
2600054,Pernambuco,Abreu e Lima,4286.0,714.0,10448.0,0.0,730.0,0.0,4610.0,0.0,15448.0,5340.0
2600104,Pernambuco,Afogados da Ingazeira,461.0,886.0,4629.0,0.0,51.0,0.0,2119.0,0.0,5976.0,2170.0
2600203,Pernambuco,Afrânio,103.0,2342.0,1290.0,0.0,0.0,0.0,889.0,0.0,3735.0,889.0
2600302,Pernambuco,Agrestina,581.0,1271.0,3119.0,0.0,0.0,0.0,692.0,0.0,4971.0,692.0
2600401,Pernambuco,Água Preta,276.0,2051.0,3999.0,82.0,0.0,130.0,945.0,0.0,6408.0,1075.0
2600500,Pernambuco,Águas Belas,522.0,4929.0,4460.0,0.0,0.0,0.0,1376.0,0.0,9911.0,1376.0
2600609,Pernambuco,Alagoinha,89.0,494.0,2063.0,0.0,0.0,0.0,675.0,0.0,2646.0,675.0
2600708,Pernambuco,Aliança,643.0,775.0,5686.0,0.0,14.0,124.0,1412.0,0.0,7104.0,1550.0
2600807,Pernambuco,Altinho,318.0,1028.0,2300.0,0.0,33.0,0.0,883.0,0.0,3646.0,916.0
2600906,Pernambuco,Amaraji,480.0,1084.0,2836.0,0.0,53.0,0.0,524.0,0.0,4400.0,577.0
2601003,Pernambuco,Angelim,0.0,426.0,1555.0,0.0,0.0,0.0,377.0,0.0,1981.0,377.0
2601052,Pernambuco,Araçoiaba,154.0,287.0,2937.0,0.0,0.0,0.0,1039.0,0.0,3378.0,1039.0
2601102,Pernambuco,Araripina,1595.0,5596.0,9069.0,0.0,195.0,0.0,3260.0,0.0,16260.0,3455.0
2601201,Pernambuco,Arcoverde,2937.0,1221.0,8758.0,0.0,515.0,0.0,3120.0,0.0,12916.0,3635.0
2601300,Pernambuco,Barra de Guabiraba,0.0,127.0,2562.0,0.0,0.0,0.0,473.0,0.0,2689.0,473.0
2601409,Pernambuco,Barreiros,1442.0,2335.0,5206.0,0.0,263.0,924.0,1879.0,0.0,8983.0,3066.0
2601508,Pernambuco,Belém de Maria,61.0,980.0,1204.0,0.0,0.0,0.0,384.0,0.0,2245.0,384.0
2601607,Pernambuco,Belém do São Francisco,254.0,1538.0,2305.0,0.0,20.0,166.0,1140.0,0.0,4097.0,1326.0
2601706,Pernambuco,Belo Jardim,2188.0,4669.0,7802.0,0.0,238.0,435.0,3200.0,0.0,14659.0,3873.0
2601805,Pernambuco,Betânia,0.0,1704.0,523.0,0.0,0.0,314.0,292.0,0.0,2227.0,606.0
2601904,Pernambuco,Bezerros,940.0,2038.0,6769.0,0.0,190.0,0.0,2659.0,0.0,9747.0,2849.0
2602001,Pernambuco,Bodocó,206.0,3390.0,3193.0,0.0,50.0,0.0,1472.0,0.0,6789.0,1522.0
2602100,Pernambuco,Bom Conselho,661.0,4199.0,4561.0,0.0,93.0,0.0,1960.0,0.0,9421.0,2053.0
2602209,Pernambuco,Bom Jardim,602.0,3944.0,2259.0,11.0,75.0,425.0,1398.0,0.0,6816.0,1898.0
2602308,Pernambuco,Bonito,413.0,2536.0,4762.0,0.0,58.0,77.0,1530.0,0.0,7711.0,1665.0
2602407,Pernambuco,Brejão,68.0,1260.0,985.0,0.0,0.0,0.0,397.0,0.0,2313.0,397.0
2602506,Pernambuco,Brejinho,0.0,337.0,1131.0,0.0,0.0,0.0,405.0,0.0,1468.0,405.0
2602605,Pernambuco,Brejo da Madre de Deus,617.0,1557.0,6996.0,0.0,9.0,0.0,1319.0,0.0,9170.0,1328.0
2602704,Pernambuco,Buenos Aires,73.0,374.0,1705.0,0.0,0.0,0.0,470.0,0.0,2152.0,470.0
2602803,Pernambuco,Buíque,398.0,6669.0,4686.0,0.0,14.0,0.0,1793.0,0.0,11753.0,1807.0
2602902,Pernambuco,Cabo de Santo Agostinho,4083.0,8043.0,20843.0,256.0,623.0,1758.0,9026.0,33.0,33225.0,11440.0
2603009,Pernambuco,Cabrobó,528.0,1835.0,3767.0,0.0,39.0,0.0,2065.0,0.0,6130.0,2104.0
2603108,Pernambuco,Cachoeirinha,274.0,293.0,2938.0,0.0,0.0,0.0,750.0,0.0,3505.0,750.0
2603207,Pernambuco,Caetés,89.0,2104.0,3049.0,0.0,0.0,0.0,1140.0,0.0,5242.0,1140.0
2603306,Pernambuco,Calçado,0.0,541.0,738.0,0.0,0.0,0.0,438.0,0.0,1279.0,438.0
2603405,Pernambuco,Calumbi,21.0,461.0,921.0,0.0,0.0,0.0,288.0,0.0,1403.0,288.0
2603454,Pernambuco,Camaragibe,4649.0,1474.0,17794.0,0.0,460.0,2263.0,5633.0,0.0,23917.0,8356.0
2603504,Pernambuco,Camocim de São Félix,251.0,552.0,2346.0,158.0,0.0,0.0,669.0,0.0,3307.0,669.0
2603603,Pernambuco,Camutanga,50.0,144.0,1569.0,165.0,0.0,0.0,358.0,0.0,1928.0,358.0
2603702,Pernambuco,Canhotinho,153.0,1961.0,2248.0,0.0,0.0,0.0,838.0,0.0,4362.0,838.0
2603801,Pernambuco,Capoeiras,50.0,2045.0,2178.0,0.0,0.0,0.0,941.0,0.0,4273.0,941.0
2603900,Pernambuco,Carnaíba,0.0,1783.0,1503.0,0.0,0.0,0.0,1031.0,0.0,3286.0,1031.0
2603926,Pernambuco,Carnaubeira da Penha,0.0,1718.0,782.0,0.0,0.0,0.0,717.0,0.0,2500.0,717.0
2604007,Pernambuco,Carpina,2487.0,578.0,8862.0,0.0,525.0,0.0,2306.0,0.0,11927.0,2831.0
2604106,Pernambuco,Caruaru,12469.0,8858.0,31370.0,0.0,3554.0,0.0,10450.0,0.0,52697.0,14004.0
2604155,Pernambuco,Casinhas,0.0,1597.0,1035.0,0.0,0.0,0.0,754.0,0.0,2632.0,754.0
2604205,Pernambuco,Catende,780.0,1867.0,4052.0,0.0,0.0,262.0,1416.0,0.0,6699.0,1678.0
2604304,Pernambuco,Cedro,97.0,417.0,1546.0,0.0,0.0,0.0,758.0,0.0,2060.0,758.0
2604403,Pernambuco,Chã de Alegria,0.0,323.0,2161.0,0.0,0.0,0.0,664.0,0.0,2484.0,664.0
2604502,Pernambuco,Chã Grande,148.0,1728.0,2559.0,0.0,0.0,0.0,847.0,0.0,4435.0,847.0
2604601,Pernambuco,Condado,767.0,812.0,3171.0,0.0,55.0,0.0,873.0,0.0,4750.0,928.0
2604700,Pernambuco,Correntes,58.0,1215.0,2242.0,0.0,0.0,0.0,645.0,0.0,3515.0,645.0
2604809,Pernambuco,Cortês,0.0,988.0,2055.0,0.0,0.0,0.0,748.0,0.0,3043.0,748.0
2604908,Pernambuco,Cumaru,147.0,766.0,1799.0,0.0,0.0,0.0,654.0,0.0,2712.0,654.0
2605004,Pernambuco,Cupira,416.0,894.0,3799.0,0.0,29.0,0.0,1009.0,0.0,5109.0,1038.0
2605103,Pernambuco,Custódia,395.0,2013.0,4045.0,0.0,20.0,0.0,1596.0,0.0,6453.0,1616.0
2605152,Pernambuco,Dormentes,102.0,1993.0,1119.0,0.0,0.0,191.0,497.0,0.0,3214.0,688.0
2605202,Pernambuco,Escada,1553.0,2744.0,7784.0,0.0,180.0,0.0,2725.0,0.0,12081.0,2905.0
2605301,Pernambuco,Exu,304.0,2813.0,4132.0,0.0,0.0,0.0,1919.0,0.0,7249.0,1919.0
2605400,Pernambuco,Feira Nova,210.0,812.0,2636.0,0.0,0.0,0.0,800.0,0.0,3658.0,800.0
2605459,Pernambuco,Fernando de Noronha,0.0,0.0,310.0,0.0,0.0,0.0,43.0,0.0,310.0,43.0
2605509,Pernambuco,Ferreiros,135.0,211.0,1691.0,0.0,0.0,0.0,396.0,0.0,2037.0,396.0
2605608,Pernambuco,Flores,54.0,1783.0,2049.0,0.0,0.0,0.0,839.0,0.0,3886.0,839.0
2605707,Pernambuco,Floresta,441.0,1952.0,3578.0,0.0,24.0,158.0,1653.0,0.0,5971.0,1835.0
2605806,Pernambuco,Frei Miguelinho,0.0,1173.0,1027.0,0.0,0.0,266.0,314.0,0.0,2200.0,580.0
2605905,Pernambuco,Gameleira,328.0,1090.0,3347.0,0.0,0.0,0.0,1092.0,0.0,4765.0,1092.0
2606002,Pernambuco,Garanhuns,5232.0,3181.0,16274.0,0.0,1040.0,0.0,5841.0,0.0,24687.0,6881.0
2606101,Pernambuco,Glória do Goitá,589.0,1188.0,3062.0,0.0,71.0,0.0,1257.0,0.0,4839.0,1328.0
2606200,Pernambuco,Goiana,2585.0,2624.0,9037.0,244.0,406.0,0.0,4193.0,0.0,14490.0,4599.0
2606309,Pernambuco,Granito,0.0,949.0,518.0,0.0,0.0,0.0,377.0,0.0,1467.0,377.0
2606408,Pernambuco,Gravatá,2111.0,2563.0,9666.0,0.0,226.0,0.0,3184.0,0.0,14340.0,3410.0
2606507,Pernambuco,Iati,71.0,1605.0,2753.0,0.0,0.0,0.0,778.0,0.0,4429.0,778.0
2606606,Pernambuco,Ibimirim,207.0,3069.0,2890.0,0.0,0.0,50.0,1426.0,0.0,6166.0,1476.0
2606705,Pernambuco,Ibirajuba,0.0,300.0,1113.0,0.0,0.0,0.0,428.0,0.0,1413.0,428.0
2606804,Pernambuco,Igarassu,2553.0,3188.0,11311.0,260.0,391.0,276.0,4774.0,0.0,17312.0,5441.0
2606903,Pernambuco,Iguaracy,0.0,380.0,1491.0,0.0,0.0,0.0,542.0,0.0,1871.0,542.0
2607000,Pernambuco,Inajá,81.0,1169.0,2075.0,0.0,0.0,0.0,607.0,0.0,3325.0,607.0
2607109,Pernambuco,Ingazeira,0.0,170.0,611.0,0.0,0.0,0.0,305.0,0.0,781.0,305.0
2607208,Pernambuco,Ipojuca,1294.0,3471.0,12850.0,111.0,72.0,1677.0,2322.0,0.0,17726.0,4071.0
2607307,Pernambuco,Ipubi,174.0,1632.0,4445.0,0.0,0.0,0.0,1507.0,0.0,6251.0,1507.0
2607406,Pernambuco,Itacuruba,0.0,42.0,814.0,0.0,0.0,0.0,319.0,0.0,856.0,319.0
2607505,Pernambuco,Itaíba,93.0,3384.0,2291.0,0.0,0.0,0.0,1081.0,0.0,5768.0,1081.0
2607604,Pernambuco,Ilha de Itamaracá,197.0,388.0,2760.0,22.0,0.0,0.0,1012.0,0.0,3367.0,1012.0
2607653,Pernambuco,Itambé,566.0,413.0,5836.0,0.0,44.0,0.0,1535.0,0.0,6815.0,1579.0
2607703,Pernambuco,Itapetim,95.0,388.0,1834.0,0.0,0.0,0.0,554.0,0.0,2317.0,554.0
2607752,Pernambuco,Itapissuma,459.0,230.0,3344.0,0.0,57.0,118.0,625.0,0.0,4033.0,800.0
2607802,Pernambuco,Itaquitinga,263.0,160.0,2693.0,0.0,0.0,0.0,655.0,0.0,3116.0,655.0
2607901,Pernambuco,Jaboatão dos Guararapes,24421.0,11750.0,51112.0,164.0,3491.0,3240.0,18324.0,0.0,87447.0,25055.0
2607950,Pernambuco,Jaqueira,35.0,651.0,1814.0,79.0,0.0,0.0,479.0,0.0,2579.0,479.0
2608008,Pernambuco,Jataúba,99.0,1749.0,1890.0,0.0,0.0,0.0,609.0,0.0,3738.0,609.0
2608057,Pernambuco,Jatobá,93.0,1336.0,1528.0,0.0,25.0,70.0,774.0,0.0,2957.0,869.0
2608107,Pernambuco,João Alfredo,435.0,3127.0,1929.0,0.0,34.0,47.0,1294.0,0.0,5491.0,1375.0
2608206,Pernambuco,Joaquim Nabuco,132.0,873.0,2541.0,0.0,0.0,0.0,802.0,0.0,3546.0,802.0
2608255,Pernambuco,Jucati,0.0,491.0,1697.0,0.0,0.0,0.0,424.0,0.0,2188.0,424.0
2608305,Pernambuco,Jupi,71.0,755.0,2182.0,0.0,0.0,0.0,880.0,0.0,3008.0,880.0
2608404,Pernambuco,Jurema,114.0,594.0,2418.0,0.0,0.0,0.0,416.0,0.0,3126.0,416.0
2608453,Pernambuco,Lagoa do Carro,254.0,367.0,1968.0,0.0,0.0,0.0,562.0,0.0,2589.0,562.0
2608503,Pernambuco,Lagoa de Itaenga,461.0,398.0,4026.0,217.0,0.0,0.0,1134.0,41.0,5102.0,1175.0
2608602,Pernambuco,Lagoa do Ouro,57.0,1391.0,1423.0,0.0,0.0,0.0,490.0,0.0,2871.0,490.0
2608701,Pernambuco,Lagoa dos Gatos,141.0,881.0,2015.0,0.0,0.0,0.0,490.0,0.0,3037.0,490.0
2608750,Pernambuco,Lagoa Grande,217.0,2487.0,2123.0,43.0,0.0,700.0,509.0,0.0,4870.0,1209.0
2608800,Pernambuco,Lajedo,837.0,1707.0,5329.0,0.0,35.0,0.0,1535.0,0.0,7873.0,1570.0
2608909,Pernambuco,Limoeiro,2233.0,2712.0,5427.0,0.0,528.0,0.0,2938.0,0.0,10372.0,3466.0
2609006,Pernambuco,Macaparana,265.0,675.0,3848.0,0.0,0.0,0.0,1170.0,0.0,4788.0,1170.0
2609105,Pernambuco,Machados,56.0,709.0,1326.0,75.0,0.0,0.0,615.0,0.0,2166.0,615.0
2609154,Pernambuco,Manari,0.0,1864.0,2028.0,0.0,0.0,0.0,582.0,0.0,3892.0,582.0
2609204,Pernambuco,Maraial,0.0,1080.0,1992.0,0.0,0.0,0.0,442.0,0.0,3072.0,442.0
2609303,Pernambuco,Mirandiba,88.0,706.0,2112.0,0.0,0.0,0.0,851.0,0.0,2906.0,851.0
2609402,Pernambuco,Moreno,1321.0,1827.0,6530.0,0.0,104.0,276.0,2252.0,0.0,9678.0,2632.0
2609501,Pernambuco,Nazaré da Mata,1246.0,256.0,3997.0,0.0,341.0,0.0,1244.0,0.0,5499.0,1585.0
2609600,Pernambuco,Olinda,17140.0,318.0,41267.0,0.0,3522.0,0.0,14512.0,0.0,58725.0,18034.0
2609709,Pernambuco,Orobó,82.0,3172.0,1495.0,52.0,0.0,277.0,1549.0,0.0,4801.0,1826.0
2609808,Pernambuco,Orocó,109.0,1688.0,925.0,0.0,0.0,225.0,580.0,0.0,2722.0,805.0
2609907,Pernambuco,Ouricuri,864.0,5990.0,7015.0,0.0,81.0,0.0,2554.0,0.0,13869.0,2635.0
2610004,Pernambuco,Palmares,2199.0,2811.0,6911.0,65.0,688.0,205.0,3452.0,0.0,11986.0,4345.0
2610103,Pernambuco,Palmeirina,49.0,328.0,1361.0,0.0,0.0,0.0,320.0,0.0,1738.0,320.0
2610202,Pernambuco,Panelas,209.0,3167.0,2896.0,0.0,0.0,0.0,1653.0,0.0,6272.0,1653.0
2610301,Pernambuco,Paranatama,0.0,1326.0,1175.0,0.0,0.0,0.0,407.0,0.0,2501.0,407.0
2610400,Pernambuco,Parnamirim,229.0,1576.0,2280.0,0.0,3.0,0.0,1094.0,0.0,4085.0,1097.0
2610509,Pernambuco,Passira,239.0,1656.0,3273.0,0.0,0.0,0.0,1334.0,0.0,5168.0,1334.0
2610608,Pernambuco,Paudalho,878.0,3723.0,5237.0,0.0,0.0,861.0,1754.0,0.0,9838.0,2615.0
2610707,Pernambuco,Paulista,11520.0,777.0,22942.0,0.0,2143.0,24.0,12025.0,0.0,35239.0,14192.0
2610806,Pernambuco,Pedra,120.0,1876.0,1974.0,0.0,0.0,0.0,922.0,0.0,3970.0,922.0
2610905,Pernambuco,Pesqueira,1544.0,4301.0,6733.0,0.0,166.0,145.0,3365.0,0.0,12578.0,3676.0
