CO_MUNICIPIO,NO_UF,NO_MUNICIPIO,QT_MAT_BAS_Privada_Urbana,QT_MAT_BAS_Pública_Rural,QT_MAT_BAS_Pública_Urbana,QT_MAT_BAS_Privada_Rural,QT_MAT_INF_Privada_Urbana,QT_MAT_INF_Pública_Rural,QT_MAT_INF_Pública_Urbana,QT_MAT_INF_Privada_Rural,QT_MAT_MED_Privada_Urbana,QT_MAT_MED_Pública_Rural,QT_MAT_MED_Pública_Urbana,QT_MAT_MED_Privada_Rural,QT_MAT_EJA_Privada_Urbana,QT_MAT_EJA_Pública_Rural,QT_MAT_EJA_Pública_Urbana,QT_MAT_EJA_Privada_Rural,Total_Urbana,Total_Rural
1100288,Rondônia,Rolim de Moura,644.0,950.0,11622.0,0.0,90.0,85.0,1684.0,0.0,72.0,0.0,1808.0,0.0,116.0,0.0,945.0,0.0,16981.0,1035.0
1100296,Rondônia,Santa Luzia D'Oeste,0.0,78.0,1545.0,0.0,0.0,7.0,213.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,77.0,0.0,2063.0,85.0
1100304,Rondônia,Vilhena,2737.0,618.0,20235.0,0.0,423.0,66.0,2423.0,0.0,305.0,24.0,2922.0,0.0,220.0,6.0,2791.0,0.0,32056.0,714.0
1100320,Rondônia,São Miguel do Guaporé,107.0,1282.0,4216.0,0.0,31.0,78.0,543.0,0.0,0.0,0.0,804.0,0.0,0.0,0.0,589.0,0.0,6290.0,1360.0
1100338,Rondônia,Nova Mamoré,257.0,4152.0,3188.0,0.0,36.0,350.0,361.0,0.0,0.0,425.0,498.0,0.0,81.0,169.0,390.0,0.0,4811.0,5096.0
1100346,Rondônia,Alvorada D'Oeste,39.0,445.0,2985.0,0.0,0.0,41.0,374.0,0.0,0.0,0.0,459.0,0.0,39.0,0.0,301.0,0.0,4197.0,486.0
1100379,Rondônia,Alto Alegre dos Parecis,26.0,1072.0,1741.0,0.0,3.0,0.0,220.0,0.0,0.0,0.0,418.0,0.0,18.0,0.0,34.0,0.0,2460.0,1072.0
1100403,Rondônia,Alto Paraíso,0.0,1163.0,2655.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,322.0,0.0,3743.0,1163.0
1100452,Rondônia,Buritis,311.0,1556.0,6361.0,0.0,126.0,75.0,519.0,0.0,0.0,0.0,1104.0,0.0,75.0,0.0,430.0,0.0,8926.0,1631.0
1100502,Rondônia,Novo Horizonte do Oeste,0.0,476.0,1682.0,115.0,0.0,0.0,254.0,0.0,0.0,148.0,180.0,115.0,0.0,22.0,206.0,0.0,2322.0,876.0
1100601,Rondônia,Cacaulândia,0.0,233.0,1038.0,0.0,0.0,21.0,99.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,31.0,0.0,1380.0,254.0
1100700,Rondônia,Campo Novo de Rondônia,0.0,1555.0,1360.0,0.0,0.0,117.0,192.0,0.0,0.0,103.0,242.0,0.0,0.0,0.0,91.0,0.0,1885.0,1775.0
1100809,Rondônia,Candeias do Jamari,22.0,1723.0,5263.0,0.0,0.0,212.0,727.0,0.0,0.0,9.0,700.0,0.0,22.0,215.0,950.0,0.0,7684.0,2159.0
1100908,Rondônia,Castanheiras,0.0,581.0,222.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,22.0,0.0,378.0,643.0
1100924,Rondônia,Chupinguaia,0.0,929.0,1827.0,0.0,0.0,118.0,285.0,0.0,0.0,35.0,385.0,0.0,0.0,0.0,0.0,0.0,2497.0,1082.0
1100940,Rondônia,Cujubim,124.0,860.0,3422.0,0.0,10.0,0.0,493.0,0.0,0.0,0.0,481.0,0.0,0.0,0.0,305.0,0.0,4835.0,860.0
1101005,Rondônia,Governador Jorge Teixeira,0.0,1131.0,1082.0,0.0,0.0,46.0,111.0,0.0,0.0,112.0,253.0,0.0,0.0,0.0,163.0,0.0,1609.0,1289.0
1101104,Rondônia,Itapuã do Oeste,0.0,119.0,2768.0,0.0,0.0,7.0,313.0,0.0,0.0,0.0,252.0,0.0,0.0,0.0,495.0,0.0,3828.0,126.0
1101203,Rondônia,Ministro Andreazza,0.0,348.0,1516.0,0.0,0.0,8.0,180.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,58.0,0.0,2092.0,356.0
1101302,Rondônia,Mirante da Serra,30.0,396.0,2136.0,261.0,0.0,51.0,256.0,0.0,0.0,0.0,412.0,85.0,30.0,0.0,166.0,0.0,3030.0,793.0
1101401,Rondônia,Monte Negro,164.0,946.0,2499.0,0.0,25.0,84.0,205.0,0.0,0.0,0.0,540.0,0.0,18.0,0.0,145.0,0.0,3596.0,1030.0
1101435,Rondônia,Nova União,0.0,480.0,1162.0,0.0,0.0,43.0,97.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,129.0,0.0,1644.0,523.0
1101450,Rondônia,Parecis,14.0,70.0,834.0,0.0,0.0,0.0,72.0,0.0,0.0,4.0,135.0,0.0,11.0,0.0,0.0,0.0,1066.0,74.0
1101468,Rondônia,Pimenteiras do Oeste,0.0,0.0,630.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,15.0,0.0,811.0,0.0
1101476,Rondônia,Primavera de Rondônia,0.0,271.0,605.0,0.0,0.0,22.0,86.0,0.0,0.0,43.0,87.0,0.0,0.0,0.0,0.0,0.0,778.0,336.0
1101484,Rondônia,São Felipe D'Oeste,0.0,0.0,1334.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,69.0,0.0,1735.0,0.0
1101492,Rondônia,São Francisco do Guaporé,0.0,1123.0,3780.0,76.0,0.0,41.0,405.0,0.0,0.0,15.0,605.0,76.0,0.0,0.0,811.0,0.0,5601.0,1331.0
1101500,Rondônia,Seringueiras,173.0,831.0,1998.0,0.0,0.0,78.0,140.0,0.0,0.0,0.0,461.0,0.0,0.0,0.0,223.0,0.0,2995.0,909.0
1101559,Rondônia,Teixeirópolis,0.0,281.0,885.0,0.0,0.0,30.0,175.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,52.0,0.0,1272.0,311.0
1101609,Rondônia,Theobroma,0.0,1305.0,1092.0,0.0,0.0,127.0,135.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,141.0,0.0,1733.0,1432.0
1101708,Rondônia,Urupá,0.0,843.0,1884.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,252.0,0.0,2752.0,843.0
1101757,Rondônia,Vale do Anari,16.0,456.0,1607.0,0.0,0.0,7.0,122.0,0.0,0.0,0.0,242.0,0.0,16.0,0.0,167.0,0.0,2170.0,463.0
1101807,Rondônia,Vale do Paraíso,0.0,291.0,1323.0,116.0,0.0,20.0,157.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,28.0,0.0,1780.0,427.0
1200013,Acre,Acrelândia,0.0,1609.0,3021.0,0.0,0.0,178.0,542.0,0.0,0.0,150.0,487.0,0.0,0.0,284.0,358.0,0.0,4408.0,2221.0
1200054,Acre,Assis Brasil,0.0,1625.0,2066.0,0.0,0.0,170.0,245.0,0.0,0.0,69.0,212.0,0.0,0.0,128.0,456.0,0.0,2979.0,1992.0
1200104,Acre,Brasiléia,43.0,2178.0,5536.0,0.0,0.0,231.0,984.0,0.0,0.0,205.0,904.0,0.0,43.0,324.0,800.0,0.0,8310.0,2938.0
1200138,Acre,Bujari,0.0,1940.0,2132.0,0.0,0.0,0.0,475.0,0.0,0.0,199.0,198.0,0.0,0.0,466.0,328.0,0.0,3133.0,2605.0
1200179,Acre,Capixaba,0.0,1878.0,2202.0,0.0,0.0,152.0,286.0,0.0,0.0,179.0,313.0,0.0,0.0,597.0,415.0,0.0,3216.0,2806.0
1200203,Acre,Cruzeiro do Sul,854.0,10380.0,22447.0,0.0,216.0,1020.0,3746.0,0.0,110.0,1240.0,4184.0,0.0,15.0,1225.0,2590.0,0.0,34162.0,13865.0
1200252,Acre,Epitaciolândia,0.0,1064.0,3846.0,0.0,0.0,54.0,673.0,0.0,0.0,13.0,579.0,0.0,0.0,409.0,639.0,0.0,5737.0,1540.0
1200302,Acre,Feijó,53.0,5877.0,8094.0,0.0,0.0,220.0,803.0,0.0,0.0,641.0,1223.0,0.0,53.0,551.0,2447.0,0.0,12673.0,7289.0
1200328,Acre,Jordão,0.0,2471.0,1789.0,0.0,0.0,229.0,359.0,0.0,0.0,230.0,275.0,0.0,0.0,172.0,312.0,0.0,2735.0,3102.0
1200336,Acre,Mâncio Lima,0.0,3191.0,5446.0,0.0,0.0,373.0,863.0,0.0,0.0,188.0,658.0,0.0,0.0,1419.0,1238.0,0.0,8205.0,5171.0
1200344,Acre,Manoel Urbano,0.0,1393.0,2466.0,0.0,0.0,38.0,383.0,0.0,0.0,0.0,435.0,0.0,0.0,619.0,165.0,0.0,3449.0,2050.0
1200351,Acre,Marechal Thaumaturgo,0.0,5204.0,3542.0,0.0,0.0,404.0,549.0,0.0,0.0,349.0,579.0,0.0,0.0,1020.0,953.0,0.0,5623.0,6977.0
1200385,Acre,Plácido de Castro,60.0,2657.0,2857.0,0.0,0.0,287.0,375.0,0.0,0.0,269.0,494.0,0.0,60.0,551.0,444.0,0.0,4290.0,3764.0
1200393,Acre,Porto Walter,0.0,2415.0,2640.0,0.0,0.0,307.0,302.0,0.0,0.0,96.0,359.0,0.0,0.0,308.0,812.0,0.0,4113.0,3126.0
1200401,Acre,Rio Branco,10631.0,8814.0,91031.0,0.0,1823.0,453.0,14263.0,0.0,1549.0,743.0,15458.0,0.0,211.0,848.0,12205.0,0.0,147171.0,10858.0
1200427,Acre,Rodrigues Alves,0.0,5942.0,2837.0,0.0,0.0,806.0,438.0,0.0,0.0,542.0,361.0,0.0,0.0,2335.0,774.0,0.0,4410.0,9625.0
1200435,Acre,Santa Rosa do Purus,0.0,1850.0,1409.0,0.0,0.0,94.0,243.0,0.0,0.0,252.0,112.0,0.0,0.0,123.0,428.0,0.0,2192.0,2319.0
1200450,Acre,Senador Guiomard,202.0,2003.0,5434.0,0.0,33.0,199.0,806.0,0.0,0.0,246.0,821.0,0.0,76.0,167.0,950.0,0.0,8322.0,2615.0
1200500,Acre,Sena Madureira,0.0,3780.0,8193.0,0.0,0.0,54.0,1210.0,0.0,0.0,400.0,1484.0,0.0,0.0,328.0,946.0,0.0,11833.0,4562.0
1200609,Acre,Tarauacá,0.0,7628.0,9754.0,0.0,0.0,509.0,1172.0,0.0,0.0,482.0,1418.0,0.0,0.0,969.0,1504.0,0.0,13848.0,9588.0
1200708,Acre,Xapuri,74.0,2193.0,3364.0,0.0,0.0,91.0,527.0,0.0,0.0,214.0,481.0,0.0,74.0,655.0,526.0,0.0,5046.0,3153.0
1200807,Acre,Porto Acre,0.0,5488.0,1067.0,0.0,0.0,493.0,68.0,0.0,0.0,690.0,135.0,0.0,0.0,1115.0,310.0,0.0,1580.0,7786.0
1300029,Amazonas,Alvarães,0.0,2736.0,3794.0,0.0,0.0,461.0,459.0,0.0,0.0,127.0,623.0,0.0,0.0,497.0,352.0,0.0,5228.0,3821.0
1300060,Amazonas,Amaturá,0.0,2176.0,1841.0,0.0,0.0,285.0,298.0,0.0,0.0,373.0,339.0,0.0,0.0,47.0,149.0,0.0,2627.0,2881.0
1300086,Amazonas,Anamã,0.0,1577.0,1803.0,0.0,0.0,218.0,198.0,0.0,0.0,263.0,436.0,0.0,0.0,48.0,60.0,0.0,2497.0,2106.0
1300102,Amazonas,Anori,0.0,815.0,3090.0,0.0,0.0,121.0,326.0,0.0,0.0,103.0,458.0,0.0,0.0,17.0,221.0,0.0,4095.0,1056.0
1300144,Amazonas,Apuí,0.0,773.0,3159.0,0.0,0.0,104.0,478.0,0.0,0.0,104.0,492.0,0.0,0.0,0.0,247.0,0.0,4376.0,981.0
1300201,Amazonas,Atalaia do Norte,0.0,3207.0,3051.0,0.0,0.0,325.0,368.0,0.0,0.0,75.0,467.0,0.0,0.0,1444.0,355.0,0.0,4241.0,5051.0
1300300,Amazonas,Autazes,0.0,7231.0,6224.0,0.0,0.0,776.0,895.0,0.0,0.0,749.0,1525.0,0.0,0.0,314.0,315.0,0.0,8959.0,9070.0
1300409,Amazonas,Barcelos,0.0,1682.0,3742.0,0.0,0.0,200.0,773.0,0.0,0.0,158.0,612.0,0.0,0.0,63.0,365.0,0.0,5492.0,2103.0
1300508,Amazonas,Barreirinha,0.0,9869.0,4128.0,0.0,0.0,1604.0,590.0,0.0,0.0,1282.0,1012.0,0.0,0.0,703.0,191.0,0.0,5921.0,13458.0
1300607,Amazonas,Benjamin Constant,152.0,6421.0,6822.0,0.0,88.0,949.0,889.0,0.0,0.0,1073.0,1065.0,0.0,0.0,93.0,492.0,0.0,9508.0,8536.0
1300631,Amazonas,Beruri,0.0,4009.0,4247.0,0.0,0.0,399.0,201.0,0.0,0.0,477.0,967.0,0.0,0.0,240.0,286.0,0.0,5701.0,5125.0
1300680,Amazonas,Boa Vista do Ramos,56.0,2843.0,3410.0,0.0,3.0,488.0,472.0,0.0,0.0,424.0,702.0,0.0,38.0,239.0,252.0,0.0,4933.0,3994.0
1300706,Amazonas,Boca do Acre,77.0,2822.0,6515.0,0.0,57.0,126.0,638.0,0.0,0.0,251.0,1423.0,0.0,0.0,11.0,247.0,0.0,8957.0,3210.0
1300805,Amazonas,Borba,0.0,6941.0,6184.0,0.0,0.0,1000.0,1054.0,0.0,0.0,903.0,1167.0,0.0,0.0,725.0,413.0,0.0,8818.0,9569.0
1300839,Amazonas,Caapiranga,0.0,2507.0,1909.0,0.0,0.0,321.0,319.0,0.0,0.0,269.0,337.0,0.0,0.0,144.0,151.0,0.0,2716.0,3241.0
1300904,Amazonas,Canutama,0.0,1313.0,2408.0,0.0,0.0,101.0,266.0,0.0,0.0,73.0,301.0,0.0,0.0,124.0,251.0,0.0,3226.0,1611.0
1301001,Amazonas,Carauari,0.0,1773.0,7877.0,0.0,0.0,252.0,986.0,0.0,0.0,260.0,1121.0,0.0,0.0,97.0,765.0,0.0,10749.0,2382.0
1301100,Amazonas,Careiro,151.0,6239.0,3778.0,0.0,151.0,747.0,432.0,0.0,0.0,1012.0,789.0,0.0,0.0,213.0,0.0,0.0,5301.0,8211.0
1301159,Amazonas,Careiro da Várzea,0.0,4457.0,1523.0,0.0,0.0,437.0,229.0,0.0,0.0,763.0,408.0,0.0,0.0,251.0,69.0,0.0,2229.0,5908.0
1301209,Amazonas,Coari,439.0,6093.0,17962.0,0.0,114.0,266.0,2036.0,0.0,0.0,672.0,3452.0,0.0,78.0,79.0,947.0,0.0,25028.0,7110.0
1301308,Amazonas,Codajás,0.0,1576.0,5615.0,0.0,0.0,149.0,763.0,0.0,0.0,174.0,866.0,0.0,0.0,39.0,377.0,0.0,7621.0,1938.0
1301407,Amazonas,Eirunepé,113.0,2751.0,9359.0,0.0,39.0,378.0,1418.0,0.0,0.0,0.0,1380.0,0.0,0.0,0.0,888.0,0.0,13197.0,3129.0
1301506,Amazonas,Envira,0.0,1021.0,4267.0,0.0,0.0,37.0,585.0,0.0,0.0,0.0,507.0,0.0,0.0,0.0,453.0,0.0,5812.0,1058.0
1301605,Amazonas,Fonte Boa,0.0,3118.0,6183.0,0.0,0.0,381.0,816.0,0.0,0.0,187.0,992.0,0.0,0.0,195.0,527.0,0.0,8518.0,3881.0
1301654,Amazonas,Guajará,0.0,1385.0,3254.0,0.0,0.0,278.0,451.0,0.0,0.0,91.0,524.0,0.0,0.0,0.0,271.0,0.0,4500.0,1754.0
1301704,Amazonas,Humaitá,311.0,4435.0,10296.0,0.0,91.0,518.0,1317.0,0.0,25.0,553.0,1769.0,0.0,0.0,181.0,892.0,0.0,14701.0,5687.0
1301803,Amazonas,Ipixuna,0.0,1759.0,3684.0,0.0,0.0,157.0,427.0,0.0,0.0,75.0,744.0,0.0,0.0,103.0,188.0,0.0,5043.0,2094.0
1301852,Amazonas,Iranduba,244.0,12025.0,6437.0,0.0,36.0,1503.0,766.0,0.0,0.0,1747.0,1130.0,0.0,0.0,1262.0,739.0,0.0,9352.0,16537.0
1301902,Amazonas,Itacoatiara,1785.0,12446.0,19090.0,0.0,290.0,1195.0,2457.0,0.0,133.0,1872.0,3574.0,0.0,86.0,1057.0,1735.0,0.0,29150.0,16570.0
1301951,Amazonas,Itamarati,0.0,1329.0,2861.0,0.0,0.0,142.0,520.0,0.0,0.0,0.0,361.0,0.0,0.0,177.0,335.0,0.0,4077.0,1648.0
1302009,Amazonas,Itapiranga,0.0,586.0,2823.0,0.0,0.0,96.0,477.0,0.0,0.0,85.0,503.0,0.0,0.0,12.0,220.0,0.0,4023.0,779.0
1302108,Amazonas,Japurá,0.0,2334.0,1772.0,0.0,0.0,372.0,433.0,0.0,0.0,169.0,142.0,0.0,0.0,736.0,145.0,0.0,2492.0,3611.0
1302207,Amazonas,Juruá,0.0,1659.0,2939.0,0.0,0.0,298.0,532.0,0.0,0.0,148.0,345.0,0.0,0.0,13.0,491.0,0.0,4307.0,2118.0
1302306,Amazonas,Jutaí,0.0,3771.0,5387.0,0.0,0.0,466.0,617.0,0.0,0.0,192.0,774.0,0.0,0.0,678.0,437.0,0.0,7215.0,5107.0
1302405,Amazonas,Lábrea,0.0,3826.0,9266.0,0.0,0.0,0.0,1102.0,0.0,0.0,331.0,1498.0,0.0,0.0,437.0,704.0,0.0,12570.0,4594.0
1302504,Amazonas,Manacapuru,1018.0,10192.0,19521.0,118.0,386.0,1139.0,2131.0,2.0,0.0,1423.0,3754.0,0.0,243.0,235.0,1273.0,85.0,28326.0,13194.0
1302553,Amazonas,Manaquiri,0.0,3216.0,2590.0,0.0,0.0,384.0,315.0,0.0,0.0,605.0,596.0,0.0,0.0,62.0,159.0,0.0,3660.0,4267.0
1302603,Amazonas,Manaus,82211.0,13693.0,457585.0,69.0,16430.0,1739.0,46538.0,0.0,7385.0,1316.0,96794.0,0.0,2014.0,827.0,35239.0,0.0,744196.0,17644.0
1302702,Amazonas,Manicoré,128.0,7477.0,7822.0,0.0,0.0,952.0,1133.0,0.0,0.0,1112.0,1573.0,0.0,0.0,231.0,429.0,0.0,11085.0,9772.0
1302801,Amazonas,Maraã,0.0,3934.0,3412.0,0.0,0.0,757.0,526.0,0.0,0.0,396.0,359.0,0.0,0.0,353.0,467.0,0.0,4764.0,5440.0
1302900,Amazonas,Maués,604.0,8861.0,10147.0,0.0,220.0,943.0,1186.0,0.0,0.0,952.0,2124.0,0.0,168.0,94.0,625.0,0.0,15074.0,10850.0
1303007,Amazonas,Nhamundá,0.0,3277.0,2597.0,0.0,0.0,519.0,395.0,0.0,0.0,559.0,489.0,0.0,0.0,27.0,131.0,0.0,3612.0,4382.0
1303106,Amazonas,Nova Olinda do Norte,185.0,3896.0,5905.0,0.0,55.0,417.0,945.0,0.0,0.0,609.0,1156.0,0.0,0.0,93.0,404.0,0.0,8650.0,5015.0
1303205,Amazonas,Novo Airão,0.0,833.0,3780.0,0.0,0.0,104.0,494.0,0.0,0.0,58.0,685.0,0.0,0.0,105.0,301.0,0.0,5260.0,1100.0
1303304,Amazonas,Novo Aripuanã,0.0,1529.0,4964.0,0.0,0.0,185.0,758.0,0.0,0.0,185.0,848.0,0.0,0.0,46.0,332.0,0.0,6902.0,1945.0
1303403,Amazonas,Parintins,900.0,11010.0,22171.0,0.0,196.0,1598.0,3125.0,0.0,0.0,1822.0,4954.0,0.0,99.0,257.0,954.0,0.0,32399.0,14687.0
1303502,Amazonas,Pauini,0.0,1707.0,3863.0,0.0,0.0,4.0,539.0,0.0,0.0,28.0,566.0,0.0,0.0,52.0,501.0,0.0,5469.0,1791.0
1303536,Amazonas,Presidente Figueiredo,169.0,4879.0,6436.0,0.0,42.0,710.0,1081.0,0.0,0.0,452.0,1044.0,0.0,80.0,752.0,548.0,0.0,9400.0,6793.0
1303569,Amazonas,Rio Preto da Eva,106.0,2465.0,5222.0,379.0,58.0,232.0,857.0,13.0,0.0,225.0,815.0,153.0,0.0,301.0,638.0,0.0,7696.0,3768.0
1303601,Amazonas,Santa Isabel do Rio Negro,0.0,1674.0,2647.0,0.0,0.0,216.0,396.0,0.0,0.0,166.0,619.0,0.0,0.0,86.0,117.0,0.0,3779.0,2142.0
1303700,Amazonas,Santo Antônio do Içá,0.0,4155.0,5924.0,0.0,0.0,781.0,1078.0,0.0,0.0,461.0,952.0,0.0,0.0,181.0,649.0,0.0,8603.0,5578.0
1303809,Amazonas,São Gabriel da Cachoeira,323.0,10537.0,7705.0,0.0,231.0,1403.0,960.0,0.0,0.0,1194.0,1368.0,0.0,0.0,923.0,866.0,0.0,11453.0,14057.0
1303908,Amazonas,São Paulo de Olivença,0.0,7779.0,5399.0,0.0,0.0,908.0,676.0,0.0,0.0,1057.0,934.0,0.0,0.0,995.0,555.0,0.0,7564.0,10739.0
1303957,Amazonas,São Sebastião do Uatumã,0.0,837.0,2233.0,0.0,0.0,77.0,216.0,0.0,0.0,139.0,524.0,0.0,0.0,0.0,145.0,0.0,3118.0,1053.0
1304005,Amazonas,Silves,0.0,1621.0,1902.0,0.0,0.0,172.0,325.0,0.0,0.0,306.0,344.0,0.0,0.0,25.0,113.0,0.0,2684.0,2124.0
1304062,Amazonas,Tabatinga,317.0,7733.0,13993.0,0.0,127.0,836.0,1928.0,0.0,0.0,1123.0,2500.0,0.0,0.0,467.0,1198.0,0.0,20063.0,10159.0
1304104,Amazonas,Tapauá,0.0,2280.0,4194.0,0.0,0.0,324.0,624.0,0.0,0.0,54.0,637.0,0.0,0.0,188.0,425.0,0.0,5880.0,2846.0
1304203,Amazonas,Tefé,630.0,6688.0,19221.0,0.0,222.0,806.0,2309.0,0.0,0.0,512.0,2793.0,0.0,109.0,1329.0,2012.0,0.0,27296.0,9335.0
1304237,Amazonas,Tonantins,0.0,2697.0,4032.0,0.0,0.0,395.0,632.0,0.0,0.0,347.0,378.0,0.0,0.0,487.0,635.0,0.0,5677.0,3926.0
1304260,Amazonas,Uarini,0.0,1684.0,3596.0,0.0,0.0,229.0,524.0,0.0,0.0,151.0,380.0,0.0,0.0,236.0,324.0,0.0,4824.0,2300.0
1304302,Amazonas,Urucará,0.0,1223.0,3886.0,0.0,0.0,178.0,535.0,0.0,0.0,200.0,842.0,0.0,0.0,56.0,152.0,0.0,5415.0,1657.0
1304401,Amazonas,Urucurituba,86.0,2244.0,3448.0,0.0,86.0,358.0,526.0,0.0,0.0,342.0,450.0,0.0,0.0,203.0,357.0,0.0,4953.0,3147.0
1400027,Roraima,Amajari,0.0,2270.0,1216.0,0.0,0.0,370.0,119.0,0.0,0.0,187.0,341.0,0.0,0.0,95.0,85.0,0.0,1761.0,2922.0
1400050,Roraima,Alto Alegre,0.0,2848.0,1715.0,0.0,0.0,416.0,343.0,0.0,0.0,283.0,295.0,0.0,0.0,134.0,91.0,0.0,2444.0,3681.0
1400100,Roraima,Boa Vista,15987.0,3189.0,75474.0,0.0,4401.0,460.0,9950.0,0.0,1372.0,464.0,13413.0,0.0,437.0,308.0,5977.0,0.0,127011.0,4421.0
1400159,Roraima,Bonfim,0.0,2874.0,1777.0,0.0,0.0,372.0,231.0,0.0,0.0,307.0,201.0,0.0,0.0,130.0,79.0,0.0,2288.0,3683.0
1400175,Roraima,Cantá,0.0,4542.0,595.0,0.0,0.0,586.0,189.0,0.0,0.0,576.0,93.0,0.0,0.0,230.0,72.0,0.0,949.0,5934.0
