CO_MUNICIPIO,NO_UF,NO_MUNICIPIO,QT_MAT_FUND_Privada_Urbana,QT_MAT_FUND_Pública_Rural,QT_MAT_FUND_Pública_Urbana,QT_MAT_FUND_Privada_Rural,QT_MAT_MED_Privada_Urbana,QT_MAT_MED_Pública_Rural,QT_MAT_MED_Pública_Urbana,QT_MAT_MED_Privada_Rural,Total_Fundamental,Total_Medio
2109304,Maranhão,Presidente Vargas,0.0,1244.0,1238.0,0.0,0.0,0.0,590.0,0.0,2482.0,590.0
2109403,Maranhão,Primeira Cruz,0.0,1933.0,798.0,0.0,0.0,0.0,455.0,25.0,2731.0,480.0
2109452,Maranhão,Raposa,555.0,1070.0,3073.0,4.0,8.0,826.0,218.0,0.0,4702.0,1052.0
2109502,Maranhão,Riachão,0.0,1330.0,2786.0,0.0,0.0,214.0,680.0,0.0,4116.0,894.0
2109551,Maranhão,Ribamar Fiquene,0.0,499.0,951.0,0.0,0.0,88.0,279.0,0.0,1450.0,367.0
2109601,Maranhão,Rosário,269.0,2719.0,4116.0,0.0,0.0,543.0,1447.0,0.0,7104.0,1990.0
2109700,Maranhão,Sambaíba,0.0,454.0,657.0,0.0,0.0,0.0,199.0,0.0,1111.0,199.0
2109759,Maranhão,Santa Filomena do Maranhão,0.0,707.0,442.0,0.0,0.0,0.0,310.0,0.0,1149.0,310.0
2109809,Maranhão,Santa Helena,413.0,3804.0,3524.0,0.0,0.0,380.0,1442.0,0.0,7741.0,1822.0
2109908,Maranhão,Santa Inês,3142.0,2060.0,10393.0,0.0,424.0,357.0,4992.0,0.0,15595.0,5773.0
2110005,Maranhão,Santa Luzia,575.0,8485.0,4912.0,0.0,25.0,812.0,1803.0,48.0,13972.0,2688.0
2110039,Maranhão,Santa Luzia do Paruá,553.0,1905.0,1977.0,0.0,10.0,0.0,1174.0,0.0,4435.0,1184.0
2110104,Maranhão,Santa Quitéria do Maranhão,267.0,2910.0,2663.0,0.0,0.0,663.0,1083.0,0.0,5840.0,1746.0
2110203,Maranhão,Santa Rita,211.0,2764.0,2734.0,0.0,0.0,249.0,1480.0,0.0,5709.0,1729.0
2110237,Maranhão,Santana do Maranhão,0.0,1118.0,605.0,0.0,0.0,273.0,264.0,0.0,1723.0,537.0
2110278,Maranhão,Santo Amaro do Maranhão,0.0,1917.0,1026.0,0.0,0.0,0.0,368.0,0.0,2943.0,368.0
2110302,Maranhão,Santo Antônio dos Lopes,221.0,1323.0,1275.0,0.0,0.0,143.0,537.0,0.0,2819.0,680.0
2110401,Maranhão,São Benedito do Rio Preto,0.0,1750.0,2916.0,0.0,0.0,0.0,1149.0,0.0,4666.0,1149.0
2110500,Maranhão,São Bento,46.0,2391.0,3199.0,0.0,0.0,0.0,2025.0,0.0,5636.0,2025.0
2110609,Maranhão,São Bernardo,346.0,2492.0,2159.0,0.0,0.0,351.0,1041.0,30.0,4997.0,1422.0
2110658,Maranhão,São Domingos do Azeitão,0.0,427.0,1046.0,0.0,0.0,0.0,291.0,0.0,1473.0,291.0
2110708,Maranhão,São Domingos do Maranhão,484.0,2875.0,3023.0,0.0,32.0,0.0,1489.0,0.0,6382.0,1521.0
2110807,Maranhão,São Félix de Balsas,0.0,361.0,345.0,0.0,0.0,44.0,111.0,0.0,706.0,155.0
2110856,Maranhão,São Francisco do Brejão,0.0,738.0,906.0,0.0,0.0,136.0,187.0,0.0,1644.0,323.0
2110906,Maranhão,São Francisco do Maranhão,0.0,1216.0,569.0,0.0,0.0,99.0,195.0,0.0,1785.0,294.0
2111003,Maranhão,São João Batista,0.0,1971.0,1693.0,0.0,0.0,0.0,979.0,0.0,3664.0,979.0
2111029,Maranhão,São João do Carú,0.0,2102.0,1362.0,0.0,0.0,289.0,500.0,0.0,3464.0,789.0
2111052,Maranhão,São João do Paraíso,0.0,645.0,1256.0,0.0,0.0,131.0,381.0,0.0,1901.0,512.0
2111078,Maranhão,São João do Soter,30.0,2065.0,1596.0,0.0,0.0,317.0,695.0,42.0,3691.0,1054.0
2111102,Maranhão,São João dos Patos,487.0,266.0,3298.0,0.0,24.0,0.0,1314.0,0.0,4051.0,1338.0
2111201,Maranhão,São José de Ribamar,2137.0,14785.0,4475.0,2998.0,1.0,1651.0,2324.0,271.0,24395.0,4247.0
2111250,Maranhão,São José dos Basílios,15.0,724.0,581.0,0.0,0.0,0.0,288.0,0.0,1320.0,288.0
2111300,Maranhão,São Luís,50290.0,17591.0,67830.0,1938.0,7922.0,2980.0,39399.0,0.0,137649.0,50301.0
2111409,Maranhão,São Luís Gonzaga do Maranhão,0.0,2703.0,1535.0,0.0,0.0,0.0,967.0,0.0,4238.0,967.0
2111508,Maranhão,São Mateus do Maranhão,250.0,1517.0,5145.0,0.0,76.0,0.0,2205.0,0.0,6912.0,2281.0
2111532,Maranhão,São Pedro da Água Branca,0.0,171.0,2006.0,0.0,0.0,14.0,442.0,0.0,2177.0,456.0
2111573,Maranhão,São Pedro dos Crentes,0.0,325.0,664.0,0.0,0.0,0.0,239.0,0.0,989.0,239.0
2111607,Maranhão,São Raimundo das Mangabeiras,229.0,703.0,2532.0,0.0,0.0,308.0,624.0,0.0,3464.0,932.0
2111631,Maranhão,São Raimundo do Doca Bezerra,0.0,735.0,410.0,0.0,0.0,134.0,166.0,0.0,1145.0,300.0
2111672,Maranhão,São Roberto,0.0,630.0,834.0,0.0,0.0,0.0,239.0,0.0,1464.0,239.0
2111706,Maranhão,São Vicente Ferrer,193.0,2029.0,1232.0,0.0,0.0,73.0,824.0,0.0,3454.0,897.0
2111722,Maranhão,Satubinha,0.0,940.0,814.0,0.0,0.0,0.0,336.0,0.0,1754.0,336.0
2111748,Maranhão,Senador Alexandre Costa,0.0,721.0,1309.0,0.0,0.0,0.0,599.0,0.0,2030.0,599.0
2111763,Maranhão,Senador La Rocque,181.0,1148.0,1594.0,0.0,0.0,175.0,680.0,0.0,2923.0,855.0
2111789,Maranhão,Serrano do Maranhão,0.0,1294.0,957.0,0.0,0.0,201.0,318.0,0.0,2251.0,519.0
2111805,Maranhão,Sítio Novo,0.0,1825.0,1608.0,0.0,0.0,148.0,713.0,0.0,3433.0,861.0
2111904,Maranhão,Sucupira do Norte,83.0,828.0,971.0,18.0,0.0,66.0,287.0,32.0,1900.0,385.0
2111953,Maranhão,Sucupira do Riachão,0.0,263.0,637.0,0.0,0.0,0.0,176.0,0.0,900.0,176.0
2112001,Maranhão,Tasso Fragoso,0.0,567.0,1255.0,0.0,0.0,0.0,421.0,0.0,1822.0,421.0
2112100,Maranhão,Timbiras,126.0,1060.0,3840.0,0.0,0.0,0.0,1039.0,0.0,5026.0,1039.0
2112209,Maranhão,Timon,2731.0,4184.0,18634.0,0.0,191.0,848.0,5240.0,12.0,25549.0,6291.0
2112233,Maranhão,Trizidela do Vale,0.0,382.0,3341.0,0.0,0.0,20.0,628.0,0.0,3723.0,648.0
2112274,Maranhão,Tufilândia,0.0,998.0,738.0,0.0,0.0,94.0,160.0,0.0,1736.0,254.0
2112308,Maranhão,Tuntum,473.0,3235.0,2274.0,0.0,42.0,492.0,941.0,0.0,5982.0,1475.0
2112407,Maranhão,Turiaçu,0.0,5863.0,2331.0,38.0,0.0,523.0,1139.0,0.0,8232.0,1662.0
2112456,Maranhão,Turilândia,0.0,3251.0,2471.0,104.0,0.0,46.0,477.0,0.0,5826.0,523.0
2112506,Maranhão,Tutóia,357.0,8444.0,2705.0,0.0,229.0,0.0,2821.0,0.0,11506.0,3050.0
2112605,Maranhão,Urbano Santos,717.0,3479.0,3996.0,0.0,124.0,343.0,1665.0,0.0,8192.0,2132.0
2112704,Maranhão,Vargem Grande,0.0,3552.0,5352.0,0.0,0.0,469.0,1816.0,0.0,8904.0,2285.0
2112803,Maranhão,Viana,425.0,4485.0,4184.0,0.0,34.0,310.0,2076.0,0.0,9094.0,2420.0
2112852,Maranhão,Vila Nova dos Martírios,0.0,435.0,1424.0,0.0,0.0,85.0,317.0,0.0,1859.0,402.0
2112902,Maranhão,Vitória do Mearim,828.0,2952.0,2050.0,0.0,105.0,576.0,1196.0,0.0,5830.0,1877.0
2113009,Maranhão,Vitorino Freire,332.0,2156.0,3072.0,0.0,0.0,362.0,1197.0,0.0,5560.0,1559.0
2114007,Maranhão,Zé Doca,557.0,2592.0,4437.0,8.0,109.0,0.0,2621.0,45.0,7594.0,2775.0
2200053,Piauí,Acauã,0.0,609.0,357.0,0.0,0.0,0.0,229.0,0.0,966.0,229.0
2200103,Piauí,Agricolândia,0.0,0.0,681.0,0.0,0.0,0.0,201.0,0.0,681.0,201.0
2200202,Piauí,Água Branca,501.0,187.0,1955.0,0.0,138.0,0.0,855.0,0.0,2643.0,993.0
2200251,Piauí,Alagoinha do Piauí,79.0,493.0,438.0,0.0,0.0,0.0,164.0,0.0,1010.0,164.0
2200277,Piauí,Alegrete do Piauí,0.0,187.0,518.0,0.0,0.0,0.0,158.0,0.0,705.0,158.0
2200301,Piauí,Alto Longá,84.0,483.0,1117.0,0.0,0.0,0.0,392.0,0.0,1684.0,392.0
2200400,Piauí,Altos,733.0,1272.0,4464.0,0.0,62.0,0.0,1597.0,0.0,6469.0,1659.0
2200459,Piauí,Alvorada do Gurguéia,0.0,487.0,591.0,0.0,0.0,0.0,176.0,0.0,1078.0,176.0
2200509,Piauí,Amarante,341.0,1228.0,1147.0,0.0,0.0,0.0,552.0,0.0,2716.0,552.0
2200608,Piauí,Angical do Piauí,29.0,39.0,996.0,0.0,0.0,0.0,544.0,0.0,1064.0,544.0
2200707,Piauí,Anísio de Abreu,192.0,492.0,870.0,0.0,0.0,0.0,325.0,0.0,1554.0,325.0
2200806,Piauí,Antônio Almeida,0.0,0.0,464.0,0.0,0.0,0.0,92.0,0.0,464.0,92.0
2200905,Piauí,Aroazes,20.0,136.0,788.0,0.0,0.0,45.0,209.0,0.0,944.0,254.0
2200954,Piauí,Aroeiras do Itaim,0.0,118.0,207.0,0.0,0.0,0.0,83.0,0.0,325.0,83.0
2201002,Piauí,Arraial,0.0,207.0,580.0,0.0,0.0,0.0,118.0,0.0,787.0,118.0
2201051,Piauí,Assunção do Piauí,0.0,777.0,864.0,0.0,0.0,35.0,253.0,0.0,1641.0,288.0
2201101,Piauí,Avelino Lopes,170.0,333.0,1397.0,0.0,21.0,0.0,497.0,0.0,1900.0,518.0
2201150,Piauí,Baixa Grande do Ribeiro,53.0,750.0,1522.0,0.0,0.0,0.0,441.0,0.0,2325.0,441.0
2201176,Piauí,Barra D'Alcântara,0.0,89.0,519.0,0.0,0.0,0.0,120.0,0.0,608.0,120.0
2201200,Piauí,Barras,541.0,4036.0,3853.0,0.0,118.0,481.0,1565.0,0.0,8430.0,2164.0
2201309,Piauí,Barreiras do Piauí,0.0,179.0,423.0,0.0,0.0,0.0,144.0,0.0,602.0,144.0
2201408,Piauí,Barro Duro,166.0,142.0,736.0,0.0,0.0,0.0,230.0,0.0,1044.0,230.0
2201507,Piauí,Batalha,336.0,2551.0,1231.0,0.0,40.0,0.0,1120.0,0.0,4118.0,1160.0
2201556,Piauí,Bela Vista do Piauí,0.0,92.0,468.0,0.0,0.0,0.0,217.0,0.0,560.0,217.0
2201572,Piauí,Belém do Piauí,0.0,90.0,413.0,0.0,0.0,0.0,121.0,0.0,503.0,121.0
2201606,Piauí,Beneditinos,51.0,403.0,1276.0,0.0,0.0,125.0,364.0,0.0,1730.0,489.0
2201705,Piauí,Bertolínia,136.0,137.0,584.0,0.0,0.0,0.0,278.0,0.0,857.0,278.0
2201739,Piauí,Betânia do Piauí,0.0,607.0,601.0,0.0,0.0,0.0,332.0,0.0,1208.0,332.0
2201770,Piauí,Boa Hora,95.0,653.0,544.0,0.0,0.0,0.0,303.0,0.0,1292.0,303.0
2201804,Piauí,Bocaina,0.0,106.0,340.0,0.0,0.0,0.0,136.0,0.0,446.0,136.0
2201903,Piauí,Bom Jesus,787.0,919.0,3030.0,0.0,59.0,0.0,1332.0,0.0,4736.0,1391.0
2201919,Piauí,Bom Princípio do Piauí,0.0,404.0,749.0,0.0,0.0,0.0,273.0,0.0,1153.0,273.0
2201929,Piauí,Bonfim do Piauí,0.0,172.0,657.0,0.0,0.0,0.0,154.0,0.0,829.0,154.0
2201945,Piauí,Boqueirão do Piauí,53.0,494.0,563.0,0.0,0.0,0.0,208.0,0.0,1110.0,208.0
2201960,Piauí,Brasileira,0.0,361.0,645.0,0.0,0.0,0.0,285.0,0.0,1006.0,285.0
2201988,Piauí,Brejo do Piauí,0.0,91.0,510.0,0.0,0.0,0.0,139.0,0.0,601.0,139.0
2202000,Piauí,Buriti dos Lopes,109.0,1717.0,1623.0,0.0,0.0,237.0,659.0,0.0,3449.0,896.0
2202026,Piauí,Buriti dos Montes,0.0,600.0,425.0,0.0,0.0,0.0,335.0,0.0,1025.0,335.0
2202059,Piauí,Cabeceiras do Piauí,0.0,756.0,556.0,0.0,0.0,0.0,483.0,0.0,1312.0,483.0
2202075,Piauí,Cajazeiras do Piauí,0.0,189.0,348.0,0.0,0.0,56.0,79.0,0.0,537.0,135.0
2202083,Piauí,Cajueiro da Praia,0.0,684.0,518.0,0.0,0.0,0.0,292.0,0.0,1202.0,292.0
2202091,Piauí,Caldeirão Grande do Piauí,0.0,298.0,512.0,0.0,0.0,0.0,219.0,0.0,810.0,219.0
2202109,Piauí,Campinas do Piauí,0.0,445.0,434.0,0.0,0.0,0.0,142.0,0.0,879.0,142.0
2202117,Piauí,Campo Alegre do Fidalgo,0.0,481.0,363.0,0.0,0.0,0.0,180.0,0.0,844.0,180.0
2202133,Piauí,Campo Grande do Piauí,0.0,343.0,505.0,0.0,0.0,0.0,250.0,0.0,848.0,250.0
2202174,Piauí,Campo Largo do Piauí,0.0,1147.0,503.0,0.0,0.0,0.0,267.0,0.0,1650.0,267.0
2202208,Piauí,Campo Maior,518.0,1116.0,4317.0,0.0,189.0,0.0,1722.0,0.0,5951.0,1911.0
2202251,Piauí,Canavieira,0.0,233.0,340.0,0.0,0.0,0.0,88.0,0.0,573.0,88.0
2202307,Piauí,Canto do Buriti,317.0,788.0,1897.0,0.0,0.0,37.0,668.0,0.0,3002.0,705.0
2202406,Piauí,Capitão de Campos,139.0,573.0,1113.0,0.0,73.0,53.0,498.0,0.0,1825.0,624.0
2202455,Piauí,Capitão Gervásio Oliveira,0.0,163.0,497.0,0.0,0.0,0.0,160.0,0.0,660.0,160.0
2202505,Piauí,Caracol,166.0,682.0,910.0,0.0,0.0,0.0,368.0,0.0,1758.0,368.0
2202539,Piauí,Caraúbas do Piauí,0.0,738.0,260.0,0.0,0.0,0.0,190.0,0.0,998.0,190.0
2202554,Piauí,Caridade do Piauí,0.0,370.0,516.0,0.0,0.0,0.0,275.0,0.0,886.0,275.0
2202604,Piauí,Castelo do Piauí,192.0,929.0,2004.0,0.0,0.0,0.0,901.0,0.0,3125.0,901.0
2202653,Piauí,Caxingó,0.0,659.0,367.0,0.0,0.0,0.0,265.0,0.0,1026.0,265.0
2202703,Piauí,Cocal,179.0,2801.0,2046.0,0.0,0.0,246.0,662.0,0.0,5026.0,908.0
2202711,Piauí,Cocal de Telha,0.0,106.0,712.0,0.0,0.0,0.0,192.0,0.0,818.0,192.0
2202729,Piauí,Cocal dos Alves,0.0,373.0,689.0,0.0,0.0,0.0,147.0,0.0,1062.0,147.0
2202737,Piauí,Coivaras,0.0,280.0,435.0,0.0,0.0,0.0,98.0,0.0,715.0,98.0
2202752,Piauí,Colônia do Gurguéia,102.0,137.0,794.0,0.0,0.0,0.0,309.0,0.0,1033.0,309.0
2202778,Piauí,Colônia do Piauí,21.0,468.0,532.0,0.0,0.0,0.0,308.0,0.0,1021.0,308.0
2202802,Piauí,Conceição do Canindé,0.0,235.0,526.0,0.0,0.0,0.0,253.0,0.0,761.0,253.0
2202851,Piauí,Coronel José Dias,0.0,370.0,379.0,0.0,0.0,0.0,181.0,0.0,749.0,181.0
2202901,Piauí,Corrente,806.0,1883.0,2326.0,0.0,103.0,0.0,1710.0,0.0,5015.0,1813.0
2203008,Piauí,Cristalândia do Piauí,0.0,463.0,938.0,0.0,0.0,0.0,247.0,0.0,1401.0,247.0
2203107,Piauí,Cristino Castro,165.0,263.0,1336.0,0.0,0.0,0.0,321.0,0.0,1764.0,321.0
2203206,Piauí,Curimatá,376.0,466.0,1282.0,0.0,0.0,0.0,551.0,0.0,2124.0,551.0
2203230,Piauí,Currais,0.0,697.0,331.0,0.0,0.0,0.0,124.0,0.0,1028.0,124.0
2203255,Piauí,Curralinhos,0.0,206.0,417.0,0.0,0.0,0.0,279.0,0.0,623.0,279.0
2203271,Piauí,Curral Novo do Piauí,0.0,312.0,576.0,0.0,0.0,0.0,226.0,0.0,888.0,226.0
2203305,Piauí,Demerval Lobão,230.0,140.0,1785.0,0.0,0.0,140.0,506.0,0.0,2155.0,646.0
2203354,Piauí,Dirceu Arcoverde,55.0,419.0,531.0,0.0,0.0,0.0,237.0,0.0,1005.0,237.0
2203404,Piauí,Dom Expedito Lopes,149.0,332.0,501.0,0.0,0.0,0.0,229.0,0.0,982.0,229.0
2203420,Piauí,Domingos Mourão,0.0,483.0,240.0,0.0,0.0,0.0,264.0,0.0,723.0,264.0
2203453,Piauí,Dom Inocêncio,0.0,792.0,409.0,0.0,0.0,0.0,355.0,0.0,1201.0,355.0
2203503,Piauí,Elesbão Veloso,305.0,294.0,1361.0,0.0,0.0,0.0,525.0,0.0,1960.0,525.0
2203602,Piauí,Eliseu Martins,59.0,18.0,585.0,0.0,0.0,51.0,149.0,0.0,662.0,200.0
2203701,Piauí,Esperantina,837.0,2593.0,3337.0,0.0,59.0,309.0,1186.0,0.0,6767.0,1554.0
2203750,Piauí,Fartura do Piauí,0.0,491.0,398.0,0.0,0.0,0.0,181.0,0.0,889.0,181.0
2203800,Piauí,Flores do Piauí,0.0,325.0,481.0,0.0,0.0,0.0,129.0,0.0,806.0,129.0
2203859,Piauí,Floresta do Piauí,0.0,56.0,312.0,0.0,0.0,0.0,97.0,0.0,368.0,97.0
2203909,Piauí,Floriano,2756.0,850.0,4445.0,0.0,460.0,0.0,2709.0,0.0,8051.0,3169.0
2204006,Piauí,Francinópolis,0.0,116.0,545.0,0.0,0.0,0.0,146.0,0.0,661.0,146.0
2204105,Piauí,Francisco Ayres,0.0,266.0,395.0,0.0,0.0,0.0,157.0,0.0,661.0,157.0
2204154,Piauí,Francisco Macedo,0.0,40.0,367.0,0.0,0.0,0.0,98.0,0.0,407.0,98.0
2204204,Piauí,Francisco Santos,174.0,363.0,673.0,0.0,0.0,0.0,247.0,0.0,1210.0,247.0
2204303,Piauí,Fronteiras,189.0,149.0,1118.0,0.0,0.0,0.0,445.0,0.0,1456.0,445.0
2204352,Piauí,Geminiano,0.0,239.0,595.0,0.0,0.0,0.0,248.0,0.0,834.0,248.0
2204402,Piauí,Gilbués,132.0,672.0,1439.0,0.0,0.0,0.0,295.0,0.0,2243.0,295.0
2204501,Piauí,Guadalupe,209.0,60.0,1356.0,0.0,0.0,205.0,263.0,0.0,1625.0,468.0
2204550,Piauí,Guaribas,0.0,651.0,261.0,0.0,0.0,0.0,289.0,0.0,912.0,289.0
2204600,Piauí,Hugo Napoleão,0.0,7.0,516.0,0.0,0.0,0.0,161.0,0.0,523.0,161.0
2204659,Piauí,Ilha Grande,20.0,375.0,1181.0,0.0,0.0,0.0,346.0,0.0,1576.0,346.0
2204709,Piauí,Inhuma,269.0,891.0,960.0,0.0,36.0,0.0,737.0,0.0,2120.0,773.0
2204808,Piauí,Ipiranga do Piauí,57.0,399.0,899.0,0.0,0.0,0.0,430.0,0.0,1355.0,430.0
2204907,Piauí,Isaías Coelho,0.0,514.0,720.0,0.0,0.0,0.0,320.0,0.0,1234.0,320.0
2205003,Piauí,Itainópolis,24.0,1218.0,1147.0,0.0,0.0,79.0,272.0,0.0,2389.0,351.0
2205102,Piauí,Itaueira,138.0,291.0,1374.0,0.0,0.0,0.0,281.0,0.0,1803.0,281.0
2205151,Piauí,Jacobina do Piauí,0.0,414.0,332.0,0.0,0.0,0.0,234.0,0.0,746.0,234.0
2205201,Piauí,Jaicós,316.0,1164.0,1645.0,0.0,0.0,0.0,560.0,0.0,3125.0,560.0
2205250,Piauí,Jardim do Mulato,0.0,318.0,292.0,0.0,0.0,0.0,145.0,0.0,610.0,145.0
2205276,Piauí,Jatobá do Piauí,0.0,483.0,427.0,0.0,0.0,87.0,190.0,0.0,910.0,277.0
2205300,Piauí,Jerumenha,36.0,175.0,497.0,0.0,0.0,0.0,96.0,0.0,708.0,96.0
2205359,Piauí,João Costa,0.0,74.0,359.0,0.0,0.0,0.0,132.0,0.0,433.0,132.0
2205409,Piauí,Joaquim Pires,0.0,1341.0,1039.0,0.0,0.0,0.0,621.0,0.0,2380.0,621.0
2205458,Piauí,Joca Marques,0.0,529.0,562.0,0.0,0.0,0.0,216.0,0.0,1091.0,216.0
2205508,Piauí,José de Freitas,958.0,1916.0,3854.0,0.0,137.0,75.0,1624.0,0.0,6728.0,1836.0
2205516,Piauí,Juazeiro do Piauí,0.0,489.0,444.0,0.0,0.0,0.0,271.0,0.0,933.0,271.0
2205524,Piauí,Júlio Borges,0.0,474.0,430.0,0.0,0.0,0.0,284.0,0.0,904.0,284.0
2205532,Piauí,Jurema,0.0,720.0,290.0,0.0,0.0,0.0,129.0,0.0,1010.0,129.0
2205540,Piauí,Lagoinha do Piauí,0.0,106.0,281.0,0.0,0.0,0.0,102.0,0.0,387.0,102.0
2205557,Piauí,Lagoa Alegre,0.0,746.0,845.0,0.0,0.0,0.0,425.0,0.0,1591.0,425.0
2205565,Piauí,Lagoa do Barro do Piauí,0.0,283.0,504.0,0.0,0.0,0.0,202.0,0.0,787.0,202.0
2205573,Piauí,Lagoa de São Francisco,0.0,620.0,470.0,0.0,0.0,0.0,201.0,0.0,1090.0,201.0
2205581,Piauí,Lagoa do Piauí,0.0,238.0,499.0,0.0,0.0,0.0,85.0,0.0,737.0,85.0
2205599,Piauí,Lagoa do Sítio,0.0,268.0,426.0,0.0,0.0,0.0,168.0,0.0,694.0,168.0
2205607,Piauí,Landri Sales,100.0,33.0,390.0,0.0,0.0,0.0,103.0,0.0,523.0,103.0
2205706,Piauí,Luís Correia,6.0,2436.0,2293.0,0.0,0.0,458.0,894.0,0.0,4735.0,1352.0
2205805,Piauí,Luzilândia,356.0,1858.0,2156.0,0.0,0.0,0.0,827.0,0.0,4370.0,827.0
2205854,Piauí,Madeiro,0.0,733.0,701.0,0.0,0.0,0.0,331.0,0.0,1434.0,331.0
2205904,Piauí,Manoel Emídio,0.0,245.0,559.0,0.0,0.0,0.0,188.0,0.0,804.0,188.0
2205953,Piauí,Marcolândia,140.0,237.0,1524.0,0.0,0.0,0.0,456.0,0.0,1901.0,456.0
2206001,Piauí,Marcos Parente,33.0,0.0,730.0,0.0,0.0,0.0,119.0,0.0,763.0,119.0
2206050,Piauí,Massapê do Piauí,0.0,432.0,539.0,0.0,0.0,0.0,179.0,0.0,971.0,179.0
2206100,Piauí,Matias Olímpio,111.0,620.0,1306.0,0.0,0.0,0.0,488.0,0.0,2037.0,488.0
2206209,Piauí,Miguel Alves,350.0,3967.0,2123.0,0.0,0.0,338.0,762.0,0.0,6440.0,1100.0
2206308,Piauí,Miguel Leão,0.0,0.0,255.0,0.0,0.0,0.0,55.0,0.0,255.0,55.0
2206357,Piauí,Milton Brandão,0.0,780.0,428.0,0.0,0.0,0.0,264.0,0.0,1208.0,264.0
2206407,Piauí,Monsenhor Gil,0.0,684.0,998.0,0.0,0.0,0.0,389.0,0.0,1682.0,389.0
2206506,Piauí,Monsenhor Hipólito,0.0,614.0,576.0,0.0,0.0,0.0,265.0,0.0,1190.0,265.0
2206605,Piauí,Monte Alegre do Piauí,123.0,1329.0,594.0,0.0,0.0,108.0,449.0,0.0,2046.0,557.0
2206654,Piauí,Morro Cabeça no Tempo,0.0,410.0,456.0,0.0,0.0,0.0,153.0,0.0,866.0,153.0
2206670,Piauí,Morro do Chapéu do Piauí,0.0,656.0,633.0,0.0,0.0,0.0,213.0,0.0,1289.0,213.0
2206696,Piauí,Murici dos Portelas,0.0,851.0,654.0,0.0,0.0,0.0,220.0,0.0,1505.0,220.0
2206704,Piauí,Nazaré do Piauí,0.0,294.0,673.0,0.0,0.0,0.0,465.0,0.0,967.0,465.0
2206720,Piauí,Nazária,0.0,1157.0,362.0,0.0,0.0,0.0,322.0,0.0,1519.0,322.0
2206753,Piauí,Nossa Senhora de Nazaré,0.0,352.0,351.0,0.0,0.0,205.0,0.0,0.0,703.0,205.0
2206803,Piauí,Nossa Senhora dos Remédios,13.0,1532.0,592.0,0.0,0.0,113.0,388.0,0.0,2137.0,501.0
2206902,Piauí,Novo Oriente do Piauí,0.0,327.0,483.0,0.0,0.0,0.0,175.0,0.0,810.0,175.0
2206951,Piauí,Novo Santo Antônio,0.0,129.0,367.0,0.0,0.0,0.0,130.0,0.0,496.0,130.0
2207009,Piauí,Oeiras,494.0,2294.0,2930.0,0.0,58.0,146.0,1736.0,0.0,5718.0,1940.0
2207108,Piauí,Olho D'Água do Piauí,0.0,117.0,289.0,0.0,0.0,0.0,112.0,0.0,406.0,112.0
2207207,Piauí,Padre Marcos,87.0,313.0,572.0,0.0,0.0,0.0,229.0,0.0,972.0,229.0
2207306,Piauí,Paes Landim,0.0,135.0,604.0,0.0,0.0,0.0,132.0,0.0,739.0,132.0
2207355,Piauí,Pajeú do Piauí,0.0,77.0,344.0,0.0,0.0,0.0,147.0,0.0,421.0,147.0
2207405,Piauí,Palmeira do Piauí,0.0,414.0,417.0,0.0,0.0,0.0,106.0,0.0,831.0,106.0
2207504,Piauí,Palmeirais,19.0,1175.0,1247.0,0.0,0.0,56.0,407.0,0.0,2441.0,463.0
2207553,Piauí,Paquetá,0.0,249.0,192.0,0.0,0.0,0.0,101.0,0.0,441.0,101.0
2207603,Piauí,Parnaguá,179.0,649.0,1086.0,0.0,0.0,72.0,288.0,0.0,1914.0,360.0
2207702,Piauí,Parnaíba,5139.0,1043.0,15547.0,0.0,1816.0,49.0,4610.0,0.0,21729.0,6475.0
2207751,Piauí,Passagem Franca do Piauí,0.0,253.0,664.0,0.0,0.0,0.0,155.0,0.0,917.0,155.0
2207777,Piauí,Patos do Piauí,51.0,108.0,765.0,0.0,0.0,93.0,140.0,0.0,924.0,233.0
2207793,Piauí,Pau D'Arco do Piauí,0.0,377.0,204.0,0.0,0.0,0.0,203.0,0.0,581.0,203.0
2207801,Piauí,Paulistana,221.0,1472.0,1687.0,0.0,0.0,117.0,798.0,0.0,3380.0,915.0
2207850,Piauí,Pavussu,0.0,113.0,453.0,0.0,0.0,0.0,114.0,0.0,566.0,114.0
2207900,Piauí,Pedro II,616.0,2268.0,3903.0,95.0,54.0,57.0,2016.0,56.0,6882.0,2183.0
2207934,Piauí,Pedro Laurentino,0.0,109.0,302.0,0.0,0.0,0.0,99.0,0.0,411.0,99.0
2207959,Piauí,Nova Santa Rita,0.0,386.0,387.0,0.0,0.0,0.0,210.0,0.0,773.0,210.0
2208007,Piauí,Picos,3414.0,2402.0,4994.0,0.0,990.0,0.0,2843.0,0.0,10810.0,3833.0
2208106,Piauí,Pimenteiras,58.0,826.0,747.0,0.0,0.0,0.0,399.0,0.0,1631.0,399.0
2208205,Piauí,Pio IX,103.0,1404.0,970.0,0.0,0.0,0.0,812.0,0.0,2477.0,812.0
2208304,Piauí,Piracuruca,400.0,802.0,2850.0,0.0,106.0,81.0,1366.0,0.0,4052.0,1553.0
2208403,Piauí,Piripiri,994.0,2500.0,5633.0,0.0,197.0,138.0,2763.0,0.0,9127.0,3098.0
2208502,Piauí,Porto,105.0,748.0,1661.0,0.0,0.0,0.0,589.0,0.0,2514.0,589.0
